	topic	thread	user	views	replies	location	date	post	user_posts	since	exp	thanked	groaned	reputation
1647	Employment	Help needed regarding NDA	Zinaida	922	2	Zürich	07.01.2014, 18:31	" 
			
			I can't see how this would affect his ability to apply to the other company. By the pure fact that he didn't get the job he doesn't have any information to disclose.   
I'll exonerate myself by saying I am not a lawyer. However I will say I have signed an NDA with a rather large company, but it doesn't affect my ability to search for other work. The key with an NDA is that you do not disclose information, not that you cannot work for a competitor.
		"	2	 Mar 2013	0	['0', '0']	['0', '0']	0
1648	Employment	Changing to the competition	wolfken	957	3	zurich	08.01.2014, 11:44	" 
			
			Signing a non-disclosure agreement should be enough to protect legally both parties from any loss.
		"	30	 May 2008	2	['0', '0']	['45', '15']	4
1649	Employment	English Au-pair needing some advice on au-pair regulations in Switzerland.	rosiesmith	7581	28	Zug	26.10.2011, 00:56	" 
			
			Here is the link for the domestic help contributions guidelines in French. Note: this is a direct link to the PDF file.    
It's too late for me to read it in detail but I can another day if you want.         "	1	 Oct 2011	0	['0', '0']	['0', '0']	0
1650	Employment	Contract hours	souler	722	9	Bruettelen3237	08.01.2014, 18:23	" 
			
			Unia just done a search and now know what this is. Anybody got a number please
		"	112	 Nov 2010	3	['11', '5']	['22', '13']	0
1651	Employment	Ticino Retail Jobs: Where are they?	Joe X	4333	10	Ticino	05.02.2013, 16:11	" 
			
			if you have skills working in the stores these may be advantageous to a role working within a head office in Ticino. There are numerous retail head offices there where you could also try searching;   
VF - Stabio 
Abercrombie and Fitch - Mendrisio 
Guess - Agno
		"	8	 Feb 2013	0	['0', '0']	['0', '0']	0
1652	Employment	Another question about salary in Ticino	jimmy6	4246	43	-	15.11.2013, 00:57	" 
			
			You should be aiming for 60k minimum to be honest.
		"	8	 Nov 2013	0	['0', '0']	['1', '1']	0
1653	Employment	case study presentation interview	jtwenger	2130	6	Zurich	02.01.2014, 18:48	" 
			
			Thanks but i already had the case presentation and i completely bombed it. Reason being it was an insanely technical case study with lots of quantitative information in an an area i have absoloutely no experience in. I basically ended up giving a presentstion on a mostly un related topic wihile trying desperatley to make some connection to the case.    
After giving the presentation i felt certain that there was no way in hell i would be considered for this job anymore but after speaking to one of the interviewers he explained to me that the intent of the case was not solving it or having a right answer and in fact most other canditates will have no idea how to evaluate the technical data that was given.    
So to me it seems sometimes these case studies want to see how you respond to unfamiliar information and you deal with just being thrown into the deep end.
		"	18	 Aug 2013	1	['0', '0']	['1', '1']	0
1654	Employment	Tele commuting from CH	recienllegado	523	0	Spain	08.01.2014, 12:06	" 
			
			Hi everyone,   
I've been reading this forum since I discovered nearly half a year ago and have found extremely helpful when investigating how life is in CH.   
My wife has been offered a new job in Vaud area and we both will be moving in a couple of months. We are both EU nationals.   
Mi idea is keep working for my current employer as tele commuter and travelling to my home country one week a month. I was wondering if any of you know where I should pay taxes (Swiss tax are lower than my homeland's) and in case I could pay taxes in CH how I should proceed (my wife will be taxed at source).    
On the other hand, does anyone of you know how to proceed with regards to health care and social security contributions? I would not like to pay twice for healthcare (once in my home country directly deducter by my employer and once again in CH the mandatory insurance)   
Thanks in advance for your help   
BR
		"	3	 Jan 2014	0	['0', '0']	['0', '0']	0
1655	Employment	What salary (roughly) to ask for?	Soma	1908	8	France	07.01.2014, 00:57	" 
			
			I think to have spending power of 2000 euro in France, in Lugano you need about 4000 CHF+ disposable income
		"	5	 Jan 2014	0	['1', '1']	['7', '3']	0
1656	Employment	maximum salary limitation for Foreigners?	guest	1298	10	null	1.1.0001, 00:00	"    Why not ask the company what the implications are?
		"		 Jun 0001		[]	[]	
1657	Employment	job title in contracts	user137	1530	9	Zürich	18.12.2013, 22:50	"    activities will be listed anyway in my job certificate afterwards, I assume. Switzerland is a fair country in that sense so far. What matters is that recruiters tend to filter for ""engineer"" or ""senior"" keywords, where my current title would simply fall out on the first filter... nevertheless, in the end, I'm writing my own resumé, I'll put in whatever I want...   "	389	 Feb 2012	4	['17', '14']	['295', '196']	3
1658	Employment	Accident insurance for employee	Pepper	521	0	Zurich	05.01.2014, 18:09	" 
			
			I have a new babysitter starting in a week and need to arrange accident insurance for her as she will be working for more than 8 hours a week.  My lack of German is getting in the way so can someone please tell me what it is called!  I've looked on the threads and all I keep seeing is links to babysitter insurance which is not what I need.   
Also I read that I am supposed to deduct the cost of it from her salary, is this mandatory?   
Thanks
		"	312	 Mar 2007	4	['3', '2']	['113', '92']	4
1659	Employment	US Veterinary Technician	StephG	1107	5	Basel	03.01.2014, 13:53	"     
In         "	3	 Dec 2013	0	['0', '0']	['0', '0']	0
1660	Employment	company restructure and consquent dismissal	luteknarozniak	1504	5	vevey	31.05.2013, 11:08	"    Swiss code of obligations , Art. 335d  335g, roughly: the employer is required to make a Consultation providing ""enough"" time for the employees to make proposals to attempt to minimize or prevent the massive dismissal.       
Note that not every reorganisation can be considered a mass dismissal. The conditions are:   
+10 out of 20 to 100 employees are affected 
+10% out of 100 to 300 employees are affected 
30 out of +300 employees are affected
		"	2	 May 2013	0	['0', '0']	['0', '0']	0
1661	Employment	Tips on finding employee	Groovy Cookies	991	7	Bern	01.01.2014, 16:44	" 
			
			You could try  , it is popular for nannies, baby-sitters, as well as daycare teaching staff.
		"	7	 Oct 2013	0	['0', '0']	['0', '0']	0
1662	Employment	Deductions from Salary - Bruto/Net?	The Murmur Grows	1365	1	zurich	02.01.2014, 11:15	"    There are no taxes for water or waste disposal taken from your paycheck.   
I would estimate that you would receive 80% of your gross pay in 
Canton Zürich.  Your tax rate will depend on the community you 
live in.   
Homegate has a tax calculator.    "	12	 Jan 2014	1	['0', '0']	['1', '1']	0
1663	Employment	Notice period length - negotiation	Dudette	4432	23	Zug	21.12.2013, 01:31	"    Hahaha had to laugh.
		"	68	 Nov 2013	-1	['36', '15']	['39', '18']	-5
1664	Employment	Calculating salary - lohncomputer?	Kureno	1636	2	UK	26.12.2013, 23:57	" 
			
			As a beginner you will be taxed at source, and charged the   rate for Canton Neuchâtel. Once you have lived here at least 5 years and have a C permit, life becomes more complicated and you are charged for federal, cantonal and village taxes.    
You need to read this book as soon as possible:    "	13	 Dec 2013	1	['0', '0']	['3', '3']	0
1665	Employment	how to become a firefighter in Switzerland	themanisback	4865	25	ATL	24.12.2013, 22:33	"    Here it's 0, which is why I first thought it was pro down here, but it's voluntary here as well.   
Tom
		"	3	 Dec 2013	-1	['0', '0']	['0', '0']	0
1666	Employment	S/W Engineer: Contractor vs Permanent salary	mkelaiditis	8830	61	Lucerne	11.09.2013, 18:01	"    Nobody is self-employed as a contractor. You'd start a limited company and bill B2B.
		"	3	 Dec 2012	0	['0', '0']	['2', '1']	0
1667	Employment	Changing Jobs - Notice Period	John_Doe_CH	1562	11	BS	19.12.2013, 18:30	" 
			
			0) Read your contract (all stipulations about notice period, bonus payout requirements, etc. so you are 100% sure of what your rights and obligations are)   
1) Send an invite to your boss with as topic something like ""decision on future career path""   
This way he'll ""see it coming"" and can come to the call slightly prepared.   
During the call / meeting you can explain why you're leaving but don't go into too specific / negative details (you can leave that - if necessary - for an exit interview with HR where you can be more explicit - they'll write stuff down but it will always get summarized and never direct quoted)   
2) Follow up immediately after the meeting with a polite email (incl. HR on CC) indicating you have submitted your resignation, as of which date, and that you appreciate the opportunities company X has given you and look forward to supporting a smooth transition AND confirming that you'll send a letter (registered) or drop a letter of at HR with signing for receipt shortly after   
3) Submit the formal letter   
4) Ride it out...
		"	3	 Dec 2013	0	['0', '0']	['0', '0']	0
1668	Employment	SAlary at ETH as researh assistant	defelix	3874	9	italy	14.10.2013, 18:34	" 
			
			to my knowledge zh uni pays 50%
		"	1	 Oct 2013	0	['0', '0']	['0', '0']	0
1669	Employment	Average bonus in Swiss market	mapcl10	3227	24	Zürich	25.02.2013, 21:27	"            Seems you are only interested in trolling and groaning everyone in sight most of whom probably know what they are talking about and can see when someone has posted trash
		"	22	 Nov 2012	1	['0', '0']	['4', '2']	0
1670	Employment	Protection for employees in the work contract	skyshine	864	1	nowhere	22.12.2013, 01:44	"    You can be sacked at any time, for any reason & notice period will be paid.   
You can be sacked for gross misconduct & none of your notice period will be observed or paid.   
No protection you did not notice, however it's totally fair as the employee can leave on identical terms.
		"	21	 Jul 2012	1	['5', '3']	['11', '8']	-2
1671	Employment	How to deal with constant hostility at the workplace?	Mr.Maquiavelo	2689	25	Zurich	20.12.2013, 22:54	"    Please provide some names of those comedies. I may dowload a movie from itunes today and watch it. Thank you.
		"	251	 Jul 2012	4	['47', '31']	['178', '88']	-1
1672	Employment	Can you recommend a lawyer?	Amanandhisdogs	4308	34	Central CH	14.07.2011, 00:19	"    Salaries are high in CH, your paid in full as you work, both sides can end the contract on the same terms , it's a very simple system.
		"	155	 Oct 2009	3	['0', '0']	['59', '44']	0
1673	Employment	Why is it such a bad idea to move to Switzerland	Chidfybsng	16713	161	Basel	03.12.2013, 15:13	    Hmm, if you're really born and raised in the US, your English is appallingly bad. You should probably stay in the US until you can at least write a comprehensible complex sentence in your mother tongue before immersing yourself in another language that you are unfamiliar with. My guess, though, is that you're troll looking for cheap entertainment here.   	13	 Dec 2013	-1	['22', '5']	['7', '4']	-2
1674	Employment	[Work contract] Termination clause prevents working for competitor - normal?	Just	13545	13	Cleveland, Ohio US	17.08.2007, 04:18	   Thank you all very much for your assistance.  I questioned my prospective employer and they agreed to remove the whole section.  That surprised me, I figured we would negotiate.      Once again thanks to all of you.  	4	 Jun 2007	0	['0', '0']	['0', '0']	0
1675	Employment	Lawyer recommendation for employment contract negotiations in Lausanne	mysteryvortex	2953	11	us	23.08.2011, 01:16	    	11	 Aug 2011	1	['0', '0']	['1', '1']	0
1676	Employment	How do I keep motivation high during my job search in Switzerland?	sandrinevdo	3259	12	Biel-Bienne	11.05.2012, 17:20	"    So many posts, I 've lost motivation to click on the links. Any advice?
		"	85	 Jan 2011	2	['2', '1']	['20', '14']	0
1677	Employment	Philip Morris - Relocation	Kureno	2187	8	UK	19.12.2013, 23:41	" 
			
			Hope you do better than me ........ I just got a bloody horse.
		"	13	 Dec 2013	1	['0', '0']	['3', '3']	0
1678	Employment	decided to turn down offer to move to ch	relax	2114	15	basel	09.12.2013, 23:43	" 
			
			Congratulations on your decision.  Moving a family is different than 
if it were just the two of you.  Unless the wife and kids are jumping up and 
down to go and you are miserable where you are, you probably made the right decision.  Had we not have made many short term visits here both before and after we had children, I would not have agreed to a move here.  We were very familiar with the area and already comfortable interacting and 
getting around. Still the first year here was very difficult with all the usual 
unexpected surprises that come with a move but caused double the stress because of the language and communication issues.  Good luck and you may jump at a similar opportunity another time in your life.
		"	17	 Nov 2013	1	['8', '3']	['17', '4']	-3
1679	Employment	Another job hunt - Neuchâtel	Kamarate	2912	29	Neuchatel	16.08.2013, 16:22	" 
			
			Little update for anyone who is despairing... I had my first interview in which I was not only required to speak French all the way through (not usually a problem but I was very nervous!) but had a part of the interview in German, which I don't speak very well! However, get an email requesting a second interview which will take place on Friday.   
Does anyone have any experiences they would care to share with me? What kind of questions should I expect that are different from the first one?
		"	1915	 Jan 2010	5	['57', '38']	['1', '619', '685']	6
1680	Employment	RAV support for no-EU postdoc?	goduckgo	5486	86	zurich	15.12.2013, 23:11	"    If the permit type and nationality combination doesnt allow benefits to be claimed, then dont deduct unemployment insurance from salary. I dont see any complication in this.   
Universities regularly employ non-EU postdocs like the OP on student B permits since it reduces the paperwork. Why the immigration authorities accept this is anybody's guess.   
I finished my Phd with months left on my B permit, after over four years of paying into unemployment insurance. While job hunting, the RAV flatly refused to grant me any benefits, since I had been a ""student"".   
Edit: Conversely, I have seen examples of non-EUs on this forum getting permit extensions based on RAV after working for years on non-student B permits. So the problem seems to be universities employing people who arent studying on ""student"" permits.
		"	31	 Dec 2013	2	['33', '23']	['6', '5']	-5
1681	Employment	Expat thinking about moving back to Switzerland. Will employers take me serious?	siggler	1748	6	Los Angeles	17.12.2013, 22:37	" 
			
			I can't comment on everything, just on the US finance aspect of your quandary.   
If you manage to keep your Swiss accounts, you just keep filing your US taxes and the FBAR form, once the combined value of non-US accounts is over $10,000. It's not rocket science. It takes time to fill out the forms, but if you do so, you will be compliant.   
There are many US citizens and green card holders living in Switzerland. They are managing, and while I think you should inform yourself of your US obligations while you're in Switzerland, don't get scared off by these.
		"	6	 Dec 2013	0	['0', '0']	['0', '0']	0
1682	Employment	Minimum wage for house personnel is raised by 1.8%	Sbrinz	1435	4	Murten - Morat	02.12.2013, 02:25	"     Normally I get a sheet sent to me by Hotella(The Hospitality Union), that shows all of that when I exit an operation. I don't know about wide spreading cheating employees. But I assume it happens far more often to cleaners and childcare providers, especially via expats.   
I say this, because if you want these services normally you get registered to local offices and fill out a ton of paperwork, and normally wait forever before they find someone qualified. Then it is expensive. So much so it almost outweighs the benefits of going to work, instead of minding your own children yourself. And also while there is offering of jobs in childcare under the table, there rarely is in the restaurant business.    
Then again if you take work without proper paperwork you do it at your own risk. I am only going on about this because I haven't ever heard of employers pocketing AHV benefits before, and that is easily traceable to find out if they violated that agreement. Which is normally deducted with each salary. The people are the AHV are Swiss mind you, so they are constantly poking their noses around to this kind of activity.    
And more importantly, the fine and trouble they would get in, is so much more then pocketing this trivial amount.
		"	11004	 Oct 2011	6	['544', '344']	['10', '602', '5', '425']	6
1683	Employment	looking for job not from the agent or website	Houssam_b	1855	7	zurich	13.12.2013, 18:22	" 
			
			Thx for the advice  
I am already in A2/2,level and looking forward 
But for me its important to be in contact or place to discussing and make conversation with suisse ppl  
Not only deutsch course its important
		"	6	 Dec 2013	0	['0', '0']	['1', '1']	0
1684	Employment	Job For N (married asylum seeker) Permit holder..	Janu1714	2354	8	Aargau	10.01.2013, 16:40	"    Can't you work google? Its  isn't too bad, but really there's little detail in the article anyway.
		"	24	 Jan 2013	1	['0', '0']	['0', '0']	0
1685	Employment	firefighter and nurse from u.s.	freedomisnotfree	1624	19	carlsbad	13.12.2013, 18:51	    but edot- freedom isn't free, nor is sanitation   	1	 Dec 2013	0	['0', '0']	['1', '1']	0
1686	Employment	EU medical doctors	finnswiss	1480	9	Zurich	14.10.2013, 10:55	" 
			
			Zurich is a long way from Villars though  "	26	 Sep 2013	1	['0', '0']	['24', '11']	0
1687	Employment	Swiss But Canadian looking for work	am1star	2619	36	Ticino	28.11.2013, 15:00	" 
			
			Thanks to those who positively helped with leads of where to look and who provided some sites to go to.      
As for staying in Canada I had left back in 2006 and unlikely to return.  NAFTA has no help whatsoever.  I am working on a certain type of VISA for US but while that is being worked decided to come back to CH originally planned to be living in Asia right now but plans changed for me to stay here.   I gave the information needed and nothing more.  You can either choose to be respectful on one wishes are not.   I appreciate the challenges presented and devil's advocate.   As for the arse comment look in the mirror when you say it!
		"	22	 Nov 2013	1	['10', '3']	['3', '3']	-1
1688	Employment	Salary Expectations	Pipsqueak	2964	13	Bern	15.10.2013, 16:35	"    Exactly, stuff like median salaries is completely meaningless
		"	3	 Oct 2013	0	['0', '0']	['1', '1']	0
1689	Employment	Pregnant & job interview	Kalli	3911	28	Biel/Bienne	14.09.2011, 22:15	" 
			
			I'm assuming this is your first child.  Your husband is in for a surprise!
		"	214	 Sep 2006	3	['0', '0']	['80', '48']	0
1690	Employment	Do you think is it good idea to move to Switzerland ?	adverseconditions	2086	7	Turkey	10.12.2013, 11:16	" 
			
			Your wife has the best chance, perhaps in the Pharma industry. Perhaps watch the job market for a time and see if there is opportunity for her. It is best to apply and get sponsored by a company. if she is skilled and experienced in her field she may have a chance.
		"	2	 Dec 2013	0	['0', '0']	['2', '1']	0
1691	Employment	Ever considered going DOWN the ladder?	Odile	6529	99	Neuchatel	02.06.2013, 13:14	" 
			
			I went down the ladder when I moved here, but my money went up 3.5 times. Less responsibility, much more money, what's not to like.
		"	19641	 Sep 2010	6	['386', '287']	['22', '594', '10', '192']	6
1692	Employment	Chômage/RAV - Do or don't?	richardm	950	2	#murica	10.12.2013, 19:01	" 
			
			I don't know if they'll require me to search during the penalty months.   
I think I'll go talk to them on Friday and see if they have a solution.  If they don't have an English speaking agent, it'll be a very short visit.  :-(
		"	664	 Feb 2009	5	['15', '15']	['239', '144']	3
1693	Employment	IT job for english spoken woman	sultana32	983	1	Zurich	10.12.2013, 13:31	" 
			
			yes.
		"	22	 Dec 2013	1	['0', '0']	['1', '1']	0
1694	Employment	Self employed or not self employed, that is the question!	PaulJarvis	1499	6	Yvonand, Switzerland	09.12.2013, 18:38	"    Many years ago when I was doing this kind of stuff, I think the magic number was 7 concurrent clients.
		"	2	 Dec 2013	0	['0', '0']	['0', '0']	0
1695	Employment	Self employed or not self employed?	PaulJarvis	-	0	Yvonand, Switzerland	09.12.2013, 18:38	"    Many years ago when I was doing this kind of stuff, I think the magic number was 7 concurrent clients.
		"	2	 Dec 2013	0	['0', '0']	['0', '0']	0
1696	Employment	Help required in Job Search	Prakash.cs	791	2	Zurich	09.12.2013, 13:36	" 
			
			You have the same problem as your spouse had, everyone else in Switzerland is ahead of you in the job queue.  Also if you're here on a short term, i.e. 2 years or less, then employers may not be willing to go through the hassle of trying to get your permit changed to allow you to work.  This is what any employer has to do to be able to hire you:       
Time consuming and expensive, so unless your skills/experience are outstanding it's going to be very difficult.  Not impossible, just difficult.   
Also what Swiss languages do you speak?  Although English is used a lot in IT jobs here, having a Swiss language too will put another candidate in front of you if everything else is equal.
		"	1	 Jul 2013	0	['0', '0']	['0', '0']	0
1697	Employment	Entitled to unemployment benefits if you leave but not de-register?	lewton	3555	25	Hamburg, Deutschland	06.12.2013, 22:02	"    Indeed, you just need to announce it to the commune, or rather, you're firend does-   
That's all I had to do when my GF moved in.   
Tom
		"	608	 May 2009	5	['18', '16']	['514', '299']	2
1698	Employment	Any hope to find a job in Zurich ?	cedrica	1229	4	Amsterdam	06.12.2013, 15:36	" 
			
			yes, already scanned...well I think it is not impossible, but there is a huge part of luck....
		"	31	 Nov 2013	-1	['1', '1']	['4', '4']	0
1699	Employment	landscape design	heslip	1313	3	zurich	01.02.2011, 20:05	" 
			
			Hi anyone,   
I am looking to do my landscaping and design diploma with the design academy but am curious if their diploma is recognized in Switzerland it is a BTEC and EDEXCEl diploma through England. Does anyone know about them and is it worthy for me to do this course? Does anyone know if this diploma is recognized here in Switzerland?
		"	2	 Feb 2011	0	['0', '0']	['0', '0']	0
1700	Employment	Help! Delivered all work before contract was set up -  and not sure I will get paid	New york	1201	10	Geneva	03.12.2013, 22:45	" 
			
			Here's my two Rappen: From this point forward, make sure all correspondence you send is via a registered letter. Summarize the situation to date, include copies of any relevant emails/notes that relate to the payment discussions on the phone, etc. Take a small amount off the bill as a goodwill gesture, but make a firm demand for payment. They might just be trying to see what they can get away with.
		"	10	 Aug 2007	1	['0', '0']	['3', '3']	0
1701	Employment	Patent attorney	ED_Andy	11378	26	London	23.02.2011, 01:23	"    Here one has to be careful of the terminology. A ""patent attorney"" in most places implies a technical qualification + training in IP law, generally leading to a qualifying examination, such as the EQE. However, in the USA (also South Africa), a patent attorney must have a law degree (otherwise s/he is a ""patent agent""). The following uses ""lawyer"" in the European sense.   
First of all, become a lawyer (i.e., obtain a law degree)! These days, more and more universities are running courses in intellectual property law, and you could do these. Patent law will always be heavier going for a lawyer with no technical qualification, because of the technical nature of the subject matter, but any lawyer can tackle the other aspects of IP (copyright, designs, trade marks, confidential information and trade secrets...).
		"	4	 Feb 2011	0	['0', '0']	['2', '1']	0
1702	Employment	Looking for a job recent accounting graduate	Rinax09	2157	17	Zurich	27.10.2013, 22:28	" 
			
			Looking at your other postings I see you moved here with your spouse. Is he Swiss or an EU national?  In which case it should be easier than if you were here on your own.   
One of the problems you may hit though is that many firms will not employ Americans if they will have signing rights on the company's accounts because that means those accounts will have to be reported to the IRS.     
Have a look on the links posted and here are some job websites which may help too:          (yes they do advertise jobs in Switzerland, just change the location setting.  It sticks sometimes but can be changed).       
Meanwhile work on learning German to help your job prospects.
		"	9	 Oct 2013	0	['0', '0']	['1', '1']	0
1703	Employment	Employment termination - advice needed	stroller57	1316	9	London	29.11.2013, 16:12	" 
			
			Many thanks for your response. I didn't know that a UK CCJ was valid in Switzerland. I'll look into this in more detail. Meantime, I'm working on the Registered Letter.
		"	4	 Nov 2013	0	['0', '0']	['0', '0']	0
1704	Employment	CV help and French proofread needed	PanFastic	841	1	Zug	27.11.2013, 21:39	" 
			
			Just sent you a PM!
		"	282	 Nov 2013	4	['8', '5']	['198', '94']	4
1705	Employment	Job offer - no medical insurance?	volver	2000	20	Zurich	27.11.2013, 05:20	" 
			
			And you can get good doctors on just the basic insurance too. Where the distinction kicks in is in hospital care. If most of what you require is outpatient then you may have the same doctors for many things as patients with supplemental insurance. All my doctors (gyn, oncologist, orthopedist) will operate/treat me in hospital, given that I go to a given hospital. For an emergency. It might be different. And in some cases you can pay the difference between basic and private.
		"	71	 Oct 2012	2	['5', '2']	['24', '10']	1
1706	Employment	he was fired, however....	newinhere	9598	119	zurich	21.11.2013, 20:02	" 
			
			I would like to see what law states he is not entitled to work elsewhere once he has been put on garden leave, or have to pay money back. Just interested.
		"	68	 Jun 2008	2	['41', '15']	['14', '9']	-5
1707	Employment	Student Career Coach	guest	837	0	null	1.1.0001, 00:00	      		 Jun 0001		[]	[]	
1708	Employment	labor law attorney	Moko	1010	5	Zurich	26.11.2013, 12:47	"    Well remember that there is very little labour law in Switzerland, so expect to pay a lot in fees and come away with very little in the end.
		"	11	 Nov 2013	1	['0', '0']	['5', '1']	0
1709	Employment	Ex boss giving dodgy references	LostTheMarbles	777	1	Basel	27.11.2013, 16:52	" 
			
			There's quite a bit of info on this subject on the forum if you scout around.  Here's one   that might start you off.      "	86	 Apr 2013	2	['0', '0']	['19', '10']	0
1710	Employment	ACCA in swiss	clone373forums	1489	2	Geneva	26.11.2013, 09:00	"    Hopefully by then you will have learned that the country is called ""Switzerland"".
		"	2	 Jun 2013	0	['0', '0']	['0', '0']	0
1711	Employment	Job seeker... for years...	ptch	1760	19	Lausanne	25.11.2013, 20:28	"    Hmmm.. Like I said I am 22 and this message got to me... As I read on this forum the best place in Swiss for young people is Zürich... I will try to find job near Zürich.
		"	7	 Nov 2013	0	['0', '0']	['4', '3']	0
1712	Employment	unemployed wife	relax	2092	8	basel	26.11.2013, 10:50	"    As AHV is about 12% of salary (employer + employee), it's not possible that your other half paid less than 1000 AHV payments per year assuming he had a job for at least a couple of months a year  
It's nothing to do with company pension, contact the AHV.
		"	17	 Nov 2013	1	['8', '3']	['17', '4']	-3
1713	Employment	Taking a part time job while searching for a career?	zuki	764	0	SG	26.11.2013, 00:42	" 
			
			Hello,   
I am a recent graduate in Mechanical Engineering and plan to move to Switzerland.  I am a Swiss citizen but have lived most of my life in the US.  I have tried to search for a job in CH from the US but I am having a difficult time.  I will be going to CH for Christmas to visit family and am planning on staying there to search for an engineering job.  I am worried about finances though and am considering searching for a part time job maybe just at a store or restaurant in the mean time.     
Will employers see this as a negative on my resume if I come from an engineering internship into a part time position?  I worry that it will seem like I am not qualified to find any engineering jobs.   
Also, if I find an engineering job, how much notice would I have to give notice at a store job?  I know in the US two weeks is sufficient time but I am not sure what the proper practices in Switzerland are.   
Thanks!
		"	73	 Oct 2012	2	['0', '0']	['36', '18']	2
1714	Employment	Nursing is one of the best professions.	shelly55	976	4	Area of Interlaken.	25.11.2013, 19:39	" 
			
			Thanks for the tip. Since I am fluent in Geman I will of course be sticking to the German speaking part of Switzerland. 
I would prefer to live in a bigger city at this point in my life.  
The right job will come up...  "	25	 Jul 2013	1	['0', '0']	['10', '3']	2
1715	Employment	Brithsh graduate already in Switzerland	joshi23	991	2	zurich or Baden	23.11.2013, 16:34	" 
			
			Hi Medea   
Thanks for the reply, I will look into changing my L permit to job seeker. Thanks for the web links also, I have been trawling through them. Hopefully I can get something before the end of my contract    
Regards,   
Josh.
		"	33	 Jan 2013	2	['0', '0']	['3', '3']	0
1716	Employment	Bad Credit History	gasha1	4610	56	Zug	20.11.2013, 12:09	"    Yeah, that's true enough, but it's missing important detail. The village will indicate the amount of time that the extract covers, and when the employer sees that it's a matter of days, they'll ask for him to obtain extracts from his prior places of residence as well.   
As a consultant with many FS clients, I go through this every few months. He's not going to escape it that easily.   
And just to opine in a completely unasked for fashion: the OP isn't getting any sympathy from me for his situation. The wording of that first post leaves me hoping he doesn't get the job he wants, actually.
		"	31	 Jun 2009	2	['0', '0']	['1', '1']	0
1717	Employment	Thinkink to go back to Zurich...	lnasini	814	1	Italy	23.11.2013, 13:38	" 
			
			I just want to clarify that I am not willing to look for a job with this post but just share experiences. Maybe some of you can have some opinions about job search websites working better or head hunters specilized in expats. 
Thanks
		"	2	 Nov 2013	0	['0', '0']	['0', '0']	0
1718	Employment	got my offer, need help	relax	5080	64	basel	21.11.2013, 22:46	"    You are in finance and think you are good at what you do, but you have no idea that the Netherlands is one of the cheapest countries in Europe. You then take a modest increase in salary to shift to a well known expensive country in comparison to where you live.   
Are you sure you are any good at finance?
		"	17	 Nov 2013	1	['8', '3']	['17', '4']	-3
1719	Employment	Civil engineer searching for a job with only basic german understanding	Knewme	905	0	At the moment in St. Gallen	22.11.2013, 15:19	" 
			
			Hello all!   
Let me first tell someting about myself: 
I am Civil engineer from EU country and this month I am at my familly (St. Gallen Kanton) - I am searching for a job in construction area.  
After few calls to some companies ( for example Implenia) I noticed that very important is that you know very good german language. I only know basic and I am willing to improve my skills in next months. I am aware that if you wanna work on the construction site here in Switzerland that is very important that you communicate with workers.  
Is anyone here with experience on that field - finding a job in construction area ? 
I also made a contact with temporär büro for bau - but they are not usally working with engineers. I don´t even know if this temporär is good thing or not ( I mean I am prepared to work in the begining on lower position than as engineer)   
Best regards to all of you.
		"	4	 Nov 2013	0	['0', '0']	['0', '0']	0
1720	Employment	Maternity leave question	zadokl	2002	9	zurich	19.11.2013, 15:27	" 
			
			Hi again, 
I got some formal answers to my questions and I thought to let you know this important Information:   
1. Public Holidays during maternity leave are included in the 14 weeks. 
2. C-Section does not prolong the maternity leave period. 
3. In order to get 80% salary during the 14 weeks, the mother has to work at least 5 months   must have an AHV insurance for at least 9 months.  
In Switzerland, your AHV insurance starts according to the date written on the permit. 
4. A mother who goes back to work while breastfeeding must get 50% of the time it takes her to breastfeed as working time. 
For example- If it takes an hour to go home, breastfeed and come back to work, then half an our should be counted as working time.   
If I find out anything else I'll let you all know. 
Thank you very much for your help and comments.      "	19	 Jul 2013	1	['0', '0']	['4', '2']	0
1721	Employment	Success stories? Recommendations? American with an L Visa	asuktfo	1523	12	Zurich	20.11.2013, 15:26	"    Thanks Graham - Looking forward to attending the AmCham events and I've already joined a number of entrepreneurial groups.
		"	7	 Jul 2013	0	['0', '0']	['0', '0']	0
1722	Employment	Any successful story after Mobbing at work	guidette	2212	9	Geneva	18.10.2013, 13:29	"    I have absolutely no idea of what the message here was...       
Ah OK, thanks   "	62	 May 2008	-1	['16', '3']	['30', '11']	0
1723	Employment	Confused PhD 'student'	deborahjohnson	1693	8	zurich	06.11.2013, 18:18	" 
			
			I don't have a permit- since I was no longer going to be resident I handed it in and told the HMRC I was a UK resident again.     
D
		"	8	 Feb 2010	0	['0', '0']	['0', '0']	0
1724	Employment	Working in Switzerland without permit	taylor_rich	5416	17	Zug	22.01.2007, 17:26	" 
			
			Hi Richard     
Thanks again for the information, I think the latter applies to him. I have given him the details of this thread, and he is following this with great interest.   
Rgds Richard
		"	27	 Jan 2007	1	['0', '0']	['0', '0']	-1
