	hrefs	replies	threads	views
216	http://www.englishforum.ch/concerts/178448-swan-big-band-swing-spring-2013-01-01-1970-a.html	3	Swan Big Band Swing in Spring 2013 | 01.01.1970	1,214
217	http://www.englishforum.ch/concerts/178281-al-murray-pub-landlord-only-way-epic-tour-01-01-1970-a.html	2	Al Murray - The Pub Landlord - The Only Way is Epic Tour | 01.01.1970	1,382
218	http://www.englishforum.ch/concerts/178588-medieval-theater-einsiedeln.html	0	Medieval theater in Einsiedeln	832
219	http://www.englishforum.ch/concerts/178564-need-contact-event-organizer-jazz-music.html	2	Need contact with event organizer for jazz music	1,032
220	http://www.englishforum.ch/concerts/178297-3x-tickets-david-garrett.html	1	3x tickets for DAVID GARRETT	1,001
221	http://www.englishforum.ch/concerts/178435-classical-chamber-music-concert.html	0	Classical Chamber Music Concert	782
222	http://www.englishforum.ch/concerts/171507-melvins-coming-town.html	7	The Melvins are coming to town	1,489
223	http://www.englishforum.ch/concerts/177668-meh-suff-metal-festival-2-days-august-tickets-going-now.html	3	Meh Suff! Metal-Festival (2 days) in August, tickets are going now!	1,056
224	http://www.englishforum.ch/concerts/177350-carillon-concert-geneva-s-cathedral-june-1-a.html	1	Carillon Concert at the Geneva's Cathedral on June 1	849
225	http://www.englishforum.ch/concerts/177314-anyone-going-josh-groban-concert-31st.html	0	Anyone going to Josh Groban concert on the 31st?	819
226	http://www.englishforum.ch/concerts/172739-black-flag-01-01-1970-a.html	12	Black Flag | 01.01.1970	1,854
227	http://www.englishforum.ch/concerts/177148-may-22-25-jazz-festival-schaffhausen.html	0	May 22-25 Jazz Festival in Schaffhausen	666
228	http://www.englishforum.ch/concerts/176886-fatoumata-diawara-fatou-concert.html	0	"Fatoumata Diawara ""Fatou"" concert"	650
229	http://www.englishforum.ch/concerts/176329-z-rich-tanzt.html	0	Zürich Tanzt	722
230	http://www.englishforum.ch/concerts/175982-i-am-looking-people-play-guitar.html	3	I am looking for people to play the guitar	881
231	http://www.englishforum.ch/concerts/175337-i-have-2-fun-band-tickets-thursday-bern.html	3	I have 2 FUN (the band) tickets for this Thursday in Bern	851
232	http://www.englishforum.ch/concerts/171867-frank-turner-01-01-1970-a.html	7	Frank Turner | 01.01.1970	1,385
233	http://www.englishforum.ch/concerts/176002-anyone-going-shreya-ghosal-concert.html	0	Anyone going to Shreya Ghosal concert?	717
234	http://www.englishforum.ch/concerts/172728-got-tickets-wacken-sale.html	5	Got tickets for wacken on sale	1,170
235	http://www.englishforum.ch/concerts/175935-southside-festival-seeking-tickets.html	0	Southside festival - seeking tickets	832
236	http://www.englishforum.ch/concerts/175680-matt-simons-z-rich.html	0	Matt Simons in Zürich	681
237	http://www.englishforum.ch/concerts/175362-shreya-ghosal-concert.html	1	Shreya Ghosal Concert	876
238	http://www.englishforum.ch/concerts/175417-eddie-izzard-tickets-zurich.html	0	Eddie Izzard Tickets, Zurich	722
239	http://www.englishforum.ch/concerts/174737-live-music-im-keller-jon-ladeau-ny-james-preston-ny.html	0	Live Music Im Keller - Jon LaDeau(NY) & James Preston(Ny)	824
240	http://www.englishforum.ch/concerts/172738-toasters-01-01-1970-a.html	6	The Toasters | 01.01.1970	1,225
241	http://www.englishforum.ch/concerts/173832-reggae-night-afro-pfingsten-winterthur-01-01-1970-a.html	5	Reggae Night at Afro Pfingsten Winterthur | 01.01.1970	1,518
242	http://www.englishforum.ch/concerts/173830-pink-martini-volkshaus-z-rich-01-01-1970-a.html	3	Pink Martini at Volkshaus, Zürich | 01.01.1970	1,286
243	http://www.englishforum.ch/concerts/173327-suffocation-havok-european-tour-2013-metal-show.html	0	Suffocation and Havok European Tour 2013 (Metal Show)	791
244	http://www.englishforum.ch/concerts/173298-fallen-dreams-european-tour-april-4-a.html	0	For The Fallen Dreams European Tour April 4	718
245	http://www.englishforum.ch/concerts/163913-good-place-search-concerts-zurich.html	6	Good place to search for concerts in Zurich	1,497
246	http://www.englishforum.ch/concerts/172727-first-blood-basel-aug-14-a.html	11	First Blood Basel Aug 14	1,065
247	http://www.englishforum.ch/concerts/133454-swiss-symphony-orchestras-any-good.html	25	Swiss symphony orchestrasany good?	6,522
248	http://www.englishforum.ch/concerts/170332-monsters-men-zurich-march-21-a.html	2	Of Monsters and Men, Zurich, March 21	1,171
249	http://www.englishforum.ch/concerts/172406-bollywood-famous-singer-bern.html	2	Bollywood famous Singer in Bern	1,081
250	http://www.englishforum.ch/concerts/172350-meeting-mozart.html	0	Meeting with Mozart!	662
251	http://www.englishforum.ch/concerts/171999-maag-halle-zurich.html	1	Maag halle zurich	916
252	http://www.englishforum.ch/concerts/171751-mumford-sons-firenze-friday-you-want-come.html	1	Mumford and Sons in Firenze this Friday - you want to come?	696
253	http://www.englishforum.ch/concerts/165993-new-music-new-classics-piano-duo-lp-01-01-1970-a.html	4	New music. New classics. PIANO DUO LP! | 01.01.1970	1,675
254	http://www.englishforum.ch/concerts/171244-bon-jovi-bern-can-i-take-kids.html	10	Bon Jovi in Bern- can I take the kids?	1,587
255	http://www.englishforum.ch/concerts/171204-avett-brothers-tickets-wanted.html	0	Avett Brothers Tickets Wanted	660
256	http://www.englishforum.ch/concerts/88720-montreux-jazz-festival-question.html	2	Montreux Jazz Festival Question	1,166
257	http://www.englishforum.ch/concerts/170496-kayboard-player-jazz-blues-prog-rock-looking-gigs-basel-covers-band.html	0	kayboard player, jazz/blues prog rock looking for gigs in Basel and covers band	822
258	http://www.englishforum.ch/concerts/170022-matisyahu-zh.html	0	Matisyahu in ZH	712
259	http://www.englishforum.ch/concerts/169555-inferno-festival-lausanne-march-15-16-a.html	0	Inferno Festival Lausanne March 15-16	749
260	http://www.englishforum.ch/concerts/169512-ton-halle-today.html	0	Ton Halle today	664
261	http://www.englishforum.ch/concerts/168916-caprices-festival-contest-crans-montana.html	0	Caprices Festival contest in Crans Montana	825
262	http://www.englishforum.ch/concerts/168671-bollywood-singer-available-indian-cultural-events.html	0	Bollywood Singer Available for Indian Cultural events	1,010
263	http://www.englishforum.ch/concerts/168623-indian-classical-dance-switzerland-geneva.html	0	Indian Classical Dance in Switzerland (Geneva)	1,097
264	http://www.englishforum.ch/concerts/168045-looking-4-band-playing-rock-n-roll.html	8	Looking 4 a band playing rock'n'roll	1,593
265	http://www.englishforum.ch/concerts/167865-james-morrison-blue-balls.html	2	James Morrison - Blue Balls!	917
266	http://www.englishforum.ch/concerts/167837-one-million-music-festival-baden-any-recommendations.html	2	"""One of a Million"" music festival Baden - any recommendations ?"	1,177
267	http://www.englishforum.ch/concerts/167261-abba-gold-basel-april-4-a.html	1	ABBA Gold - Basel April 4	1,152
268	http://www.englishforum.ch/concerts/166605-z-rich-acoustic-rockabilly-concert-two-bones-01-01-1970-a.html	2	Zürich - Acoustic Rockabilly Concert - Two Bones | 01.01.1970	1,450
269	http://www.englishforum.ch/concerts/166684-pl-sch.html	0	Plüsch	855
270	http://www.englishforum.ch/concerts/160482-cirque-du-soleil-geneva.html	3	Cirque du Soleil- Geneva	1,658
271	http://www.englishforum.ch/concerts/165832-music-band-prog-rock-blues-jazz-looking-do-gigs-basel.html	0	music band (prog rock/blues/jazz) looking to do gigs in Basel	1,086
272	http://www.englishforum.ch/concerts/165209-jos-barrense-dias-concert-yverdon-friday-28th-dec.html	1	José Barrense Dias concert Yverdon Friday 28th Dec.	856
273	http://www.englishforum.ch/concerts/156084-nickelback-zurich.html	19	Nickelback in Zurich	2,130
274	http://www.englishforum.ch/concerts/164341-party-time.html	9	Party time	1,195
275	http://www.englishforum.ch/concerts/164013-baseballs.html	0	The Baseballs	789
276	http://www.englishforum.ch/concerts/163807-life-opera-zurich.html	3	Life is an opera in Zurich!	927
277	http://www.englishforum.ch/concerts/158571-opera-house-day-october-7th.html	2	Opera House Day / October 7th	1,044
278	http://www.englishforum.ch/concerts/163579-heidi-happy-live-kkl-luzern-lu.html	1	Heidi Happy live at KKL Luzern,LU	909
279	http://www.englishforum.ch/concerts/163121-100-years-indian-cinema-wipo.html	2	100 years of Indian cinema at WIPO	1,089
280	http://www.englishforum.ch/concerts/163310-classical-concerts-around-neuchatel.html	0	Classical concerts around Neuchatel	835
281	http://www.englishforum.ch/concerts/163051-aoxotoxa-grateful-dead-cover-band-07-12-a.html	0	AoxoToxa - Grateful Dead Cover Band 07/12	902
282	http://www.englishforum.ch/concerts/162878-any-mark-knopfler-fans-here.html	4	Any Mark Knopfler fans here?	1,014
283	http://www.englishforum.ch/concerts/162029-irish-night-16-17-nov-k-ssnacht-rigi-free-bratwurst.html	4	Irish Night: 16/17 Nov. Küssnacht a. Rigi - Free Bratwurst!	1,057
284	http://www.englishforum.ch/concerts/162622-baroque-music-western-switzerland.html	1	baroque music western switzerland	954
285	http://www.englishforum.ch/concerts/162442-sorrow-aarau-friday.html	5	The Sorrow in Aarau this Friday	1,167
286	http://www.englishforum.ch/concerts/156811-mika-zurich.html	7	Mika in Zurich	1,426
287	http://www.englishforum.ch/concerts/84592-wall-30th-anniversary-tour-zurich-2011-a.html	110	The Wall, 30th Anniversary tour, Zurich 2011.	11,435
288	http://www.englishforum.ch/concerts/162031-irish-night-16-17-november-k-ssnacht-am-rigi-kt-schwyz-01-01-1970-a.html	1	Irish Night:  16/17 November in Küssnacht am Rigi, Kt. Schwyz | 01.01.1970	903
289	http://www.englishforum.ch/concerts/161974-rihanna-29th-june-2013-a.html	0	Rihanna 29th June 2013	1,080
290	http://www.englishforum.ch/concerts/161542-day-would-you-consider-attending-concert.html	6	On which day would you consider attending a concert?	1,097
291	http://www.englishforum.ch/concerts/146026-wow-eddie-izzard-geneva-zurich-april-2013-a.html	2	Wow! Eddie Izzard in Geneva and Zurich April 2013	1,599
292	http://www.englishforum.ch/concerts/158295-21st-century-orchestra-plays-james-bond-themes.html	5	21st Century Orchestra plays james Bond Themes	2,028
293	http://www.englishforum.ch/concerts/160828-rock-werchter-festival-2013-a.html	3	Rock Werchter Festival 2013	1,391
294	http://www.englishforum.ch/concerts/160538-alternative-concerts-events.html	4	alternative concerts-events	1,036
295	http://www.englishforum.ch/concerts/160792-unheilig-zurich-march-2013-a.html	0	Unheilig in Zurich - March 2013	761
296	http://www.englishforum.ch/concerts/156249-opera-bern.html	4	Opera in Bern	2,322
297	http://www.englishforum.ch/concerts/158491-avishai-cohen-trio-zug.html	1	Avishai Cohen trio in Zug	1,028
298	http://www.englishforum.ch/concerts/159484-laudate-choir-concert-altstetten-01-01-1970-a.html	0	Laudate Choir Concert in Altstetten | 01.01.1970	846
299	http://www.englishforum.ch/concerts/158909-parov-stelar-concert-basel-st-gallen.html	1	Parov Stelar concert Basel/St. Gallen	1,250
300	http://www.englishforum.ch/concerts/159114-zurich-chamber-orchestra-student-offer-2-1-a.html	0	Zurich Chamber Orchestra - Student offer 2 for 1	686
301	http://www.englishforum.ch/concerts/158967-jlo-live-concert-01-01-1970-a.html	0	JLo Live Concert | 01.01.1970	639
302	http://www.englishforum.ch/concerts/156901-levellers-09-october-pratteln-basel.html	3	The Levellers - 09 October - Pratteln (Basel)	1,016
303	http://www.englishforum.ch/concerts/158341-p-nk-truth-about-love-tour.html	5	P!NK - Truth About Love Tour	1,152
304	http://www.englishforum.ch/concerts/158459-muddy-roots-mcgee-s-pub-zurich-saturday-6th-october.html	0	Muddy Roots @ McGee's Pub Zurich Saturday 6th October	762
305	http://www.englishforum.ch/concerts/158206-john-law-gb-solo-piano.html	0	John Law (GB) - Solo Piano	822
306	http://www.englishforum.ch/concerts/156993-any-deadheads-here-come-basel-29-sept.html	4	Any Deadheads here? come to Basel 29 Sept	1,332
307	http://www.englishforum.ch/concerts/157851-paradise-lost-concert-01-01-1970-a.html	0	Paradise Lost concert | 01.01.1970	820
308	http://www.englishforum.ch/concerts/157130-attn-metal-heads-perhiphery-between-buried-me-oct-28th.html	0	Attn metal heads: Perhiphery & Between the Buried and Me Oct. 28th	762
309	http://www.englishforum.ch/concerts/156990-steve-vai-zurich.html	1	Steve Vai in Zurich	1,188
310	http://www.englishforum.ch/concerts/156648-alain-clark-21st-century-orchestra.html	1	Alain Clark and 21st Century Orchestra	1,049
311	http://www.englishforum.ch/concerts/157047-wajahat-khan-lugano-anyone-going.html	2	Wajahat Khan in Lugano! Is anyone going?	1,035
312	http://www.englishforum.ch/concerts/156630-freestyle-landiewiese.html	1	Freestyle at the Landiewiese	786
313	http://www.englishforum.ch/concerts/154938-nicolas-jaar-volkshaus-zurich-01-01-1970-a.html	2	Nicolas Jaar, Volkshaus Zurich | 01.01.1970	1,593
314	http://www.englishforum.ch/concerts/156313-seating-plan-kkl-luzern-ute-lemper-concert.html	0	Seating plan in KKL Luzern - Ute Lemper in concert	1,509
315	http://www.englishforum.ch/concerts/156144-michael-northam-us-b-tong-ch-live-basel-28-sep-2012-a.html	0	Michael Northam (US) + B°TONG (CH) live in Basel - 28-Sep-2012	1,064
316	http://www.englishforum.ch/concerts/156097-kerri-chandler-supermarket-zurich.html	0	Kerri Chandler @ Supermarket Zurich	832
317	http://www.englishforum.ch/concerts/155523-evanescence.html	5	Evanescence	1,335
318	http://www.englishforum.ch/concerts/153153-zurich-openair.html	20	zurich openair?	3,324
319	http://www.englishforum.ch/concerts/154961-musical-parade-avenches.html	0	Musical Parade, Avenches	941
320	http://www.englishforum.ch/concerts/154943-pigott-brothers-live-zurich-october-22nd.html	0	The Pigott Brothers Live in Zurich on October 22nd	843
321	http://www.englishforum.ch/concerts/154487-where-sell-concert-ticket.html	2	Where to sell concert ticket?	1,010
322	http://www.englishforum.ch/concerts/143113-patti-smith-zurich-sun-august-26-2012-a.html	3	Patti Smith Zurich Sun August 26, 2012	1,569
323	http://www.englishforum.ch/concerts/153783-anyone-going-madonna-concert.html	1	Anyone going To The Madonna concert?	1,076
324	http://www.englishforum.ch/concerts/154164-em-bebbi-sy-jazz-basel-friday-17-08-a.html	0	Em Bebbi sy Jazz - Basel - Friday 17.08	1,085
325	http://www.englishforum.ch/concerts/154077-neuchatel-buskers-festival-week.html	0	Neuchatel buskers festival this week	898
326	http://www.englishforum.ch/concerts/153724-country-music-vaud-weekend.html	0	Country music in Vaud this weekend.	1,206
327	http://www.englishforum.ch/concerts/148097-jennifer-lopez-seal-concerts-zurich.html	2	Jennifer Lopez and Seal Concerts in Zurich	1,782
328	http://www.englishforum.ch/items-sale/153632-tickets-jack-white-5th-september-2012-zurich.html	-	Tickets for Jack White on 5th September 2012 in Zurich	-
329	http://www.englishforum.ch/concerts/153564-get-shaggy.html	4	get Shaggy with it.	1,594
330	http://www.englishforum.ch/concerts/148978-rock-concert-next-two-weeks.html	11	Rock Concert in the next two weeks?	1,612
331	http://www.englishforum.ch/concerts/153281-rodrigo-y-gabriela-schaffhausen-01-01-1970-a.html	0	Rodrigo y Gabriela in Schaffhausen | 01.01.1970	1,041
332	http://www.englishforum.ch/concerts/145910-la-plage-des-six-pompes-01-01-1970-a.html	1	La Plage des Six Pompes | 01.01.1970	1,199
333	http://www.englishforum.ch/concerts/152724-free-openair-auf-dem-bundesplatz-bern-30-jul.html	0	(Free) Openair auf dem Bundesplatz (Bern) 30-Jul	1,148
334	http://www.englishforum.ch/concerts/152700-steel-panther-zurich-29-october-2012-a.html	0	Steel Panther - Zurich, 29 October 2012	954
335	http://www.englishforum.ch/concerts/149223-verbier-classical-music-festival.html	9	Verbier classical music festival	1,328
336	http://www.englishforum.ch/concerts/152035-organising-charity-gig-do-you-have-experience.html	4	Organising charity gig - do you have experience?	974
337	http://www.englishforum.ch/concerts/151742-walkabouts-saturday-july-21-21-21-a.html	2	The Walkabouts | Saturday July 21, 21:21	1,019
338	http://www.englishforum.ch/concerts/151468-greek-concert-stadt-casino-basel.html	0	Greek Concert, Stadt Casino Basel	955
339	http://www.englishforum.ch/concerts/151056-iggy-pop-alice-cooper.html	7	Iggy Pop and Alice Cooper	1,112
340	http://www.englishforum.ch/concerts/151281-bonnie-prince-billy-wanted.html	0	Bonnie 'prince' Billy wanted.	682
341	http://www.englishforum.ch/concerts/132227-loreena-mckennitt-zurich.html	11	Loreena McKennitt in Zurich	2,033
342	http://www.englishforum.ch/concerts/151199-elton-john-locarno-tickets-sale-pick-up-zurich.html	0	Elton John in Locarno tickets for sale (pick-up in Zurich)	816
343	http://www.englishforum.ch/concerts/151110-paleo-tickets-wanted-saturday-14-july.html	0	Paleo tickets wanted for Saturday 14 July	729
344	http://www.englishforum.ch/concerts/150681-bob-dylan-chicago-blues-living-history-montreux-jazz.html	0	Bob Dylan + Chicago Blues Living History at Montreux Jazz	848
345	http://www.englishforum.ch/concerts/149618-jason-mraz-z-rich-november.html	8	Jason Mraz in Zürich in November?	1,298
346	http://www.englishforum.ch/concerts/150401-spandan-fundraising-evening-indian-music-dance-01-01-1970-a.html	0	Spandan - A Fundraising Evening of Indian Music and Dance | 01.01.1970	1,076
347	http://www.englishforum.ch/concerts/150288-free-answer.html	1	For Free ! - The Answer	740
348	http://www.englishforum.ch/concerts/150075-ballet-zurich-opera-house.html	0	Ballet in Zurich Opera House	1,141
349	http://www.englishforum.ch/concerts/150047-f-stokes-live-concert.html	0	F.Stokes Live in Concert	667
350	http://www.englishforum.ch/concerts/149263-summer-blues-basel-29-june.html	2	Summer Blues Basel - 29 June	1,034
351	http://www.englishforum.ch/concerts/145607-great-concert-site.html	4	great concert site.	1,069
352	http://www.englishforum.ch/concerts/149400-f-te-de-la-musique-2012-lausanne-21-06-2012-a.html	1	Fête de la Musique 2012 in Lausanne 21.06.2012	1,018
353	http://www.englishforum.ch/concerts/149209-who-going-latin-festival-bern.html	1	Who is going to the Latin Festival in Bern?	884
354	http://www.englishforum.ch/concerts/148277-zappa-alles-ber-frank-01-01-1970-a.html	0	ZAPPA! Alles über Frank | 01.01.1970	828
355	http://www.englishforum.ch/concerts/148232-ani-choying-singing-nun.html	1	Ani Choying, the singing nun	823
356	http://www.englishforum.ch/concerts/146822-cirque-du-soleil-corteo-september-zurich.html	7	cirque du soleil: Corteo, September Zurich	1,897
357	http://www.englishforum.ch/concerts/147677-bollywood-musical-concert-gaata-rahe-mera-dil-01-01-1970-a.html	0	Bollywood Musical Concert - Gaata Rahe Mera Dil | 01.01.1970	1,096
358	http://www.englishforum.ch/concerts/138753-metallica-motorhead-slayer-coming-yverdon-les-bains.html	17	Metallica, Motorhead, Slayer coming to Yverdon les Bains	2,928
359	http://www.englishforum.ch/concerts/146333-sonisphere-2012-a.html	8	Sonisphere 2012	994
360	http://www.englishforum.ch/concerts/147386-billy-bragg-tickets.html	0	Billy Bragg tickets	650
361	http://www.englishforum.ch/concerts/141244-any-classical-music-fans-near-bern.html	2	Any classical music fans near Bern?	1,064
362	http://www.englishforum.ch/concerts/146650-rich-hopkins-luminarios-richard-buckner-monday-may-21-20-20-a.html	0	Rich Hopkins & Luminarios / Richard Buckner | Monday May 21, 20:20	711
363	http://www.englishforum.ch/concerts/135287-dubliners-concert.html	56	The Dubliners in concert	4,136
364	http://www.englishforum.ch/concerts/146057-james-taylor-concert-ticket-sunday.html	5	James Taylor Concert Ticket for Sunday	954
365	http://www.englishforum.ch/concerts/146086-coldplay-zurich-letzigrund-may-26-a.html	3	Coldplay Zurich Letzigrund May 26	1,155
366	http://www.englishforum.ch/concerts/145799-ticket-avaliable-james-taylor-sunday-13-05-2012-a.html	6	Ticket avaliable for James Taylor this Sunday, 13.05.2012	984
367	http://www.englishforum.ch/concerts/145355-sonisphere-2012-i-ve-got-extra-ticket.html	0	Sonisphere 2012 - I've got an extra ticket	808
368	http://www.englishforum.ch/concerts/145233-rocket-tombs-tuesday-22-05-2012-20-20-a.html	0	Rocket From The Tombs | Tuesday, 22.05.2012, 20:20	680
369	http://www.englishforum.ch/concerts/143907-live-roots-reggae-cali-p-heidi-happy-zuri.html	1	Live roots reggae with Cali P & Heidi Happy in Zuri !!	936
370	http://www.englishforum.ch/concerts/137315-when-bjork-coming-switzerland.html	4	when is bjork coming to switzerland???	1,151
371	http://www.englishforum.ch/concerts/79211-rock-werchter-festival.html	6	Rock Werchter festival	1,537
372	http://www.englishforum.ch/concerts/144651-guest-list-killing-joke-tonight.html	19	Guest list for Killing Joke tonight	1,521
373	http://www.englishforum.ch/concerts/144337-any-lady-gaga-ticket-success.html	7	Any Lady Gaga ticket success?	1,899
374	http://www.englishforum.ch/concerts/144542-rock-city-uster-sat-28th.html	0	Rock City Uster- Sat 28th	728
375	http://www.englishforum.ch/concerts/144186-energy-fashion-night.html	0	Energy Fashion Night	759
376	http://www.englishforum.ch/concerts/144072-anne-clark-dynamo-11-12-13-may.html	0	Anne Clark @Dynamo 11,12 & 13 May	841
377	http://www.englishforum.ch/concerts/143961-jodlerklub-stechelberg-theater-d-erbschlicher-01-01-1970-a.html	0	Jodlerklub Stechelberg & Theater D Erbschlicher | 01.01.1970	1,403
378	http://www.englishforum.ch/concerts/143758-my-brightest-diamond-tonight-12-04-parterre-basel.html	0	My Brightest Diamond, tonight(12.04.) at Parterre(Basel)	700
379	http://www.englishforum.ch/concerts/143701-fabulous-jazz-singer.html	0	A fabulous jazz singer..	819
380	http://www.englishforum.ch/concerts/143479-mapping-festival.html	12	Mapping Festival	884
381	http://www.englishforum.ch/concerts/143031-karaoke-hell-03-04-a.html	4	Karaoke from Hell (03.04)	1,597
382	http://www.englishforum.ch/concerts/50501-switzerland-gigs-heads-up.html	-	Nickelback concert in Zurich	-
383	http://www.englishforum.ch/concerts/133534-coldplay-zurich-may.html	33	Coldplay in Zurich in May!	17,007
384	http://www.englishforum.ch/concerts/133668-cosi-fan-tutte-mozart-reduced-prices-01-01-1970-a.html	46	Cosi fan tutte / Mozart / Reduced prices | 01.01.1970	10,550
385	http://www.englishforum.ch/concerts/142450-heidi-happy-gus-macgregor.html	0	Heidi Happy and Gus MacGregor	859
386	http://www.englishforum.ch/concerts/142390-international-alphorn-festival.html	0	International Alphorn Festival	915
387	http://www.englishforum.ch/concerts/142384-yanni-famous-switzerland.html	1	Is Yanni Famous in Switzerland.	1,012
388	http://www.englishforum.ch/concerts/135986-bryan-adams-concert-hallenstdion-march-2012-a.html	13	Bryan Adams concert in Hallenstdion (March 2012)	1,925
389	http://www.englishforum.ch/concerts/110629-frauenfeld-open-air-festival.html	11	Frauenfeld Open Air Festival	3,153
390	http://www.englishforum.ch/concerts/50501-switzerland-gigs-heads-up.html	-	Elvis Costello in Zurich	-
391	http://www.englishforum.ch/concerts/137487-art-ice-feb-2-5-zurich-7-8-lausanne.html	1	Art on Ice Feb 2-5 Zurich and 7-8 Lausanne	1,046
392	http://www.englishforum.ch/general-off-topic/63449-youtube-day.html	-	My Tune Of The Day	-
393	http://www.englishforum.ch/concerts/141786-ladysmith-black-mambazo-9-5-a.html	0	Ladysmith Black Mambazo 9.5.	604
394	http://www.englishforum.ch/concerts/138293-recommended-places-listen-live-music-zurich.html	2	Recommended places to listen live music in Zurich	1,452
395	http://www.englishforum.ch/concerts/141479-hugh-laurie-dr-house-zurich.html	1	Hugh Laurie (Dr House) in Zurich	1,231
396	http://www.englishforum.ch/concerts/141636-2012-07-10-christina-perri.html	0	2012.07.10: Christina Perri	728
397	http://www.englishforum.ch/concerts/139097-loreena-mckennitt.html	3	Loreena Mckennitt	913
398	http://www.englishforum.ch/concerts/141286-christopher-cross-casino-basel.html	1	Christopher Cross @ Casino Basel	864
399	http://www.englishforum.ch/concerts/138638-steel-panther-zurich-24-march-2012-a.html	3	Steel Panther - Zurich, 24 March 2012	1,048
400	http://www.englishforum.ch/concerts/130920-snow-patrol-basel.html	14	Snow Patrol in Basel!!	3,371
401	http://www.englishforum.ch/concerts/140383-reggae-dancehall-party-alte-kaserne-tonight.html	1	Reggae\ dancehall party at alte kaserne tonight	1,280
402	http://www.englishforum.ch/concerts/140243-n-f-b-live.html	0	N.F.B. live!	738
403	http://www.englishforum.ch/concerts/139416-tale-gael-feb-5th-z-rich-full-house-concert-photos.html	0	Tale of the Gael, Feb 5th Zürich full house concert photos	973
404	http://www.englishforum.ch/concerts/138185-kasabian-maag-halle-z-rich.html	4	Kasabian - Maag Halle Zürich	1,364
405	http://www.englishforum.ch/concerts/137702-free-tickets-country-festival-albisguetli-tonight-wed-01-02-a.html	1	Free tickets for country festival in Albisguetli tonight Wed 01.02	880
406	http://www.englishforum.ch/concerts/135415-mastodon-live-28-1-x-tra-z-rich.html	2	Mastodon live 28.1. in X-TRA in Zürich	1,029
407	http://www.englishforum.ch/concerts/137453-disneyland-after-dark-dad.html	0	Disneyland After Dark / DAD	1,923
408	http://www.englishforum.ch/concerts/137299-rodrigo-y-gabriela-zurich-march-2nd-2012-a.html	4	Rodrigo y Gabriela in Zurich, March 2nd 2012	1,159
409	http://www.englishforum.ch/concerts/137366-hot-gig-tonight.html	0	Hot gig tonight	842
410	http://www.englishforum.ch/concerts/137350-cully-jazz-festival-2012-a.html	0	Cully Jazz Festival 2012	1,097
411	http://www.englishforum.ch/concerts/137342-anne-clark-concerts-zurich.html	0	Anne Clark concerts Zurich	1,171
412	http://www.englishforum.ch/concerts/133043-tale-gael-special-guests-basel-01-01-1970-a.html	1	Tale of the Gael & Special Guests in BASEL | 01.01.1970	1,336
413	http://www.englishforum.ch/concerts/50501-switzerland-gigs-heads-up.html	-	Radiohead 9.7.2012 in St-Triphon	-
414	http://www.englishforum.ch/concerts/136621-rock-highway.html	0	Rock Highway	767
415	http://www.englishforum.ch/concerts/136142-goran-bregovic-his-wedding-funeral-band-may-2012-a.html	1	Goran Bregovic & His Wedding & Funeral Band - May 2012	1,194
416	http://www.englishforum.ch/concerts/136173-musicals-zurich.html	1	Musicals in Zurich	1,482
417	http://www.englishforum.ch/concerts/136036-concert-wendy-mc-neill-can-sud-basel-jan-21st.html	0	Concert: Wendy MC'Neill (CAN) @ SUD in Basel on Jan. 21st	957
418	http://www.englishforum.ch/concerts/135632-d-angelo-concert-7-february-x-tra-z-rich.html	0	D'Angelo Concert on 7. February in X-Tra, Zürich	954
419	http://www.englishforum.ch/concerts/135544-battlefield-band-coming-baar-basel.html	0	Battlefield Band coming to Baar and Basel	884
420	http://www.englishforum.ch/concerts/135261-concert-tale-gael-01-01-1970-a.html	0	Concert with Tale of the Gael | 01.01.1970	1,018
421	http://www.englishforum.ch/concerts/130503-metal-zurich-folk-black-concerts-december.html	8	METAL in Zurich: Folk & Black concerts in December!	2,538
422	http://www.englishforum.ch/concerts/129629-magda-hive-club-z-rich-19-11-2011-a.html	1	Magda @ Hive Club Zürich - 19/11/2011	1,629
423	http://www.englishforum.ch/concerts/134121-zauberfl-te-modern-form-st-gallen-opera-december-2012-a.html	1	Zauberflöte in 'modern' form - St. Gallen Opera - in December and in 2012	977
424	http://www.englishforum.ch/concerts/133817-gospel-choir-100-singers-dec-15-17-a.html	0	Gospel Choir with 100 singers, Dec 15 - 17	4,134
425	http://www.englishforum.ch/concerts/133027-geneva-9th-10th-december-cutting-edge-electronic-music-festival.html	3	Geneva 9th,10th of December - cutting edge electronic music festival	1,252
426	http://www.englishforum.ch/concerts/133237-opera-z-rich-volksvorstellungen.html	4	Opera Zürich /Volksvorstellungen	5,643
427	http://www.englishforum.ch/concerts/116242-i-paid-see-shakira-concert-week.html	43	I paid to see Shakira in concert this week	6,516
428	http://www.englishforum.ch/concerts/107464-maroon-5-march-4-volkshaus.html	12	Maroon 5, March 4 in Volkshaus	2,243
429	http://www.englishforum.ch/concerts/132768-omg-inna-romania-switzerland.html	1	OMG Inna Romania in Switzerland?	5,240
430	http://www.englishforum.ch/concerts/131369-ben-howard-papiersaal.html	0	Ben Howard - Papiersaal	1,069
431	http://www.englishforum.ch/concerts/131368-new-orleans-music.html	0	New Orleans music	786
