	topic	thread	user	views	replies	location	date	post	user_posts	since	exp	thanked	groaned	reputation
685	Business & entrepreneur	Side business plus normal job	"""Tony_Fernandes"	1562	4	Location: Zurich	25.06.2013, 11:14	" 
			
			If you look at the thread ""Second business while being a full time employee"" (or something like that) which was on a few weeks ago you might get some more info. Re gruenden.ch if you go onto the site and type nebenerwerb there is the heading ""Zweites Standbein ...... "" which tells you what to do ie register  as having a secondary activity and gives you the links on who to contact. It seems not to be on the English translation. You will also have to pay AHV/IV etc. as fatmanfilms mentioned. 
    estv.ch is where the info. is about  VAT and that only kicks in when your turnover goes over CHF100000. So what that means is that you can start trading for less than CHF500 and worry about the VAT registration later if/when you find you are getting to the CHF100000.
		"	Posts: 31	Join Date: Apr 2011	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 6 Times in 4 Posts	no particular reputation at present
686	Business & entrepreneur	Singing Lessons?	"""CharneRochford"	721	0	Location: Zurich	25.06.2013, 14:15	" 
			
			I am an freelance opera singer based in Zurich. In addition to my performing, I also teach any discipline, any age and had a studio in UK and taught at a few private schools, I am very keen to restart my practise over in CH. Do you think that there might be a demand for singing lessons here in Switzerland?
		"	Posts: 15	Join Date: Nov 2012	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 6 Times in 3 Posts	no particular reputation at present
687	Business & entrepreneur	Best Advertising Options for Furniture Business	"""EllenB"	1868	14	Location: Geneva	18.06.2013, 13:58	" 
			
			Ellen, it looks like you have some very nice pieces. I like the bookshelves very much.   
May I make a suggestion?    
For me, the largest barrier to shopping online for furniture is the question of quality. Normally I want to see a piece, I want to look carefully at the construction, judge the skill of the carpenter. I can't do that online.   
So - an online store has to convince the customer. Pictures are good, but sometimes they don't go far enough. Perhaps you could add more about each product, show additional views of important details (joints, backs, etc.). Talk about how the piece is constructed, what makes it a quality design. Show finishes, especially if there are finish options. Show hardware.   
This is the kind of thing I'm thinking about, a discussion of design and construction elements from a larger-scale manufacturer:       
And, a small custom furniture retailer who have a good a 'confidence-building' furniture FAQ page:     
I've ordered several pieces online from a Stickley retailer's website and direct from the Sawbridge website... but - and this is key - before my first order I visited each showroom (yes, I'm willing to travel for the right piece) to see the quality of the furniture up close and personal. I needed to see, touch, and feel similar pieces before feeling comfortable with parting with my hard earned pennies. Subsequent orders were no problem - but that initial purchase required a hands-on encounter.   
I do most of my shopping online, and will take a gamble on most things - but furniture is one where I need more 'convincing'.   
Do you have a showroom where customers might see some of your products? Even a small space, with just a few examples might help.    
Just my 5 Rappen.    
Wishing you all the best with your venture.
		"	Posts: 6	Join Date: Jun 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 2 Times in 2 Posts	earned some respect
688	Business & entrepreneur	Move business to CH as a non-EU citizen?	"""abcxyz"	1266	1	Location: USA	18.06.2013, 23:20	" 
			
			You can find some info here:       
and here:       
and maybe contact here for more info:      "	Posts: 5	Join Date: Jan 2008	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
689	Business & entrepreneur	Anyone done their own tshirts?	"""lordofdarkness"	1486	4	Location: Bern	07.06.2013, 21:13	    'Done my own tshirts?' Wow I looked upon the title and thought how can you do tshirts. I mean girls, yes but tshirts     	Posts: 22	Join Date: Feb 2013	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 3 Times in 3 Posts	become a little unpopular
690	Business & entrepreneur	Foreign Contracting Income and Tax calculator	"""andy12"	1904	0	Location: Andorra	17.06.2013, 16:19	" 
			
			Hi, 
I am a EU citizen currently living in Andorra doing contracting work for an Australian Company. Australia doesn't tax this income as it is earned outside of Australia. 
I wonder how that income would be taxed by Switzerland if moving there? Would I have to set up a company in Switzerland to invoice the Australian company from or can I just keep on invoicing from my own personal name?   
I also find that the online tax calculators give different results. If I put in that I live in ZUG and earn 130,000 CHF and married with 3 kids I get this in comparis.ch: 
Communal 3,704 
Cantonal   5,063 
Federal     7,249 
TOTAL     16,016   
In   I get this: 
Communal 1,076 
Cantonal   1,471 
Federal        698 
TOTAL       3,245   
Big difference! Is either of them correct and do they apply at all to my foreign contract income?   
Thanks in advance for any replies!
		"	Posts: 1	Join Date: Jun 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
691	Business & entrepreneur	Virtual assistant bilingual (English/French) - outsourcing	"""Bjørn"	2193	1	Location: Finhaut	18.09.2012, 20:46	" 
			
			Hi,   
How did your search go for a Virtual Assistant? I'm a Virtual Assistant, although perhaps not quite what you're looking for as I am based in Lausanne, but fluent in English and French, and my rates are very reasonable. If you would like to find out more then please visit my website or send me a message.   
Helen
		"	Posts: 1	Join Date: Jun 2012	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
692	Business & entrepreneur	Indian garments and handicrafts	"""indswiss"	872	0	Location: Zurich	15.06.2013, 21:33	" 
			
			Hi all,   
I am an Indian and now staying in Zurich. Here for a work and will be till end of this year at least.    
I am looking for an opportunity to export garments and handicrafts from India to Swiss. I have contacts all over India with manufacturers and those people who make garments and handicrafts with their hands. So, I can get them much cheaper than the market.    
I thought garments and handicrafts will be good to start with, however I am open for other materials as well.    
I am looking for some guidance on where and how to start in this market. Some expert advices will help. Also, if anyone who is a local resident and is interested in setting this up with me, that will also be helpful.   
Please let me know 
Indswiss
		"	Posts: 28	Join Date: Jun 2013	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 21 Times in 8 Posts	no particular reputation at present
693	Business & entrepreneur	Expat business/entrepreneur speakers needed for event at University of St Gallen	"""lewibrfc"	1351	3	Location: bern	14.05.2013, 15:42	"    PM sent.
		"	Posts: 81	Join Date: Jan 2011	Junior Member	Groaned at 1 Time in 1 Post	Thanked 67 Times in 23 Posts	made some interesting contributions
694	Business & entrepreneur	Working remotely from switzerland (home based) for a foreign company	"""Rontary"	9613	22	Location: Switzerland/Vaud	18.08.2010, 23:53	" 
			
			Thanks for the answers.   
While waiting for being married and get the B-permit processed (and best way to set that up found out), could she work remotely for her company from here or should she avoid any activity not to get into troubles ?   
Thks 
R.
		"	Posts: 79	Join Date: Oct 2009	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 4 Times in 3 Posts	no particular reputation at present
695	Business & entrepreneur	E-shop /greek products... Your thoughts please!	"""Evasmakou"	3214	16	Location: Baden	13.03.2013, 08:17	"    Glad you like it! Thanks!
		"	Posts: 37	Join Date: May 2011	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 15 Times in 9 Posts	earned some respect
696	Business & entrepreneur	Shipping from China, which port ?	"""garlicpesto"	6220	13	Location: Geneva	06.02.2012, 13:13	" 
			
			hello,   
I have read your information on the website.   
I 'm an agent in Shanghai, China with more than 8 years purchasing experiences .   
As a buyer : I have a large database of suppliers in the industrial sector like: aluminum-casting, forging , plastic injection molding , machining , and slso for gifts , electrical equipments, furniture etc.    
many -producers are the qualified and long-term supplier for some well-known German companies.   
I can offer the following service line from one hand to you and your company in China: looking for supplier, supplier audit , track order, arrange payment , quality check on site, organize logistics.   
If you and your company had the need the service please contact me . I would like to offer a reliable service.   
Many greetings from Shanghai!   
Maus Chen    "	Posts: 20	Join Date: Mar 2007	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 10 Times in 7 Posts	no particular reputation at present
697	Business & entrepreneur	Selling 'shares' in SARL/GMBH to new business partner	"""GVAbound"	1658	2	Location: Geneva	10.06.2012, 13:18	" 
			
			The Zurich Handelsregisteramt has German templates of all the docs you need - I would expect Geneva would have similar
		"	Posts: 50	Join Date: May 2008	Junior Member	Groaned at 1 Time in 1 Post	Thanked 4 Times in 2 Posts	no particular reputation at present
698	Business & entrepreneur	Liquidating a sarl / GmbH / company with limited liability	"""Olivia33"	4816	12	Location: geneva	10.12.2009, 10:54	" 
			
			if it's a small business with no debts, isn't it cheaper to merge it with some other friendly company, instead of ceasing?
		"	Posts: 1	Join Date: Dec 2009	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
699	Business & entrepreneur	Is it possible to hire a commission based salaried person in swiss?	"""heather HHH"	671	0	Location: Montreux	04.06.2013, 12:29	" 
			
			Hi, Is it possible to hire a commission based salaried person in Switzerland? If so do you know if there agencies who can assist with sourcing & other related info? This is for travel, wines & property? 
Thanks for any guidance. Regards, Heather
		"	Posts: 1	Join Date: Jun 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
700	Business & entrepreneur	Fairs in Switzerland	"""Berberia"	644	2	Location: Alsace - Basel - London	02.06.2013, 21:13	"    Thanks for the suggestions JC.   
Yeah I've done my research but it' always nice to be given a few tips, and since I don't have access to German info, I feel it's making it a litttle harder for me.   
I am actually in the process of building a dist. website.
		"	Posts: 30	Join Date: Dec 2011	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
701	Business & entrepreneur	English Talk Radio in ZH, BS,GE and WWW	"""Castro"	2475	38	Location: Basel-Land of Smiles	15.05.2013, 12:36	"    WRS was not interactive at all, faceless. I am not sure what it takes to succeed, but minimizing risk, developing 1st maybe as a cooperation with media and comm majors at some nice university with English speaking programs and then spreading more, could be cool. Could be an interesting trendy thing, broadcasting on campuses, slowly working on advertisers. The problem with WRS, it was a massive and professional project, so too expensive, without really having content, trying to please all. Young people will find enough issues to present, especially if it is a mix of hosts from abroad with locals. So you get the content, then you move on to biz and money making, but not the other way around, the idea will die of luck of substance. It's too cheap to get a really good readio now online, with an exquisite content.
		"	Posts: 4,795	Join Date: Nov 2007	à la mod	Groaned at 94 Times in 75 Posts	Thanked 12,822 Times in 4,181 Posts	a reputation beyond repute
702	Business & entrepreneur	Approaching retail stores with your own goods..	"""Kilchbergerin"	1891	12	Location: Kilchberg	19.11.2012, 16:45	"    Hi SUNHC,   
I think if these are your products ie your own making, then you're the best person who can convey the message behind them if that makes sense, and who should be able to sell them. 
I guess you're a bit like me, you feel a little out of place a little too much at times and lacks confidence, but we need to work on that, and that's I am doing, and well yeah UK retailers are more of a pain in the neck to get something out of. I find Swiss retailers easier to approach. 
If I can assist you, let me know!
		"	Posts: 15	Join Date: Aug 2011	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 6 Times in 5 Posts	no particular reputation at present
703	Business & entrepreneur	Small job done by a German freelancer	"""stevesim"	1681	6	Location: Zurich	22.05.2013, 19:19	"    I second that! 
There is a specific provision in the EU law stating that if a service is rendered by someone in one country to a business in another country, then no VAT shall be applicable and it is the latter that needs to account for VAT in his country of residence. 
So you will have to issue an invoice without VAT, putting a reference on the invoice that the service is VAT free (according to art. 44 of the EU VAT Directive). The Swiss business will then account for Swiss VAT via the VAT return.
		"	Posts: 195	Join Date: Dec 2012	Member	Groaned at 50 Times in 31 Posts	Thanked 105 Times in 74 Posts	considered unworthy
704	Business & entrepreneur	Want to start a food business from home.	"""asma_khan"	1956	2	Location: Geneva	28.05.2013, 08:48	" 
			
			Hi,   
I suggest you do a search on the forum first - I just plugged in ""catering business"" and a few relevant threads came up.   
A couple of EF (ir)regulars are involved in food and catering - if you come back with more specific questions after you have done a little research,  they may well respond.   
Cheers, 
Nick
		"	Posts: 1	Join Date: May 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
705	Business & entrepreneur	kindergarden/manger in Vaud	"""alextarki"	1202	9	Location: Zurich	23.05.2013, 14:45	" 
			
			If you don't have a C permit, forget it.  Non-EU's must have a C permit to set up as self-employed.       
Forget all that.  I forgot Latvia was one of the EU-8 countries.  Brain's obviously dead this evening.   Sorry.
		"	Posts: 32	Join Date: Oct 2010	Junior Member	Groaned at 4 Times in 2 Posts	Thanked 1 Time in 1 Post	annoyed a few people around here
706	Business & entrepreneur	Selling paintings online - how to set shipping costs from Switzerland?	"""lordofdarkness"	2534	11	Location: Bern	02.05.2013, 17:11	"    Well no offense meant here, but that's not bad at all.  I'm an artist myself and if you can guess...I make ships in bottles and I send them all over the world.  Be glad you aren't sending parcels. I pay 150 chf at least by post...don't even think about a parcel service here    I also make lots of other artwork too and have experience with multiple websites.   
And, just as a side note for the future, you may want to include the option of framing, of course with an increase of price in shipping, but that's just an idea and customers often like that option.   
Most every good sized post office should have a pamphlet with prices for sending letters and parcel all over the world.  It gives all the country codes and weights for any package/letter you want to send, as well as the length of time it takes, so you know exactly how much you will be paying.  It is incredibly handy, so I would suggest asking for one of those.  You never know when a customer may ask for a custom piece of artwork, and online, they want responses to questions like, ""how much for shipping?"" right away.     
Also, on your site make sure you at least let customers know that they are responsible for any customs fees, so you don't have unhappy costumers and they know what's coming.  That probably doesn't apply for letters, but it's safe to add anyway.   
I'd like to see your friend's artwork.  Is your site up and running yet?  Pictures please!   "	Posts: 22	Join Date: Feb 2013	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 3 Times in 3 Posts	become a little unpopular
707	Business & entrepreneur	Printmaker moving to Basel	"""Wabma"	586	0	Location: Basel	19.05.2013, 21:10	" 
			
			Hello any other artists/ crafts people in Basel? I am a printmaker ( Lino, mono prints and fine art textiles ) and will  be moving to Basel in 2015 looking for creative contacts, would love to be part of a studio or art group any info gratefully received!
		"	Posts: 203	Join Date: Feb 2013	Member	Groaned at 3 Times in 2 Posts	Thanked 60 Times in 37 Posts	no particular reputation at present
708	Business & entrepreneur	Cake business	"""lolitalia"	3370	31	Location: Zurich	09.04.2013, 23:55	" 
			
			Where would you want to do your business? If it is online and pick up from home, then maybe restrictions would be less. If you want your own location/bacery would require gemeinde permissions and licences which as others suggested are places to look for.   
If you do something online, you could get customers from other regions as well who can place orders remotely.   
sounds fun but its a lot of work    
I am into cooking/catering myself as a hobby and not once and twice entertained the idea of opening something myself....
		"	Posts: 22	Join Date: Apr 2013	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 3 Times in 3 Posts	no particular reputation at present
709	Business & entrepreneur	Starting a cleaning business in Vaud	"""shell2012"	2465	11	Location: montreux	09.04.2012, 00:09	"     Well why you have to wonder is all on you. I don't exactly get the point of why you are asking, why someone would be educated in this field, or you think housekeeping is just for immigrants, and in your case, with not education.   
But the better hotels in the world, their housekeeping staffs are managed by trained professionals. A Hospitality and Management school offers those courses, and people become certified to properly lead others.    
You don't have to go to school at what you are calling ""a prestigious"" school if you want to stay in the same postion for the rest of your life, or get beat out for a management job by a person who has had the proper education. But, for every position in a hotel or a restaurant there is schooling for this, including waiters and waitresses...and hotel managers are trained in housekeeping, kitchen, utility, reception, HR, and so on. So they know what the regular educated or not, housekeeper, cook, porter, dishwasher, inventory, etc is doing to properly organize a Hotel, Resort, Restaurant in the hotels etc.   
I hope that helps.
		"	Posts: 6	Join Date: Apr 2012	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
710	Business & entrepreneur	Searching for creatives/ designers in Basel	"""thesolegohl"	2182	8	Location: Basel	05.11.2012, 08:58	" 
			
			Moving over to basel within the next 7 weeks. Recently finished my degree in interior architecture, so looking to start a job in this field. Wondering if anyone knows of any opportunities/experience, would be a huge help! Thanks
		"	Posts: 3	Join Date: Nov 2012	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
711	Business & entrepreneur	Want to launch own store on Nutrition Supplements - tips and ideas needed	"""hollisterb "	5666	10	Location: Biel/Bienne	15.01.2012, 12:49	" 
			
			Hi,  
Did you open your online supplement shop already? If not please contact me, I am looking to expand the business in switzerland, I have already an online shop in Zurich cheaper than   since you have to pay transport and taxes.   
Cheers,
		"	Posts: 310	Join Date: May 2009	Senior Member	Groaned at 59 Times in 24 Posts	Thanked 19 Times in 17 Posts	
712	Business & entrepreneur	Company ownership	"""azimat"	1294	3	Location: Singapore	13.05.2013, 17:35	" 
			
			It sounds like you need professional advice as English is not an official language in Switzerland and this is not a free advice service especially if you cant be arsed to type in or copy text from a PDF to google translate. You will find plenty of recommendations for advised using the search function.
		"	Posts: 2	Join Date: May 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
713	Business & entrepreneur	Anyone very familiar with Ricardo?	"""BelgaQueen"	1019	2	Location: Regensdorf	13.05.2013, 23:28	" 
			
			Thx, Angela-74, will try to do that if my customer replies, thx again for your help!
		"	Posts: 3	Join Date: Apr 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	earned some respect
714	Business & entrepreneur	Anybody sell on dawanda, etsy, guzuu or faircustomer.ch?	"""lewibrfc"	2073	2	Location: bern	26.03.2013, 17:17	"    Hi Tania   
Thanks for sharing the info. Is faircustomer only for English speaking community? I design and sell eco-friendly beach bags and fashion shoppers made from Jute and cotton with the aim of reaching to the Swiss population as we already sell our bags in UK. Any advice on this please? Thanks
		"	Posts: 81	Join Date: Jan 2011	Junior Member	Groaned at 1 Time in 1 Post	Thanked 67 Times in 23 Posts	made some interesting contributions
715	Business & entrepreneur	Just started this business and looking for feedback on my website	"""Sunshine Dreamer"	3270	36	Location: Geneva / Annemasse Frontier	10.05.2013, 14:21	" 
			
			Oh and just a question?  Sorry this may be off topic but....is american english extremely different from english in the UK?  I've never had a problem communicating with anyone from the UK and I am American.  Proper english in both countries is written the same, no?  I understand the idioms would be different.  Am I embarrassing myself here  "	Posts: 10	Join Date: Jan 2013	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 10 Times in 4 Posts	considered knowledgeable
716	Business & entrepreneur	Feedback and info about startup.ch !	"""SunnyD"	1522	7	Location: Basel	04.05.2013, 23:52	" 
			
			Submission in English, lodgement in German.   
What are the taxes you mention in VD?  I don't recall needed to do so when I set up my last GmbH in BS.  This time I'm registering in ZH (although Netnotar is in Olten).   
To date I've paid a deposit against the CHF 800, and need to pay the rest when signing.  Outside of that, other costs so far have been a formal confirmation from Handelsregisteramt that my business name is unique (Netnotar requested this, even though you can do your own search online).   
I see them Monday to sign everything, I have another thread I started that I'll update as I progress.   
Thanks, Richard
		"	Posts: 21	Join Date: Mar 2013	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 5 Times in 4 Posts	no particular reputation at present
717	Business & entrepreneur	I have EUR (cash); I want CHF (via bank or cash).	"""Travelpleb"	1388	8	Location: Buchs	06.05.2013, 13:42	" 
			
			I use ukforex.co.uk.
		"	Posts: 1	Join Date: May 2013	Newbie	Groaned at 1 Time in 1 Post	Thanked 0 Times in 0 Posts	no particular reputation at present
718	Business & entrepreneur	Best Swiss Bank to Exchange Euros	"""Silvie30"	4945	28	Location: Genève	05.11.2012, 13:21	"    Starting the legends ...
		"	Posts: 14	Join Date: Nov 2012	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 3 Times in 2 Posts	no particular reputation at present
719	Business & entrepreneur	Can I become self employed with a L Permit?	"""John Hayward"	3346	5	Location: UK	04.09.2011, 00:53	" 
			
			This from the official Swiss website:   
""I am an EU national and would like to become self-employed in Switzerland. How do I proceed?   
 Within 14 days of their arrival and before taking up any gainful employment, self-employed people need to register either with the communal authorities of the place they reside or with the cantonal labor and migration authorities and apply for apply for a residence permit for self-employment. Also required are a valid ID or passport and documents proving that the requirements for self-employment are met (business plan, start-up capital, under certain conditions also listing with the register of commerce. etc.).   
People who can prove that they can successfully maintain self-employment are granted an EU/EFTA residence permit valid for five years. The competent local authorities may at any time check whether someone is genuinely self-employed, whether a person's self-employment is sustainable, and economically viable. If these requirements are no longer met, a permit may be revoked.""    
So it sounds as if you could possibly do it on an L permit, provided the authorities are happy.  Best thing to do is check with your canton's migration office and ask them.
		"	Posts: 17	Join Date: Sep 2010	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
720	Business & entrepreneur	"Antique ""Malls"" in Switzerland?"	"""TheSpouse"	8084	12	Location: Lausanne	09.01.2009, 01:57	" 
			
			I thought all malls in Switzerland look like antiques, compared to some of the lush malls around the world and like place such as Dubai   "	Posts: 1,389	Join Date: Dec 2008	Forum Veteran	Groaned at 20 Times in 14 Posts	Thanked 2,184 Times in 709 Posts	a reputation beyond repute
721	Business & entrepreneur	Opening company in Vaud (Lausanne)	"""antanast"	3841	15	Location: Lausanne	13.10.2011, 00:00	" 
			
			You are right, their tariffs for notarizing anything are already set by the association rules. But as I have come to realize they often don't just bill the actual notary work - for example additionally they will bill ""research"" (which should not happen for something as standard as an address change) etc.     
I have no idea about the prices in Vaud, the rules are different then in Bern I suppose, as well as the tariffs as these are regulated by cantonal law.
		"	Posts: 37	Join Date: Mar 2007	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 5 Times in 5 Posts	no particular reputation at present
722	Business & entrepreneur	Quitting premises. need little help on translation	"""buchs"	530	0	Location: Flums	29.04.2013, 10:16	" 
			
			Hi. 
We are leaving our business premises as we have found somewhere better to set up. I have spoken to the land lord so he knows and its all in order but I need to do the official letter today and I was hoping some kind soul here could check what I have written, if sufficient and correct my german.   
I usually get my other half or a friend to do this but both away and I need to post this in the morning, 
thanks in advance, 
Please PM me if you can help
		"	Posts: 309	Join Date: Jan 2008	Senior Member	Groaned at 3 Times in 2 Posts	Thanked 101 Times in 69 Posts	considered knowledgeable
723	Business & entrepreneur	Rav and new business question	"""swisscathal"	1231	1	Location: Zurich	28.04.2013, 14:53	    	Posts: 67	Join Date: Jun 2006	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 46 Times in 19 Posts	considered knowledgeable
724	Business & entrepreneur	starting a dental practice in switzerland	"""toothdoc"	1669	1	Location: st. gallen	27.04.2013, 14:10	"    The first thing you need to do is check that your qualifications are recognised here, that's assuming you haven't already been working as a dentist in Switzerland.
		"	Posts: 1	Join Date: Apr 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
725	Business & entrepreneur	Bank account for a GmbH...	"""dowser"	1667	16	Location: Stäfa, ZH	11.03.2013, 12:23	" 
			
			After a bit of dawdling I finally pulled the trigger on this.  UBS were very helpful and proactive, so account will be with them.  Netnotar also had good feedback to a few questions I had, so am doing it through them (CHF 800 for a single owner GmbH).  Banana Buchhaltung ordered.   
Now need to start the process of registering for AHV, Mwst, etc.   
Thanks, Richard
		"	Posts: 25	Join Date: Apr 2011	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 12 Times in 11 Posts	made some interesting contributions
726	Business & entrepreneur	Translator fee	"""madda"	928	4	Location: Zürich	25.04.2013, 01:09	" 
			
			Hi many thanks everyone for the precious replys!!
		"	Posts: 8	Join Date: Nov 2012	Newbie	Groaned at 2 Times in 1 Post	Thanked 2 Times in 2 Posts	no particular reputation at present
727	Business & entrepreneur	Online Sales on a .CH website	"""stelianx"	2433	22	Location: Zurich	15.04.2013, 22:29	"    WTF ? I am not spamming for anyone... if you have a problem with understanding then its ur problem...  read the fine lines with capital letter... when it come to that point...  no games can be played... dont post just for the sake of posting.... Ohhi just saw ur Pic... nothing inside sorry.. mate
		"	Posts: 24	Join Date: Mar 2013	Newbie 1st class	Groaned at 1 Time in 1 Post	Thanked 6 Times in 3 Posts	no particular reputation at present
728	Business & entrepreneur	Sole proprietorship - must one be a resident?	"""writermom"	3474	10	Location: Lausanne (west)	19.04.2013, 11:08	" 
			
			Thanks for the replies, folks. I am going to ask the registre de commerce in Moudon, but I suspect you're right, I'll have to close down the business and open up a new one in Canada. I've looked into it, and a sole proprietorship is simple to do there. I have a work permit already lined up. If my clients are loyal, they'll be loyal. If not, no biggie, I'll find others.    
It will probably be cheaper in the long run to just pay the currency changing fees than to alter the business structure in order to keep it going in Switzerland.   
I have learned through experience that it's really not worth trying to outfox the system, best just follow the rules (if you can figure out what they are) and pay the (often exorbitant) fees. Oh, and show up with every possible piece of documentation you have in your possession. Just in case.   "	Posts: 51	Join Date: Apr 2008	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 31 Times in 17 Posts	no particular reputation at present
729	Business & entrepreneur	US shipping service address companies to Switzerland	"""forum3"	10444	27	Location: basel	15.09.2010, 15:39	" 
			
			Thanks i am checking them over. In addition, I will welcome advices from anyone that has tried the companies  in terms of shipping cost, services, etc especially for someone starting a retailing business in Switzerland
		"	Posts: 85	Join Date: May 2010	Junior Member	Groaned at 4 Times in 3 Posts	Thanked 32 Times in 21 Posts	annoyed a few people around here
730	Business & entrepreneur	Creating a website for a company	"""IK36"	2821	4	Location: VD	09.04.2013, 13:02	" 
			
			I run a small web agency that should be able to help you out with all the aspects of putting together a website (including content), plus email, Facebook & Twitter presence etc. if you need that too. PM me and I'll send you some details.
		"	Posts: 360	Join Date: Feb 2012	Senior Member	Groaned at 70 Times in 41 Posts	Thanked 297 Times in 145 Posts	earned some respect
731	Business & entrepreneur	Installing Motorcycle License Plate Lights	"""AnthonyMartello"	858	1	Location: Cantrall,IL,USA	22.04.2013, 13:08	" 
			
			Apart from the fact that you appear to be spamming, the whole concept is irrelevant, apart from the occasional Harley fatboy rider who has to side mount the number plate. 
All other bikes have a clear section on the underside of the rear light.   
You're better off pedalling your wares where the requirement is.
		"	Posts: 2	Join Date: Apr 2013	Newbie	Groaned at 2 Times in 2 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
732	Business & entrepreneur	Not for profit / fundraising regulations	"""swisspea"	1045	2	Location: From one side of lake Zurich to the other...	07.04.2013, 20:05	" 
			
			Bumping this up....anyone ???
		"	Posts: 5,505	Join Date: May 2008	Forum Legend	Groaned at 33 Times in 22 Posts	Thanked 5,034 Times in 2,432 Posts	a reputation beyond repute
733	Business & entrepreneur	Prototype workshop - where to find one?	"""ElggDK"	1111	6	Location: Ottawa - Canada	28.03.2013, 13:35	" 
			
			It may not be relevant to your project but I thinks its worth adding... I find designing prototype on the computer using CAD, or spending a few chf having someone put on a CAD your design, and then using a 3D printing service (shapeway is one provider) a great way to get prototypes. You can print in metal too.   
Good luck!
		"	Posts: 949	Join Date: May 2009	Forum Veteran	Groaned at 53 Times in 30 Posts	Thanked 1,268 Times in 565 Posts	a reputation beyond repute
734	Business & entrepreneur	Guide to freelancing in Switzerland	"""Phos"	1707	3	Location: ZRH	13.04.2013, 22:00	" 
			
			Yes, there are guidelines in place.  If freelancing, then it is the service provider's responsibility to claim the income, cover his/her own insurances & social costs and deliver according to contract or agreement.   
For example, you hire a Allrounder to mow your lawn every second week.  It is up to the Allrounder to cover their own social costs and insurances along with report their income as necessary. When hiring, always try to get everything in writing - a contract to CYA.
		"	Posts: 7,192	Join Date: Aug 2006	Forum Legend	Groaned at 463 Times in 351 Posts	Thanked 9,401 Times in 4,948 Posts	a reputation beyond repute
735	Business & entrepreneur	Importing oil from italy	"""madda"	601	0	Location: Zürich	15.04.2013, 11:08	" 
			
			Hi everyone, 
I am thinking to start a small oil business.   
As far as I know it's allowed to transport only 4 lt oil per person, above this there is a tax to pay.   
At the beginning i will personally take care of thhe transport but i am looking for different transport solutions which allow me to bring here in Zurich more consistent quantities.   
Many thanks for you precious advices!!
		"	Posts: 8	Join Date: Nov 2012	Newbie	Groaned at 2 Times in 1 Post	Thanked 2 Times in 2 Posts	no particular reputation at present
736	Business & entrepreneur	Business Investor Question for non Swiss Permit Holders	"""Confloozed"	1010	5	Location: Zurich	11.04.2013, 17:46	"    HMR is a Treuhand ie accountants, lawyer, notary.
		"	Posts: 4,708	Join Date: Dec 2007	Forum Legend	Groaned at 135 Times in 119 Posts	Thanked 4,831 Times in 2,299 Posts	a reputation beyond repute
