	topic	thread	user	views	replies	location	date	post	user_posts	since	exp	thanked	groaned	reputation
738	Language corner	Vowels in Senslerdeutsch	guest	906	4	null	1.1.0001, 00:00	" 
			
			Shouldn't that be ""cùnch of bùnts""?
		"		 Jun 0001		[]	[]	
739	Language corner	Proper way to address a person in a letter/e-mail	MacGregor's Daughter	5604	17	Zug	09.01.2014, 18:24	" 
			
			I just went through discussing relocation via e-mail with a bunch of people (in English). It generally went like this: 
- I email them using the formal English letter style (Dear Mr/Mrs LastName/Yours sincerely or if I wasn't sure of their name, Dear Sir/Madam / Yours faithfully) 
- they email back formally but with Best/Kind regards at the end 
- I email in the same way 
- they reply with ""Dear FirstName/Best regards"" or ""Kind regards""   
This has happened 3-4 times so far, so I'm now assuming this is the standard once a few emails have been exchanged. I wonder if it's the same when emailing in German.   
In the UK, I started the same but the greetings quickly turned into ""Hello FirstName"" with ""Best regards"" or ""Kind regards"" at the end.
		"	3187	 Oct 2009	6.0	['32', '24']	['3', '563', '1', '463']	6
740	Language corner	Female German	PaddyG	5092	20	Pensier, Fribourg	08.01.2014, 14:52	"      with no umlaut is both a Standard German and Swiss German word. The diminutive, however, has to have the umlaut in both languages:   in Standard German,   (or whatever phonetically oriented spelling you chose, see Faltrad's suggestions, but definitely not  ) in Swiss German.    
Exactly the same with Platz -> Plätzchen / Plätzli, Latz (= bib) -> Lätzchen / Lätzli, Platte -> Plättchen / Plättli, Stall -> Ställchen / Ställeli, Ball -> Bällchen / Bälleli, and probably dozens, if not hundreds of other, similar, examples.
		"	8365	 Aug 2007	6.0	['108', '92']	['14', '409', '5', '075']	6
741	Language corner	"German bard sings in ""Bärndütsch"""	jogpsa	541	1	hills-above-Aarau	08.01.2014, 12:48	" 
			
			Nice   "	99	 Jun 2013	2.0	['0', '0']	['122', '48']	2
742	Language corner	German teacher around Schwyz	anettemichael	650	0	Zug	08.01.2014, 11:07	" 
			
			After almost 2 years here I need to make another effort to brush up on my limited german.   
Can anyone recommend or know of a german teacher near Seewen, Brunnen, Schwyz?   
I would like to have 1-2 lessons a week during daytime, preferably at my office in Seewen but I could also meet nearby.
		"	60	 Mar 2012	2.0	['0', '0']	['27', '14']	0
743	Language corner	Penfriend site needed for French	telandy	1164	3	Thurgau	01.12.2013, 23:50	" 
			
			Tu peux m'écrire quand tu veux- et je suis prof de français   
(you can write to me anytime and I am a French teacher)
		"	1976	 Oct 2006	5.0	['4', '3']	['548', '348']	5
744	Language corner	German or French (Italian too) language Tandem (Vaud)?	thehoffa	592	0	Luzern	06.01.2014, 13:36	" 
			
			Hey there forum!   
This post might be kind of pointless because it's an english forum, but perhaps someone is looking for a native english speaker...   
Anyway, I am a 24 year-old Californian looking to improve my french, german, and italian.   
Anyone interested in a language swap near Yverdon? My primary interest is German (B1/2).   
-Steph
		"	17	 Oct 2013	1.0	['0', '0']	['1', '1']	0
745	Language corner	[German/French] Certified English-German/French Translators in Geneva?	George Chernikov	2450	1	Geneva	15.10.2008, 16:48	" 
			
			Hi all,   
First off, if this isn't the right forum, please accept my apologies.   
I was wondering if anyone here can recommend a service in Geneva where I can get a certified translation done from English into German and/or French.   
The translation needs to be top-notch and the translator must be able to certify it, as the translated documents will be going to the cantonal and afterwards (hopefully!) federal officials.   
Thanks a lot, 
George
		"	90	 Mar 2008	2.0	['0', '0']	['23', '16']	0
746	Language corner	Learn to communicate in German	diamond29	1445	4	Basel	03.01.2014, 15:01	"    A good language course is only the starting point, but if your aim is to be able to speak German fluently you must get exposure to the language as much and as frequent as possible. Talk in German whenever possible, even when you feel embarrassed by your poor skills. Read, read, and listen... 
I studied French and English in school, and had a very basic knowledge of  German before moving here but now I am ready  for the C1  level exam.  It is possible, but you have to put some effort into this, constantly.
		"	3	 Jan 2014	0.0	['0', '0']	['0', '0']	0
747	Language corner	preparation course for DELF French B2 exam?	happyrobbie	1318	1	Sion/VS, Fribourg/FR, Bern/BE	03.01.2014, 14:36	" 
			
			Have you considered a private tutor?  It will be more expensive but can target exactly the areas you need to work on.
		"	792	 Apr 2012	5.0	['13', '10']	['302', '167']	5
748	Language corner	Die Schweizermacher (1978)	Swiss Cheddar	12326	70	Zug	07.04.2008, 15:55	" 
			
			wasn't there a Swiss movie recently something   Achtung Fertig Charlie....it was like a  for the Swiss German crowd.   was it in Swiss German or High German?
		"	2080	 Jan 2008	5.0	['45', '29']	['2', '896', '1', '184']	6
749	Language corner	english conversation st. gallen	file	1606	3	St. Gallen	23.10.2013, 06:15	" 
			
			Hi there, 
I'm Italian, I live and work in St.Gallen...Unfortunately I still don't speak German but I would love to practice my English. 
What do you think about meeting ? I'll be back in town next sunday and happy to meet the following weekend.  
Ciao!
		"	5	 Oct 2013	0.0	['0', '0']	['0', '0']	0
750	Language corner	Idioms of thé impossible	MrVertigo	821	1	CH	02.01.2014, 14:35	" 
			
			Oh god no! Not the DM!   "	3122	 Feb 2010	6.0	['80', '68']	['5', '477', '2', '138']	6
751	Language corner	CELTA course in St Gallen (ONLINE)	caz	1237	1	Tuggen SZ	27.12.2013, 11:00	" 
			
			Thanks for this link, not many places are doing the CELTA online and even some of the ones in Switzerland who advertise it don't offer it when you contact them.   
I have too much going on right now but I will keep the link for the future.
		"	248	 Aug 2006	3.0	['1', '1']	['237', '96']	5
752	Language corner	Learning German By My Lonesome	mossie	1477	6	zugish	17.12.2013, 10:54	" 
			
			I have been using the Pimsleur audiobooks from iTunes.  I believe they have given me a good background in important phrases and verbs.  And, with repetition, I am picking up on some of the unique things about the German sentence structure and word order.   
I also have been playing with DuoLingo. 
It has been useful in giving me more nouns.
		"	85	 May 2012	2.0	['5', '2']	['26', '16']	1
753	Language corner	Writing a French CV - free online course	telandy	1352	0	Thurgau	20.12.2013, 23:38	" 
			
			Free online course for those wishing to write a CV in French, for people who have a minimum of a B1 level in French.  - The link was sent to be by the Open University language team in the UK     
Le MOOC ""Travailler en français"" a pour objectif de vous aider à acquérir des connaissances et des savoir-faire en français pour rechercher un emploi en France ou dans un pays francophone.   
Il s'adresse à des apprenants de niveau intermédiaire.   
Il est ouvert et gratuit : consultez le programme général et préinscrivez-vous pour commencer dès le 15 janvier !      (you might have to copy and paste this address onto your browser)   
Hope to see you there!   
The ""Travailler en français"" team
		"	1976	 Oct 2006	5.0	['4', '3']	['548', '348']	5
754	Language corner	Schweizerdeutsch in EB Zurich	guest	946	0	null	1.1.0001, 00:00	" 
			
			Has anyone tried learning Schweizerdeutsch in EB Zurich. Feedback on the course welcome.    "		 Jun 0001		[]	[]	
755	Language corner	Free language learning resources.	kjohnny	1731	9	Lugano	02.12.2013, 12:09	" 
			
			Thank you for a good tip.   "	15	 Dec 2013	1.0	['0', '0']	['16', '8']	0
756	Language corner	Language School in Ausserschwyz (or surroungind areas)	meloncollie	805	2	SZ	19.12.2013, 13:03	" 
			
			So far just rumors around the Stammtisch - but given that I'll next renew my C permit after 2015 (when the new legislation - if passed, as I understand it this is still under discussion - is expected to come into force) I thought I'd best get cracking, just in case. I'm a slow learner.   "	7683	 Sep 2006	6.0	['18', '17']	['16', '100', '5', '283']	6
757	Language corner	Audiobooks in Swiss German	dna1962	984	1	HK	18.12.2013, 01:37	" 
			
			you will not find learning materials from English to Swiss German that are worth much.  if you are serious about learning the language, I would start with standard German A1 and purchase one of the excellent learning books that are available from standard German to Swiss German.  With effort you can get sufficiently though A2 in standard German in about 3-6 months to start muddling through the learning materials into Swiss German.   
in the meantime, watch as much tv as you can, there is all kinds of Swiss German tv and comedy programming on youtube, for example:          "	3	 Dec 2013	0.0	['2', '1']	['0', '0']	0
758	Language corner	Intensive [German] for working professional - Zurich	alvirani	815	1	Zurich	16.12.2013, 17:25	" 
			
			My colleagues use Swissing ( ) for Swiss German and they are very happy with them.
		"	14	 May 2011	1.0	['1', '1']	['13', '11']	0
759	Language corner	Practicing English in exchange for German	Zinnober	616	0	Lucerne	16.12.2013, 21:56	" 
			
			I am looking for someone to practice English with. In exchange I offer German or Swiss German conversation or help writing job application etc. I am located right in the center of Lucerne, near Bundesplatz. I would like to meet regularly - during the day or in the evening.
		"	1	 Dec 2013	0.0	['0', '0']	['0', '0']	0
760	Language corner	Best self-learn method for french	anniechas	1824	9	Lausanne	11.12.2013, 12:47	" 
			
			I am not sure what this resource is worth (I got an ad in my email). They are based in Geneva.   
They are selling their course at $29 at the moment. It is on-line (and I noted that you preferred something off-line)   
Link:   "	13	 Feb 2012	1.0	['0', '0']	['2', '2']	0
761	Language corner	Birmenstorf/Datwil/Baden Area - Private German lessons for my sons	meegook	851	0	Birmenstorf AG	16.12.2013, 17:35	" 
			
			Greetings Forum Members,   
I have two boys 12 and 14 who have been in German integration courses for about six months,  they know German grammar and sentence structure pretty well but have trouble applying it because they do not speak it enough.  I am looking for either private lessons or a match up with other kids their age who may want trade English conversation with German.
		"	1	 Dec 2012	0.0	['0', '0']	['0', '0']	0
762	Language corner	German conversation Partner through skype wanted	shathic2003	1073	3	Oerlikon	07.12.2013, 13:15	" 
			
			Hi, Great! Looking forward to our chart. Have a great Sunday.
		"	2	 Jan 2008	0.0	['0', '0']	['0', '0']	0
763	Language corner	Getting German B2 Certificate- Easiest study route?	thecapaccino	25760	14	Zurich	24.06.2011, 18:48	" 
			
			I am/was in a similar situation as yours and I just took and passed the TELC B2. I took a prep course (via Migros Klubschule) and it helped a lot. I would also recommend really forcing yourself to do the practice tests and noting the time.   
But if you really want to get better, you have to practice conversation. I also can still be tongue tied in front of 5 year olds!   Good luck.    
Dan
		"	150	 Jan 2007	3.0	['0', '0']	['16', '12']	2
764	Language corner	Private english course in morges	shaky	1578	10	morges	30.09.2013, 22:31	" 
			
			Hi!    
I am a TEFL certified english teacher in Yverdon. Please contact me if you are still looking for private lessons.   
Best,   
Stephanie
		"	2	 Sep 2013	0.0	['0', '0']	['0', '0']	0
765	Language corner	Telc or Goethe exam?	lakeblue	14169	13	luzern	20.11.2013, 17:50	" 
			
			thats super helpful. thank you!
		"	3	 Nov 2013	0.0	['0', '0']	['1', '1']	0
766	Language corner	How much difference is there between Swiss German and German German	simone90	15479	56	Italy	04.07.2013, 23:48	"    Centralization happened but this means that now about every Italian can speak a more or less proper Italian. But the dialect didn't change and still proper Sardinian is completely unintellegible by everyone else and it's not just a matter of phonetics. Even my neopolitan dialect can be quite tough to understand for a northerner
		"	33	 Jun 2013	2.0	['0', '0']	['2', '2']	0
767	Language corner	English language question	Calvin	1538	8	Zurich	10.12.2013, 14:03	" 
			
			When I have had to do this in the past for work,  I usually indent, quote and italicize the block of text from the other source.   
And example is below:       
In analyzing the performance differences between Heather and Jack, the details delivered by Heather's best friend were useful:   However,  I have met Jack myself and feel he is better suited for the position.
		"	189	 Oct 2007	3.0	['4', '2']	['194', '95']	3
768	Language corner	German needed, in exchange for Spanish or English (Zürich)	GuillermoTatting	654	0	Zürich	09.12.2013, 16:59	" 
			
			Hi there,   
My level of German is very lame, I need an exchange with a native or someone willing to learn Spanish or to improve their English.   
I am a qualified Spanish teacher, friendly and willing to meet people in this murky new foreign land    
I live in Zurich, let me know if someone is interested.
		"	6	 Aug 2013	0.0	['0', '0']	['0', '0']	0
769	Language corner	what swiss dialect is that?	flow23	2985	21	Zürich	21.04.2013, 13:58	"    Difficult to say there don't exist many offical rules how to write in Swiss German --> maybe a dialect around Lucerne. Maybe Pfister knows?
		"	2865	 Mar 2007	6.0	['81', '64']	['1', '608', '891']	6
770	Language corner	German!	Jaidey89	496	0	Bern	28.11.2013, 13:51	" 
			
			Would anybody like to practice German with me?? :-)
		"	64	 Jul 2012	2.0	['0', '0']	['10', '9']	0
771	Language corner	20 british words that mean something totally different in the u.s.	Verbier	3568	40	Lully VD	26.11.2013, 11:30	"    Skiing with US friends in Colorado, I took a massive tumble and he asked:   
Are you OK? Are your pants wet? Did your hurt your fanny??  "	3483	 Jul 2008	6.0	['11', '11']	['3', '294', '1', '730']	6
772	Language corner	Who can go to Caritas french classes?	3rdCultureParent	1477	4	Vaud	15.11.2013, 14:59	"    Thank you for this very useful tip!
		"	17	 Nov 2013	1.0	['0', '0']	['5', '2']	0
773	Language corner	Swiss [Pronunciation] Map for Expats [aka Welcome to Shoe-Whites]	swisscub	3335	15	Zurich	26.11.2013, 09:29	    I am shocked    	295	 May 2013	4.0	['15', '2']	['175', '85']	3
774	Language corner	Lausanne: Migros French course or Agora (for beginner?)	jttraveller	3441	8	Ostschweiz	04.04.2012, 20:03	" 
			
			I've studies French ar Agora and was very happy with the school. The classes can be a bit (or rather very) crowded depending on the time of the year, but the teacher I had was good.    
Good luck in your search!
		"	222	 Nov 2007	3.0	['2', '2']	['24', '20']	2
775	Language corner	Korean German Tandem in Zurich	urthkakao	985	0	Zurich	25.11.2013, 21:05	" 
			
			Hallo!   
I am looking for a tandem partner who is fluent in German.   
My mothertongue is Korean, and I would like to learn German.   
I've taken some courses before, but I am still a beginner (level A2).   
If you are in Zurich, we can try to arrange and meet.   
If you are not in Zurich, maybe we could become a pen pal to correct each    
other on written text, email and/or chatting over Whatsapp or kakaotalk :)   
Please PM me if interested!
		"	1	 Nov 2013	0.0	['0', '0']	['0', '0']	0
776	Language corner	German Intensive Course mac 3 Person	YaPaY	634	0	Zürich	24.11.2013, 22:11	" 
			
			Is there any German Course daily in Züich maximal three person?    
Thanks in advance
		"	42	 Nov 2013	2.0	['13', '8']	['3', '3']	-2
777	Language corner	[wanted] Private [German] Lessons- Wollerau	Prb	640	0	Lachen	24.11.2013, 20:41	" 
			
			Hi All   
I'm looking for a private tutor to teach me some German. I have no german & just want to learn conversation german.   
Thanks!
		"	11	 Jun 2013	1.0	['0', '0']	['5', '1']	0
778	Language corner	Translator pay	Barna C.	4211	24	Canton Bern	04.11.2013, 22:02	"    I'd say you're undercharging at that rate, if are fully qualified and experienced.   
Of course, there are many more factors that affect pricing such as client's ability to pay, which is likely to come into play in academia - but there is a balance between the two. Undercharging in any field ultimately does nobody any good because it stops money moving around the economy.
		"	21	 Oct 2010	1.0	['0', '0']	['5', '2']	0
779	Language corner	Language Exchange - Tandem: Native Italian for your Geman and/or English	elenoire	1513	2	Zurich	11.11.2012, 12:17	" 
			
			Ciao! Enoire and Naomi. 
I just moved to Ticino (from Hawaii) and am looking for Italian speaking friends with whom I could practice Italian on a weekly basis. I also speak French. Khin
		"	26	 Sep 2012	1.0	['0', '0']	['4', '2']	0
780	Language corner	Wanted: Old Magazines	celialune	593	0	Geneva	20.11.2013, 15:51	" 
			
			Hello,    
I am an English teacher so any old magazines are of great use to me!    
If you have a bunch and live close to Geneva please think of me. One man's trash is another man's treasure.    
Kind regards,    
Célia
		"	1	 Nov 2013	0.0	['0', '0']	['0', '0']	0
781	Language corner	Looking for tandem in Geneva: my French for your German	Marc73	587	0	Geneva	20.11.2013, 02:07	" 
			
			Hi.  A lady (not me... lol) is looking for a tandem to learn German. She can teach French. Please drop me  a message or email.
		"	47	 Feb 2008	2.0	['4', '3']	['5', '5']	0
782	Language corner	How does your English accent sound? Native?	Nancy lee	6393	33	zurich	12.11.2013, 20:28	"    Yeah, and your point is?   
Oh, they got one wrong - I've never heard victual pronounced vittel outside of a Dickens novel.   
Edit: now I look it up, maybe in 1922 that was the case.
		"	5	 Jul 2010	0.0	['0', '0']	['0', '0']	0
783	Language corner	Where i can learn German in Zug?	antony36	1627	7	zug	16.10.2013, 23:11	" 
			
			Pro- arbeit.   
If your paying for yourself the gemeide pays half you pay half.      "	3	 Sep 2013	0.0	['0', '0']	['0', '0']	0
784	Language corner	German - English Tandem Partner in Train from Basel to Luzern	rgup	851	1	Basel	15.11.2013, 00:07	" 
			
			if there is no one then you can change that little bet and ask if there is anyone can do that via phone instant train.
		"	1	 Nov 2013	0.0	['0', '0']	['0', '0']	0
785	Language corner	Struggling to remember an English phrase	aa_248	1270	13	Zurich	13.11.2013, 23:35	"     
Switzerland wants to be like the rest of the world.  The Swiss are tired of being accused of being rich.
		"	299	 Nov 2006	4.0	['10', '6']	['87', '44']	2
786	Language corner	Your German for my English - Basel	Denman	528	0	Basel	14.11.2013, 13:50	" 
			
			Hi All,   
I would like to pick up the pace with my German (high) and this would be ideal if someone wants a native English speaker to exchange with on an informal basis.    
I am A1 level and need more practise. It would ideally be at lunch time during the week, not a specific day or time every week, but generally once a week on a mutually convenient day.    
I work in finance so this might also appeal to business people if you are at a high level in English.   
kind regards   
D
		"	67	 Aug 2010	2.0	['6', '1']	['13', '6']	-1
787	Language corner	Supermarket stick thing	Sbrinz	2626	37	Murten - Morat	10.11.2013, 13:43	" 
			
			Apparently the definitive answer (at least for ""US Americans"") is  . That's the term used in the  .
		"	11004	 Oct 2011	6.0	['544', '344']	['10', '603', '5', '426']	6
788	Language corner	English or Arabic for high German	H.RIHANI	678	0	Bäch/ Schwyz	13.11.2013, 12:08	" 
			
			i) i am learning high German and i am at the level of B2 
ii) i speak Arabic as a native language and English fluently  
iii) Wollerau in Schwyz  
iv) personal interests (Painting,designing handicrafts,reading,hiking and cooking) 
v) I have been living in Switzerland for seven years and would like to practice my German with a woman in my area or Zurich who is not working and have some free time to meet during the day. 
if you are interested please send me a messagethanks.
		"	15	 Oct 2010	1.0	['0', '0']	['3', '3']	0
789	Language corner	Tandem: Chinesse - English (& Spanish)	Shalom17	644	0	Zurich	13.11.2013, 11:00	" 
			
			Hi ,    
My moher tongue is Spanish an English is not a problem for me , but I am currently looking for a tandem to learn and share Chinesse Mandarin language and culture in exchange we can practice togheter our English and learning Spanish .   
Please let PM me if someone interested.    
Someone near Winterthur would be more than perfect . Thanks ¡¡
		"	23	 Aug 2012	1.0	['2', '1']	['7', '5']	0
790	Language corner	Hello everybody	Ciashi	683	3	Glattfelden, Switzerland	11.11.2013, 16:02	" 
			
			Yep, you'll see me around. Any questions, just ask.  "	2	 Oct 2011	0.0	['0', '0']	['0', '0']	0
791	Language corner	Italian or English in exchange for German	chiaramilan	921	8	Zurich	28.10.2013, 15:16	" 
			
			Great   me too, where about do you live?
		"	10	 Jun 2013	1.0	['0', '0']	['1', '1']	0
792	Language corner	German: English speaker wants to learn German	cssindia	629	0	Zurich	11.11.2013, 23:54	" 
			
			Hi,    
I wish ti learn basic German. A1ans A2. 
Can you please suggest a good, not costly, option for an intensive A1A2 course? 
I am fluent in English and would also welcome a language exchange option. 
I live un Zurich and available in evenings and weekend.   
Cheers, 
Chander
		"	1	 Nov 2013	0.0	['0', '0']	['0', '0']	0
793	Language corner	Deut-tutor	michalacadova	591	0	Zürich	11.11.2013, 22:58	" 
			
			Hi, 
does anybody have experience with this ""school""     .   
Michala
		"	14	 Sep 2010	1.0	['0', '0']	['3', '3']	0
794	Language corner	Learning to spell English words in a Swiss German School	sandaleen	866	2	Mellingen, Aargau	11.11.2013, 13:04	" 
			
			yes, I would, but no - we have to learn all the words used in the lesson - so basically take the texts and learn it word for word. I will start to do that - I just thought there would be a smarter way to teach him the sounds...his interpretation of congratulations were congratiulaschions   "	425	 Aug 2007	4.0	['2', '2']	['147', '95']	5
795	Language corner	The History of English in 10 Minutes	22 yards	653	0	Basel-Land	11.11.2013, 04:27	" 
			
			The next time some noob posts on EF wanting to practise their Chinglish, or to discuss nuances of meaning of esoteric scientific words in English, instead of redirecting them to our "".com"" cousin, consider pointing them in the direction of this 11-and-a-half-minute ( ) video. It's brilliant!      "	6629	 Jul 2009	8.0	['188', '147']	['11', '014', '4', '551']	6
796	Language corner	1:1 German Lesson needed	kingap	547	3	Zurich	10.11.2013, 20:08	" 
			
			Hi Kinga, thanks for the quick answer  ; of course; I was once in India - and there they know, what's important in life - the three ""w's"" - wait, watch and wisdom  
You too, enjoy the evening 
Elias
		"	2	 Oct 2013	0.0	['0', '0']	['0', '0']	0
797	Language corner	Propose help with lessons of Russian	Libellule	472	0	Morges	10.11.2013, 17:54	" 
			
			Do you want to learn Russian? I am native Russian speaker and I propose you help with learning Russian.  I have an experiance of teaching Russian to foreigners and all necessary text books and materials. I live in canton Vaud. Tandem with native English Speaker is also possible.
		"	8	 Aug 2013	0.0	['0', '0']	['0', '0']	0
798	Language corner	The language cafe in Fribourg - from 19 - 22hrs	jjrb37	643	1	Fribourg	27.10.2013, 14:44	" 
			
			This event will continue to happen every Monday.   
Next event is Monday, November 11.        "	118	 Jul 2012	3.0	['1', '1']	['32', '28']	2
799	Language corner	German tutor needed in Kussnacht	mholcomb	495	0	USA	07.11.2013, 21:13	" 
			
			Global LT is currently looking for a German tutor in Kussnacht. The student is the wife of a client of ours who has relocated to Kussnacht on an international job assignment, her native language is Romanian. She would like classes twice per week, Tuesdays and Thursdays 13:00-14:30. She would also like classes for her daughters, ages 9 and 5, on Mondays 17:00-18:30 and Wednesdays 15:00-16:00.    
If you are interested please send your CV to  .
		"	2	 Nov 2013	0.0	['0', '0']	['0', '0']	0
800	Language corner	English speaker learning German	Chrispowell	792	1	Zollikon	28.04.2013, 21:22	" 
			
			Hello    
Still interested in German-English conversation? I can offer High German. I live in Lucerne and you?  
Michaela
		"	1	 Apr 2013	0.0	['0', '0']	['0', '0']	0
801	Language corner	How German sounds compared to other languages	MrVertigo	4119	37	CH	03.11.2013, 15:35	    Hilarious and believable but ultimately not real (if you believe wiki, that is)       	3122	 Feb 2010	6.0	['80', '68']	['5', '477', '2', '138']	6
802	Language corner	What is the best & fastest way to learn German?	Shopaholic	36871	96	Zurich	24.09.2010, 12:27	" 
			
			Hard work and practice !
		"	21	 Sep 2010	1.0	['1', '1']	['9', '4']	0
803	Language corner	Baden - Private english lessons	GoJa	547	0	Rütihof	03.11.2013, 20:24	" 
			
			Hi, 
I'm looking for a privat English lessons (course) near Baden to improve my knowledge of English. I have only a time late afternoon.  
Thank you in advance for information 
Best Regards
		"	1	 Nov 2013	0.0	['0', '0']	['0', '0']	0
804	Language corner	German] Looking for language classes in Fribourg.	Aman_Sekhon	1267	2	Fribourg	08.10.2013, 12:34	" 
			
			Thanks a lot :-)
		"	54	 Nov 2012	2.0	['0', '0']	['25', '9']	1
805	Language corner	One free Chinese lesson	zeroo0416	604	0	Geneva	02.11.2013, 01:11	" 
			
			Hi there, I can provide a Chinese lesson and share Taiwanese culture with u in Geneva. Contact me if u r interested.  "	7	 Feb 2013	0.0	['0', '0']	['0', '0']	0
806	Language corner	[German] German Radio Stations: YOUR top 5	AdrienBe	1478	8	Zürich	31.10.2013, 12:39	"    To familiarize myself with high German maybe? Just trying to expose myself to this language as much as possible to learn quicker.
		"	87	 Jun 2013	2.0	['4', '3']	['13', '10']	-1
807	Language corner	tandem italienisch-deutsch	Gioldn	811	0	Kilchberg	31.10.2013, 14:22	" 
			
			Hi,  
I'm Italian and live in /zurich. 
I""m looking for some sprache tandem Italienisch Deutsch. 
Please get in touch if you are interested. (german b1 level) 
Thanks
		"	10	 Jul 2012	1.0	['0', '0']	['1', '1']	0
808	Language corner	[German] German radio stations (Trendy)	AdrienBe	518	0	Zürich	31.10.2013, 12:30	" 
			
			I am looking for a German radio stations that puts some ""trendy"" music.   
I know ""trendy"" is a relatively subjective word, so this is the kind of music I look for: 
- minimal 
- afrobeat 
- indie 
- anything new, tasteful & not-highly-commercial (ie. no britney spears)   
I'm a fan of   (French radio station), so if you know anything similar that'd be great.
		"	87	 Jun 2013	2.0	['4', '3']	['13', '10']	-1
809	Language corner	Comic about languages I found amusing	parkrunner	1257	2	Basel	31.10.2013, 09:38	" 
			
			Thanks! 
Added to my feedly feed   "	139	 Jul 2013	3.0	['0', '0']	['170', '61']	4
810	Language corner	German teacher in Zurich needed	oksank	1046	6	Zurich	23.10.2013, 14:49	" 
			
			Thanks everyone for the info. I found a daycare where you can drop your baby any time and pay hourly rate, so I'll go for it and I subscribed to an intensive course in Alpha Sprachstudio. Hope they are good  "	15	 Oct 2013	1.0	['0', '0']	['0', '0']	0
811	Language corner	Swiss German teacher needed for kids	keymoo	1238	2	Bedfordshire, UK	28.10.2008, 17:29	" 
			
			Can definitely recommend Harry Fuchs of Soft Landing whose details are as follows;     
 Industriestrasse 1 
 6312 Steinhausen, Switzerland 
 E-Mail:  
 Phone: +41 41 740 11 44     
I learnt Swiss German and my two sons also took lesons with him which were tailored to their needs and involved lots of playing games for painless learning!
		"	83	 Jul 2008	2.0	['0', '0']	['49', '20']	1
812	Language corner	english certificate needed	chiaramilan	516	0	Zurich	28.10.2013, 15:20	" 
			
			Hi I need an English Certificate (C1). I amm looking for a CHEAP school which gives also certificates. Anyone knows them? Near Zurich
		"	10	 Jun 2013	1.0	['0', '0']	['1', '1']	0
813	Language corner	Tandem German <> English in Zurich !!!	pinkbee	2290	14	Zürich	23.08.2013, 21:27	" 
			
			Hi, 
I'm genuinely interested, please share your details to contact.
		"	10	 May 2013	1.0	['0', '0']	['1', '1']	0
814	Language corner	English - German spoken language exchange in Zurich	sdiptanil	670	0	Zürich	27.10.2013, 22:04	" 
			
			Hi, 
This post is on behalf of a friend of mine who has completed her A2 level in German language , but not comfortable in spoken German. She wants to increase her proficiency in spoken German and in exchange ready to teach spoken English as she possesses very good command over spoken English. Looking for someone who can help her in teaching High German and interested to learn spoken English in exchange.   
Anyone interested, please PM.   "	37	 Feb 2010	2.0	['0', '0']	['0', '0']	-2
815	Language corner	Looking for French conversation course (Geneva)	onyva	1029	0	Geneva	23.10.2013, 19:50	" 
			
			I'm currently looking for enhanced French conversation course, with emphasis on contemporary language.     
I've already passed DELF B2 and have no problem at all following conversation (as long it's not very fast, or jargon), or reading.
		"	18	 Oct 2012	1.0	['0', '0']	['0', '0']	0
816	Language corner	[French]  Teacher needed?	amande.s	618	0	zurich	23.10.2013, 14:30	" 
			
			Hello, I provide support for French learners. I have plenty of free time. My mother tongue is French, I come from Belgium and I live now in Zürich. I charge 35CHF/hour, so if you need help, just contact me at this email address    
A bientôt!
		"	1	 Oct 2013	0.0	['0', '0']	['0', '0']	0
817	Language corner	Tandem- Spanish / German (Zürich city)	Sybillla677	588	0	Zürich	22.10.2013, 13:08	" 
			
			Hello, I am a Spanish native looking for a German tandem partner. I am following a course to complete A2 level, so my expectations are pretty basic: practise conversation skills on routine situations. Please send me a PM if you are interested. Thanks!  "	13	 Nov 2012	1.0	['0', '0']	['2', '2']	0
818	Language corner	German tutor needed in the Geneva area	ELS 34	804	0	Ferney Voltaire	21.10.2013, 19:49	" 
			
			Hello, are there any native German speakers that can meet with me once a week in or near Geneva? I am hoping to find someone that charges no more than 60 francs/hour. If you, or someone you know, matches this description, please send me an email at  . I hope to hear from you soon!
		"	4	 Oct 2013	0.0	['0', '0']	['1', '1']	0
819	Language corner	English private tutor available immediately	ELS 34	710	0	Ferney Voltaire	21.10.2013, 19:42	" 
			
			I currently provide non-native English speakers with private English conversational lessons in and around the Geneva area. I speak English and French fluently and Arabic at an intermediate level. If you or someone you know is interested in my services, I can be reached at  . My rate is 50 francs/hour. I look forward to working with you!
		"	4	 Oct 2013	0.0	['0', '0']	['1', '1']	0
820	Language corner	Studying together is more fun!	Style	617	0	Geneva	21.10.2013, 10:24	" 
			
			Hey ho my fellow french speakers! 
Im 25 years old and currently studying french for something here called ""BM"". Now i have trouble learning the language bec im not particually a fan of it. So i am looking via this website someone who also started studying french, is in geneva and free after 12 for an hour or two. I need the extra help and hope someone is interested.   
So far, have a nice day 
-Style
		"	1	 Oct 2013	0.0	['0', '0']	['0', '0']	0
821	Language corner	Learning French in 3 months	unbalanced	2263	8	Bern	17.10.2013, 19:00	" 
			
			Learning vocab and grammar in a 'vacuum'- without context or proper practice is useless, I am afraid to say. Not going for total immersion and an excellent course will never reap good results on 3 months.
		"	68	 Oct 2013	2.0	['0', '0']	['6', '3']	0
