	topic	thread	user	views	replies	location	date	post	user_posts	since	exp	thanked	groaned	reputation
470	Insurance	Anyone heard of Assura medical Insurance company?	Swisstree	26293	66	Location: Hants/ZH	29.10.2008, 19:14	" 
			
			I would speak to Jenny who is familiar with this insurer. She is an insurance broker with an account on this forum and has helped many for free.
		"	Posts: 1,593	Join Date: Aug 2007	Forum Veteran	Groaned at 25 Times in 18 Posts	Thanked 2,818 Times in 1,041 Posts	a reputation beyond repute
471	Insurance	Why the Hausratversicherung [home contents insurance] is so cheap	chiheng	2369	7	Location: Zurich	01.10.2014, 22:16	" 
			
			It's not just what you pay, but also what damages need to be paid with the premium.    
Total insured value of the buildings (residential plus commercial combined,  without any contents such as your furniture):  
2100 Mrd CHF,  typical total annual damage around 600Million CHF.  
So statistically speaking one million insured value will cause about 350CHF in claims every year, 360k insured value about 160CHF in claims.   
Number of fires (alerts for the firefighters): 20'000 each year thus the average alarm is cause for 30'000 CHF damage claims (600mln total divided by 20k fires). Obviously most fires are smaller ones, e.g. a burning hearth with a destroyed kitchen, xmas-tree that devastates the living room, etc.    
How does that translate to your rented apartment?   
Let's assume you pay 1500CHF rent (without heating etc), that's 18k per year, which would typically be around 5% of the apartment value, thus the apartment is worth around 360k which (see above) will cause annual claims of about 160CHF. If you have your furniture insured for 36k that's 10%of the apartment value, thus it will cause damage claims of about 16CHF (one tenth of the claims caused by the building) per year.   
I would prefer to leave it at that as that's how far I got solid numbers, but unfortunately this is just a very broad and probably rather incomplete back-of-the-envelope calculation.   
Here's why: 
A fire in your living room may do very little direct damage to the building but, due to the residual smell, still require major overhaul(which would probably be paid by your ""Hausratsversicherung"" too, assuming the fire was caused by you), so the calculation above may be quite silly when compared to the actual figures. But I lack the info for that so here you are.   
One more thing: 
Real estate insurance in CH is heavily regulated, the insurers of buildings are even part of the kantonal government and thus not-for-profit. This definitely helps keep costs low, even though many US-americans would probably be inclined to call it socialistic.   
Source: 
irv.ch, association of the swiss real estate insurers,  .
		"	Posts: 13	Join Date: Aug 2014	Newbie 1st class	Groaned at 3 Times in 3 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
472	Insurance	Canton FR - Choosing an English speaking Doctor	Megamind	676	0	Location: Chatel St-Denis	24.11.2014, 21:38	" 
			
			I need to select a doctor from the following list in Canton of FR (1618 Chatel St-Denis):   
Berney Jean-Louis 
Chaperon Louis 
Cottet Simon 
Fontannaz Jean 
Gardaz Jacques 
Guéron Thierry 
Kamm Willy 
Onrubia Xavier 
Reiff Maria 
Woestelandt Nicolas   
Would you recommend anyone from the above list and does anyone know if any of these doctor speak English?
		"	Posts: 69	Join Date: Sep 2011	Junior Member	Groaned at 1 Time in 1 Post	Thanked 11 Times in 10 Posts	made some interesting contributions
473	Insurance	If I'll have a kid, when should I start paying the insurance for her?	Nukles85	1479	15	Location: Bern	23.11.2014, 11:39	    Makes sense. I can't believe the IV would pay for perfect smiles, matching dimples and boob jobs. That's what the NHS is for.   	Posts: 49	Join Date: May 2012	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 7 Times in 6 Posts	no particular reputation at present
474	Insurance	I did not change my student insurence after finishing studies. What will happen?	aneta.ro	977	1	Location: Zurich	24.11.2014, 16:04	" 
			
			by student insurance you mean the slightly cheaper Swisscare thing? I was a PhD student till January this year, am getting a new ""real"" health insurance only starting January next year, and no one complained about anything. I just went on comparis.ch, picked the cheapest one - assura - got an insurance from them, which I forwarded together with my ""Confirmation of dematriculation"" (which I got from the university when I left) and a scan of my new residence permit (both stating clearly that I was no longer a student for almost a year). Swisscare got cancelled, new one starts, and no one complained about anything. No idea if I just got lucky and they didnt notice it, or its normal that there's a certain buffer time   "	Posts: 5	Join Date: Apr 2009	Newbie	Groaned at 2 Times in 2 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
475	Insurance	blighted ovum- d&c cost and if insurance cover it	cjdavy	3397	34	Location: zurich	06.11.2014, 18:23	"    A relative had a D&E (which is a two day procedure due to the dilation procedure on the day before) after it was found the fetal heartbeat was gone. In the US, about 10 years ago, at ~16 weeks gestation and that was just over 1200 USD.   
I find it hard to believe Switzerland could be more expensive unless they're using general anesthetic.
		"	Posts: 6	Join Date: Nov 2014	Newbie	Groaned at 0 Times in 0 Posts	Thanked 5 Times in 1 Post	no particular reputation at present
476	Insurance	gym subscriptions refundable from health insurance?	saiya-jin	1834	6	Location: Geneva	20.11.2014, 10:03	"    I get something like 500 off my FitnessPark membership with Swica each year. Keep in mind, though, that it's only for certain gyms - I seem to recall that Silhouette wasn't one of them.
		"	Posts: 503	Join Date: Mar 2010	Forum Veteran	Groaned at 26 Times in 21 Posts	Thanked 307 Times in 172 Posts	earned the respect of many
477	Insurance	Scratched neighbors car, but...	checkov	910	4	Location: Zürich	21.11.2014, 21:15	" 
			
			If it's metallic paint you got to respay whole pannel anyway, so it's all a bit irrelevant.
		"	Posts: 15	Join Date: May 2014	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
478	Insurance	Restasis, Levoxyl & Armour Thyroid	Tanaquil	2017	6	Location: Washington, DC, USA	19.11.2014, 05:20	"    I know they have this online but not sure about import rules, just know people have had to buy from online pharmacies to get it in the UK (although it's avail many docs wont write a script for it)
		"	Posts: 2	Join Date: Nov 2014	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
479	Insurance	Our nanny is pregnant (insurance question)	bonaire	4923	42	Location: CH	14.11.2014, 17:00	    Please observe the sign on the outside of CH's cage.   	Posts: 206	Join Date: Feb 2012	Member	Groaned at 5 Times in 4 Posts	Thanked 309 Times in 95 Posts	earned the respect of many
480	Insurance	assure? supra? Help...	naama	2630	7	Location: Switzerland	06.12.2011, 12:26	" 
			
			I would say Assura. They are represented all over Switzerland.   
I was with Supra in Bern, but when I moved to Zürich they wanted to raise my premium to almost CH 500.
		"	Posts: 11	Join Date: Jun 2008	Newbie 1st class	Groaned at 5 Times in 2 Posts	Thanked 9 Times in 3 Posts	slipped a little
481	Insurance	Health insurance ex post facto	maxiii	1677	14	Location: ZH	12.11.2014, 11:49	" 
			
			Assura seems to have positive reviews here on englishforum.ch, so I should overthink my overly fast judgement of them.
		"	Posts: 121	Join Date: Oct 2014	Member	Groaned at 12 Times in 7 Posts	Thanked 23 Times in 15 Posts	annoyed a few people around here
482	Insurance	myCSS portal - anyone else tried it?	Wisconsinite	1041	1	Location: Aargau	07.11.2014, 20:54	" 
			
			Good to know!   
In general I am very happy with CSS, now could be even better   "	Posts: 100	Join Date: Oct 2011	Member	Groaned at 5 Times in 5 Posts	Thanked 84 Times in 34 Posts	earned some respect
483	Insurance	Anyone know about Swiss Nova Insurance?	ihtxam	1289	1	Location: Neuchatel	14.11.2014, 19:49	" 
			
			Swiss Nova Insurance is not a health insurance like Helsana, CSS or other ones.  
If you need help contact me, I'd worked over 3o years on health insurance
		"	Posts: 48	Join Date: Jul 2014	Junior Member	Groaned at 3 Times in 2 Posts	Thanked 5 Times in 5 Posts	considered a nuisance
484	Insurance	Car insurance and drivers license	gooner	-	0	Location: ch	21.02.2006, 11:14	" 
			
			I have asked out converting US driver's license, however was told it's not possible since it's expired before I got here.    
Will it be just a driving test or with theory as well? I do intend to get a tutor to have a better feel of how the test will go.
		"	Posts: 2,291	Join Date: Dec 2005	Forum Veteran	Groaned at 37 Times in 37 Posts	Thanked 1,623 Times in 836 Posts	a reputation beyond repute
485	Insurance	Multiple complementary medical insurance??	EricXing	759	1	Location: VS	13.11.2014, 14:47	" 
			
			Ask the insurer(s). They might have clauses about sharing costs if multiple insurances cover the same risk. But unlikely to be a problem in the end.
		"	Posts: 59	Join Date: Jul 2012	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 19 Times in 12 Posts	no particular reputation at present
486	Insurance	Is Physiotherapy covered by Insurance?	ghasemi	1889	9	Location: Lausanne	10.11.2014, 14:18	" 
			
			Summary:   
If you work more than 8 hours per week for a company or individual, you are employed by them. You must inform your employer if you have an accident. Physiotherapy is usually covered by the accident insurance. Often the bill is sent straight to the employer. If you send the bill for an accident to your health insurance, they will return it unpaid (see last paragraph).   
The compulsory employer's accident insurance pays for all your accidents: in work and out of work, even when you are abroad & on holiday. Even unemployed people registered with the RAV or ORP are covered for personal accident injuries. The insurance covers you for injuries during employment, up to 3 months after you leave the employment (<- check the 3 month period).   
If you are   employed, or receiving  , you need to inform your health insurance, and buy accident insurance cover.  
.
		"	Posts: 121	Join Date: Jul 2013	Member	Groaned at 3 Times in 2 Posts	Thanked 16 Times in 10 Posts	no particular reputation at present
487	Insurance	Which swisscare health insurance to get if I am working in Zurich for 8 months	justiliang	1445	6	Location: Vancouver, BC, Canada	09.11.2014, 21:47	" 
			
			Apply in January- with start date 1st of Jan- you have 3 months to do this- but it is always back dated to date of arrival, both in payment and effect. So... if an emergency happens to you on 30 or 31st of December (and really odds are it won't) then you still apply in Jan but put date as 30th December- but you will have to pay for whole month. We found out the hard way, as we put our arrival dates, I think it was 29th March... and had to pay for whole month, which we found a bit of a pain just for a few days.
		"	Posts: 26	Join Date: Oct 2014	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
488	Insurance	Wanna change my medical insurance provider... question...	happyrobbie	1143	6	Location: Sion/VS, Fribourg/FR, Bern/BE	11.11.2014, 11:17	    That is a very good point, and I would add having been in the business for a while now, I have seen some pretty nasty things the insurance companies do on the last days, such as sudden need to close the office to paint, or a weird sickness so everyone stays home. Please be careful on last days cancellations. You can if necessary go directly to the office and have your cancellation letter stamped. It is just as valuable as a recommandé. Just a little warning.   	Posts: 792	Join Date: Apr 2012	Forum Veteran	Groaned at 13 Times in 10 Posts	Thanked 302 Times in 167 Posts	an excellent reputation
489	Insurance	accident insurance	souler	5914	30	Location: Bruettelen3237	05.01.2012, 14:56	" 
			
			All I had to d to cancel my personal accident insurance when I started working was to show them a copy of my work contract...
		"	Posts: 112	Join Date: Nov 2010	Member	Groaned at 11 Times in 5 Posts	Thanked 22 Times in 13 Posts	no particular reputation at present
490	Insurance	experience with insurance brokers	user137	798	2	Location: Zürich	10.11.2014, 13:19	"    well, not really (hence the thread   ), but I need to pay the minimum franchise due to a recent operation (=> 4k/yr in ZH), the missus has basic coverage, which is also about 3k/yr, all the rest is either peanuts or obligatory (car, bike) but one might as well save some hundreds there as well.
		"	Posts: 389	Join Date: Feb 2012	Senior Member	Groaned at 17 Times in 14 Posts	Thanked 295 Times in 196 Posts	earned the respect of many
491	Insurance	Any Information on cheap health insurance	heledah	1163	2	Location: Zurich	09.11.2014, 11:02	" 
			
			(NOT ADVERTISING) 
I can advise you on health insurance. if it can be of any help under 100.- per month it is impossible to find today. Unless you are under 18 years old.
		"	Posts: 9	Join Date: Dec 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
492	Insurance	Car insurance	nickg_44	1076	4	Location: Carouge, Switzerland	09.11.2014, 01:20	"    Thanks a lot, very helpful
		"	Posts: 52	Join Date: May 2008	Junior Member	Groaned at 12 Times in 5 Posts	Thanked 15 Times in 12 Posts	become a little unpopular
493	Insurance	Complementary (dental) insurance in Switzerland? Whats the common way?	vesna1985	10401	34	Location: lausanne	28.06.2013, 02:47	" 
			
			From what I can gather, any dental insurance will be based on a previous thorough dental inspection, with x rays - and if problems show up, they will either exclude such or make you pay a very high premium to cover. So, if you basically have healthy teeth and gums, it is not worth paying for insurance. And if problems are anticipated, wisdom teeth, etc, then the cost of insuring would be prohibitive.
		"	Posts: 31	Join Date: Apr 2013	Junior Member	Groaned at 1 Time in 1 Post	Thanked 0 Times in 0 Posts	no particular reputation at present
494	Insurance	Been in CH for 1 year, no health insurance - leaving country now - questions	luzernlucerne	1096	5	Location: luzern	05.11.2014, 17:03	" 
			
			I assume you either had your post forwarded or at least collected it though so you should have received something along the way I would think.
		"	Posts: 29	Join Date: Jul 2014	Newbie 1st class	Groaned at 3 Times in 2 Posts	Thanked 2 Times in 2 Posts	annoyed a few people around here
495	Insurance	Question about dental treatment	GirlExotica	865	2	Location: Bubendorf, Switzerland	05.11.2014, 15:49	"    Many thanks for that!
		"	Posts: 28	Join Date: Nov 2013	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 23 Times in 6 Posts	no particular reputation at present
496	Insurance	Assura-Phone number??	LittleIndian	10704	15	Location: Basel	12.07.2010, 17:18	"    No idea about email. But they do speak nicely (in English) in phone. I called them and spoke regarding a new health insurance from them. They told me to select the scheme I wanted, from their website, print it, sign and send to their Basel address.   
I did the same and waiting for response.
		"	Posts: 1	Join Date: Jul 2010	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
497	Insurance	who pays? - hospital bill for healthy baby in uncomplicated birth	maurerjones	1123	5	Location: Zurich	30.10.2014, 11:40	" 
			
			As the bill is in your name, then send it to your insurance company.    
If it comes back, send it to your son's insurance, enclosing copy of letter from your insurance company. Wait and see, insurance can be complicated!    
Are you sure your son was insured before or at the birth? You might end up paying this bill yourself.      "	Posts: 25	Join Date: Dec 2012	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 14 Times in 10 Posts	earned some respect
498	Insurance	Doctor claims that bill is not paid	k_and_e	1221	4	Location: Zurich	26.10.2014, 18:42	" 
			
			Demand that the insurance company sorts it out for you, that's what you pay them for.     
We had a similar thing (but not doctors) We just told them to get on with it, and by by and have a nice day.     
Never heard any thing again     
Just give them an Email (as good as a registered letter) with all the details, and that should be the end of things.     
Good Luck with it all     
GREG
		"	Posts: 4,729	Join Date: Jun 2008	Forum Legend	Groaned at 156 Times in 122 Posts	Thanked 9,785 Times in 3,286 Posts	a reputation beyond repute
499	Insurance	Health Insurance - best option	alombard	1286	2	Location: zurich	24.10.2014, 11:33	" 
			
			Go to this website  . This will give you a lot idea about different insurance and premiums. But as far as I know insurer which pays for gym and/or swimming club membership are bit expensive compared to if you pay for them separately. Those insurance only make sense if your company is paying for your health insurance  .   
We have a very nice English speaking insurance broker on EF. Contact her.        "	Posts: 1	Join Date: Sep 2014	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
500	Insurance	Unemployment. Language Courses	garfield185	2971	37	Location: Vaud	22.10.2014, 16:18	"    If you are on an intensive training course other than something they setup for you, then you are not available for work, so no benefits...   
You normally need to demonstrate to the RAV that you are unable to find work without such classes... and even if they do agree to language courses they certainly will not pay for such courses abroad - the SVP would have a field day with something like that!      You can go to seek work, if they agree to it, but again this is something that comes up after you have actually tried to find work here.  The alternative is that you accept that you will have to pay everything yourself and accept and penalties or reductions the RAV may decide to hand out.
		"	Posts: 37	Join Date: Dec 2013	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 6 Times in 3 Posts	no particular reputation at present
501	Insurance	legal insurance / insurance for insurance?	tp_sale	1750	5	Location: Zurich	01.10.2014, 15:12	"    I don't share your opinions based on my experiences. We've always held all of our policies (except Medical and Legal Insurance) with the same company since we've lived in CH.    
We have had a number of claims on several different policies over the years (car insurance, home insurance, liability insurance, travel insurance) with some of those claims running into 10s of thousands of francs. We haven't always gotten 100% of what we were asking for but I think we have been fairly treated and we have not had any nasty surprises.
		"	Posts: 46	Join Date: Sep 2010	Junior Member	Groaned at 6 Times in 3 Posts	Thanked 11 Times in 3 Posts	made some interesting contributions
502	Insurance	"Dental insurance - anyone know what ""zahn no foojer #75""means?"	bengal gal	1023	3	Location: Saffron walden UK	18.10.2014, 11:51	"    As long as it doesn't mean ""everything except""   "	Posts: 28	Join Date: Jul 2012	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 12 Times in 11 Posts	no particular reputation at present
503	Insurance	Using Form A for Health Insurance exemption	mkren	1376	4	Location: Zurich	16.10.2014, 23:46	"    As you are a student and form A is signed then probably yes. Not sure until you actually apply to the health authorities and this might take a while. If they deny you should still have the chance to choose your own insurer after you get the reply [as it is the same authority who chooses an insurer for you that makes the decision]. In case of denial I recommend Swisscare. This is definitely accepted by the Zurich authorities if you are a student.
		"	Posts: 9	Join Date: Oct 2014	Newbie	Groaned at 0 Times in 0 Posts	Thanked 2 Times in 2 Posts	no particular reputation at present
504	Insurance	Bike Insurance?	mkren	949	3	Location: Zurich	16.10.2014, 23:51	" 
			
			Thanks guys! very helpful, just wanted to know if I had broken any laws! definitely don't need to insure my old bike!
		"	Posts: 9	Join Date: Oct 2014	Newbie	Groaned at 0 Times in 0 Posts	Thanked 2 Times in 2 Posts	no particular reputation at present
505	Insurance	Any reduction for Chomage/RAV people to buy mandatory health insurance	mattalex	1370	3	Location: geneva	15.10.2014, 14:26	"    Thanks a lot for your info. I will completely forget about the subsidy.
		"	Posts: 69	Join Date: Jul 2013	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 22 Times in 12 Posts	no particular reputation at present
506	Insurance	Declined claim from Insurance company	D_B	1471	13	Location: Zürich	13.10.2014, 23:25	" 
			
			You came home and found your door kicked in?  That's shocking.  I'd phone your insurance about that.   
Though it's a bit late now.   
And you'd have to call the police too.   
Probably best to forget that idea.
		"	Posts: 3	Join Date: Sep 2014	Newbie	Groaned at 0 Times in 0 Posts	Thanked 3 Times in 2 Posts	no particular reputation at present
507	Insurance	Household insurance: compensation limit automatic adjusted?	osm	935	3	Location: ZH	13.10.2014, 00:06	"    Thank you for your reply.   
My policy states that the household contents are insured at replacement value (I guess this is equivalent to your ""new-for-old policy"").   
But I think this is different from the sum of compensation. The way I understand my policy is that even if the household contents are replaced at the new values, the sum compensation will be capped at the new lower value.   
In your case, your premium increases yearly but your compensation sum stays the same?
		"	Posts: 7	Join Date: Jul 2010	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
508	Insurance	insurance term / duration for multiple years	tp_sale	734	5	Location: Zurich	09.10.2014, 22:06	"    I had household insurance on a 10 year contract, it worked for me. It's stated in the policy document, price per year & years of the contract. Very simple to understand even if French / German / Italian is not your mother tong.
		"	Posts: 46	Join Date: Sep 2010	Junior Member	Groaned at 6 Times in 3 Posts	Thanked 11 Times in 3 Posts	made some interesting contributions
509	Insurance	Is Gest Union Broker?	ghasemi	1066	0	Location: Lausanne	09.10.2014, 10:59	" 
			
			Dear all, 
I'm a PhD student at EPFL since 2011. I was insured with CSS which has announced termination of its studentcare staring Jan 2015.   
I came arcoss this GestUnion and their services. But I heard here and there at they are not a legitimate company. Has anybody had experiences with them? What kind  of brokery can they do with me? 
Thanks
		"	Posts: 121	Join Date: Jul 2013	Member	Groaned at 3 Times in 2 Posts	Thanked 16 Times in 10 Posts	no particular reputation at present
510	Insurance	Looking for best economical insurance company in Neuchatel	ihtxam	944	3	Location: Neuchatel	06.10.2014, 16:20	" 
			
			All insurance companies have to offer the same Swiss basic medical cover, which is very comprehensive, but excludes most dental work.    
You can check on Comparis for the offers online (Use 2000 for Neuchâtel postcode)       "	Posts: 48	Join Date: Jul 2014	Junior Member	Groaned at 3 Times in 2 Posts	Thanked 5 Times in 5 Posts	considered a nuisance
511	Insurance	How long for Pension Payout	Allemann	864	3	Location: Nyon	05.10.2014, 22:23	" 
			
			Interested to know as we will be also leaving in december but returning to uk
		"	Posts: 2	Join Date: Oct 2014	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
512	Insurance	Why does medicine cost so much ?	vernbig	1365	4	Location: Basel	24.09.2014, 20:35	" 
			
			From this database of medications it looks like your meds should have cost max 20CHF (depending on the package size):   
If you did not get any other meds, call your insurance for an explanation, they should provide you with the original bills sent to them by the pharmacy so you can check if a mistake was made
		"	Posts: 6	Join Date: Nov 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
513	Insurance	"""Outstanding"" health insurance bills"	lucy_who	1188	8	Location: Germany	02.10.2014, 16:05	    Yes, that's what I thought, but as I say, I've been here just long enough to lesrn not to assume anything   	Posts: 642	Join Date: Nov 2013	Forum Veteran	Groaned at 7 Times in 7 Posts	Thanked 1,002 Times in 384 Posts	a reputation beyond repute
514	Insurance	[proposed] new health insurance system	simple_person	8260	95	Location: Zurich	19.03.2014, 13:53	" 
			
			We will vote no.   
Tom
		"	Posts: 586	Join Date: Nov 2012	Forum Veteran	Groaned at 3 Times in 3 Posts	Thanked 272 Times in 176 Posts	considered knowledgeable
515	Insurance	Health insurance and bring boyfriend	ecoo	1171	5	Location: Zurich	30.09.2014, 21:42	"    Looking very quickly at the first post linked to by MF, it does state the there are exemption ""for example"" for Bern/Zurich. On the Swisscare site it says after they sign up they need to file for an exemption and someone else implies it's based on salary, so high paid PH.Ds are not allowed an exemption.    
Anyway, the OP now knows to look very carefully at all the details. Let's assume she's going to do her due diligence.
		"	Posts: 7	Join Date: Sep 2014	Newbie	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
516	Insurance	Transfering car insurance bonus	Sun007	879	1	Location: N/A	30.09.2014, 18:55	" 
			
			see the related threads....the bottom one might help.
		"	Posts: 1	Join Date: Jan 2014	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
517	Insurance	[Thread Split] NHS vs Swiss Health Insurance	UktoSwiss	5872	126	Location: Switzerland	25.09.2014, 22:41	"    Mine. In my first year here I received ~50'000 CHF of medical services.    
So thank-you.   "	Posts: 299	Join Date: Dec 2010	Senior Member	Groaned at 67 Times in 27 Posts	Thanked 219 Times in 111 Posts	considered a nuisance
518	Insurance	Specifically about CSS Student Care	stewb	4760	9	Location: Kloten, Switzerland	05.10.2013, 10:43	" 
			
			I have Swisscare and haven't received any notification that it won't be available anymore. It's probably just this other insurance..    
Swisscare has been good value for me. It's very cheap so expect to do all the paperwork yourself and pay expenses first - reimburse later. I haven't had any problems having costs reimbursed and I've definitely used it this year.
		"	Posts: 11	Join Date: Jun 2013	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
519	Insurance	Health Insurance - pregnancy	guest	1423	4	null	null	"       
Either way, all that I remember is that being   pregnant makes things complicated, so check with an insurance broker what the options are.   
We had 2 insurances for the wife's pregnancy cover, the basic with one agency and a second pregnancy one with another.
		"	null	null	null	null	null	null
520	Insurance	Car taxes (plates, insurance, road tax in Lausanne)	chankayau	1239	1	Location: Lausanne	27.09.2014, 02:34	" 
			
			On top of that, I find something about taxes in the Zurich official site (obviously in German) so I'm just wondering if there is something similar in Lausanne as well. Thanks!    "	Posts: 29	Join Date: Apr 2013	Newbie 1st class	Groaned at 4 Times in 2 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
521	Insurance	insurance claim denied what next !!	omar1987	2832	14	Location: lausanne	25.09.2014, 13:00	" 
			
			Whenever I travel out of Switzerland or the E.U. like going to the U.S. I have to buy a supplemental insurance to cover any emergencies, sickness or doctors visits.  
You haven't said if you were out of Europe?
		"	Posts: 2	Join Date: Jun 2010	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
522	Insurance	Company accident insurance with correspondence in ENGLISH - help (please)!	Hausamsee	1093	4	Location: Zurich	25.09.2014, 12:11	" 
			
			more than boring it's probably uncommon. Aren't there insurance brokers for businesses?
		"	Posts: 307	Join Date: Feb 2009	Senior Member	Groaned at 70 Times in 37 Posts	Thanked 367 Times in 171 Posts	earned the respect of many
523	Insurance	css / okk / others?	inZug	1056	0	Location: Moving to Zug	24.09.2014, 22:25	" 
			
			Hello EF, longtime reader, recent poster...   
I know there is no ""one size fits all"" and I have certainly used the search function, but I still have not made my mind:   
I am looking to choose an insurance for me and my family (man, wife, baby 2yr old) and wanted:   
- basic and supplementary insurance (will decide later if it is 300, 2.500,...) 
- english speaking phone/email/written support/brochure/documentation 
- private room (in Zug where I live, or Zurich if I decide I want a hospital there, or elsewhere for that matter...) 
- ""global"" coverage (be able to go to my own doctors while abroad too) for emergency and non emergency 
- dental (do they cover cleanings and cavities?) 
- vision (glasses, lenses?) 
-  
Among other things...   
Also, is there ANY provider that allows me to KEEP my insurance if and when I move out of Switzerland?  The problem is, where I live now, I have insurance.  If I cancel this insurance, and only stay in Switzerland for 5-7 years, when I come back, will be very hard and/or expensive to get the same insurance again, so it would be best to keep the Swiss insurance ""forever""....  Does that exist with anyone/provider?   
I have spoken with two brokers and some only worked with ""xyz companies"" and others worked with ""abc companies""...   
I have also gone to comparis, and individual sites to check and read everything,... but I am resorting to the EF community to give me their views on the matter.   
Thanks in advance, 
inZug  "	Posts: 45	Join Date: Jun 2014	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 6 Times in 6 Posts	no particular reputation at present
524	Insurance	Daily Sickness Benefits Insurance - for unemployed	zurichzoro	1015	0	Location: zurich	23.09.2014, 15:28	" 
			
			I noticed that RAV does not give you clear information,  if you get sick during unemployement RAV(kassa) would not pay you anything so to be on safe there is Daily Sickness Benefits Insurance, generally you have 30 days after your contract termination to check with your employer weather you can continue existing insurance or not, else you have to contact insurance companies. some basic info about insurance is here.         "	Posts: 83	Join Date: Oct 2010	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 36 Times in 23 Posts	earned some respect
525	Insurance	Changing health insurance (reminder)	User	1266	4	Location: ZH	09.09.2014, 13:27	"    It depends what you want to do with the excess. You can increase it at any time but if you want to decrease it you have to notify them by the end of November.
		"	Posts: 988	Join Date: Jan 2013	Forum Veteran	Groaned at 9 Times in 8 Posts	Thanked 866 Times in 427 Posts	a reputation beyond repute
526	Insurance	Double claims - Is this right?	Carlos R	986	8	Location: Roundn'about Basel	17.09.2014, 21:55	    Considering his answer it seems he did know. But I certainly wouldn't have, although I've never made a claim on insurance for theft. I wonder if there is something on the forms. Maybe not since you didn't seem to notice. Unless you didn't read them through.   	Posts: 7,093	Join Date: Dec 2009	Forum Legend	Groaned at 102 Times in 91 Posts	Thanked 9,667 Times in 4,069 Posts	a reputation beyond repute
527	Insurance	GP Model - GP never works.	Wakers	1901	21	Location: Meinisberg	15.09.2014, 17:05	" 
			
			I agree actually! But they've also seen the old guard run themselves into the ground and having no life or family life, and don't want to make the same sacrifices. And I can understand that. When you work 90 to 140 hrs a week- you just don't see your children grow, that is for sure.   
One of our GP friends had triplets when his first child was 18 months- he hardly ever saw them
		"	Posts: 147	Join Date: Jul 2009	Member	Groaned at 13 Times in 7 Posts	Thanked 61 Times in 32 Posts	no particular reputation at present
528	Insurance	AHV Insurance for Students	thatkiwi	1417	3	Location: Zurich	29.08.2014, 19:17	" 
			
			WOW! Thanks a lot!   "	Posts: 12	Join Date: Aug 2014	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 3 Times in 3 Posts	no particular reputation at present
529	Insurance	Choosing Insurance: What does healthcare cost?	Tox_Rat	3750	21	Location: Lausanne	07.09.2014, 20:27	" 
			
			Thanks to all who posted here, this has been really helpful.   "	Posts: 81	Join Date: Apr 2014	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 103 Times in 43 Posts	considered knowledgeable
530	Insurance	Indians Claiming AHV	deven	9448	12	Location: zurich	19.07.2006, 17:00	" 
			
			Hello All,   
Me and my husband are working in Switzerland for the past 10 months. 
We have been paying tax, AHV, pension and all others like every Swiss employee.Due to certain cost reasons, the contract is being terminated at the end of 10 months, instead of 1 year.Iam told that we can receive refund of pension but not the AHV.Is this true ? I read somewhere that if the spouse is also working and is contributing to AHV, then we can claim if the contribution is less than 1 year..is this true? Iam really worried because it is a huge amount for the two of us.Please suggest and help.Thanks in advance !
		"	Posts: 1	Join Date: Jul 2006	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
