	hrefs	replies	threads	views
1117	http://www.englishforum.ch/housing-general/234336-housing-scam-warning-basel.html	2	Housing scam warning - Basel	987
1118	http://www.englishforum.ch/housing-general/234324-how-can-i-tell-if-private-landlord-genuine.html	4	How can i tell if this private landlord is genuine?	876
1119	http://www.englishforum.ch/housing-general/233990-swiss-mortgages-vs-canadian.html	18	Swiss mortgages (vs Canadian)	2,137
1120	http://www.englishforum.ch/housing-general/228442-anyone-have-generator-they-can-borrow-me-today.html	7	Anyone have a generator they can borrow me today?	1,089
1121	http://www.englishforum.ch/housing-general/234124-rental-contract-english-legal-ch.html	27	Is a rental contract in English legal in CH?	2,018
1122	http://www.englishforum.ch/housing-general/234180-refund-bond.html	8	Refund of bond	616
1123	http://www.englishforum.ch/housing-general/234150-getting-security-deposit-back.html	4	Getting Security deposit back	835
1124	http://www.englishforum.ch/housing-general/146990-getting-rid-old-furniture-trash.html	25	Getting rid of old furniture and trash?	6,885
1125	http://www.englishforum.ch/housing-general/234140-soil-clay-disposal-rapperswil-area.html	0	Soil (clay) disposal - Rapperswil area	466
1126	http://www.englishforum.ch/housing-general/234089-site-reliable.html	4	Is this site reliable?	783
1127	http://www.englishforum.ch/housing-general/234081-large-table-lamp-metal-morroccan-style-base.html	4	large table lamp with metal Morroccan style base	682
1128	http://www.englishforum.ch/housing-general/233955-redirecting-mail-p-o-box-any-other-option.html	11	redirecting mail to P.O. Box? Any other option?	1,127
1129	http://www.englishforum.ch/housing-general/231393-leaving-apartment-what-costs-expect.html	7	Leaving apartment, what costs to expect	1,635
1130	http://www.englishforum.ch/housing-general/103155-apartment-paquis-geneva-yay-nay.html	42	Apartment in PAQUIS, Geneva: yay or nay?	16,595
1131	http://www.englishforum.ch/housing-general/233856-boundary-dispute.html	43	Boundary dispute	2,968
1132	http://www.englishforum.ch/housing-general/233983-help-choosing-where-relocate.html	11	Help with choosing where to relocate...	1,035
1133	http://www.englishforum.ch/housing-general/233971-mail-box-name-tag.html	11	Mail box name tag.	1,300
1134	http://www.englishforum.ch/housing-general/233108-single-family-house-close-bern-but-where-exactly.html	42	single family house close to Bern - but where exactly?	3,711
1135	http://www.englishforum.ch/housing-general/233897-fitting-light-flush-against-ceiling.html	6	Fitting a light flush against the ceiling	1,463
1136	http://www.englishforum.ch/housing-general/233766-moving-vs-renting-out-own-apartment.html	20	Moving in vs renting out own apartment	1,713
1137	http://www.englishforum.ch/housing-general/233832-moving-mobile-lift-needed.html	0	Moving - mobile lift needed	482
1138	http://www.englishforum.ch/housing-general/233826-gardner-services-lachen-pf-ffikon-schwyz.html	1	Gardner Services in Lachen/Pfäffikon Schwyz	676
1139	http://www.englishforum.ch/housing-general/233715-agency-fee-apartment-lease-signing.html	2	Agency Fee for Apartment Lease Signing	610
1140	http://www.englishforum.ch/housing-general/233683-partition-c-dule-hypoth-caire.html	7	"Partition of ""Cédule hypothécaire""?"	1,052
1141	http://www.englishforum.ch/housing-general/233656-chalet-advice.html	12	Chalet advice!	873
1142	http://www.englishforum.ch/housing-general/233665-how-find-border-property.html	4	How to find border of a property	711
1143	http://www.englishforum.ch/housing-general/230841-recommended-cleaning-lady-schaffhausen.html	2	Recommended cleaning lady in Schaffhausen	1,089
1144	http://www.englishforum.ch/housing-general/233568-need-accommodation-autumn-semester-2015-a.html	1	Need Accommodation-From Autumn Semester 2015	585
1145	http://www.englishforum.ch/housing-general/227605-apartment-search.html	6	Apartment Search	1,384
1146	http://www.englishforum.ch/housing-general/233540-when-start-looking-housing-suggestions-needed.html	0	When to start looking for housing? Suggestions needed	603
1147	http://www.englishforum.ch/housing-general/233529-looking-place-host-lausanne.html	0	Looking for a place to host in Lausanne	485
1148	http://www.englishforum.ch/housing-general/233511-renting-out-b-permit.html	2	Renting out on B permit	666
1149	http://www.englishforum.ch/housing-general/233259-zurich-relocation-agents.html	5	Zurich - Relocation Agents?	1,220
1150	http://www.englishforum.ch/housing-general/233345-paint-outside-wood-different-colour-oops.html	7	Paint outside wood - different colour - oops.	868
1151	http://www.englishforum.ch/housing-general/233410-moving-furniture-switzerland.html	0	Moving furniture to Switzerland	553
1152	http://www.englishforum.ch/housing-general/233369-rent-bond.html	5	Rent Bond	575
1153	http://www.englishforum.ch/housing-general/233019-short-term-leases-experiences-compliance-agents.html	18	Short-term leases; experiences and compliance of agents.	1,178
1154	http://www.englishforum.ch/housing-general/233306-painters-massively-overcharged-any-advice.html	15	Painters massively overcharged - any advice?	1,284
1155	http://www.englishforum.ch/housing-general/233278-empty-rent-apartment-plus-storage.html	0	Empty and rent apartment plus storage	468
1156	http://www.englishforum.ch/housing-general/233252-wg-master-priviledge.html	0	WG master priviledge?	526
1157	http://www.englishforum.ch/housing-general/224584-diy-wall-paint-baby-s-room-seeking-advise.html	15	DIY Wall Paint for baby's room - seeking advise	1,550
1158	http://www.englishforum.ch/housing-general/233147-issues-flat-contract.html	1	issues with flat contract	730
1159	http://www.englishforum.ch/housing-general/233094-what-size-water-boiler.html	11	What size water boiler	914
1160	http://www.englishforum.ch/housing-general/34767-worth-going-germany-big-furniture-shopping.html	62	Is it worth going to Germany for big furniture shopping?	34,806
1161	http://www.englishforum.ch/housing-general/232928-place-family-reunion-near-basel.html	4	Place for family reunion near Basel	829
1162	http://www.englishforum.ch/housing-general/232992-betreibungsauskunft-debt-register-extract-needed.html	5	Betreibungsauskunft [debt register extract] needed?	1,387
1163	http://www.englishforum.ch/housing-general/64408-electricity-bill-nbk.html	10	Electricity bill / NBK	2,077
1164	http://www.englishforum.ch/housing-general/232748-possibly-moving-neuchatel-basel-zurich-advice-sought.html	3	Possibly moving from Neuchatel to Basel (or Zurich): advice sought!	1,111
1165	http://www.englishforum.ch/housing-general/232413-family-friendly-town-close-zurich.html	7	Family Friendly Town Close to Zurich	1,423
1166	http://www.englishforum.ch/housing-general/232967-2-apartments.html	2	2 apartments	755
1167	http://www.englishforum.ch/housing-general/232821-mold-just-moved-flat.html	13	mold in the just moved in flat	1,226
1168	http://www.englishforum.ch/housing-general/232867-challenging-bill-regie-plumber.html	5	Challenging a bill from the Regie for a plumber	1,000
1169	http://www.englishforum.ch/housing-general/232845-english-speaking-builders-architecs-fribourg.html	0	English Speaking Builders, Architecs in Fribourg	610
1170	http://www.englishforum.ch/housing-general/232728-notary-act-reading-someone-shoot-me-now.html	9	Notary act reading...someone shoot me now!	1,054
1171	http://www.englishforum.ch/housing-general/232697-renting-cdi-vs-self-employed.html	0	Renting with an CDI vs Self Employed?	596
1172	http://www.englishforum.ch/housing-general/227326-breakdown-repair-apartment-who-responsible.html	17	Breakdown Repair in apartment. Who is responsible?	2,434
1173	http://www.englishforum.ch/housing-general/232625-subletting-problem-help-please.html	7	Subletting Problem - HELP Please!	945
1174	http://www.englishforum.ch/housing-general/232381-how-buy-house-switzerland.html	12	How to buy a house in Switzerland?	2,538
1175	http://www.englishforum.ch/housing-general/232508-turning-off-power-circuit-ceramic-fuse.html	30	Turning off power to a circuit with ceramic fuse	2,591
1176	http://www.englishforum.ch/housing-general/232349-moving-out-apartment.html	5	Moving out of apartment	1,434
1177	http://www.englishforum.ch/housing-general/232517-looking-flat-winterthur.html	2	Looking for a flat in Winterthur	668
1178	http://www.englishforum.ch/housing-general/232505-house-number-where-buy.html	8	House number - where to buy?	881
1179	http://www.englishforum.ch/housing-general/232184-who-s-responsible-damage.html	4	Who's responsible for the damage?	1,083
1180	http://www.englishforum.ch/housing-general/231701-buying-house-but-renting-land.html	65	Buying a house but renting the land?	4,713
1181	http://www.englishforum.ch/housing-general/232434-advice-where-live.html	4	Advice on where to live	741
1182	http://www.englishforum.ch/housing-general/231730-someone-occupied-my-cellar-resolved.html	91	Someone occupied my cellar [resolved]	9,236
1183	http://www.englishforum.ch/housing-general/232490-i-need-some-advice-where-rent-place.html	0	I need some advice on where to rent a place	458
1184	http://www.englishforum.ch/housing-general/232411-renting-out-room-only-work-but-not-living-there-legal.html	7	"Renting out room only for ""work but not for living there"" legal?"	915
1185	http://www.englishforum.ch/housing-general/232318-finding-apartment-temporary-not-bern-short-notice.html	6	Finding an apartment (temporary or not) in Bern on short notice	1,385
1186	http://www.englishforum.ch/housing-general/232445-can-i-buy-property-switzerland-tabular-guide.html	1	Can I buy property in Switzerland? - tabular guide	934
1187	http://www.englishforum.ch/housing-general/230325-tips-housing-luzern.html	3	Tips for housing in Luzern	939
1188	http://www.englishforum.ch/housing-general/232303-where-advertise-flat-when-moving-out.html	13	Where to advertise flat when moving out?	1,397
1189	http://www.englishforum.ch/housing-general/232286-moving-back-zug-need-apartment.html	3	Moving back to Zug - Need Apartment!	894
1190	http://www.englishforum.ch/housing-general/232269-lawnmower-type.html	14	Which lawnmower type ?	1,610
1191	http://www.englishforum.ch/housing-general/224502-renting-out-room-po-box.html	57	Renting out a room as PO box	4,949
1192	http://www.englishforum.ch/housing-general/232219-induction-hob-uk.html	7	Induction Hob from UK	1,017
1193	http://www.englishforum.ch/housing-general/232232-phone-enquiries-france-scam-no-scam.html	1	Phone enquiries from France: scam or no scam?	747
1194	http://www.englishforum.ch/housing-general/232209-lothringerplatz-voltastrasse-experience.html	2	Lothringerplatz Voltastrasse experience	623
1195	http://www.englishforum.ch/housing-general/232142-where-live-zug-area.html	3	Where to live in Zug area?	1,163
1196	http://www.englishforum.ch/housing-general/227655-giving-up.html	93	Giving up..	9,656
1197	http://www.englishforum.ch/housing-general/232145-legal-requirements-stairs-rental-property.html	9	legal requirements for stairs in a rental property	2,148
1198	http://www.englishforum.ch/housing-general/231567-dyson-besenstaubsauger-animalpro-comments.html	18	Dyson Besenstaubsauger AnimalPro - Comments?	1,623
1199	http://www.englishforum.ch/housing-general/232086-family-four-how-many-rooms-do-we-need.html	23	Family four - how many rooms do we need	2,401
1200	http://www.englishforum.ch/housing-general/231675-house-sub-let-rules-swiss.html	11	House Sub-Let rules in Swiss.	1,251
1201	http://www.englishforum.ch/housing-general/232089-undeclared-colocation-residence-permit.html	13	Undeclared colocation and residence permit	1,271
1202	http://www.englishforum.ch/housing-general/105956-housing-costs-gas-electricity-water-phone-etc.html	7	Housing Costs - Gas, Electricity Water, Phone etc..	2,057
1203	http://www.englishforum.ch/housing-general/201385-what-about-living-schlieren-z-rich.html	18	what about living in Schlieren (Zürich)	3,228
1204	http://www.englishforum.ch/housing-general/232037-how-easy-buy-eu-national.html	0	How easy is it to buy as an EU national?	723
1205	http://www.englishforum.ch/housing-general/231981-where-look-flatshare-lausanne.html	5	Where to look for flatshare in Lausanne?	1,301
1206	http://www.englishforum.ch/housing-general/231944-how-get-apartment-low-salary.html	5	How to get an Apartment with low salary?	1,138
1207	http://www.englishforum.ch/housing-general/231982-help-evaluate-contract.html	2	Help to evaluate a contract	611
1208	http://www.englishforum.ch/housing-general/231642-moving-out-cleaning.html	8	Moving out cleaning	1,380
1209	http://www.englishforum.ch/housing-general/231843-aargau.html	0	Aargau	555
1210	http://www.englishforum.ch/housing-general/231823-validity-contract-after-bad-advice.html	3	Validity of Contract after bad advice	887
1211	http://www.englishforum.ch/housing-general/177541-tiny-houses.html	30	tiny houses	5,978
1212	http://www.englishforum.ch/housing-general/231803-applying-before-getting-work-permit.html	4	Applying before getting work permit	771
1213	http://www.englishforum.ch/housing-general/226259-agent-apartment-agent-calling-references.html	6	Agent Apartment [Agent calling for references]	1,247
1214	http://www.englishforum.ch/housing-general/231716-d-assurance-responsibilite-civile.html	9	'D'assurance responsibilite civile'	963
1215	http://www.englishforum.ch/housing-general/119498-relocation-agent-z-rich-redux.html	19	Relocation Agent in Zürich (redux)	8,297
1216	http://www.englishforum.ch/housing-general/231377-ok-walk-into-rental-agency-office.html	11	Is it ok to walk-in into rental agency office?	1,487
1217	http://www.englishforum.ch/housing-general/132917-where-live-around-international-school-basel.html	12	where to live around international school Basel	5,469
1218	http://www.englishforum.ch/housing-general/231629-buying-property-france-swiss-resident.html	3	Buying Property in France - Swiss Resident	1,856
1219	http://www.englishforum.ch/housing-general/231630-ceva-impact-housing.html	0	CEVA Impact on Housing	516
1220	http://www.englishforum.ch/housing-general/224039-getting-screwed-your-landlord-thread.html	31	The getting screwed by your landlord thread	3,545
1221	http://www.englishforum.ch/housing-general/231587-garden-furniture.html	0	Garden furniture	702
1222	http://www.englishforum.ch/housing-general/210522-advice-needed-annoying-things-happened-after-buying-house.html	14	[Advice needed]Annoying things happened after buying a house	2,662
1223	http://www.englishforum.ch/housing-general/231536-housing-market-zurich-2015-a.html	2	Housing Market Zurich 2015	1,414
1224	http://www.englishforum.ch/housing-general/124662-time-get-rental-deposit-back.html	14	Time to get rental deposit back?	3,281
1225	http://www.englishforum.ch/housing-general/231506-buying-property-france-swiss-b-permit.html	2	Buying property in France with Swiss B permit	1,432
1226	http://www.englishforum.ch/housing-general/132184-best-place-advertise-apartment-rent.html	16	Best place to advertise apartment for rent?	3,933
1227	http://www.englishforum.ch/housing-general/68396-being-ripped-off-architect-landlord.html	32	Being ripped off by Architect and Landlord	4,822
1228	http://www.englishforum.ch/housing-general/231341-no-justice-letting-agency.html	7	No Justice from Letting Agency	1,094
1229	http://www.englishforum.ch/housing-general/231375-afraid-scams-immoscout24-ch.html	5	Afraid: Scams @ Immoscout24.ch?	1,314
1230	http://www.englishforum.ch/housing-general/225652-need-buy-bed.html	13	Need to buy a bed	2,374
1231	http://www.englishforum.ch/housing-general/231145-carpet-shampooers.html	7	Carpet shampooers	1,160
1232	http://www.englishforum.ch/housing-general/141973-country-family-house.html	14	Country Family House	1,953
1233	http://www.englishforum.ch/housing-general/12219-how-get-structural-survey-done.html	2	How to get a structural survey done	1,096
1234	http://www.englishforum.ch/housing-general/143628-what-requirements-landlord-after-handover.html	18	What are the requirements for the landlord after handover?	2,768
1235	http://www.englishforum.ch/housing-general/231190-tips-needed-buying-house-switzerland.html	7	Tips needed for buying a house in Switzerland	1,838
1236	http://www.englishforum.ch/housing-general/230871-stained-wall-whose-responsibility.html	47	Stained wall, whose responsibility?	3,503
1237	http://www.englishforum.ch/housing-general/29645-garbage-bags-bern.html	11	Garbage Bags Bern	2,707
1238	http://www.englishforum.ch/housing-general/231144-property-evaluation-asking-price-opinion-bank.html	6	Property Evaluation - Asking price and opinion of the bank	887
1239	http://www.englishforum.ch/housing-general/231193-if-you-rent-flat-property-ch.html	9	If you rent a flat/property in ch	1,381
1240	http://www.englishforum.ch/housing-general/67332-swisscaution-apartment-deposit-lenders-thread.html	97	SwissCaution - the apartment deposit lenders thread	30,399
1241	http://www.englishforum.ch/housing-general/125953-housing-general-how-rent-home-switzerland-dummies.html	12	Housing in General - How to rent a home in Switzerland for Dummies	13,519
1242	http://www.englishforum.ch/housing-general/231064-buying-furniture-switzerland.html	5	Buying Furniture in Switzerland	1,600
1243	http://www.englishforum.ch/housing-general/231065-giving-notice-period-vacating-house.html	6	Giving notice period for vacating house	1,323
1244	http://www.englishforum.ch/housing-general/230703-how-rent-out-one-my-rooms-flatshare-properly.html	4	How to rent out one of my rooms(flatshare) properly?	954
1245	http://www.englishforum.ch/housing-general/229117-should-i-complain-concerned-about-my-rent.html	16	Should I complain/be concerned about my rent?	2,426
1246	http://www.englishforum.ch/housing-general/230225-taking-over-existing-rental-contract.html	4	Taking over an existing rental contract	1,098
1247	http://www.englishforum.ch/housing-general/231014-storage-furniture.html	1	storage of furniture	653
1248	http://www.englishforum.ch/housing-general/230959-short-term-rental-management-company.html	0	Short term rental management company	625
1249	http://www.englishforum.ch/housing-general/230909-swiss-plugs-no-fuse.html	7	Swiss Plugs: No Fuse?	1,459
1250	http://www.englishforum.ch/housing-general/230895-property-boundary-switzerland.html	11	Property boundary Switzerland	1,108
1251	http://www.englishforum.ch/housing-general/230899-experience-l-wen-umzug-laslo-umzug.html	0	Experience with Löwen Umzug or Laslo Umzug?	601
1252	http://www.englishforum.ch/housing-general/230845-diy-blind-belt-replacement.html	5	DIY blind belt replacement	985
1253	http://www.englishforum.ch/housing-general/230773-housing-options-basel.html	1	Housing options in Basel	750
1254	http://www.englishforum.ch/housing-general/224287-electrical-inspection-after-house-purchase.html	27	Electrical inspection after house purchase	3,144
1255	http://www.englishforum.ch/housing-general/230697-any-advice-looking-apartment-while-i-am-still-outside-switzerland.html	5	Any advice? Looking for an apartment while I am still outside Switzerland.	1,073
1256	http://www.englishforum.ch/housing-general/230679-moving-north-basel-zurich-home.html	13	Moving north: Basel or Zurich as a home?	1,458
1257	http://www.englishforum.ch/housing-general/230725-proof-means-am-i-wasting-my-time.html	4	Proof of means - Am I wasting my time?	1,123
1258	http://www.englishforum.ch/housing-general/230692-incense-house.html	7	Incense in the house	1,180
1259	http://www.englishforum.ch/housing-general/230643-dog-friendly-apartments-zurich-area.html	6	Dog friendly apartments in Zurich area	1,348
1260	http://www.englishforum.ch/housing-general/230632-how-feasible-bargain-rent.html	5	How feasible is to bargain a rent?	1,054
1261	http://www.englishforum.ch/housing-general/230630-waedenswil-possible-line-up-rental-before-arrival-sw.html	1	Waedenswil - Is it possible to line up a rental before arrival in Sw?	664
1262	http://www.englishforum.ch/housing-general/229413-property-lawyer-france.html	11	Property Lawyer in France	1,236
1263	http://www.englishforum.ch/housing-general/230631-change-address-whom-inform.html	2	Change of address - whom to inform?	1,091
1264	http://www.englishforum.ch/housing-general/185393-responsible-painting-apartment.html	17	Responsible for painting apartment?	3,758
1265	http://www.englishforum.ch/housing-general/230500-who-responsible-leak-apartment.html	6	Who is responsible for leak in apartment	1,137
1266	http://www.englishforum.ch/housing-general/230560-living-france-working-switzerland.html	1	Living in France/Working in Switzerland	856
1267	http://www.englishforum.ch/housing-general/230449-black-mold-removal-geneva.html	2	Black Mold removal in Geneva	944
1268	http://www.englishforum.ch/housing-general/230398-moving-aberdeen.html	0	Moving from Aberdeen	599
1269	http://www.englishforum.ch/housing-general/229628-housing-prices-where-they-going.html	88	housing prices... where are they going?	8,180
1270	http://www.englishforum.ch/housing-general/230257-need-van-driver-bern-city.html	2	Need a Van with driver in Bern City	711
1271	http://www.englishforum.ch/housing-general/230197-not-so-obvious-living-costs.html	42	Not so obvious living costs...?	2,831
1272	http://www.englishforum.ch/housing-general/229903-van-rental-moving-processions-uk-zurich.html	3	Van rental for Moving processions from the UK to Zurich?	1,165
1273	http://www.englishforum.ch/housing-general/230142-nachmieters-cleaning-doubt.html	3	Nachmieters and Cleaning - Doubt	819
1274	http://www.englishforum.ch/housing-general/230152-looking-window-cleaner-canton-bern.html	0	Looking for window cleaner in Canton Bern	569
1275	http://www.englishforum.ch/housing-general/230117-sending-application-renting-apartment-without-visiting.html	7	Sending application for renting apartment without visiting	1,438
1276	http://www.englishforum.ch/housing-general/230121-man-van-lausanne.html	0	Man With A Van - Lausanne	740
1277	http://www.englishforum.ch/housing-general/230006-handover-new-house.html	6	Handover of the new house	1,203
1278	http://www.englishforum.ch/housing-general/230034-man-van-nyon.html	3	Man with a Van Nyon	1,057
1279	http://www.englishforum.ch/housing-general/228007-apartment-painting-refurbish.html	6	Apartment painting/refurbish	1,377
1280	http://www.englishforum.ch/housing-general/229953-flat-search-geneva.html	8	Flat Search in Geneva	1,070
1281	http://www.englishforum.ch/housing-general/229723-light-bulbs-pin-ones.html	6	Light bulbs - pin ones	929
1282	http://www.englishforum.ch/housing-general/229709-moving-basel-housing-questions.html	15	Moving to Basel: housing questions	1,471
1283	http://www.englishforum.ch/housing-general/213754-air-source-heat-pumps.html	18	Air source Heat pumps	1,975
1284	http://www.englishforum.ch/housing-general/229752-temporary-accommodation-between-rentals.html	2	Temporary accommodation between rentals	738
1285	http://www.englishforum.ch/housing-general/222443-searching-international-school-flat-around-winthertur-wil-st-gallen-areas.html	5	Searching for International School & Flat around Winthertur; Wil and St. Gallen areas	2,052
1286	http://www.englishforum.ch/housing-general/228081-move-truckload-netherlands-ams-zurich.html	6	Move a truckload from Netherlands (AMS) to Zurich	1,189
1287	http://www.englishforum.ch/housing-general/8009-does-anteilscheine-mean-deposit.html	20	"Does ""Anteilscheine"" mean ""deposit""?"	6,005
1288	http://www.englishforum.ch/housing-general/228894-kanton-zug-best-places-live.html	9	Kanton Zug - Best places to live??	2,133
1289	http://www.englishforum.ch/housing-general/221372-notice-period-apartment-kundigungsfrist-moving-out-before-3-months-notice.html	13	Notice period for apartment [Kundigungsfrist]: moving out before the 3 months notice	2,938
1290	http://www.englishforum.ch/housing-general/229613-notice-period-flat.html	13	Notice period for flat	1,338
1291	http://www.englishforum.ch/housing-general/225735-paint-colors-switzerland.html	8	Paint colors in Switzerland	2,405
1292	http://www.englishforum.ch/housing-general/229569-how-throw-away-washing-machine.html	13	How to throw away a washing machine?	1,298
1293	http://www.englishforum.ch/housing-general/201822-travelling-geneva-daily-annecy.html	8	Travelling to Geneva daily from Annecy	3,750
1294	http://www.englishforum.ch/housing-general/199051-purchasing-property-deposit-advance-building.html	13	Purchasing of property (deposit) in advance of building	2,143
1295	http://www.englishforum.ch/housing-general/229475-need-advise-finding-house.html	11	Need Advise on finding house	1,219
1296	http://www.englishforum.ch/housing-general/229485-vente-terme.html	6	Vente à terme	1,132
1297	http://www.englishforum.ch/housing-general/151979-buying-property-requirements.html	5	buying property  - requirements	1,198
1298	http://www.englishforum.ch/housing-general/229507-temporal-resolution-pro-rating.html	0	temporal resolution of pro-rating	487
1299	http://www.englishforum.ch/housing-general/229334-boring-question-about-parkett-flooring.html	16	A boring question about...Parkett flooring	2,346
1300	http://www.englishforum.ch/housing-general/229448-dry-cleaning-rugs-super-expensive-all-over.html	2	Dry cleaning for rugs, super expensive all over??	730
1301	http://www.englishforum.ch/housing-general/229444-repairs-after-10-years.html	1	Repairs after 10 years	684
1302	http://www.englishforum.ch/housing-general/229370-leaving-furnished-apartment-questions.html	2	leaving furnished apartment questions	787
1303	http://www.englishforum.ch/housing-general/229250-6-months-accommodation-places-search.html	6	6 months accommodation - places to search	941
1304	http://www.englishforum.ch/housing-general/229352-possibility-relocating-geneva.html	0	Possibility relocating to Geneva	614
1305	http://www.englishforum.ch/housing-general/229051-renting-if-self-employed.html	43	Renting if self-employed	2,703
1306	http://www.englishforum.ch/housing-general/229256-any-recommended-house-management-company-verwaltung.html	0	Any recommended house management company (Verwaltung)?	576
1307	http://www.englishforum.ch/housing-general/228115-where-look-temporary-apartments.html	15	Where to look for temporary apartments	1,990
1308	http://www.englishforum.ch/housing-general/223735-architect-basel.html	1	Architect in Basel ?	932
1309	http://www.englishforum.ch/housing-general/228873-we-homeless.html	31	Are we homeless!?!	3,584
1310	http://www.englishforum.ch/housing-general/229184-picture-framers.html	3	Picture framers	886
1311	http://www.englishforum.ch/housing-general/229121-buying-diy-materials-zurich.html	7	Buying DIY materials Zurich	1,340
1312	http://www.englishforum.ch/housing-general/229125-becoming-landlord.html	6	Becoming a Landlord	1,116
1313	http://www.englishforum.ch/housing-general/229120-property-deeds-public-record.html	2	Are Property Deeds Public Record?	1,096
1314	http://www.englishforum.ch/housing-general/229084-moving-company-near-uster.html	0	Moving company near Uster	551
1315	http://www.englishforum.ch/housing-general/229055-problem-reconstruction-upstairs.html	6	Problem with Reconstruction upstairs!!!	821
1316	http://www.englishforum.ch/housing-general/228816-advice-needed-flat-hunting-zug-please-read.html	38	Advice needed on flat hunting in Zug, Please read!!	3,316
1317	http://www.englishforum.ch/housing-general/229017-help-can-someone-tell-me-what-means.html	6	Help! Can someone tell me what this means?	1,027
1318	http://www.englishforum.ch/housing-general/228961-moving-storage-options.html	0	Moving & Storage Options	550
1319	http://www.englishforum.ch/housing-general/228693-mums-gold-coast-advice-needed.html	21	Mums on the gold coast. Advice needed!	2,587
1320	http://www.englishforum.ch/housing-general/228883-can-t-legal.html	18	This can't be Legal !!	1,648
1321	http://www.englishforum.ch/housing-general/228676-responsibility-boiler-maintenance-bill.html	15	Responsibility of boiler maintenance bill	1,218
1322	http://www.englishforum.ch/housing-general/198809-leaving-3-year-swiss-rental-contract-move-abroad.html	57	Leaving 3 year swiss rental contract to move abroad	7,303
1323	http://www.englishforum.ch/housing-general/228644-filling-out-nachmieter-application.html	8	Filling out nachmieter application	1,147
1324	http://www.englishforum.ch/housing-general/228651-area-live-near-zurich-pls-help.html	16	Which area to live near Zurich? Pls help.	2,181
1325	http://www.englishforum.ch/housing-general/228524-where-buy-sheet-glass-table-top.html	18	where to buy sheet glass (table top)	1,935
1326	http://www.englishforum.ch/housing-general/228741-villages-cycling-distance-centre-zurich.html	2	Villages cycling distance from centre of Zurich	658
1327	http://www.englishforum.ch/housing-general/208799-property-gains-tax.html	11	Property gains tax	1,769
1328	http://www.englishforum.ch/housing-general/215287-type-mortgage-current-rates.html	56	Type of mortgage on current rates	5,949
1329	http://www.englishforum.ch/housing-general/228523-zurich-area.html	4	Zurich area	816
1330	http://www.englishforum.ch/housing-general/228176-ikea-prices-include-tax.html	8	Ikea Prices include tax?	2,254
1331	http://www.englishforum.ch/housing-general/227805-l-permit-work-contract-termination-lease.html	10	L Permit - Work Contract Termination - Lease	1,541
1332	http://www.englishforum.ch/housing-general/228288-changing-apartment-protocol-overlapping-days.html	6	Changing apartment protocol and overlapping days	1,088
1333	http://www.englishforum.ch/housing-general/227939-can-i-request-new-cooker.html	46	Can I request a new cooker?	2,959
1334	http://www.englishforum.ch/housing-general/228411-where-live-near-zurich-zug-lucerne-aarau.html	6	Where to live near Zurich/zug/Lucerne/aarau ?	1,512
1335	http://www.englishforum.ch/housing-general/227824-anybody-living-clarens-montreux-offer-some-advice.html	1	Anybody living in Clarens/Montreux to offer some advice?	1,000
1336	http://www.englishforum.ch/housing-general/228434-sun-damaged-parquet-floor-scratched-stainless-steel-countertops.html	19	Sun damaged parquet floor, scratched stainless steel countertops	2,002
1337	http://www.englishforum.ch/housing-general/228148-renting-room.html	1	Renting a room	708
1338	http://www.englishforum.ch/housing-general/228366-small-moving-van-rent-zurich.html	1	Small moving van to rent zurich	1,010
1339	http://www.englishforum.ch/housing-general/228493-front-door-intercom-video-monitors.html	0	Front Door Intercom Video Monitors	550
1340	http://www.englishforum.ch/housing-general/170191-toilet-trouble.html	56	Toilet trouble!!	5,005
1341	http://www.englishforum.ch/housing-general/228415-increse-nebenkosten-after-early-termination.html	4	Increse of nebenkosten after early termination	753
1342	http://www.englishforum.ch/housing-general/228416-recommended-tradesman-install-2-x-bathrooms-zug.html	0	Recommended Tradesman to install 2 x Bathrooms in Zug	643
1343	http://www.englishforum.ch/housing-general/127980-how-do-i-dispose-unwanted-furniture-basel.html	20	How do I dispose of unwanted furniture? (basel)	7,052
1344	http://www.englishforum.ch/housing-general/228293-how-long-does-agency-have-decide-new-tenant.html	3	How long does agency have to decide on new tenant?	868
1345	http://www.englishforum.ch/housing-general/16460-any-advice-morges-please.html	20	Any advice on Morges please?	6,047
1346	http://www.englishforum.ch/housing-general/228076-due-diligence-plans-surrounding-vacant-land-target-property.html	19	Due Diligence on plans of surrounding vacant land of target property	1,424
1347	http://www.englishforum.ch/housing-general/228132-what-best-city-live-west-ch.html	12	What is the best city to live in west CH?	1,472
1348	http://www.englishforum.ch/housing-general/227073-hamilton-view-glattpark.html	4	Hamilton View - Glattpark	1,696
1349	http://www.englishforum.ch/housing-general/228235-moving-zurich-before-official-start-date-possible-find-somewhere-rent.html	2	Moving to Zurich before official start date - possible to find somewhere to rent?	927
1350	http://www.englishforum.ch/housing-general/228205-carpet-cleaner-vanish-powerpowder-large-area.html	1	Carpet cleaner - Vanish PowerPowder Large Area	655
1351	http://www.englishforum.ch/housing-general/228189-looking-trendy-venue-zurich.html	2	Looking for trendy venue [in Zurich]	842
1352	http://www.englishforum.ch/housing-general/98410-translation-house-purchase-contract-notary-question.html	16	Translation of house purchase contract at Notary Question	3,636
1353	http://www.englishforum.ch/housing-general/227637-sublet-avoid-intermediary-lanlords.html	13	Sublet: Avoid intermediary lanlords	1,616
