	topic	thread	user	views	replies	location	date	post	user_posts	since	exp	thanked	groaned	reputation
287	Swiss politicsnews	Federer's new mansion in Wollerau	donpiedro	5,939	42	Nyon	12.12.2014, 13:14	" 
			
			One hopes for the residents of Wolleru that the Federers don't end up falling out with the neighbors like in GR      "	576	 Sep 2014	5.0	['28', '22']	['791', '312']	3
288	Swiss politicsnews	British credit card fraudsters in Zürich	Assassin	1,185	3	Chasing clouds	09.02.2015, 11:44	"    OP does not refer to ATMs.   
I have a UK credit card, I have it blocked for use outside UK.  Whenever I might think I want to use it in another country, I contact them to advise the timeframe & at the same time answer their security questions.   
In many cases if a UK card is used in countries like Switzerland, Australia, the credit card companies/bank would be right to question it.   
Years ago, once using a Store Card, something flashed up & the cashier passed me the phone, they wanted to check my ID, as card not used for a few months.
		"	4037	 Mar 2010	6.0	['180', '123']	['11', '518', '3', '140']	6
289	Swiss politicsnews	Bitcoin paper presented to Swiss parliament	milesaway	18,212	204	Zürich	19.09.2013, 10:31	"    I don't eat rice  , so I think gold will be better for me to choose among a larger selection, plus it is not preishable.
		"	70	 Apr 2010	2.0	['0', '0']	['63', '20']	2
290	Swiss politicsnews	Swiss Residents Only	st2lemans	1,026	0	Lugano	04.02.2015, 15:59	"     
Tom
		"	18510	 Dec 2010	6.0	['943', '736']	['20', '349', '9', '751']	6
291	Swiss politicsnews	Swiss Company Charges $35K for Unique Baby Names	3Wishes	2,919	23	Bern area	27.01.2015, 03:10	    	6529	 Jul 2010	8.0	['43', '39']	['9', '178', '4', '360']	6
292	Swiss politicsnews	Tragic death of conductor in Luzern	pilatus1	1,336	4	directly above center of earth	30.01.2015, 14:15	" 
			
			He died in the midst of a musical crescendo. I should think that as a symphonic orchestra conductor, this is the equivalent of winning the Olympic gold medal in the exit race.    
As an aside, I'll be at the KKL to hear Brad Mehldau play his piano. I hope there is no spectral interruption.
		"	942	 Oct 2012	5.0	['118', '76']	['2', '283', '892']	6
293	Swiss politicsnews	SNB chief resigns...	nigelr	20,754	189	Aargau	09.01.2012, 15:58	"    Of course he would have risked it. He thought 'banking secrecy' would help him hide it.   
I have nothing against banking secrecy (It stops governments going on fishing expeditions through someones files without evidence) but I do have something against someone using inside info to place trades - and the public has every right to know when the head of the central bank (or family) engages in such trades. It doesnt matter how much money he (or wife) made or lost, the issue is he was looking to benefit financially on information that he knew of before the event. In most countries in the private sector that actually means  .
		"	1453	 Apr 2009	5.0	['109', '53']	['1', '567', '742']	6
294	Swiss politicsnews	Church in Switzerland	spec	2,373	12	Croatia	03.01.2015, 13:27	    See   and   	32	 Aug 2008	2.0	['0', '0']	['6', '4']	0
295	Swiss politicsnews	the PEG is given up	Zuger	-	-	ZH: The New Jersey Of Schweiz	06.09.2011, 11:10	" 
			
			I can't wait to see Wollishofners take on this    
Edit: This is my 1000th post lol
		"	1158	 Apr 2008	5.0	['91', '53']	['1', '227', '541']	6
296	Swiss politicsnews	American professor denied Swiss citizenship	MennoFloyd	28,108	414	Deutschschweiz	14.10.2014, 01:46	" 
			
			There's fault on both sides; his for not bloody knowing the neighbouring villages after 39 years (this I find incredible), and the Gemeinderat for not properly preparing their naturalisation candidates (deliberately, perhaps?). Before our commune and canton interviews, we were given a crib sheet of things we should know and were likely to be questioned on; local geography, political figures etc. We learnt more about the local political scene than many of our Swiss friends had forgotten.
		"	292	 Aug 2013	4.0	['2', '2']	['420', '193']	-2
297	Swiss politicsnews	2nd home initiative	Wollishofener	2,906	15	Glattbrugg	26.05.2013, 21:56	" 
			
			I saw on tv that mr twat who brought this in has a secondary residence in Paris.
		"	19029	 Jun 2009	6.0	['333', '258']	['11', '716', '6', '858']	6
298	Swiss politicsnews	Stadler CEO rejects White House Invitation	MennoFloyd	5,009	42	Deutschschweiz	29.12.2014, 21:06	" 
			
			Probably was 80% irony. 
But the width of the gauge is intriguing - I've read that the European (and subsequently also the American) gauge dates back to the gauge of Roman carts. 
But that may be an urban legend - I've never looked into the sources.
		"	292	 Aug 2013	4.0	['2', '2']	['420', '193']	-2
299	Swiss politicsnews	are EXPATS from the USA and Britain PRO SVP  ??	Wollishofener	9,239	117	Glattbrugg	30.11.2014, 20:02	" 
			
			My wife recently had an operation, which involved a temporary colostomy bag, which she hated. It's gone now, but she asked the Spitex lady who came to change the dressings how did people, especially younger people, manage, if they had to wear one for life? One trick, said the lady, was to give the bag a name. One enterprising 24 year-old promptly named hers ""Christoph"", after Blocher, ""because both are full of s***"".
		"	19029	 Jun 2009	6.0	['333', '258']	['11', '716', '6', '858']	6
300	Swiss politicsnews	People in Switzerland give priority to the Bilaterals	Wollishofener	1,908	10	Glattbrugg	24.12.2014, 08:40	"       
Now to the details and realities     
>  THEY, I mean THE Swiss, did not want foreign firms but freedom for private enterprise. Companies abroad found this position convenient 
>  FEW people, in fact just some three or four cantons out of 26 offer/offered low taxes   
>  WHO needed staff ?  Swiss industry did. As early as in the 1900s, 1920ies, 1950ies and 1960ies. In the 1950ies and 60ies more than half a milion Italians immigrated     
Now to political clout. Whenever the SVP gets, in the elections to the Nationalrat, between 25 and 29 percent of the votes, not all SVP minded support those positions but many others join them. The other way round, while the SocialDemocrats have to work with an electorate share of between 18 and 24 percent, they in initiatives often get 63 to 80 percent. This is the nature of the direct democracy.  THIS is why Theodor Heuss, the first Federal President of West Germany rejected that idea very clearly
		"	19029	 Jun 2009	6.0	['333', '258']	['11', '716', '6', '858']	6
301	Swiss politicsnews	SVP losing more votes?	marton	1,091	3	Zürich	21.12.2014, 17:07	"     
No surprise if you look at photos of the chap. He starts to look   OLD and tired.     
AND, the SVP defacto lost Mr Spuhler and Mr Walter Frei and almost halfway Ulrich Giezendanner. All three were forced to back SVP positions they did not share, and after such things took their distance.      
Add to this that the SVP within a quarter century grew immensely and starts to get divided into sections, just as other parties     
and just as other such large parties got its break-aways       
let's not Forget that the Social Democrats originally broke away from the Liberals (Freisinnige)
		"	7567	 May 2008	6.0	['170', '145']	['8', '755', '4', '797']	6
302	Swiss politicsnews	Farewell Udo Jürgens	olygirl	1,414	1	d' Innerschwiiz	21.12.2014, 19:36	"     
80 is a good age, but people now get 95.  As I admired him greatly, I am surprised and shocked and sad.           						   Schloss Gottlieben Schloss aus dem 19.Jh. Schulhaus Seecafe Gottlieben     						   Seerheinpromenade mit Oberem Steinhaus ''Zur Rose''SeerheinpromenadeSeerheinpromenade beim Kronengarten     						   Seerheinpromenade; Mit Blick auf das Wollmatinger Ried (D)Wirtschaftsschild zur KroneWohnhaus ''Zur Sonne'' Fachwerkhaus, 1720 erbaut     						   Wohnhaus ''Zur hinteren Gerbe'' am SeewegWohnhaus / Büro Erbaut 2006 Zollhaus; Fachwerkgebäude an der Promenade
		"	5073	 Oct 2007	6.0	['225', '148']	['10', '894', '3', '332']	6
303	Swiss politicsnews	House of Religions in Bern	misr	1,804	4	BE	14.12.2014, 21:18	" 
			
			It seems quite nice to me. Is it just a mosque ? Or does it have more ? Well, keep us posted    
And I would also be interested in Arabic course.
		"	250	 Jan 2012	4.0	['21', '15']	['369', '142']	6
304	Swiss politicsnews	Not a good time for Lindt [Including Discussion of Sydney Cafe Seige]	Medea Fleecestealer	6,733	85	Misery-Courtion	15.12.2014, 09:13	" 
			
			The hostage taker has been identified: turns out he's a well known woman-hating criminal nutjob.           
They must have some breadknives behind that counter. Shame someone couldn't run one across this dickhead's throat and put him out of his misery once and for all.
		"	13857	 Jul 2011	6.0	['173', '137']	['9', '956', '5', '680']	6
305	Swiss politicsnews	Capitalist destruction?	Anthony1406	3,793	46	Vaud	13.12.2014, 12:30	" 
			
			Phos, for instance   and also  , as well as  . It would be easy to find more incidents, e.g. the ones referenced in  .
		"	2900	 Nov 2009	6.0	['97', '46']	['1', '932', '921']	6
306	Swiss politicsnews	NZZ does NOT become SVP	Wollishofener	1,259	4	Glattbrugg	16.12.2014, 05:34	" 
			
			The nice thing is, some hidden takeover comparable to BaZ is highly unlikely:   
To register the shares (and thus be able to use the voting power) a shareholder must either be FDP member, or liberal minded and not be member of any policital party.
		"	19029	 Jun 2009	6.0	['333', '258']	['11', '716', '6', '858']	6
307	Swiss politicsnews	Opinion polls to be banned ?	tigerli	816	0	Aargau	14.12.2014, 13:33	" 
			
			Dear Mr Mörgeli now feels that it is unfair that ordinary people's opinion should actually influence the people when voting. I think he wants to ensure that the people are only influenced by those who can manipulate the people by spending huge amounts of money on advertising popularist dogma.      "	222	 Aug 2007	3.0	['4', '1']	['260', '134']	3
308	Swiss politicsnews	Porn in Mc Donald's!	donpiedro	2,213	15	Nyon	10.12.2014, 14:20	" 
			
			Hahaha, thanks for brightening up my day guys   "	576	 Sep 2014	5.0	['28', '22']	['791', '312']	3
309	Swiss politicsnews	Switzerland really is a 'good' country	ipoddle	2,513	21	basel	08.12.2014, 19:51	" 
			
			Will anybody take more than 20 seconds of reading before posting comments here?    
The whole point of this ranking is to shift from the common approach of ""the best country to be in regards to [insert topic here["" to an approach of ""which country brings the most to the rest of the world in terms of [insert topic here]"".   
And I don't ger what exactly is the problem with where some of the scientists who contributed to this study work. Maybe because I don't come from the UK. 
Anyway there is absolutely no ranking based on contribution to global warming, only factual ranking based on established widely accepted indicators of environmental performance.
		"	757	 Jan 2008	5.0	['20', '13']	['619', '271']	3
310	Swiss politicsnews	Simonetta Sommaruga new CH President - 2015	Verbier	2,568	15	Lully VD	03.12.2014, 14:57	"     
Just my opinion.
		"	3484	 Jul 2008	6.0	['11', '11']	['3', '296', '1', '732']	6
311	Swiss politicsnews	"Latest Ecopop poll shows Swiss likely to vote ""No"" to immigration caps"	zerogre	13,082	147	London	20.11.2014, 11:08	"    However, the per capita indicators have barely grown (if at all) since the free movement of people came into effect, productivity has even fallen, most likely due to higher availability of relatively inexpensive and low-skilled labor.      Totally agree. For those who bothered to read the actual articles it was totally obvious that it wouldn't do much (if anything) to curb immigration. Hey, it specifically mentioned that any quotas must be in line with the needs of the economy...
		"	365	 Aug 2011	4.0	['3', '3']	['230', '119']	4
312	Swiss politicsnews	SVP Gold Referendum could succeed!	Dack Rambo	16,622	244	Switzerland	23.10.2014, 14:17	"     
The SNB will be forced to BUY Gold. But will be forced to Keep up' the Minimum Exchange rate and rather raise it to 1.35 or 1.40       
They will use their vast and a bit useless reserves in EURO  ---  I just cannot tell you WHERE and HOW they will do it in detail
		"	2444	 Mar 2010	5.0	['178', '105']	['1', '560', '768']	3
313	Swiss politicsnews	Ecopop immigration initiative translation error	Hoppy	11,288	111	Oakland US	25.08.2014, 23:49	"    Switzerland also has lots of mountains where housing is not available.
		"	409	 Aug 2013	4.0	['20', '16']	['320', '201']	5
314	Swiss politicsnews	Ecopop down, gold down, tram-8 to go ahead [results of the Nov. 30 vote]	Wollishofener	1,842	13	Glattbrugg	30.11.2014, 14:59	" 
			
			I am glad that the outcome turned out to be whatever wished for by majority. More importantly, the public transport is in order. Especially my heart goes to tram number 8. Daily life as usual then?   "	19029	 Jun 2009	6.0	['333', '258']	['11', '716', '6', '858']	6
315	Swiss politicsnews	Migros vs COOP Price Battle - Who's telling the truth?	pmacaodh	5,490	34	Zürich	26.11.2014, 11:05	"     
MIGROS is a Discounter ,  and has been a discounter right from the beginning, as Basic Business Strategy. But while Aldi and Lidl are private companies, Migros and COOP are co-operatives with obligations to their members and the public
		"	149	 May 2007	3.0	['1', '1']	['31', '22']	4
316	Swiss politicsnews	More teachers for problematic school classes approved	Wollishofener	851	3	Glattbrugg	30.11.2014, 17:24	"     
The definition is unknown to me  
How it will be organized in details also       
What I know is that two classes of my brother got dissolved as being considered  and one secondary class of me was in danger to get dissolved, but some colleagues and me, in conjunction with the  of the two teachers narrowly managed to cure the problem        
Most people who went to school in the Canton of Zürich in the 50ies and 60ies and 70ies either were directly involved in such cases or knew about such cases at close hand.  THIS explains the outcome. None of us would have liked our class(es) to get dissolved, but to have seen "" "" getting support from someone else would have helped HIM and US                "	19029	 Jun 2009	6.0	['333', '258']	['11', '716', '6', '858']	6
317	Swiss politicsnews	Raoul Weil Arrested in Italy (ex-UBS)	Jim2007	3,590	15	Kt. Bern	21.10.2013, 00:10	"     I was struggling for a day to find this post to quote   
Is this the guy?   
Russia puts Putins banker Sergei Pugachev on Interpol wanted list 
Ally turned critic of Russian president is believed to be London and is accused of siphoning money from bank for personal use      "	2145	 Jun 2006	5.0	['36', '34']	['2', '169', '1', '105']	6
318	Swiss politicsnews	Swiss eating Cats and Dogs	simonminissale	-	-	Ammerswill	26.11.2014, 09:29	" 
			
			There you go.      "	785	 Nov 2007	5.0	['11', '9']	['807', '340']	6
319	Swiss politicsnews	Swiss only average in English	Cheese&amp;ChocolateGuy	10,066	164	Central Switzerland	12.11.2014, 21:31	"    Proper German is definitely good for everything in Zürich, you just suck at it, that's why it puts you down. Keep it good dialect rather bad German is what you meant, which I totally agree with.
		"	44	 Oct 2014	2.0	['2', '2']	['43', '19']	4
320	Swiss politicsnews	Gurlitt collection of 'Nazi Art' bequeathed to Bern museum	guest	3,728	39	null	1.1.0001, 00:00	" 
			
			Today in Bern is the Onion Market day, a sort of Oktoberfest without the beer and thrilling rides.    
It is also announced that today the decision will be made on whether to accept the multi-million legacy of Gurlitts junior who died in Munich. The controversy centres around any tax the Gurlitt estate will have to pay the Bavarian tax office. Another possible problem is if any Jewish relatives pop up and claim that a painting belonged to their old relative.    
Info: Gurlitt's father was high up in the Nazi party and was an art dealer, his collection passed to his son, who kept it hidden to avoid taxes. Gurlitt has bequeathed in his Will the massive art collection to the Bern art museum, on condition it be kept and displayed together. So a big expense for Bern is forewarned..
		"		 Jun 0001		[]	[]	
321	Swiss politicsnews	Super Rich Switzerland!!	nilesh	9,485	28	zurich	27.10.2010, 17:50	"    Size of your herd.
		"	64	 Feb 2008	2.0	['0', '0']	['7', '6']	0
322	Swiss politicsnews	Ticino flooding	Deep Purple	1,728	5	England	16.11.2014, 23:12	"     
which makes it clear that the matter affects 
-  cellars (not least wine cellars) 
-  infrastructure 
-  agriculture
		"	5157	 Dec 2007	6.0	['15', '14']	['5', '026', '2', '464']	6
323	Swiss politicsnews	Why is Bern the capital of Switzerland & not Zürich?	guest	132,625	65	null	1.1.0001, 00:00	"    I actually do know it from European history. 
We don't study German history in Greek secondary education, but we do study European history.
		"		 Jun 0001		[]	[]	
324	Swiss politicsnews	Historical Dictionary of Switzerland	Cheese&amp;ChocolateGuy	975	2	Central Switzerland	13.11.2014, 22:29	" 
			
			Wonderful!!!!! 
Thank you, much appreciated. I'm always fine-combing the net for primary texts. I'm so pleased the bibliographies have been added.
		"	44	 Oct 2014	2.0	['2', '2']	['43', '19']	4
325	Swiss politicsnews	confoederatio helvetica	bigfujitsu	6,460	59	Geneva	07.11.2014, 19:12	"    In the German language, what's the difference between ""Eidgenossenschaft"" and ""Conföderation""? I think the Swiss prefer the former word because that's actually used in the original Swiss Federal Charter of 1291, but I don't know if there are practical differences between the two words.
		"	362	 Oct 2014	4.0	['130', '61']	['273', '144']	4
326	Swiss politicsnews	"""Verdingkinder Reden"" / ""Contract Children Speak"","	Soapybubbles	10,119	56	Fällanden, ZH	19.01.2012, 11:00	"    so children went from being hungry with their families to being hungry, beaten, sexually abused, sterilized etc somewhere else...sounds like a fair trade...
		"	70	 Feb 2009	2.0	['1', '1']	['32', '13']	2
327	Swiss politicsnews	What proposals will be voted on in Nov 30th in Luzern ?	ek123	890	5	Luzern	06.11.2014, 10:03	"    Of course, one more, then there will be one every 1km on route to town.
		"	21	 Sep 2014	1.0	['7', '1']	['8', '8']	-2
328	Swiss politicsnews	Donkey stuck in a manhole near Basel	Deep Purple	1,186	6	England	04.11.2014, 19:16	" 
			
			What's worse - an ass stuck in a manhole or a  ?          "	5157	 Dec 2007	6.0	['15', '14']	['5', '026', '2', '464']	6
329	Swiss politicsnews	3 dead in shooting in Wilderswil, Bern	PaddyG	1,342	2	Pensier, Fribourg	03.11.2014, 14:53	" 
			
			The a Telegraph appears to have corrected their report now. No children were killed but they were at the house when it happened.
		"	8368	 Aug 2007	6.0	['108', '92']	['14', '441', '5', '084']	6
330	Swiss politicsnews	Crime of interest	Y'sul	1,259	14	Zurich	29.10.2014, 20:55	"    You really have to dig into the Olds to find this News:   
It was October 21, and it seems to be an internal Reitschule dispute :               "	42	 May 2013	2.0	['6', '4']	['26', '15']	-2
331	Swiss politicsnews	Daylight Savings Time Ends Sunday 26th 3am	Uncle Max	3,863	28	Züri	25.10.2008, 16:16	" 
			
			Yay! It's a ""long"" weekend   !
		"	7390	 Jun 2006	6.0	['160', '109']	['7', '735', '3', '203']	6
332	Swiss politicsnews	Migros: Dictator-Mania [coffee creamer packaging features Hitler and Mussolini pics]	aSwissInTheUS	2,965	30	Zurich area	22.10.2014, 15:07	" 
			
			Asked why he threw a Molotov cocktail against a synagogue in the suburbs of Zürich, the skinhead answered ""I was having my Gipfeli break when I spied Adolf's face on my cream container. His shifty eyes urged me to continue the struggle ..."".   
Please help us protect our children and teenagers from the evil present during their z'Nüni breaks.
		"	5233	 Nov 2007	6.0	['40', '38']	['7', '465', '3', '370']	6
333	Swiss politicsnews	Switzerland's abortion issue	guest	20,940	158	null	1.1.0001, 00:00	"    Off-topic, but in reply:   
Because smoking tax goes to the government and they aren't going to let go of that revenue stream, thank you very much    
Goverments really like smokers as they spend on cigarettes (disposable income), are addicted (will continually spend) and pay high taxes (on cigarettes).   
The fact is we (as a population) are paying for smokers through our health premiums as, I believe, insurance companies cannot grade insurance premiums - it has to be one size fits all based on the level of service you want.
		"		 Jun 0001		[]	[]	
334	Swiss politicsnews	Historical dictionary of Switzerland	SuisseRomand	1,368	4	Geneva and Nendaz	23.10.2014, 21:24	"    What ..... it was dark here, too?
		"	1063	 Jul 2012	5.0	['8', '6']	['1', '178', '490']	6
335	Swiss politicsnews	Non-EU Strippers to be stripped	Medea Fleecestealer	1,211	3	Misery-Courtion	22.10.2014, 22:35	"    ??? 
It is simply one euphemism being translated into another. 
It's like, say, a family discussion with a funeral undertaker. He will refer to the 'dearly departed' when he really means the 'stiff'.
		"	13857	 Jul 2011	6.0	['173', '137']	['9', '956', '5', '680']	6
336	Swiss politicsnews	Swiss news on TV	Nita	1,148	5	Zurich	19.10.2014, 11:33	"    I can only speak for the Swiss-German programmes, but there it is often the case that movies and series in English are dubbed, but  .   do also exist for certain programmes, maybe that could help you understand better what is said.
		"	26	 Nov 2013	1.0	['0', '0']	['6', '3']	2
337	Swiss politicsnews	PKK and Switzerland	F16	11,628	128	Spreitenbach	15.07.2011, 10:54	" 
			
			Is it because they all wear these?      "	194	 Jun 2011	3.0	['76', '37']	['181', '90']	-5
338	Swiss politicsnews	City of Zürich is searching for foreigners for Advisory Council	guest	1,356	3	null	1.1.0001, 00:00	"     
No, Winterthur and Kreuzlingen also have an Ausländerbeirat  --  just two examples
		"		 Jun 0001		[]	[]	
339	Swiss politicsnews	MWST changes	marton	1,207	3	Zürich	02.10.2014, 01:51	"     
Clear is that the VAT in Switzerland needs to be raised to 10% or 12% within a decade, whatever the politicians declare
		"	7567	 May 2008	6.0	['170', '145']	['8', '755', '4', '797']	6
340	Swiss politicsnews	Zurich Elephants Making News in US	TheSpouse	1,121	3	Lausanne	03.10.2014, 19:38	" 
			
			No, we didn't see them swimming either, maybe next time. I must visit the bathroom next time too!
		"	1389	 Dec 2008	5.0	['20', '14']	['2', '184', '709']	6
341	Swiss politicsnews	Finally, some good news for pedophiles	Assassin	3,568	40	Chasing clouds	01.10.2014, 18:04	"    I bet you won't be saying that when they come barging into your home without a warrant...
		"	4037	 Mar 2010	6.0	['180', '123']	['11', '518', '3', '140']	6
342	Swiss politicsnews	Canton Zürich to be divided?	Assassin	5,321	42	Chasing clouds	18.07.2014, 11:42	"     
Think of it as a tourists attraction    Downside they drink your beer
		"	4037	 Mar 2010	6.0	['180', '123']	['11', '518', '3', '140']	6
343	Swiss politicsnews	Swiss village raises taxes for a single refugee family	we_da_man	5,480	50	Zurich	17.09.2014, 14:05	"    Umm, no, it's CHF 400 per RESIDENT, not family!    
""Jeder Einwohner beteiligt sich im Schnitt mit 400 Franken""   
Tom
		"	528	 Mar 2011	5.0	['0', '0']	['248', '155']	2
344	Swiss politicsnews	Makes yer proud to promote there.....	The Laundry Man	849	2	Outer Space	17.09.2014, 10:15	"    I fell foul of a small fact that was pointed-out to me that for the woman concerned, it looks a bit suspect. Or not. Ambiguous, like.   
Great to see some international press for the place though!   "	774	 May 2006	5.0	['28', '3']	['217', '85']	6
345	Swiss politicsnews	Swiss p*ss - for real....!	guest	1,623	8	null	1.1.0001, 00:00	" 
			
			..... and there was me thinking Petit Suisse was just a Spoonerism.
		"		 Jun 0001		[]	[]	
346	Swiss politicsnews	From 26 cantons down to 9!	Medea Fleecestealer	3,763	40	Misery-Courtion	11.09.2014, 21:28	"     
Switzerland was created by the Cantons and NOT the other way round. The Cantons are NOT a ""layer""     
Scrap the communes and just have the cantons
		"	13857	 Jul 2011	6.0	['173', '137']	['9', '956', '5', '680']	6
347	Swiss politicsnews	"""Switzerland, a country that works"" - Washington Times article"	guest	4,268	20	null	1.1.0001, 00:00	"    I think what makes Switzerland so special is that people do get on across linguistic and religious boundaries. The individual cantons are traditionally pretty homogenous and thus people don't feel threatened by the other lot taking over thei homes and their way of life. But between cantons there is a strong will to work together for the greater good. sure, there is a lot of mud slinging and the Röstigraben rears its ugly head, but at the end of the day they bury their differences and get the job done.   
This is in contrast to the US where there are often real vile differences between red and blue states and one lot will sometimes think God wants them to force the other lot to do things their way rather than being prepared to live and let live.   
So the swiss way is that if you gon into the other guy's canton, you do things his way, and if he comes into yours you expect him to do things your way.   
I can imagine that if there were say,a Muslim canton in Switzerland, then you'd still get the diatribe but they'd respect that canton's right to reverse the diatribe in their own canton and neither side would think badly of the other for it.
		"		 Jun 0001		[]	[]	
348	Swiss politicsnews	Help! My teacher is a leftist. Where can I report him?	olygirl	8,972	141	d' Innerschwiiz	01.09.2014, 11:23	    You've met me.   	5073	 Oct 2007	6.0	['225', '148']	['10', '894', '3', '332']	6
349	Swiss politicsnews	Swiss baby dies after being forgotten by parent in car	st2lemans	7,334	89	Lugano	01.09.2014, 17:49	" 
			
			I forget a lot of things but I can not imagine forgetting a child and going to work for 8+ hours.  But then again, my job is stay at home mom and the kids are my job.  Now,  I have purposefully left my babies in the car when they were asleep - most times parked in my attached garage to my house with the baby monitor in the car.  If not, I would be within eyesight of the car and check on them, and if the weather was too hot, I would bring them inside.     
It is tragic and will haunt the guilty their entire lives, I can't imagine it.  However, even after reading much of the article mentioned, I am not sure how I should look differently at these incidents.   
ETA:    OK, I will give someone the benefit of the doubt that maybe you forget if you do a quick pop into a store. My former neighbor told me once she did this as her mother had been visiting and she had had some time out alone without the baby.  The next time out she ""forgot"" - but only for 5 minutes before she was in a panic and returned to her car.  But if you are gone for several hours, I don't see how you could forget your child in the car.    
I guess that is the one benefit of never having had family or others around to take care of my kids for me - I always knew I had to have them with me.  When kid # 3 came into the family, I used to do a ""kid count"" with my kids before driving away, especially if it was too quiet in the back!  It's turned into a bit of a joke and we still do it sometimes today, with the kids who are 10, 8 and 5.
		"	18510	 Dec 2010	6.0	['943', '736']	['20', '349', '9', '751']	6
350	Swiss politicsnews	So what is going on with municipal police in Baselbiet?	Roestigraben	989	0	Canada	07.09.2014, 02:35	"         
It sounds like Baselland would prefer municipal police take more of a markets and nuisance inspector role and the Kantonspolizei assume all criminal policing (like local policing inspectors in KT. BE.) and some of the municipal officers aren't happy about this from what I understand in the two articles.   
Anyone in BL notice a real difference between the duties of the two levels of officers?
		"	541	 Oct 2012	5.0	['21', '18']	['362', '200']	2
351	Swiss politicsnews	Switzerland and Swiss neutrality	marton	6,326	88	Zürich	26.08.2014, 01:19	"    Sure - Lybia, the oasis of peace and an example of democracy now when bad boy Gadafi is gone.
		"	7567	 May 2008	6.0	['170', '145']	['8', '755', '4', '797']	6
352	Swiss politicsnews	BERN, to become nr 2	Wollishofener	1,413	8	Glattbrugg	04.09.2014, 23:07	"                 
In Zürich, the first EINGEMEINDUNG was in 1893, the second in 1934    "	19029	 Jun 2009	6.0	['333', '258']	['11', '716', '6', '858']	6
353	Swiss politicsnews	Swiss economy most competitive once again	marton	1,188	8	Zürich	03.09.2014, 13:31	"     
Switzerland has more corporate Headquarters than comparable countries with the exception of the Netherlands. ZürichCanton has more corporate Headquarters than Paris, which is bizarre. If you add to this that the population of Switzerland would be in sharp decline ,  you get the picture
		"	7567	 May 2008	6.0	['170', '145']	['8', '755', '4', '797']	6
354	Swiss politicsnews	Rent Initiative	sarantin	1,077	2	Zurich	30.08.2014, 22:21	" 
			
			Well   
I am not sure. 
I found the following for 28.9     
Is it the same?
		"	10	 Jan 2011	1.0	['1', '1']	['1', '1']	0
355	Swiss politicsnews	UBS is not accepting US citizens to open bank accounts?!?!	anazub	11,356	54	dont care	23.07.2014, 11:09	" 
			
			all of the above advice to go to the offices in the city is spot on, we have never had any trouble at all with UBS and we are also US citizens.   
fyi, if anyone were to actually have a frank discussion with an honest Swiss banker (yes, they do exist), they would be very open that the Swiss banking industry was knowingly helping US citizens hide taxable income from the US authorities for years upon years, and the fines that have been assessed are just the tip of the iceberg.  you do not have to like the US policy of taxing citizenship rather than residency (and, candidly, what kind of expat WOULD like it), but the Swiss banking industry has been aware of the rules since Hector was a pup and the only thing that upsets the Swiss banking industry now is the disclosure requirement (since the disclosure requirement compels the banks to disclose behavior that has gone on for decades).
		"	41	 Jan 2013	2.0	['23', '3']	['13', '6']	-2
356	Swiss politicsnews	Switzerland's most amusing smuggling case?	Mr.Maquiavelo	1,196	3	Zurich	29.08.2014, 00:22	" 
			
			3rd pillar savings/pension account thingy
		"	251	 Jul 2012	4.0	['47', '31']	['178', '88']	-1
357	Swiss politicsnews	Assisted suicide article	RetiredInNH	1,007	1	New Hampshire, USA	27.08.2014, 20:02	" 
			
			Can't think of anything worse than having to travel to a foreign country, when debilitatingly ill, away from your loved ones, family, friends, the comfort of your own home- to die in a concrete box on an industrial estate.   
So relieved that should I ever be struck with a debilitating disease I can no longer fight, I't be able to seek help in my own home, with my loved ones around me, listening to the garden birds sing.
		"	2198	 Apr 2007	5.0	['13', '5']	['1', '410', '710']	6
358	Swiss politicsnews	EAP EuroAirport in Danger - Basel May Lose its Airport !!!	Ramtin[e]	6,347	48	Sense-Gebiet	20.08.2014, 23:12	" 
			
			Swiss Air Lines have already abandoned the airport?  Are you sure?   
Will need to ask my other half where he goes all day then....  "	474	 Jun 2013	4.0	['9', '7']	['475', '235']	5
359	Swiss politicsnews	Switzerland supplying Russia with food during a time of sanctions	Wife of a swiss	1,686	4	Basel & across the big pond	18.08.2014, 19:01	" 
			
			For the time being, Germany and Austria are banned from selling fake-Emmentaler to Russia    "	219	 Jun 2007	3.0	['76', '32']	['317', '91']	1
360	Swiss politicsnews	Christopher Blocher retiring from formal politics???	marton	5,637	61	Zürich	09.05.2014, 13:21	    Sources please.       You know what I mean.   	7567	 May 2008	6.0	['170', '145']	['8', '755', '4', '797']	6
361	Swiss politicsnews	It's official: Zurich is a party town	PaddyG	1,514	6	Pensier, Fribourg	04.08.2014, 14:09	" 
			
			I always knew, there was something about that town.   "	8368	 Aug 2007	6.0	['108', '92']	['14', '441', '5', '084']	6
362	Swiss politicsnews	Should Russian Fighter Jets be in Swiss Air Show?	esto	5,977	90	Bern, baby, Bern	21.07.2014, 15:32	"    Of course it is. NOT allowing them to come would not be neutral. Uninviting them now is taking a clear stand, not being neutral. Neutral means you either allow nobody to come or anybody who wants to.
		"	1272	 Mar 2008	5.0	['38', '36']	['2', '402', '1', '040']	6
