	hrefs	replies	threads	views
1969	http://www.englishforum.ch/transportation-driving/209398-motorbike-additional-cost-allowance-zurich.html	40	Motorbike additional cost and allowance in Zurich	2,450
1970	http://www.englishforum.ch/transportation-driving/210307-border-hassles-taking-out-full-car-personal-effects.html	9	Border hassles on taking out and in a full car of personal effects?	905
1971	http://www.englishforum.ch/transportation-driving/153407-basel-schaffhausen-commute.html	30	Basel to Schaffhausen commute	3,985
1972	http://www.englishforum.ch/transportation-driving/210280-carte-demi-tarif-passport-photos-no-questions-no-point-just-some-rambling.html	3	Carte Demi-Tarif, passport photos.  No questions, no point, just some rambling.	1,370
1973	http://www.englishforum.ch/transportation-driving/210205-converting-headlights-motorbike.html	2	Converting headlights on motorbike?	490
1974	http://www.englishforum.ch/transportation-driving/210094-car-service-quality-equivalent-aftermarket-parts.html	10	"Car Service with ""quality equivalent"" aftermarket parts"	1,238
1975	http://www.englishforum.ch/transportation-driving/7071-zurich-car-washes.html	34	Zurich Car Washes	13,939
1976	http://www.englishforum.ch/transportation-driving/210182-trains-cancelled-between-bern-fribourg.html	1	Trains cancelled between Bern and Fribourg	762
1977	http://www.englishforum.ch/transportation-driving/210176-cff-sbb-delays-problems.html	3	CFF / SBB Delays & Problems	845
1978	http://www.englishforum.ch/transportation-driving/210125-new-car-smell-how-get-rid.html	35	New Car smell, how to get rid of it	3,362
1979	http://www.englishforum.ch/transportation-driving/209850-new-airline-seats-don-t-recline.html	32	New airline seats that don't recline	2,414
1980	http://www.englishforum.ch/transportation-driving/210074-bike-rack-bmw-z4.html	3	Bike rack for BMW Z4	1,113
1981	http://www.englishforum.ch/transportation-driving/209960-tageseinl-sung-what.html	2	Tageseinlösung: what is it?	1,711
1982	http://www.englishforum.ch/transportation-driving/209986-spigot-bearings.html	13	Spigot Bearings	987
1983	http://www.englishforum.ch/transportation-driving/210034-travel-agent-zurich-arrange-cruise-trip-western-mediterranean.html	4	travel agent in Zurich to arrange cruise trip in western Mediterranean	1,019
1984	http://www.englishforum.ch/transportation-driving/210035-urgent-reliable-taxi-minivan-service-driver-needed-trip-zurich-valens.html	8	URGENT - reliable taxi/minivan service/driver needed for trip from Zurich to Valens	1,443
1985	http://www.englishforum.ch/transportation-driving/210027-where-can-i-buy-car-stereo-audio-connector.html	1	Where can I buy car stereo/audio connector?	677
1986	http://www.englishforum.ch/transportation-driving/209612-huge-crash-a1-near-wangen-der-aare-solothurn.html	3	Huge crash on A1 near Wangen an der Aare, Solothurn	1,116
1987	http://www.englishforum.ch/transportation-driving/208790-motorcycle-instructor-schaffhausen-english-speaking.html	2	Motorcycle Instructor Schaffhausen (English speaking)	766
1988	http://www.englishforum.ch/transportation-driving/209917-range-rover-evoque-minor-repairs.html	10	Range Rover Evoque: Minor Repairs	1,372
1989	http://www.englishforum.ch/transportation-driving/209880-sbb-bicycle-tickets.html	4	SBB Bicycle Tickets	1,015
1990	http://www.englishforum.ch/transportation-driving/204239-trip-austria.html	6	Trip To Austria	1,084
1991	http://www.englishforum.ch/transportation-driving/209771-english-speaking-driving-test.html	13	English speaking driving test?	1,348
1992	http://www.englishforum.ch/transportation-driving/209751-sbb-junior-travel-card-experiences.html	6	SBB Junior Travel Card Experiences	1,525
1993	http://www.englishforum.ch/transportation-driving/204424-caught-fahren-ohne-g-ltigen-fuhrerausweis-driving-without-valid-licence.html	88	Caught for Fahren ohne gültigen Fuhrerausweis [Driving without a valid licence]	8,575
1994	http://www.englishforum.ch/transportation-driving/180055-car-engine-cleaning-pre-mfk-test.html	-	Professional clean for car before MFK	-
1995	http://www.englishforum.ch/transportation-driving/209638-speeding-outdated-license.html	22	Speeding and outdated license	1,448
1996	http://www.englishforum.ch/transportation-driving/103391-car-battery-disposal.html	11	Car Battery Disposal	2,579
1997	http://www.englishforum.ch/transportation-driving/209729-logistics-selling-car-exchangable-license-plates.html	1	Logistics for selling a car with exchangable license plates	680
1998	http://www.englishforum.ch/transportation-driving/199898-starting-car-storage-past-2-yrs.html	26	Starting car in storage for past 2 yrs	2,675
1999	http://www.englishforum.ch/transportation-driving/209614-car-import-german-dealer.html	5	Car import from German dealer	1,392
2000	http://www.englishforum.ch/transportation-driving/127524-buying-used-car-sequence-events.html	17	Buying used car - sequence of events?	5,049
2001	http://www.englishforum.ch/transportation-driving/209594-driving-ban.html	12	Driving Ban?	1,115
2002	http://www.englishforum.ch/transportation-driving/209558-driving-lessons-through-english.html	3	Driving lessons through English	707
2003	http://www.englishforum.ch/transportation-driving/209574-transport-furniture.html	0	Transport for furniture	473
2004	http://www.englishforum.ch/transportation-driving/209536-car-dealer-recommendation.html	11	Car dealer recommendation	1,024
2005	http://www.englishforum.ch/transportation-driving/209394-auto-licence-test-schweiz.html	13	Auto Licence test-Schweiz	1,083
2006	http://www.englishforum.ch/transportation-driving/208739-1-2-abo.html	19	1/2 abo	1,502
2007	http://www.englishforum.ch/transportation-driving/204811-ga-half-tax-getting-more-expensive.html	6	GA and Half tax getting more expensive	1,774
2008	http://www.englishforum.ch/transportation-driving/209178-bike-train.html	9	Bike on Train	1,236
2009	http://www.englishforum.ch/transportation-driving/208641-time-length-choose-1-month-license-ban-zh.html	4	Time length to choose 1 month license ban in ZH?	905
2010	http://www.englishforum.ch/transportation-driving/209335-buying-car-germany-taking-france.html	11	Buying a car in Germany, taking it to France	3,590
2011	http://www.englishforum.ch/transportation-driving/85282-importing-car-uk-need-declare-border.html	13	Importing car from UK, need to declare at border?	1,826
2012	http://www.englishforum.ch/transportation-driving/30411-one-way-van-hire-uk-zurich.html	27	One Way Van Hire...UK to Zurich	5,879
2013	http://www.englishforum.ch/transportation-driving/3597-geneva-airport-parking.html	22	Geneva Airport Parking	14,777
2014	http://www.englishforum.ch/transportation-driving/151396-parking-geneva-airport.html	22	Parking for Geneva Airport	4,622
2015	http://www.englishforum.ch/transportation-driving/124201-request-medical-keeping-driving-licence.html	7	Request Medical for keeping driving licence	1,028
2016	http://www.englishforum.ch/transportation-driving/209099-mot-runs-out-while-switzerland.html	4	MOT runs out while in Switzerland	1,095
2017	http://www.englishforum.ch/transportation-driving/209064-cyclist-hit-car-i-need-your-help.html	53	cyclist hit by car.I need your help.	3,922
2018	http://www.englishforum.ch/transportation-driving/208928-looking-fiat-garage-servicing.html	5	Looking for Fiat garage for servicing	644
2019	http://www.englishforum.ch/transportation-driving/208966-turning-right-green-light.html	32	Turning Right at a Green light.	2,276
2020	http://www.englishforum.ch/transportation-driving/10791-alpenbrevet-anyone-going.html	1	Alpenbrevet - anyone going?	1,247
2021	http://www.englishforum.ch/transportation-driving/177464-annecy-geneva-bus.html	8	From Annecy to Geneva by bus	13,434
2022	http://www.englishforum.ch/transportation-driving/209042-antique-transport-bordeaux-z-rich.html	2	Antique Transport Bordeaux to Zürich	579
2023	http://www.englishforum.ch/transportation-driving/209025-furniture-transport-zurich-geneva.html	2	Furniture transport Zurich to Geneva	707
2024	http://www.englishforum.ch/transportation-driving/205974-recommend-place-near-basel-motorbike-service.html	8	Recommend a place in or near Basel for a Motorbike Service ?	1,164
2025	http://www.englishforum.ch/transportation-driving/208556-why-used-land-cruisers-so-expensive.html	3	why the used Land cruisers are so expensive?	1,269
2026	http://www.englishforum.ch/transportation-driving/207642-motorcycle-wheel-locked.html	7	Motorcycle wheel locked	856
2027	http://www.englishforum.ch/transportation-driving/14797-do-you-have-any-idea-about-gemeinde-tageskarte.html	29	"Do you have any idea about ""gemeinde tageskarte""?"	18,995
2028	http://www.englishforum.ch/transportation-driving/208829-obi-bike-lights-only-chf-3-90-a.html	5	OBI bike lights - only CHF 3.90	1,002
2029	http://www.englishforum.ch/transportation-driving/208822-taking-my-motorbike-zurich-l-permit.html	0	Taking my motorbike to Zurich with L permit	550
2030	http://www.englishforum.ch/transportation-driving/155747-motorcycle-insurance.html	9	Motorcycle insurance	1,469
2031	http://www.englishforum.ch/transportation-driving/207471-kontrollfahrt-tips.html	7	Kontrollfahrt Tips	1,506
2032	http://www.englishforum.ch/transportation-driving/208711-snow-chains-size.html	5	Snow chains size	927
2033	http://www.englishforum.ch/transportation-driving/208397-edinburgh-geneva-train.html	21	Edinburgh to Geneva by train?	2,108
2034	http://www.englishforum.ch/transportation-driving/7301-eng-speak-motorbike-mechanic-zurich.html	4	Eng-speak Motorbike mechanic in Zurich	2,024
2035	http://www.englishforum.ch/transportation-driving/207581-buying-1st-car.html	8	Buying the 1st car	1,780
2036	http://www.englishforum.ch/transportation-driving/208263-loan-vs-leasing.html	5	Loan vs Leasing	2,258
2037	http://www.englishforum.ch/transportation-driving/206741-clueless-about-buying-used-family-car-help.html	49	Clueless about buying a used family car - help!	4,238
2038	http://www.englishforum.ch/transportation-driving/208337-empty-van-going-back-barcelona-basel-end-may.html	0	Empty Van going back to Barcelona from Basel (end of May)	483
2039	http://www.englishforum.ch/transportation-driving/157306-end-car-leasing-refurbishing-costs.html	3	End car leasing and refurbishing costs	1,687
2040	http://www.englishforum.ch/transportation-driving/207851-bus-travel.html	37	Bus travel	2,351
2041	http://www.englishforum.ch/transportation-driving/207658-why-there-no-car-ferry-lake-leman.html	17	Why is there no car ferry in Lake Leman?	1,729
2042	http://www.englishforum.ch/transportation-driving/208014-homeward-bound.html	17	Homeward Bound	842
2043	http://www.englishforum.ch/transportation-driving/208044-flashed-russin-ge.html	3	Flashed in Russin GE ?	1,222
2044	http://www.englishforum.ch/transportation-driving/207992-car-small-rust-circles-will-professional-polish-help.html	5	Car small rust circles - will a professional polish help?	1,195
2045	http://www.englishforum.ch/transportation-driving/207834-should-we-import-our-usa-car.html	20	Should we import our USA car?	2,988
2046	http://www.englishforum.ch/transportation-driving/205063-importing-uk-car-when-has-been-switzerland-year.html	19	Importing a UK car when it has been in Switzerland for a year	1,527
2047	http://www.englishforum.ch/transportation-driving/207494-can-i-drill-holes-my-swiss-licence-plate.html	11	Can I drill holes in my Swiss licence plate?	1,746
2048	http://www.englishforum.ch/transportation-driving/207874-vin-check-honda-accord-2008r.html	3	VIN check honda accord 2008r	1,329
2049	http://www.englishforum.ch/transportation-driving/109484-missing-deadline-driving-licence-change.html	24	missing deadline for driving licence change	9,608
2050	http://www.englishforum.ch/transportation-driving/207802-interrail-vs-eurorail.html	1	Interrail vs Eurorail	669
2051	http://www.englishforum.ch/transportation-driving/117559-french-fuel-price-checker.html	2	French fuel price checker	1,345
2052	http://www.englishforum.ch/transportation-driving/207789-changing-wheels.html	6	Changing wheels	707
2053	http://www.englishforum.ch/transportation-driving/207756-recommendable-motorbike-driving-school-zurich.html	0	Recommendable motorbike driving school in Zurich?	775
2054	http://www.englishforum.ch/transportation-driving/207371-advice-buying-leasing-renting-car.html	19	Advice - Buying/Leasing/Renting? [a car]	2,209
2055	http://www.englishforum.ch/transportation-driving/207382-driving-italy-thursday-will-crazy-traffic.html	18	Driving to Italy this Thursday, will it be crazy traffic?	1,538
2056	http://www.englishforum.ch/transportation-driving/201112-french-motorways-over-easter-busy.html	20	French motorways over Easter - busy?	3,229
2057	http://www.englishforum.ch/transportation-driving/207714-motor-bike-vignette.html	11	Motor Bike and vignette	797
2058	http://www.englishforum.ch/transportation-driving/207686-zvv-monthly-fare-bought-online.html	1	ZVV monthly fare bought online	705
2059	http://www.englishforum.ch/transportation-driving/207601-non-factory-tyres-car.html	8	Non-factory tyres on a car	975
2060	http://www.englishforum.ch/transportation-driving/207570-zurich-airport-security-check.html	2	Zurich airport security check	1,563
2061	http://www.englishforum.ch/transportation-driving/207516-independent-porsche-dealers-germany.html	5	Independent Porsche Dealers-Germany	1,142
2062	http://www.englishforum.ch/transportation-driving/207499-ch-tire-tyre-price-comparision-site.html	0	CH Tire / Tyre price comparision site	671
2063	http://www.englishforum.ch/transportation-driving/196216-i-caused-accident.html	79	I caused an accident...	5,490
2064	http://www.englishforum.ch/transportation-driving/204982-company-car-choice.html	112	Company car choice	8,454
2065	http://www.englishforum.ch/transportation-driving/207308-buy-new-car-another-canton-recently-eu-immigrant.html	5	Buy a new car in another canton for an recently EU immigrant	686
2066	http://www.englishforum.ch/transportation-driving/207273-car-importation-clarification.html	10	Car Importation clarification	1,011
2067	http://www.englishforum.ch/transportation-driving/207001-extraordinary-question-about-driving-licence.html	49	An extraordinary question about a driving licence	3,404
2068	http://www.englishforum.ch/transportation-driving/187986-importing-car-germany-tackling-timing.html	25	Importing a car from Germany: tackling the timing	5,063
2069	http://www.englishforum.ch/transportation-driving/207214-warning-about-reifendirekt.html	0	Warning about reifendirekt!	671
2070	http://www.englishforum.ch/transportation-driving/207189-quick-exprt-question.html	3	Quick Exprt question	620
2071	http://www.englishforum.ch/transportation-driving/205333-car-dealers-who-speak-english.html	17	Car dealers who speak English?	1,848
2072	http://www.englishforum.ch/transportation-driving/203364-ryanair-adds-extra-summer-flights-stansted-dublin-basel.html	11	Ryanair Adds Extra Summer Flights From Stansted/Dublin to Basel	2,233
2073	http://www.englishforum.ch/transportation-driving/206476-how-register-car-fribourg.html	20	How to register a car in Fribourg	1,837
2074	http://www.englishforum.ch/transportation-driving/206168-zurich-italy-car-how-avoid-traffic.html	24	Zurich to Italy by car.....how to avoid traffic	2,698
2075	http://www.englishforum.ch/transportation-driving/206938-car-selling-advice.html	2	Car Selling Advice	724
2076	http://www.englishforum.ch/transportation-driving/206926-does-anyone-pass-kontrollfahrt-motorbike-recently.html	3	Does anyone pass Kontrollfahrt for motorbike recently?	641
2077	http://www.englishforum.ch/transportation-driving/206815-seems-both-railway-lines-bern-fribourg-bern-thun-blocked.html	15	it seems that the both railway lines Bern-Fribourg and Bern-Thun are blocked...	1,165
2078	http://www.englishforum.ch/transportation-driving/206822-getting-ikea-dietlikon-zurich.html	5	Getting from Ikea Dietlikon to Zurich	2,354
2079	http://www.englishforum.ch/transportation-driving/206775-canoe-transport-regulations-switzerland.html	1	Canoe Transport Regulations in Switzerland	843
2080	http://www.englishforum.ch/transportation-driving/141124-i-m-confused-about-eignungserkl-rung.html	27	I'm confused about the eignungserklärung	4,149
2081	http://www.englishforum.ch/transportation-driving/206769-insurance-rates-cars-not-sold-ch.html	1	Insurance rates for cars not sold in CH	632
2082	http://www.englishforum.ch/transportation-driving/206760-applying-driving-license-different-canton.html	6	Applying for a driving license in a different canton	1,369
2083	http://www.englishforum.ch/transportation-driving/206728-cheap-used-catalytic-converter-car.html	6	Cheap/used Catalytic Converter for car?	956
2084	http://www.englishforum.ch/transportation-driving/146999-how-remove-small-scratches-car.html	21	How to remove small scratches from the car?	3,722
2085	http://www.englishforum.ch/transportation-driving/83131-car-wash-lausanne.html	26	Car Wash in Lausanne	9,465
2086	http://www.englishforum.ch/transportation-driving/206640-importing-home-built-car-possible.html	12	Importing a home built car...is it possible?	941
2087	http://www.englishforum.ch/transportation-driving/206603-buying-voie-7-half-way-through-your-half-fare-card-life.html	0	Buying a voie 7 half-way through your half-fare card life	742
2088	http://www.englishforum.ch/transportation-driving/206429-rent-horse-trailer-basel-area.html	1	Rent horse trailer Basel area?	761
2089	http://www.englishforum.ch/transportation-driving/204420-bicycles.html	18	Bicycles	1,622
2090	http://www.englishforum.ch/transportation-driving/206417-audi-a3-repair-cost.html	28	Audi A3 repair cost	2,487
2091	http://www.englishforum.ch/transportation-driving/201447-driving-snow.html	31	Driving on the Snow	1,772
2092	http://www.englishforum.ch/transportation-driving/206313-car-service-zug.html	7	Car service in Zug	1,219
2093	http://www.englishforum.ch/transportation-driving/206405-german-french-driving-license-while-living-switzerland.html	4	German/French driving license while living in Switzerland	935
2094	http://www.englishforum.ch/transportation-driving/206380-wheel-balancing-when-changing-complete-wheels.html	12	Wheel balancing when changing complete wheels?	1,313
2095	http://www.englishforum.ch/transportation-driving/206237-parking-accident-solothurn-elderly-couple-only-speaks-french.html	48	Parking accident in Solothurn - elderly couple only speaks French	3,562
2096	http://www.englishforum.ch/transportation-driving/206150-half-fare-travelcard-limitations.html	4	Half fare travelcard limitations	1,907
2097	http://www.englishforum.ch/transportation-driving/206174-tailgating.html	62	Tailgating	3,403
2098	http://www.englishforum.ch/transportation-driving/206166-how-do-i-get-new-plates.html	8	How do I get new plates?	696
2099	http://www.englishforum.ch/transportation-driving/206114-purchasing-car-europe.html	2	Purchasing a car in Europe	783
2100	http://www.englishforum.ch/transportation-driving/205167-hands-free-device-violation-cell-phone-ticket.html	18	Hands-Free device violation (cell phone ticket)	2,379
2101	http://www.englishforum.ch/transportation-driving/87462-possible-rent-car-very-short-term-practice-prior-driving-test.html	22	Possible to rent a car very short term to practice prior to driving test ?	3,603
2102	http://www.englishforum.ch/transportation-driving/108364-buying-used-car-ch.html	63	Buying used car in CH.	17,993
2103	http://www.englishforum.ch/transportation-driving/206063-close.html	2	Close	699
2104	http://www.englishforum.ch/transportation-driving/205969-public-transport-affoltern.html	3	Public Transport in Affoltern	706
2105	http://www.englishforum.ch/transportation-driving/205915-bmw-m3-test-pipes-switzerland.html	10	BMW M3 test pipes in Switzerland	1,490
2106	http://www.englishforum.ch/transportation-driving/205260-geneva-antwerpen.html	3	From Geneva to Antwerpen	1,071
2107	http://www.englishforum.ch/transportation-driving/205925-kontrollfahrt-question.html	3	Kontrollfahrt question	906
2108	http://www.englishforum.ch/transportation-driving/205970-lookig-smart-cars.html	0	"Lookig for ""Smart"" cars."	455
2109	http://www.englishforum.ch/transportation-driving/205702-two-speeding-tickets.html	75	two speeding tickets	5,181
2110	http://www.englishforum.ch/transportation-driving/205768-merc-bmw-garage-germany-basel-border.html	0	Merc/ BMW Garage in Germany/ Basel Border	927
2111	http://www.englishforum.ch/transportation-driving/205370-changing-winter-tyres-summer-have-we-been-done.html	20	Changing winter tyres to Summer, have we been 'done'?	3,691
2112	http://www.englishforum.ch/transportation-driving/205482-driving-swiss-plated-car-through-austria-slovenia-kroatia-serbia-fyrom.html	10	Driving a swiss plated car through Austria, Slovenia, Kroatia, Serbia and FYROM	1,695
2113	http://www.englishforum.ch/transportation-driving/205478-cheapest-transport-basel-frankfurt.html	2	Cheapest transport from Basel to Frankfurt	755
2114	http://www.englishforum.ch/transportation-driving/205070-tyre-change-basel-area.html	4	Tyre change - Basel area	2,216
2115	http://www.englishforum.ch/transportation-driving/205269-company-car-allowance-question.html	14	Company car allowance question.	3,956
2116	http://www.englishforum.ch/transportation-driving/205325-what-does-swiss-one-swiss-two-mean.html	8	What does swiss one and swiss two mean?	1,365
2117	http://www.englishforum.ch/transportation-driving/205272-used-bicycles-sale-today-5-4-14-12-4-14-a.html	0	Used bicycles for sale, today 5.4.14 and 12.4.14	1,205
2118	http://www.englishforum.ch/transportation-driving/205197-motorbike-parking-lausanne.html	0	Motorbike parking in Lausanne	993
2119	http://www.englishforum.ch/transportation-driving/205105-sat-nav-english-language.html	25	Sat Nav - English Language	1,856
2120	http://www.englishforum.ch/transportation-driving/205087-snakes-train.html	6	Snakes on a Train	800
2121	http://www.englishforum.ch/transportation-driving/205029-traffic-woes-ticino.html	2	Traffic woes in Ticino	778
2122	http://www.englishforum.ch/transportation-driving/204786-holiday-weekend-trip-zurich-paris.html	12	Holiday weekend trip - Zurich to Paris	1,491
2123	http://www.englishforum.ch/transportation-driving/205057-help-newbie.html	2	Help! Newbie!	538
2124	http://www.englishforum.ch/transportation-driving/204987-car-recycling-scrap-basel.html	1	Car recycling or scrap Basel	687
2125	http://www.englishforum.ch/transportation-driving/204827-bmw-320i-touring-estate-opinion.html	11	BMW 320i Touring (Estate) Opinion.	1,840
2126	http://www.englishforum.ch/transportation-driving/188471-ef-planespotters-antonov-225-zurich.html	3	EF Planespotters : Antonov An-225 Zurich	1,438
2127	http://www.englishforum.ch/transportation-driving/204860-zurich-airport-question.html	14	Zurich airport question	2,554
2128	http://www.englishforum.ch/transportation-driving/204440-yverdon-lausanne-commute.html	18	Yverdon to Lausanne commute?	1,385
2129	http://www.englishforum.ch/transportation-driving/204851-transporting-large-items.html	9	Transporting large items	726
2130	http://www.englishforum.ch/transportation-driving/148002-putting-scooter-back-road-what-steps-required.html	17	Putting scooter back on the road, what are the steps required?	1,769
2131	http://www.englishforum.ch/transportation-driving/204757-expired-us-license-able-swap-swiss-one.html	11	expired us license, able to swap for a swiss one?	1,531
2132	http://www.englishforum.ch/transportation-driving/204816-ga-price-confusion.html	6	GA price confusion	755
2133	http://www.englishforum.ch/transportation-driving/204669-new-tyres-ch-vs-de.html	27	New Tyres- CH vs. DE	1,962
2134	http://www.englishforum.ch/transportation-driving/128356-another-red-light-fine-but.html	63	Another red light fine, but....	10,265
2135	http://www.englishforum.ch/transportation-driving/204626-milan-airport-saas-fee-swiss.html	2	Milan Airport to Saas Fee Swiss	1,049
2136	http://www.englishforum.ch/transportation-driving/14854-man-van.html	117	Man with Van	36,673
2137	http://www.englishforum.ch/transportation-driving/204553-urgent-help-sbb-ticket-refundable.html	3	Urgent Help! Is SBB ticket refundable?	1,097
2138	http://www.englishforum.ch/transportation-driving/204554-bird-near-miss-morning-a12.html	0	Bird near miss this morning on the A12	531
2139	http://www.englishforum.ch/transportation-driving/203666-chrome-ch-car-sticker-magnet.html	11	Chrome CH car sticker or magnet	2,808
2140	http://www.englishforum.ch/transportation-driving/204049-oil-change-zurich.html	17	Oil Change in Zurich?	1,660
2141	http://www.englishforum.ch/transportation-driving/204324-vehicle-storage.html	4	Vehicle Storage	598
2142	http://www.englishforum.ch/transportation-driving/204092-uk-financed-car-switzerland.html	5	UK Financed Car in Switzerland	838
2143	http://www.englishforum.ch/transportation-driving/204201-summer-tyres-thread-those-north.html	18	Summer tyres - a thread for those in the North	1,155
2144	http://www.englishforum.ch/transportation-driving/204268-worthwhile-features-bike-trailer.html	6	Worthwhile Features on a Bike Trailer?	901
2145	http://www.englishforum.ch/transportation-driving/169294-problem-shopping-supersaver-ticket-sbb-ch.html	11	problem with shopping a supersaver ticket at SBB.ch	4,307
2146	http://www.englishforum.ch/transportation-driving/204217-child-seat-7-seater-car.html	24	Child seat in 7 seater Car	2,124
2147	http://www.englishforum.ch/transportation-driving/1679-taking-bike-train-free.html	59	Taking a bike on the train for free	14,635
2148	http://www.englishforum.ch/transportation-driving/204137-bus-train-commute-work-best-option.html	18	Bus + Train commute to work -> best option?	1,519
2149	http://www.englishforum.ch/transportation-driving/203671-parking-truck-kt-zh.html	14	Parking for truck (Kt ZH)	1,411
2150	http://www.englishforum.ch/transportation-driving/12841-monthly-ticket-lausanne.html	7	Monthly ticket in Lausanne?	2,395
2151	http://www.englishforum.ch/transportation-driving/204122-car-wash-basel.html	6	Car wash in Basel	1,828
2152	http://www.englishforum.ch/transportation-driving/204187-alsace-mechanic-mulhouse.html	0	Alsace Mechanic Mulhouse	411
2153	http://www.englishforum.ch/transportation-driving/195948-can-still-use-halb-tax-option-if-lost-card.html	7	Can still use Halb-tax option if lost card?	2,471
2154	http://www.englishforum.ch/transportation-driving/203958-half-fare-card-24hr-tickets.html	5	Half fare card and 24hr tickets?	864
2155	http://www.englishforum.ch/transportation-driving/92659-vw-serviced-germany.html	76	VW Serviced in Germany	10,550
2156	http://www.englishforum.ch/transportation-driving/112596-volvo-xc60.html	21	Volvo XC60	5,059
2157	http://www.englishforum.ch/transportation-driving/203829-l-residence-permit-car-italy.html	0	L residence permit and car from Italy	527
2158	http://www.englishforum.ch/transportation-driving/184264-zeebrugge-hull-ferries-pride-york-bruges-anyone-sailed-them.html	22	Zeebrugge-Hull Ferries (Pride of York/Bruges) - anyone sailed on them?	4,112
2159	http://www.englishforum.ch/transportation-driving/203487-driving-uk-licence-whilst-waiting-kontrolfarht.html	36	Driving on a UK licence whilst waiting for a Kontrolfarht	1,755
2160	http://www.englishforum.ch/transportation-driving/203791-sbb-travel-diary.html	0	SBB Travel diary	517
2161	http://www.englishforum.ch/transportation-driving/203747-bike-carrier-towbar-mount.html	1	Bike carrier: towbar mount	784
2162	http://www.englishforum.ch/transportation-driving/203732-train-layouts.html	1	Train layouts	494
2163	http://www.englishforum.ch/transportation-driving/203567-australian-s-licence-swiss-driving-licence.html	10	Australian's licence to Swiss driving licence.	1,288
2164	http://www.englishforum.ch/transportation-driving/203694-reserving-seat-train.html	4	Reserving a seat [on the train]	637
2165	http://www.englishforum.ch/transportation-driving/203626-completely-new-license-now-after-moving-kanton.html	2	Completely New License -now or after moving Kanton?	556
2166	http://www.englishforum.ch/transportation-driving/203609-cheap-way-travel-switzerland.html	10	Cheap way to travel in Switzerland?	1,766
2167	http://www.englishforum.ch/transportation-driving/203610-moving-cantons-change-car-licence-plate.html	1	Moving Cantons - Change of car licence plate	896
2168	http://www.englishforum.ch/transportation-driving/203430-driving-zurich-airport-basel.html	4	Driving to Zurich Airport from Basel	1,105
2169	http://www.englishforum.ch/transportation-driving/203367-free-travel-paris.html	0	Free travel in Paris	668
2170	http://www.englishforum.ch/transportation-driving/203347-stuttgart-s-low-emission-zone.html	5	Stuttgart's low emission zone	1,210
2171	http://www.englishforum.ch/transportation-driving/174641-german-speeding-fine-how-where-pay.html	7	German speeding fine - How/Where to Pay?	4,420
2172	http://www.englishforum.ch/transportation-driving/203141-parking-accident-mobility-car.html	8	Parking accident with Mobility car	1,856
2173	http://www.englishforum.ch/transportation-driving/201631-geneva-motor-show-auto-salon-6th-16th-march-2014-a.html	39	Geneva Motor Show/Auto Salon 6th to 16th March 2014	5,576
2174	http://www.englishforum.ch/transportation-driving/203073-trailer-hitch-place-fix-car.html	10	Trailer hitch - place to fix to a car?	1,350
2175	http://www.englishforum.ch/transportation-driving/202851-driving-licence-doctors-medical-exam-requirement.html	6	Driving licence doctors? [medical exam requirement]	1,564
2176	http://www.englishforum.ch/transportation-driving/201997-car-ownership-transfer-husband-wife.html	24	car ownership transfer - husband to wife	3,120
2177	http://www.englishforum.ch/transportation-driving/202910-fill-bumper-holes-number-plate-holder.html	8	Fill bumper holes? (number plate holder)	1,424
2178	http://www.englishforum.ch/transportation-driving/219-where-get-not-get-petrol.html	38	Where to get and not get petrol...	3,450
2179	http://www.englishforum.ch/transportation-driving/202738-rebate-electric-cars.html	5	Rebate for Electric Cars?	2,236
2180	http://www.englishforum.ch/transportation-driving/202502-how-much-my-swiss-car-worth.html	20	How much is my (Swiss) car worth?	2,130
2181	http://www.englishforum.ch/transportation-driving/202660-lost-my-driver-license-need-request-attestation-my-us-driver-license.html	6	Lost my driver license. Need to request an attestation of my US driver license	1,690
2182	http://www.englishforum.ch/transportation-driving/197080-help-me-narrow-down-car-choices-please.html	100	Help me narrow down the car choices, please	9,833
2183	http://www.englishforum.ch/transportation-driving/202434-empty-van-uk-bern-17th-march.html	2	Empty van UK to Bern. 17th March	645
2184	http://www.englishforum.ch/transportation-driving/202124-basel-trasfers-bus.html	11	Basel trasfers by bus	1,162
2185	http://www.englishforum.ch/transportation-driving/192197-moving-uk-basel-lots-advice-needed.html	5	Moving from UK to Basel - lots of advice needed!	1,499
2186	http://www.englishforum.ch/transportation-driving/202556-uk-lugano-locarno-ticino.html	0	Uk to Lugano/ Locarno / ticino	734
2187	http://www.englishforum.ch/transportation-driving/202365-parking-gva-panic-stations.html	24	Parking at GVA - panic stations	2,009
2188	http://www.englishforum.ch/transportation-driving/188908-drivers-license.html	7	Drivers license	1,402
2189	http://www.englishforum.ch/transportation-driving/202261-buying-garmin-gps-geneva-france.html	28	Buying a Garmin GPS in Geneva or France	4,159
2190	http://www.englishforum.ch/transportation-driving/147953-should-i-bring-my-car-germany-service.html	19	Should I bring my car to germany to service?	2,459
2191	http://www.englishforum.ch/transportation-driving/202426-cylinder-repair.html	7	Cylinder Repair	759
2192	http://www.englishforum.ch/transportation-driving/202227-indian-driving-license-documentation-needed.html	7	Indian Driving License- Documentation Needed??	1,486
2193	http://www.englishforum.ch/transportation-driving/202379-carpooling-oerlikon-baden.html	0	Carpooling - Oerlikon to Baden	433
