	hrefs	replies	threads	views
708	http://www.englishforum.ch/sports-fitness-beauty-wellness/233364-male-partner-tango-salsa-lessons-lausanne.html	1	Male partner for tango or salsa lessons in Lausanne	700
709	http://www.englishforum.ch/sports-fitness-beauty-wellness/232876-playing-golf-basel.html	2	Playing Golf in Basel	814
710	http://www.englishforum.ch/sports-fitness-beauty-wellness/232953-looking-badminton-indoor-ground-winterthur.html	4	looking for badminton indoor ground in winterthur.	563
711	http://www.englishforum.ch/sports-fitness-beauty-wellness/80732-badminton-club-zurich.html	9	Badminton Club in Zurich	2,175
712	http://www.englishforum.ch/sports-fitness-beauty-wellness/211810-mountaineering-alps.html	3	Mountaineering in the Alps	1,047
713	http://www.englishforum.ch/sports-fitness-beauty-wellness/232849-personal-grooming-fitness-priorities-costs.html	60	Personal grooming, fitness, priorities and costs....	4,094
714	http://www.englishforum.ch/sports-fitness-beauty-wellness/233121-running-club-zurich-beginners.html	1	Running club in Zurich for beginners?	1,025
715	http://www.englishforum.ch/sports-fitness-beauty-wellness/231621-zurich-basketball.html	1	Zurich Basketball?	810
716	http://www.englishforum.ch/sports-fitness-beauty-wellness/233131-basketball-men-s-3rd-league.html	0	Basketball in men's 3rd league	448
717	http://www.englishforum.ch/sports-fitness-beauty-wellness/227983-volleyball-tournament-need-players.html	3	Volleyball tournament-need players	682
718	http://www.englishforum.ch/sports-fitness-beauty-wellness/233100-squash-vitis-schlieren.html	0	squash at vitis schlieren	540
719	http://www.englishforum.ch/sports-fitness-beauty-wellness/233057-usa-visitor-needs-equestrian-stadium-jumping-tips.html	0	USA visitor needs equestrian stadium jumping tips	408
720	http://www.englishforum.ch/sports-fitness-beauty-wellness/232983-netball-players-wanted-zurich.html	0	Netball players wanted - Zurich	445
721	http://www.englishforum.ch/sports-fitness-beauty-wellness/232838-volleyball-geneva.html	4	Volleyball in Geneva	968
722	http://www.englishforum.ch/sports-fitness-beauty-wellness/173640-motorcycling-neuch-tel.html	15	Motorcycling in Neuchâtel	1,158
723	http://www.englishforum.ch/sports-fitness-beauty-wellness/104716-zurich-gyms-include-powerplate-membership.html	7	Which Zurich Gyms include Powerplate in the membership?	2,045
724	http://www.englishforum.ch/sports-fitness-beauty-wellness/231753-youth-football-soccer-club-fribourg.html	11	Youth football/soccer club in Fribourg	1,132
725	http://www.englishforum.ch/sports-fitness-beauty-wellness/172729-soccer-basel.html	-	Soccer team in basel	-
726	http://www.englishforum.ch/sports-fitness-beauty-wellness/172729-soccer-basel.html	-	Where to play soccer once a week in Basel?	-
727	http://www.englishforum.ch/sports-fitness-beauty-wellness/172729-soccer-basel.html	-	Football in Basel	-
728	http://www.englishforum.ch/sports-fitness-beauty-wellness/231725-snorkeling-pool-around-lausanne.html	1	Snorkeling in pool around Lausanne?	651
729	http://www.englishforum.ch/sports-fitness-beauty-wellness/232701-squash-lausanne.html	0	Squash in Lausanne?	495
730	http://www.englishforum.ch/sports-fitness-beauty-wellness/232690-gym-oerlikon.html	1	Gym in Oerlikon	709
731	http://www.englishforum.ch/sports-fitness-beauty-wellness/231658-basel-gyms-offering-pay-monthly-contracts.html	1	Basel gyms offering pay monthly contracts	778
732	http://www.englishforum.ch/sports-fitness-beauty-wellness/231979-jogging-group-zug.html	3	Jogging group in Zug	870
733	http://www.englishforum.ch/sports-fitness-beauty-wellness/232392-bike-sellers-zurich.html	5	Bike Sellers Zurich	728
734	http://www.englishforum.ch/sports-fitness-beauty-wellness/232497-do-you-have-trek-mountain-bike-safety-recall.html	0	Do you have a Trek mountain bike? Safety Recall	460
735	http://www.englishforum.ch/football-sports/229770-pacquiao-vs-mayweather-how-watch.html	-	mayweather pacquiao may 2	-
736	http://www.englishforum.ch/sports-fitness-beauty-wellness/111411-sharing-tennis-lessons-looking-tennis-instructor.html	15	Sharing tennis lessons and looking for tennis instructor	3,103
737	http://www.englishforum.ch/sports-fitness-beauty-wellness/232317-looking-swimming-club.html	1	Looking for Swimming club	638
738	http://www.englishforum.ch/sports-fitness-beauty-wellness/63903-running-shoes-advice.html	52	Running shoes advice	11,121
739	http://www.englishforum.ch/sports-fitness-beauty-wellness/232009-mountain-biking-group-near-uster.html	1	Mountain Biking Group - near Uster	589
740	http://www.englishforum.ch/sports-fitness-beauty-wellness/229371-any-body-intrested-playing-tennis.html	1	any body intrested in playing tennis?	774
741	http://www.englishforum.ch/sports-fitness-beauty-wellness/232248-sports-nutrition-shops-near-waldshut.html	1	sports nutrition shops near Waldshut?	753
742	http://www.englishforum.ch/sports-fitness-beauty-wellness/232198-anyone-going-spezi-cycle-show-germersheim.html	0	anyone going to SPEZI cycle show in Germersheim?	531
743	http://www.englishforum.ch/sports-fitness-beauty-wellness/231732-buying-second-hand-bicycle.html	4	Buying Second Hand Bicycle	1,394
744	http://www.englishforum.ch/sports-fitness-beauty-wellness/88057-football-soccer-bern.html	5	Football (soccer) in Bern	1,632
745	http://www.englishforum.ch/sports-fitness-beauty-wellness/232014-butt-hurt-after-15-mintues-new-bike-any-tips.html	17	Butt hurt after 15 mintues with new bike...Any tips?	1,103
746	http://www.englishforum.ch/sports-fitness-beauty-wellness/193916-iherb.html	27	iherb	6,444
747	http://www.englishforum.ch/sports-fitness-beauty-wellness/231417-where-go-skiing-weekend-next.html	6	Where to go skiing this weekend and next?	1,018
748	http://www.englishforum.ch/sports-fitness-beauty-wellness/231834-gym-advice-zurich.html	2	Gym Advice Zurich	833
749	http://www.englishforum.ch/sports-fitness-beauty-wellness/203001-climbing-bouldering-anyone.html	23	Climbing / Bouldering anyone?	3,379
750	http://www.englishforum.ch/sports-fitness-beauty-wellness/231765-treadmill.html	2	Treadmill	664
751	http://www.englishforum.ch/sports-fitness-beauty-wellness/231755-replacement-sola-runner-needed.html	0	Replacement SOLA runner needed	512
752	http://www.englishforum.ch/sports-fitness-beauty-wellness/231749-want-try-climbing-climbing-taster-session.html	0	Want to try climbing? Climbing Taster Session	537
753	http://www.englishforum.ch/sports-fitness-beauty-wellness/210156-climbing-parents.html	4	Climbing parents	884
754	http://www.englishforum.ch/sports-fitness-beauty-wellness/231507-one-more-skiing-weekend-thread.html	4	one more skiing this weekend thread	687
755	http://www.englishforum.ch/sports-fitness-beauty-wellness/231721-fishing-bream.html	2	Fishing Bream	541
756	http://www.englishforum.ch/sports-fitness-beauty-wellness/231504-titlis-cliff-walk.html	5	Titlis Cliff Walk	853
757	http://www.englishforum.ch/sports-fitness-beauty-wellness/231690-polocrosse-anyone.html	0	Polocrosse anyone???	417
758	http://www.englishforum.ch/sports-fitness-beauty-wellness/231102-looking-skateboarding-teacher-partner.html	4	Looking for a Skateboarding teacher or partner	830
759	http://www.englishforum.ch/sports-fitness-beauty-wellness/231653-street-workout-park-opening-basel.html	0	Street-Workout-Park opening in Basel	1,398
760	http://www.englishforum.ch/sports-fitness-beauty-wellness/231581-tr-nesacke-bags-under-one-s-eyes.html	9	tränesacke [Bags under one's eyes]	681
761	http://www.englishforum.ch/sports-fitness-beauty-wellness/231564-ordering-bruegelmann.html	0	Ordering from Bruegelmann	459
762	http://www.englishforum.ch/sports-fitness-beauty-wellness/231429-skateboarding-partner.html	0	Skateboarding partner!	450
763	http://www.englishforum.ch/sports-fitness-beauty-wellness/13076-zurich-any-skateboarders-arnd.html	14	[Zurich] Any skateboarders arnd?	1,701
764	http://www.englishforum.ch/sports-fitness-beauty-wellness/211581-skateboarders-headbangers.html	5	Skateboarders and headbangers	947
765	http://www.englishforum.ch/sports-fitness-beauty-wellness/189645-triathlon-ironman.html	4	Triathlon -ironman	1,442
766	http://www.englishforum.ch/sports-fitness-beauty-wellness/228222-inline-skating-rollerblading-zurich.html	1	Inline skating / Rollerblading in Zurich	879
767	http://www.englishforum.ch/sports-fitness-beauty-wellness/231339-seeking-english-speaking-hairstylist-zurich.html	4	Seeking English speaking hairstylist in Zurich	663
768	http://www.englishforum.ch/sports-fitness-beauty-wellness/116932-volleyball-basel.html	5	Volleyball in Basel?	2,084
769	http://www.englishforum.ch/sports-fitness-beauty-wellness/231290-dirt-trails-accessible-geneva.html	5	dirt trails accessible from Geneva?	689
770	http://www.englishforum.ch/sports-fitness-beauty-wellness/231294-baseball-season-starts-soon-players-needed.html	0	baseball season starts soon players needed	451
771	http://www.englishforum.ch/sports-fitness-beauty-wellness/152568-beach-volleyball-basel.html	42	Beach Volleyball - Basel	4,544
772	http://www.englishforum.ch/sports-fitness-beauty-wellness/199637-indoor-rock-climbing-bouldering-lausanne.html	4	Indoor rock climbing / bouldering Lausanne	2,004
773	http://www.englishforum.ch/sports-fitness-beauty-wellness/231098-advice-metabolic-diet.html	26	Advice on Metabolic diet	2,483
774	http://www.englishforum.ch/sports-fitness-beauty-wellness/155988-badminton-partners-zurich.html	3	Badminton partners - Zurich	805
775	http://www.englishforum.ch/sports-fitness-beauty-wellness/231211-krav-maga-z-rich.html	0	Krav Maga in Zürich	623
776	http://www.englishforum.ch/sports-fitness-beauty-wellness/231170-youth-football-soccer-near-geneva.html	0	Youth Football (soccer) near Geneva	676
777	http://www.englishforum.ch/sports-fitness-beauty-wellness/19640-zurich-recycling-bike-tires-tubes.html	4	[Zurich] Recycling Bike Tires/Tubes	2,171
778	http://www.englishforum.ch/sports-fitness-beauty-wellness/231106-will-tomorrow-good-skiing-flumserberg.html	4	Will tomorrow good for skiing in Flumserberg?	617
779	http://www.englishforum.ch/sports-fitness-beauty-wellness/231060-salsa-dance-class-bern-weekend.html	0	Salsa dance class in Bern on weekend	864
780	http://www.englishforum.ch/sports-fitness-beauty-wellness/231051-best-fitness-club-bern.html	0	Best Fitness club in Bern	537
781	http://www.englishforum.ch/sports-fitness-beauty-wellness/231025-looking-hairdresser-basel.html	0	Looking for a hairdresser in Basel?	657
782	http://www.englishforum.ch/sports-fitness-beauty-wellness/230431-group-bike-rides-nyon-area.html	11	Group bike rides in Nyon area	1,417
783	http://www.englishforum.ch/sports-fitness-beauty-wellness/50134-martial-arts-self-defense-riehen-basel-open-air-training-mate-wanted.html	79	Martial Arts, Self Defense in Riehen (Basel) - Open Air training mate wanted!	10,568
784	http://www.englishforum.ch/sports-fitness-beauty-wellness/60330-gay-outdoors-club-ch-zurich.html	7	Gay outdoors club in CH/Zurich?	5,153
785	http://www.englishforum.ch/sports-fitness-beauty-wellness/204881-indoor-football-basel.html	4	Indoor Football Basel	1,117
786	http://www.englishforum.ch/sports-fitness-beauty-wellness/230756-indoor-basketball-around-fribourg.html	0	Indoor basketball in and around fribourg	434
787	http://www.englishforum.ch/sports-fitness-beauty-wellness/65986-gyms-zurich.html	66	Gyms in Zurich	24,805
788	http://www.englishforum.ch/sports-fitness-beauty-wellness/230728-spinning-class-lausanne.html	0	Spinning class lausanne	1,303
789	http://www.englishforum.ch/sports-fitness-beauty-wellness/230711-rollerblading-sessions-lausanne.html	0	Rollerblading sessions in Lausanne	492
790	http://www.englishforum.ch/sports-fitness-beauty-wellness/230618-stonegrinding-snowboard-geneva-area.html	0	Stonegrinding for snowboard - Geneva area	385
791	http://www.englishforum.ch/sports-fitness-beauty-wellness/89683-fly-fishing-club.html	15	Fly fishing club	2,501
792	http://www.englishforum.ch/sports-fitness-beauty-wellness/6248-vevey-lausanne-horse-riding-english-speaking-tutor-riding-companion-required.html	16	[Vevey/Lausanne]Horse Riding - English speaking tutor/riding companion required.	6,533
793	http://www.englishforum.ch/sports-fitness-beauty-wellness/230572-volleyball-clubs-zuerich-teenager-girl.html	0	Volleyball Clubs Zuerich - for teenager girl	565
794	http://www.englishforum.ch/sports-fitness-beauty-wellness/230223-where-buy-used-touring-skis-switzerland.html	4	where to buy used touring skis in Switzerland	960
795	http://www.englishforum.ch/sports-fitness-beauty-wellness/230535-bern-need-golf-partner.html	0	Bern: Need a Golf Partner.	460
796	http://www.englishforum.ch/sports-fitness-beauty-wellness/230509-does-fifa-love-christmas-qatar-2022-a.html	0	Does FIFA love Christmas: Qatar 2022	517
797	http://www.englishforum.ch/sports-fitness-beauty-wellness/208032-new-basel-youth-football-clubs-u11.html	1	New to Basel - Youth Football Clubs (U11)	938
798	http://www.englishforum.ch/sports-fitness-beauty-wellness/172729-soccer-basel.html	-	Football Basel	-
799	http://www.englishforum.ch/sports-fitness-beauty-wellness/230414-mens-amateur-volleyball.html	0	Mens amateur volleyball	636
800	http://www.englishforum.ch/sports-fitness-beauty-wellness/229710-seeking-job-biking-adventure-tourism-industry-tips.html	15	Seeking job in biking/adventure/tourism industry - tips?	1,482
801	http://www.englishforum.ch/sports-fitness-beauty-wellness/227700-running-clubs-zug.html	30	Running Clubs in Zug	1,876
802	http://www.englishforum.ch/sports-fitness-beauty-wellness/230151-outdoor-park-gym-zurich-near-seefeld.html	0	Outdoor park gym in Zurich near Seefeld?	1,666
803	http://www.englishforum.ch/sports-fitness-beauty-wellness/230135-lost-salomon-red-black-ski-boots-unterterzen-monday-16th-march-18-15-a.html	0	LOST: Salomon red/black ski boots at Unterterzen on Monday (16th March, 18:15)	562
804	http://www.englishforum.ch/sports-fitness-beauty-wellness/178968-basel-tennis-clubs.html	31	Basel Tennis Clubs	6,096
805	http://www.englishforum.ch/sports-fitness-beauty-wellness/96590-partner-tennis-squash-basel.html	31	Partner for tennis / squash in Basel	3,865
806	http://www.englishforum.ch/sports-fitness-beauty-wellness/219722-acrobatic-yoga.html	3	Acrobatic Yoga	1,019
807	http://www.englishforum.ch/sports-fitness-beauty-wellness/229434-looking-female-road-cyclists-st-fa-area-gold-coast.html	1	Looking for female road cyclists (Stäfa area or Gold Coast)	704
808	http://www.englishforum.ch/sports-fitness-beauty-wellness/229888-freeletics-nutrition.html	0	Freeletics Nutrition	904
809	http://www.englishforum.ch/sports-fitness-beauty-wellness/197900-baby-swimming-pool-near-zurich.html	14	Baby swimming pool in or near Zurich	2,907
810	http://www.englishforum.ch/sports-fitness-beauty-wellness/227205-i-want-play-football-z-rich.html	10	I want to play football! (Zürich)	1,782
811	http://www.englishforum.ch/sports-fitness-beauty-wellness/229746-football-today-march-14-a.html	0	Football today (March 14)	439
812	http://www.englishforum.ch/sports-fitness-beauty-wellness/172984-measuring-your-run.html	9	Measuring your Run	1,045
813	http://www.englishforum.ch/sports-fitness-beauty-wellness/229597-hill-jam-7-weekend-buochs.html	0	Hill Jam 7 this Weekend in Buochs	528
814	http://www.englishforum.ch/sports-fitness-beauty-wellness/229579-table-tennis.html	0	Table Tennis	523
815	http://www.englishforum.ch/sports-fitness-beauty-wellness/168602-yoga-winterthur.html	5	Yoga in Winterthur	1,519
816	http://www.englishforum.ch/sports-fitness-beauty-wellness/178196-professional-pedicure-z-rich-area.html	3	Professional Pedicure Zürich area?	1,314
817	http://www.englishforum.ch/sports-fitness-beauty-wellness/222171-skiing-together-zh-sz.html	10	Skiing together (ZH,SZ)	1,312
818	http://www.englishforum.ch/sports-fitness-beauty-wellness/226660-squash-buddy-zug.html	6	Squash Buddy in Zug	1,423
819	http://www.englishforum.ch/sports-fitness-beauty-wellness/229252-beauty-salon-waxing-einsiedeln.html	4	Beauty salon/waxing Einsiedeln	884
820	http://www.englishforum.ch/sports-fitness-beauty-wellness/228307-migros-fittness-zug-traning-one-baar.html	3	Migros Fittness in Zug  & Traning ONE in Baar	1,025
821	http://www.englishforum.ch/sports-fitness-beauty-wellness/229207-badminton-all-england-2015-live.html	0	Badminton : All England 2015 Live	3,082
822	http://www.englishforum.ch/sports-fitness-beauty-wellness/226255-pick-up-hockey.html	5	Pick-up hockey	769
823	http://www.englishforum.ch/sports-fitness-beauty-wellness/228791-uzh-eth-gyms.html	4	UZH/ETH Gyms	1,217
824	http://www.englishforum.ch/sports-fitness-beauty-wellness/228480-running-jogging-zurich.html	5	Running/jogging in Zurich	1,399
825	http://www.englishforum.ch/sports-fitness-beauty-wellness/229107-avalanche-training.html	0	Avalanche Training	487
826	http://www.englishforum.ch/sports-fitness-beauty-wellness/195986-ski-rental-around-basel-area.html	11	Ski rental around Basel Area	2,875
827	http://www.englishforum.ch/sports-fitness-beauty-wellness/229003-help-purchasing-bike-one-better.html	12	Help for purchasing bike - which one is better	1,872
828	http://www.englishforum.ch/sports-fitness-beauty-wellness/229018-ballroom-dances-zurich.html	0	Ballroom dances, Zurich	588
829	http://www.englishforum.ch/sports-fitness-beauty-wellness/228981-aqua-gym-aqua-sports-around-zurich.html	0	Aqua Gym/Aqua Sports in or around Zurich..	675
830	http://www.englishforum.ch/sports-fitness-beauty-wellness/68312-flyfishing-switzerland.html	43	Flyfishing Switzerland	5,061
831	http://www.englishforum.ch/sports-fitness-beauty-wellness/227924-fishing.html	4	Fishing	1,003
832	http://www.englishforum.ch/sports-fitness-beauty-wellness/228432-purchasing-indoor-trainer-road-bike-where-best-buy.html	5	Purchasing a indoor trainer for road bike- where is best to buy?	1,359
833	http://www.englishforum.ch/sports-fitness-beauty-wellness/223847-looking-snowboarders.html	12	Looking for snowboarders	1,394
834	http://www.englishforum.ch/sports-fitness-beauty-wellness/221962-cycling-running-hiking-locarno-bellinzona.html	4	Cycling / running / hiking in locarno/bellinzona are	1,097
835	http://www.englishforum.ch/sports-fitness-beauty-wellness/227818-ski-demo-locations-dates-2015-a.html	1	Ski demo locations / dates for 2015	757
836	http://www.englishforum.ch/sports-fitness-beauty-wellness/228683-youth-football-schaffhausen.html	0	Youth football in Schaffhausen	452
837	http://www.englishforum.ch/sports-fitness-beauty-wellness/228635-bike-polo-switzerland.html	1	Bike Polo in Switzerland	586
838	http://www.englishforum.ch/sports-fitness-beauty-wellness/170162-best-place-buy-skis-zurich.html	22	Best place to buy skis Zurich	5,716
839	http://www.englishforum.ch/sports-fitness-beauty-wellness/228505-20-every-skiregion.html	0	20% in every Skiregion	505
840	http://www.englishforum.ch/sports-fitness-beauty-wellness/71630-gym-lausanne-pay-per-session.html	8	Gym Lausanne - pay per session?	3,278
841	http://www.englishforum.ch/sports-fitness-beauty-wellness/227841-importing-bike-how-difficult-assemble.html	12	Importing a bike - how difficult to assemble?	1,312
842	http://www.englishforum.ch/sports-fitness-beauty-wellness/228346-will-better-buy-ski-boots-germany.html	12	Will it be better to buy Ski boots in Germany?	1,180
843	http://www.englishforum.ch/sports-fitness-beauty-wellness/161892-softball-like-baseball-basel-area.html	11	Softball (like Baseball) Basel Area	2,520
844	http://www.englishforum.ch/sports-fitness-beauty-wellness/228395-horse-riding-lesson-around-basel-kids.html	2	Horse riding lesson around Basel for kids?	929
845	http://www.englishforum.ch/sports-fitness-beauty-wellness/228391-2015-skiing-jura.html	3	2015 skiing in the Jura	594
846	http://www.englishforum.ch/sports-fitness-beauty-wellness/228394-sports-shop-austria-towards-innsbr-ck.html	0	Sports shop in Austria towards Innsbrück	513
847	http://www.englishforum.ch/sports-fitness-beauty-wellness/228371-looking-private-sauna-room-zrh-rent-2-3-hrs.html	2	Looking for private Sauna room (ZRH) to rent 2-3 hrs	832
848	http://www.englishforum.ch/sports-fitness-beauty-wellness/228200-psa-free-lift-pass-crans-montana.html	0	PSA: free lift pass in Crans Montana.	785
849	http://www.englishforum.ch/sports-fitness-beauty-wellness/228104-great-bike-shop-take-advantage-chf-euro-situation-shiny-gear.html	0	Great Bike Shop to take advantage of the CHF/Euro situation (for shiny gear!)	808
850	http://www.englishforum.ch/sports-fitness-beauty-wellness/204520-zurich-marathon-city-run-team-run-2014-a.html	35	Zurich Marathon / city run / team run 2014	8,625
851	http://www.englishforum.ch/sports-fitness-beauty-wellness/227286-where-buy-cheap-ski-equipment.html	22	Where to buy cheap ski equipment	5,918
852	http://www.englishforum.ch/sports-fitness-beauty-wellness/228035-polar-rcx5-100-chf-online.html	2	Polar rcx5 for 100 chf online	726
853	http://www.englishforum.ch/sports-fitness-beauty-wellness/228034-looking-badminton-games.html	0	Looking for Badminton games	461
854	http://www.englishforum.ch/sports-fitness-beauty-wellness/227927-ski-advice-beginner-berner-oberland.html	6	Ski advice- beginner Berner Oberland	982
855	http://www.englishforum.ch/sports-fitness-beauty-wellness/227993-traditional-archery-clubs-basel-area.html	1	Traditional Archery Clubs [Basel area]	787
856	http://www.englishforum.ch/sports-fitness-beauty-wellness/227921-day-snowboard-group-lessons-near-lausanne.html	0	Day snowboard group lessons near Lausanne	428
857	http://www.englishforum.ch/sports-fitness-beauty-wellness/227890-football-games-zug-vgoalkeeper-needed.html	0	Football games Zug -vGoalkeeper needed!	458
858	http://www.englishforum.ch/sports-fitness-beauty-wellness/225595-6-aside-football-soccer-league-zug-looking-team.html	3	6 aside football/ soccer league - Zug - Looking for a team?	929
859	http://www.englishforum.ch/sports-fitness-beauty-wellness/227853-best-ski-snowboard-park-close-basel.html	2	Best Ski/Snowboard park close to Basel	729
860	http://www.englishforum.ch/sports-fitness-beauty-wellness/227845-parkrun-zurich.html	1	Parkrun in Zurich	1,850
861	http://www.englishforum.ch/sports-fitness-beauty-wellness/225035-snowboarding-dummies.html	36	Snowboarding for dummies	2,563
862	http://www.englishforum.ch/sports-fitness-beauty-wellness/224044-skiing-lessons-around-zurich-looking-group-partner.html	7	Skiing lessons around zurich - Looking for a group or partner	1,583
863	http://www.englishforum.ch/sports-fitness-beauty-wellness/51861-football-geneva.html	14	Football in Geneva	7,415
864	http://www.englishforum.ch/sports-fitness-beauty-wellness/227489-ski-clothing-cheap-vs-expensive.html	17	Ski Clothing - cheap vs expensive	5,309
865	http://www.englishforum.ch/sports-fitness-beauty-wellness/218500-dance-partner-basel-beginner-level.html	14	Dance Partner in Basel- Beginner Level	1,940
866	http://www.englishforum.ch/sports-fitness-beauty-wellness/225147-rooftop-fitness-basel.html	1	Rooftop Fitness Basel	1,007
867	http://www.englishforum.ch/sports-fitness-beauty-wellness/227612-snowboard-ski-mates-going-atzmannig-zh.html	0	Snowboard/Ski mates going to Atzmannig (ZH)	645
868	http://www.englishforum.ch/sports-fitness-beauty-wellness/223383-trouble-selling-bike-any-ideas.html	8	Trouble Selling Bike.. Any ideas?	2,477
869	http://www.englishforum.ch/sports-fitness-beauty-wellness/201255-sledging-near-zurich.html	31	Sledging near Zurich	3,714
870	http://www.englishforum.ch/sports-fitness-beauty-wellness/23853-expat-football-team-lausanne-morges.html	43	Expat football team in Lausanne or Morges	7,620
871	http://www.englishforum.ch/sports-fitness-beauty-wellness/217868-looking-climbing-instructor-z-rich.html	10	Looking for a climbing instructor in Zürich	1,261
872	http://www.englishforum.ch/sports-fitness-beauty-wellness/126705-learn-snowboard-thinking-feldberg-any-tips.html	35	Learn to Snowboard - thinking of Feldberg, any tips?	2,185
873	http://www.englishforum.ch/sports-fitness-beauty-wellness/227398-oxygym-b-lach.html	0	OxyGym Bülach	475
874	http://www.englishforum.ch/sports-fitness-beauty-wellness/227377-snowboarding-lessons.html	0	Snowboarding lessons	450
875	http://www.englishforum.ch/sports-fitness-beauty-wellness/43935-bowling-z-rich.html	12	Bowling in Zürich	12,277
876	http://www.englishforum.ch/sports-fitness-beauty-wellness/227330-dance-classes-kids-lausanne-area.html	0	Dance classes for kids [Lausanne area]	650
877	http://www.englishforum.ch/sports-fitness-beauty-wellness/79987-swimming-lessons-pfaffikon-sz.html	3	Swimming lessons in Pfaffikon SZ	2,760
878	http://www.englishforum.ch/sports-fitness-beauty-wellness/218853-running-beginner.html	65	Running beginner	3,977
879	http://www.englishforum.ch/sports-fitness-beauty-wellness/207588-trail-running-vaud-lausanne-montreux-vevey.html	7	Trail running - Vaud - Lausanne - Montreux - Vevey	2,191
880	http://www.englishforum.ch/sports-fitness-beauty-wellness/227000-anyone-know-if-when-mcfit-coming-switzerland.html	2	Anyone know if/when McFit are coming to Switzerland ?	1,009
881	http://www.englishforum.ch/sports-fitness-beauty-wellness/227058-avalanche-situation-warning.html	15	Avalanche situation and warning	1,517
882	http://www.englishforum.ch/sports-fitness-beauty-wellness/216422-football-zug.html	4	Football in Zug?	1,386
883	http://www.englishforum.ch/sports-fitness-beauty-wellness/205909-badminton-basel.html	7	Badminton Basel	1,704
884	http://www.englishforum.ch/sports-fitness-beauty-wellness/8468-carp-fishing.html	178	Carp Fishing	32,789
885	http://www.englishforum.ch/sports-fitness-beauty-wellness/225813-pulk-sledge-pulling-training-where-condition-right-now-near-zurich-schaffausen.html	1	Pulk sledge pulling training-where is in condition right now near Zurich/Schaffausen?	756
886	http://www.englishforum.ch/sports-fitness-beauty-wellness/226693-do-you-do-pilates.html	19	Do you do Pilates?	1,097
887	http://www.englishforum.ch/sports-fitness-beauty-wellness/139952-boot-camp-zurich.html	13	Boot camp in zurich?	4,414
888	http://www.englishforum.ch/sports-fitness-beauty-wellness/226705-long-runs-bern.html	0	long runs in Bern	501
889	http://www.englishforum.ch/sports-fitness-beauty-wellness/225506-gommerlauf-ski.html	4	Gommerlauf [ski]	768
890	http://www.englishforum.ch/sports-fitness-beauty-wellness/204021-living-reinach-basel-land-access-mountain-bike-trails.html	4	living in Reinach, Basel land, and access to mountain bike trails	1,486
891	http://www.englishforum.ch/sports-fitness-beauty-wellness/224215-gym-recommendations-brugg.html	1	Gym recommendations Brugg	850
892	http://www.englishforum.ch/sports-fitness-beauty-wellness/214537-f1-monza-2014-a.html	27	F1 Monza 2014	2,453
893	http://www.englishforum.ch/sports-fitness-beauty-wellness/218421-cycling-blow-out-possible-causes.html	69	Cycling blow out - possible causes?	3,714
894	http://www.englishforum.ch/sports-fitness-beauty-wellness/208151-best-fishing-shop-zurich.html	4	Best Fishing shop in Zurich?	4,598
895	http://www.englishforum.ch/sports-fitness-beauty-wellness/19133-squash-geneva.html	11	Squash in Geneva	4,473
896	http://www.englishforum.ch/sports-fitness-beauty-wellness/222469-tandem-skiing-anyone-done.html	8	Tandem skiing - anyone done it?	1,320
897	http://www.englishforum.ch/sports-fitness-beauty-wellness/226163-ski-race-programs-children.html	2	Ski race programs for children	584
898	http://www.englishforum.ch/sports-fitness-beauty-wellness/226130-longest-beginners-ski-slope-near-zurich.html	14	Longest beginners ski slope near Zurich?	1,571
899	http://www.englishforum.ch/sports-fitness-beauty-wellness/225703-experienced-skier-wanting-improve-lessons.html	16	Experienced Skier Wanting to Improve (Lessons)	1,034
900	http://www.englishforum.ch/sports-fitness-beauty-wellness/226019-english-speaking-fab-hair-beauty-salon.html	2	english speaking fab hair and beauty salon	851
901	http://www.englishforum.ch/sports-fitness-beauty-wellness/225981-anyone-know-what-these-skis-worth.html	15	Anyone know what these skis are worth?	1,348
902	http://www.englishforum.ch/sports-fitness-beauty-wellness/225930-sledging-not-too-far-lausanne.html	10	sledging not too far from Lausanne ?	1,172
903	http://www.englishforum.ch/sports-fitness-beauty-wellness/225901-looking-tennis-partner-basel.html	0	looking for a tennis partner in Basel	640
904	http://www.englishforum.ch/sports-fitness-beauty-wellness/220974-white-turf-2015-a.html	3	White turf 2015	1,070
905	http://www.englishforum.ch/sports-fitness-beauty-wellness/118975-ashtanga-yoga-geneva.html	3	Ashtanga yoga in Geneva?	3,858
906	http://www.englishforum.ch/sports-fitness-beauty-wellness/214807-wanted-zurich-fit-workout-partners-functional-training.html	6	Wanted (Zurich): fit workout partners for functional training	1,211
907	http://www.englishforum.ch/sports-fitness-beauty-wellness/176387-swimming-classes-adults-basel.html	8	Swimming Classes for Adults in Basel ?	4,302
908	http://www.englishforum.ch/sports-fitness-beauty-wellness/225314-ski-binding-mounting-zurich.html	2	Ski binding mounting in Zurich	861
909	http://www.englishforum.ch/sports-fitness-beauty-wellness/224957-parking-verbier-4-vallees-area.html	10	parking in Verbier/4 vallees area ??	2,179
910	http://www.englishforum.ch/sports-fitness-beauty-wellness/40262-escape-grey.html	34	escape the grey	5,066
911	http://www.englishforum.ch/sports-fitness-beauty-wellness/225546-horse-riding-near-lausanne.html	0	Horse riding near Lausanne	618
