	topic	thread	user	views	replies	location	date	post	user_posts	since	exp	thanked	groaned	reputation
559	Travelday tripsfree time	Switzerland and flights	rock^	1,591	8	Zurich	14.08.2014, 00:07	" 
			
			Zurich-Nice or Basel-Nice are under one hour flights and the city is beyond gorgeous. It's usually quite warm until the end of October.
		"	14	 Dec 2013	1	['0', '0']	['3', '1']	0
560	Travelday tripsfree time	Skiing Portes du Soleil - Drive or Take Train	BMXGRL	1,389	8	Neuchatel	04.03.2014, 22:39	" 
			
			Thanks very much for the advice, Dragon5. 
We have skied many of the Swiss places and are all (except wife) confident skiers (and all now snowboarding also) , so I don't think we'd be overwhelmed by a large area: just would need to be careful about maintaining good communication. My wife would look at lessons on beginner slopes. This is sounding very positive: I will start looking at possible accommodations: ideally, it would be great to find somewhere with alternative ""activites"" (spa, pool,...?) for my wife as she may not want to spend all day every day on the slopes.....not sure about evening activities for my kids - they will probably be fine playing cards (as a family) along with a movie night or two..... 
Cheers, 
AP
		"	40	 Oct 2012	2	['0', '0']	['25', '13']	0
561	Travelday tripsfree time	Driving to Berlin From Zurich	LeshkaMTL	1,378	8	Zurich	29.09.2014, 16:16	" 
			
			Just keep in mind that depending on where you want to go to in Berlin, you may have another hour or so to get there, if it not in the southern part of the city.
		"	21	 Sep 2013	1	['0', '0']	['5', '4']	0
562	Travelday tripsfree time	Changing a B&B reservation penalization	Konuku	856	4	Outside Lugano	27.09.2014, 22:03	"    Fair point.  Whilst I think that a cancellation charge would be reasonable, if it is not within the terms then I guess that they can't impose it
		"	341	 Apr 2013	4	['9', '9']	['66', '33']	2
563	Travelday tripsfree time	Village near Zurich for Swiss lunch	silverfern	957	2	Zürich	27.09.2014, 21:07	" 
			
			How about Appenzell? It doesn't get more 'typical Swiss' than that
		"	26	 Mar 2010	1	['0', '0']	['7', '6']	0
564	Travelday tripsfree time	Ideas for entertaining with children for tomorrow in Zurich	Ohaber	1,120	3	No	28.09.2014, 00:20	"    Take more water with it, pet.
		"	4	 Sep 2014	0	['0', '0']	['0', '0']	0
565	Travelday tripsfree time	Trift Glacier Suspension Bridge	Ashish	9,755	15	Bâle	11.10.2008, 15:35	" 
			
			i am planning to be there with my colleague tomorrow 
but the weather forecast make it seems impossible for the hike and the travelling...   
sigh... hope tmrw's weather is good enough   "	258	 Apr 2007	4	['8', '7']	['35', '16']	-5
566	Travelday tripsfree time	SlowUp Zurichsee Sunday 25/9	chiarina	946	3	Zürichsee	24.09.2011, 11:50	" 
			
			Yes, I have, and I did not have the same experience.   
I started early, a bit before the official start, when the roads were already closed for cars. Also, it rained a bit, maybe that reduced the crowds.   
Anyway: At least you know where NOT to go, tomorrow.
		"	85	 Nov 2009	2	['0', '0']	['21', '18']	0
567	Travelday tripsfree time	Grimsel pass	HappyCreature	900	5	Zurich	26.09.2014, 07:10	" 
			
			Watch out for him though:      "	212	 Nov 2009	3	['2', '2']	['57', '40']	2
568	Travelday tripsfree time	Modellflugshow near Baden on 28-Sep-2014 at 13:30	Geor	774	0	Baden	26.09.2014, 21:44	" 
			
			For details       
Regards, 
Geor
		"	12	 Dec 2013	1	['0', '0']	['12', '6']	0
569	Travelday tripsfree time	Autumn School Holidays Coming Up	Carmen	-	-	Langnau am Albis (ZH)	03.02.2006, 19:45	" 
			
			Although this is just over the border from Basel in Lorrach, I can strongly recommend Oki Doki... my 6 year old son adores it there! You can reach it easily from the end of the number 6 tram route in Riehen.      "	126	 May 2005	3	['1', '1']	['20', '20']	1
570	Travelday tripsfree time	Apple Picking near Zurich?	missy123	1,863	6	Zurich	04.10.2013, 17:15	" 
			
			Cool! Thanks for the suggestion   "	41	 Mar 2013	2	['1', '1']	['23', '15']	2
571	Travelday tripsfree time	budget hotel in milan	Dack Rambo	1,264	4	Switzerland	13.04.2013, 16:48	" 
			
			I stayed with my gf twice here:       
well within your price range, probably even too cheap, but we enjoyed it. Had absolutely nothing to complain (but well... as we're in our late 20s, we're not that demanding I guess).
		"	2445	 Mar 2010	5	['178', '105']	['1', '560', '768']	3
572	Travelday tripsfree time	Ski resort for a novice and visitors	aa_248	1,995	14	Zurich	20.09.2014, 10:39	" 
			
			Flims/Laax is very professionally run and perfect for your requirements. There are lots of walks you can do too. Thoroughly recommend doing some night sledding if you can and have dinner at Startgels, one of the restaurants on the Flims side. not cheap but worth every penny and the experience of night sledding is just magical.
		"	299	 Nov 2006	4	['10', '6']	['87', '44']	2
573	Travelday tripsfree time	base jumping	rainwolf	5,627	68	Zurich	15.05.2014, 15:09	" 
			
			Firstly, its BASE, not base, jumping. Secondly its one of the extreme forms of skydiving. What you are suggesting, doing it straight off, would be equivalent to trying to fly a 747 when you have a private pilots license and can see your way around a Cessna on a good day.
		"	14	 May 2012	1	['0', '0']	['2', '2']	0
574	Travelday tripsfree time	Info about vacation house (Ferienhaus) during weekend near Zürich	FuriousRose	705	0	nearby the lake	21.09.2014, 13:28	" 
			
			Hi EFrs,   
I have friends coming to visit me next two weeks. They consist of 4 families with children (about 15 persons including the kids). They will be staying only during the weekend (Friday-Sunday). I'm thinking to rent a vacation house (Ferienhaus) near Zürich. Any idea about where to look (e.g. websites)?  
I found some options near Walensee and Flumserberg from  . However, they only rent out for a whole week. I'm going to contact them whether it is possible to only take the weekend instead. But, is there any EFs who has experiences with them?
		"	849	 Apr 2014	5	['21', '17']	['891', '424']	6
575	Travelday tripsfree time	Mini turnen Brugg	english_girl	774	0	Brugg	19.09.2014, 12:00	" 
			
			Hey guys,    
Just wanted to let you know a friend of mine and me have now opened our own ""mini turnen"" so kids gymnastics/play.  
It's for kids 0-4/5 years on a wednesday morning and friday morning (parents must come too), also on a wednesday afternoon will be for 4-7 year olds (without parents)  
Here's the website (all in german sorry &#128563    but if you have any questions PM me 😊    
Price - 5- per family  
Where- Brugg AG 
Time 10:00 - 11:30    
Thanks abbie 😊
		"	43	 Jan 2011	2	['2', '2']	['14', '11']	0
576	Travelday tripsfree time	Oktoberfest Luzern to Munich - you need a ride?	Horatio Gonzales	1,046	2	Luzern	03.08.2014, 21:45	" 
			
			Last bump.  
 driving to Munich from Luzern on Sat 20 Sept. I'm willing to carry a friendly fun passenger (or perhaps 2) up there for company on the trip.   
I intend to leave Luzern around 0900, I'll travel via Zug, Pfaffikon on up to Munich city centre.   
I return same route on Monday morning.   
If you're interested in a free ride PM me...   
H.
		"	348	 Feb 2014	4	['3', '3']	['93', '52']	2
577	Travelday tripsfree time	Aeromodelism - Geneva	SuisseRomand	827	0	Geneva and Nendaz	17.09.2014, 14:58	" 
			
			Just to mention the meeting of the GAM-Genève (which is of course an aeromodelism club) will be on the week-end of the 20 and 21 september 2014 near Laconnex.   
Small stuff, Great fun. (at least if you like it)            "	1063	 Jul 2012	5	['8', '6']	['1', '178', '490']	6
578	Travelday tripsfree time	Rhine Falls Experts? Buggy/stroller access.	Philippa	740	1	Zurich	16.09.2014, 08:00	" 
			
			Shloss Lauren will be a problem, from the train side you cannot access the lift without a token, which you get from the other side.   
It is better to arrive from the schaffhausen side, with the bus, and then walk from there across the bridge or down to the bottom. I am not sure about the boat, but you would need to fold the prams up to use the road train which will take you back up to the train station.
		"	15	 Jun 2008	1	['0', '0']	['5', '5']	2
579	Travelday tripsfree time	Day trip to Geneva- place for lunch?	InShan	927	6	Thalwil	15.09.2014, 16:08	"    I love Lebanese! Thank you. I also think the red light district in most places has the best food. I am not that easy to shock especially if there's something delicious in the offing!
		"	441	 Oct 2008	4	['5', '5']	['409', '174']	5
580	Travelday tripsfree time	Outlet City-Metzingen	hanswiss	4,700	4	zurich	23.07.2012, 15:38	" 
			
			Hi All,   
I recently went to this Outlet. I'll have to back up what someone posted earlier in these threads about the prices being very normal or even higher, with no real discounts to be found. For what would be considered a fair price in USD for the item, will be the price you will see in Euros. 30-40% higher than what I would consider a good price coming from Canada.   
If you are from the US or Canada, this place is definitely not cheap for an 'outlet'. Nike / Adidas running shoes are around 80-100 euros for the nicer models (the out of style clearance ones that aren't selling can be as low as 50 euros). I wouldn't say this is extremely expensive or anything, but for an outlet, and a place where you are normally looking for deals, it definitely is not cheap.     
I think if you are used to normal brand prices in Europe, you might be happy with these prices, a North American would definitely not be.    
Also, when I was there, the place was completely overrun, can barely walk through some of the stores without bumping shoulders.    
Pros: It is a very nice outlet by American standards, you can do all your shopping in one place, and you can make a trip to Swabian Alps / Black Forest out of it.
		"	1	 Jul 2012	0	['0', '0']	['0', '0']	0
581	Travelday tripsfree time	Weekend Hike/Trek	goldandblue0302	1,744	14	London	08.09.2014, 04:06	"    If you're in the good shape you say you are in, then you can do the whole tour de dents du midi imo. Take the train into Champery very early Friday morning and hike to auberge de salanfe. Saturday hike to Auberge de Chindonne, Sunday back to Champery.  Here's more info:  
Btw, there might be snow on the dents du midi but the trail goes at a lower altitude around it.   
What you can do will depend mostly on the weather. I'd prepare 1 good and 1 bad weather option and decide on Tuesday/Wednesday what to do.   
If the forecast looks iffy I would rather go to a ""popular"" mountain place (Chamonix, Zermatt, Riederalp, Grindelwald, Leukerbad). There are often many hiking trails in these areas, there are more bad weather options for when it rains and cable cars bring you quickly up to a nice altitude. 
Also, even the popular places aren't very busy in-between the summer and the winter season (minus perhaps Jungfraujoch).
		"	3	 Sep 2014	0	['0', '0']	['0', '0']	0
582	Travelday tripsfree time	AIR '14 PAYERNE - 30-31 August & 6-7 September 2014	Verbier	12,921	79	Lully VD	10.09.2013, 13:01	"    I know Ian, he's not Scottish.
		"	3485	 Jul 2008	6	['11', '11']	['3', '297', '1', '733']	6
583	Travelday tripsfree time	Excellent family hike recommendation	guest	618	0	null	1.1.0001, 00:00	" 
			
			Yesterday, myself and the trouble-and-strife went on a beautiful hike in the Fribourg pre-Alps. We drove up to Crau Rappo from Le Mouret, on the road from Marly to Bulle/Broc. From there we walked to La Berra, passing just below the peak of Le Cousimbert and back again. It took us 4 hrs all in, including a couple of refreshments breaks. The reason I mention it is not just the fantastic vistas; the Alps to one side, the plains down to Lac Neuchâtel in the other, but it is not too taxing and we saw many familes with prams and the elderly along the route (as well as a handful of MTBers). Was a perfect day for it too  . 
Next I plan to bike it.
		"		 Jun 0001		[]	[]	
584	Travelday tripsfree time	Favourite places around Lake Lucerne	Deep Purple	1,774	14	England	15.08.2014, 13:27	"    Not perfect visibility.  It was good early and clouded up a bit later
		"	5158	 Dec 2007	6	['15', '14']	['5', '029', '2', '464']	6
585	Travelday tripsfree time	2 Day Mountain Trek with a night in a hut	JulesUK	4,313	21	Nussbaumen, Baden	17.07.2009, 15:54	" 
			
			Hi, 
I have been to Cabane de Moiry last weekend. It was my first trekking, I really liked it. 
For details:    "	62	 Apr 2009	2	['0', '0']	['0', '0']	0
586	Travelday tripsfree time	Piemont - nice foodie experience in Ivrea!	guest	569	0	null	1.1.0001, 00:00	" 
			
			On my way back from a work trip to Geneva we decided to stop over in Ivrea, which is on the way down from the Mt. Blanc tunnel in direction of Torino.   
We slept in a modern / cool B&B called Spazio Bianco, which is located in the old town (Eur 95/night, incl. very nice breakfast).   
Apéro right below the B&B at a bar called MoMa - I can't remember just how many different permutations of the classic cocktails were on the list...! (heh was nicely buzzed by the time we went to dinner)   
Had dinner at a restaurant called La Mugnaia, in the old town. De-li-cious 4 course menu for 42 euros p.p. (wine not included).   
At a short walking distance from the B&B you will also find a very nice patisserie called Balla and right besides a trattoria, ""Blupum"", run by one of Italy's most talented chefs, Davide Scabin... Would have been our first choice, but unfortunately was closed (warning - need to book ""well in advance"" we were told). I'm looking forward to a foodie safari in the coming weeks, so hopefully I'll be back with some more foodie reporting...     
Bon voyage!   
Paul
		"		 Jun 0001		[]	[]	
587	Travelday tripsfree time	Looking for holiday house for rent	KayZoubi	601	0	Zurich	01.09.2014, 15:23	" 
			
			Hi all,  
We are looking for a holiday house/apartment for rent within 3-5hours drive from Zurich. Country side or mountains? Any one stayed somewhere where they can recommend?  
It should have 2bedrooms at least. If in Austria , France or Germany bordering CH is no problem too. We need the place from Oct13th for a week! The idea is we're a small family and did some intensive summer travels and this October holiday we just want to stay near by in a child friendly area in a fresh air nice little town village with some short easy hikes with the kids.    
Any suggestion?!
		"	72	 Sep 2009	2	['0', '0']	['48', '22']	4
588	Travelday tripsfree time	Caux palace - montreux - can you visit?	swisspea	919	0	From one side of lake Zurich to the other...	31.08.2014, 19:07	" 
			
			Hi,    
Does anyone know if it is possible to visit the hotel management schools /caux palace - ?    
I have a friend who put it on her 'wishlist' for next month, but I cannot seem to find out whether you can be a guest there - or at their restaurant...
		"	5505	 May 2008	6	['33', '22']	['5', '034', '2', '432']	6
589	Travelday tripsfree time	Christmas markets	AngeK	2,718	18	St Gallen	04.12.2006, 13:51	" 
			
			it's not exactly close to St.Gallen but maybe some are still interested to come and have a look.   
Biel-Bienne  Christmas Market is opening December 7th and lasts until Sunday 23rd     
cheers  
EE
		"	68	 Nov 2006	2	['0', '0']	['9', '5']	0
590	Travelday tripsfree time	Crans-Montana help please	Nancyb	866	3	Bern	25.08.2014, 12:06	" 
			
			Thanks a lot!
		"	2	 Nov 2011	0	['0', '0']	['0', '0']	0
591	Travelday tripsfree time	Duck race on Sunday	Halseys	2,435	4	Zurich	28.08.2014, 23:17	" 
			
			Thanks for this, I just bought 6 ducks  .  
The procedure can be found here  
You will have to bring them to the start between 12.30 and 14.00 at Rathausbrücke. They will collect them and drop them all together into the water. It will take roughly 30 minutes for them to arrive at the finish. You can collect them at 5.30.  
Good luck   "	67	 Jan 2011	2	['1', '1']	['57', '34']	0
592	Travelday tripsfree time	Bus tour from Zurich to neighboring EU countries	SatyaSutapallli	1,447	1	Zurich	11.08.2014, 00:02	" 
			
			Try meinfernbus.com   "	5	 Feb 2013	0	['0', '0']	['1', '1']	0
593	Travelday tripsfree time	Day Trip to Sion	bluefish	2,260	8	lausanne	27.12.2008, 00:24	" 
			
			Hi Nev, 
Thanks so much for your suggestions.  I made it to Chateau Torbillon.  The view and the light were absolutely stunning.  I got up there sometime after 3 p.m. and the sun was just starting to go down.   
I obviously got a late start.  I had hard time finding the courage to face the cold.   
I did wander around the old town, very charming.  Great for taking pictures.  Most shops there were closed, but there was a cafe open.   
Afterwards, I headed to the concert in the Catherdral.  The singers were impressive.  And afterwards, I walked around and looked at the Christmas lights.     
I missed the cake and drinks after the show.  I didnt find out that was happening until I was back home   
For those who are looking for more info on Sion:            "	163	 Dec 2007	3	['0', '0']	['35', '22']	0
594	Travelday tripsfree time	Fondue in Zermatt	garfield185	5,724	18	Vaud	04.12.2013, 13:09	"    Yes, the restaurant is a proper fondue place, they're the oldest cheesehouse in town. It's actually a raclette/fondue stube. 
 If you go up Sunnegga is another place for having a good meal on the terrace - you have that buffet with salads, soups (an Austrian style goulash yam), rösti, etc. and the prices are also very good.
		"	37	 Dec 2013	2	['0', '0']	['6', '3']	0
595	Travelday tripsfree time	Jura-trois-lacs walks - *geobiology oriented*	guest	677	0	null	1.1.0001, 00:00	" 
			
			The Jura-Trois-Lacs has published a small brochure you can download.  
Ten excusions developed by Joëlle Chautems, who wrote a few books about 
nature's energy.         
The brochure is french/german and has some interesting pieces of information about the nature's energy of the places,  
which make all the interest of these walks.    
But there's also a map so if you just go for a walk, it's fine.      "		 Jun 0001		[]	[]	
596	Travelday tripsfree time	Favorite Places to Visit with a 9 o'clock Pass?	ETH Frau	1,412	7	Wish I Was in Zürich	23.08.2014, 17:15	" 
			
			Haha! Oops!   
...Or the ""Zermatt"" at the airport   "	54	 Jun 2014	2	['0', '0']	['22', '14']	0
597	Travelday tripsfree time	Workshop Sharing: Calling all Mad Scientists, Artists, Tinkerers and Inventors	xynth	4,154	11	Zurich	11.08.2014, 13:07	"    I definitely intend to take it further. I too need a place to tinker on my motorcycles and construct all sorts of contraptions that will horrendously backfire.
		"	772	 Aug 2006	5	['37', '24']	['1', '734', '515']	6
598	Travelday tripsfree time	Equus helveticus (september)	guest	633	0	null	1.1.0001, 00:00	" 
			
			for horse lovers....            "		 Jun 0001		[]	[]	
599	Travelday tripsfree time	Geneva area : bicycle tours	SuisseRomand	562	0	Geneva and Nendaz	21.08.2014, 09:00	" 
			
			Just to mention the articles in the   which mention some rides to do with your bicycle.      "	1063	 Jul 2012	5	['8', '6']	['1', '178', '490']	6
600	Travelday tripsfree time	Alpine Beard Festival	DutchAnnie	2,165	5	Morges	30.07.2013, 15:28	" 
			
			This year was good fun!      "	12	 Apr 2013	1	['0', '0']	['7', '5']	0
601	Travelday tripsfree time	Great value for day out with kids- Métabief	Odile	705	0	Neuchatel	19.08.2014, 16:13	" 
			
			Just spent the day with grandchildren at Métabief aventure, between Vallorbe and Pontarlier (France) about 40 mins from Lausanne. Fabulous value, 20 Euros to 29 Euros, depending on age- for a day pass. All they want activities, including several levels of 'acrobranches' in trees with great zip wires, from simple and ultra safe for 4 year old upwards, then other more difficult circuits for older children and adults (1m35 and above), tube luges, bouncy castle, and much more. Good picnic area and snack bar, also mountain bike hire, etc. Great fun- kids really loved it  "	19669	 Sep 2010	6	['388', '289']	['22', '615', '10', '206']	6
602	Travelday tripsfree time	Geneva in a day.	sam ali	888	2	Zurich	18.08.2014, 01:30	"     
Hi, unfort we were unable to do the tour but we still go to see the building and the broken chair monument. Overall it was a good experience.
		"	647	 Jun 2011	5	['21', '12']	['421', '196']	3
603	Travelday tripsfree time	Camping question	Harriet and Patrick	687	1	Gattikon	18.08.2014, 21:47	" 
			
			Yep - brennsprit is what I use in my Trangia.
		"	186	 Jun 2008	3	['0', '0']	['124', '64']	3
604	Travelday tripsfree time	Neuschwanstein, germany	EmaF	704	3	Lucerne	18.08.2014, 14:47	" 
			
			Thanks for the input :-) 
This is what I was afraid of: it being a tourist trap and the trip being painful (in terms of commute, waiting times and crowd) despite the castle being beautiful.... 
Well, I will think a bit about it and see if I can do something else instead maybe.
		"	63	 Aug 2013	2	['0', '0']	['10', '9']	0
605	Travelday tripsfree time	Bike trips around Basel for children?	Jeppe	713	1	Basel	17.08.2014, 14:35	" 
			
			Park Lange Erlen, you can ride along the Wiese to Lörrach.
		"	4	 Aug 2014	0	['0', '0']	['0', '0']	0
606	Travelday tripsfree time	Special places to visit Thurgau?	swissdip	819	2	Thurgau	11.08.2014, 20:03	" 
			
			Apple and pear picking I hear   "	82	 Aug 2014	2	['6', '4']	['8', '5']	-3
607	Travelday tripsfree time	Looking for a restaurant near Baden	cupidinluv	572	0	Zurich	16.08.2014, 13:32	" 
			
			Hi All,   
Need your help in finding a restaurant near Baden. I have been there on a biking trail a couple of year ago..I have been trying to find the address of the restaurant for a long time now and finally decided to ask all of you.   
The restaurant is located in a village. I remember seeing a log factory beside it. The restaurant has its own Fish Pond and you can do your own fishing. Most of the fishes are starving and you dont spend more than 5 minutes to catch a fish. They prepare the fish caught by you and its absolutely delicious. Planning to go there again. In case someone else is interested, we can go together too.
		"	20	 Mar 2014	1	['3', '1']	['13', '9']	-3
608	Travelday tripsfree time	Rigi in Cloudy Weather	mirfield	776	2	Basel	12.08.2014, 21:52	" 
			
			We live in Hergiswil and can see Rigi from our balcony. Really, the view from up there can be very unpredictable, particularly on a partly-cloudy day. This summer is especially wacky. According to the current official weather forecast, as early as possible Friday before noon would be the best time to go up, but lately the daily forecasts have also been subject to sometimes radical day-to-day changes.   
Alternatives that come to mind (weather permitting, of course) are the Berner Oberland, Zermatt or Appenzell (e.g., Säntis).
		"	8250	 Apr 2007	8	['52', '46']	['8', '211', '2', '992']	6
609	Travelday tripsfree time	St Anton	nadro2010	849	3	Winterthur	10.08.2014, 12:43	" 
			
			Was not exactly in St Anton, but very near there and the food in Austria is always 4-5 star..
		"	20	 Jul 2011	1	['2', '1']	['13', '11']	0
610	Travelday tripsfree time	Wildnis Park Zurich	Celtic Zeus	1,538	4	Zurich	03.08.2014, 00:50	" 
			
			I live right near there, it's actually pretty cool! If you take the S4 to wildnispark hofli i can't imagine the back entrance would be more than a 10 minute walk   
they have a good array of animals and it's just a nice spot to walk around.
		"	12	 Aug 2013	1	['0', '0']	['11', '3']	1
611	Travelday tripsfree time	wellness hotel	nadro2010	1,501	10	Winterthur	05.08.2014, 08:23	" 
			
			Thanks for the response everyone!!! 
to answer your question, It is mostly for future weekend trips. 
I will be staying for 2 or 3 nights tops!!!
		"	20	 Jul 2011	1	['2', '1']	['13', '11']	0
612	Travelday tripsfree time	Car Pooling. Sharing a vehical from Switzerland to UK.	Beam	706	1	N/A	10.08.2014, 15:35	"    You're probably too heavy.
		"	65	 Feb 2011	2	['0', '0']	['8', '6']	0
613	Travelday tripsfree time	Free Huts or Bivouacs	kngavl	1,296	12	Bärn	08.08.2014, 18:49	" 
			
			I have only known SAC members and huts, it is a surprise that these function at all. You live & learn something every day. Thank you!
		"	464	 Jul 2011	4	['2', '2']	['397', '183']	5
614	Travelday tripsfree time	Titlis or Pilatus with a baby is advisable?	Ovi23	5,227	14	Zurich	08.08.2014, 11:31	    They, of course, have been adjusting to the higher altitude. And secondly, not every baby, or person in that respect, is the same, of course. Otherwise there would not be any altitude nausea by no one.   	25	 May 2014	1	['0', '0']	['6', '6']	0
615	Travelday tripsfree time	Thun/Spiez/interlaken/Jungfrau/Kanderstag for fishing/camping/hiking/nature	Kristof27	2,623	5	New Zealand	16.07.2014, 17:16	" 
			
			I too am biased in favour of this area; here is Lauterbrunnen, described in an article I read recently as ""one of the most beautiful places on God's green earth""       
The Jungfrau region is very popular with tourists from all over the world, but don't let that put you off; there are hiking paths to suit all abilities, through shady woods, across open moors, amongst rolling green turf, and by tinkling mountain streams, all with amazing views and often chiming cow bells.  Lauterbrunnen has the 2 sites, Camping Jungfrau and Camping Schützenbach, both within easy walking distance of the little town itself and the train station.  Actually both campsites are just tucked out of sight on either side of the valley in this photo.   
Welcome, and I hope you enjoy your time in Switzerland and become as fond of Bern and its Oberland as we are.   
Hobs
		"	1	 Jul 2014	0	['0', '0']	['0', '0']	0
616	Travelday tripsfree time	Travelling in October-November	Tendlya	1,057	4	Zurich	05.08.2014, 12:47	" 
			
			Because of the weather, I really cannot recommend booking an alpine Swiss holiday in October, we fit winter tyres in October!  
But you could stay in a large city, and visit museums, maybe Lucerne?    
Go to the Canary Islands, plenty to do there, and fairly dry and warm.             "	15	 Feb 2014	1	['0', '0']	['2', '2']	0
617	Travelday tripsfree time	What to do on a Sunday?	vc329	2,224	17	Lausanne	06.08.2014, 11:21	" 
			
			Ah Yvoire! That's where I've always wanted to go but never remember it by the time Sunday rolls around.   
Thank you for the information about France! It's nice that Switzerland is pretty much smack dab in the middle of Europe. One Sunday we drove to Europa park on a whim! I've been to Aquaparc and I'm not so sure that it's the place for me, but I think I will make it a project to visit all the baths that are around this area!
		"	19	 Dec 2013	1	['2', '2']	['7', '3']	0
618	Travelday tripsfree time	How to reach Decathlon in Mulhouse by public transport ?	estrella	2,544	5	Basel	05.08.2014, 16:31	"     
Really? Darn, and I just bought a bike there, that could have included a KFC stop!   "	38	 Mar 2012	2	['0', '0']	['8', '6']	2
619	Travelday tripsfree time	War of the Ring gaming	Greenteam	521	0	Schaffhausen	05.08.2014, 15:20	" 
			
			Hi we recently arrived in Schaffhausen from UK and my teenage son is looking for any existing groups/individuals who play war of the Ring that he can join to play with. Is there any out there, or anyone interested in playing?
		"	6	 Jul 2014	0	['0', '0']	['0', '0']	0
620	Travelday tripsfree time	Places to visit in and around zone 110 ZH	Ovi23	2,214	6	Zurich	01.08.2014, 16:17	" 
			
			One ore park that I forgot to mention: 
- Rieterpark - it has a museum with Asian art located in a very interesting modern building  . 
In the park you can walk , there is a small playground, a viewpoint from which it is possible to see the lake of Zurich and the Alps when a day is clear. There is also a cafe with very decently priced salads, sandwiches and cakes       "	25	 May 2014	1	['0', '0']	['6', '6']	0
621	Travelday tripsfree time	Need Ideas for Coming Long weekend	cupidinluv	1,514	9	Zurich	17.07.2014, 02:59	" 
			
			Just to close the thread, thanks all for your inputs.   
This is what we finally managed to do during the long weekend:   
31st night - Drove to Rheinfelden to see the fireworks by the waterfall. The experience was good but it was too crowded. 
Drove back to Zurich after lurking around Rheinfalls for a while. Had dinner at Langstrasse (thai) and finally reached home around 3 in the morning. 
1st: Drove to Obersaxen, Rufalipark. The kids did enjoy the ride as well as the Badesee and the Speilplatz.  
In case you have kids, you can plan too.  Its worth a visit. 
2nd: Street Parade. Got wasted 
3rd: Recuperated   
Although not one of the best itenaries but was able to keep the temperature of the home down to a comfortable level.  "	20	 Mar 2014	1	['3', '1']	['13', '9']	-3
622	Travelday tripsfree time	What to do with visitors if it rains?	cheesey	2,103	19	Zurich	26.07.2014, 09:11	" 
			
			Take a train ride   "	1148	 Aug 2010	5	['25', '22']	['1', '784', '574']	6
623	Travelday tripsfree time	Going To Airport By Train?	ertan2002	1,207	8	Fribourg	02.08.2014, 23:31	" 
			
			""NickForWhomBaselIsAFaintFondMemory""
		"	2	 Jun 2010	0	['0', '0']	['0', '0']	0
624	Travelday tripsfree time	Daytrip ideas for cities just over the border	Edv80	1,489	11	Baden	24.07.2014, 17:59	" 
			
			it will be good to visit colmar sunday Colmar ?   or everything will be closed in the city  , we are thinking to land there tomorrow
		"	19	 Jan 2014	1	['3', '1']	['10', '3']	0
625	Travelday tripsfree time	One day trip to Strasburg next weekend	Nacho	1,689	3	basel	19.01.2010, 06:43	" 
			
			Thank so much for the info JLP..   
Will let you know how we ate ...
		"	22	 Dec 2009	1	['0', '0']	['0', '0']	0
626	Travelday tripsfree time	Camping - is there a comparison site type thing.	John_H	1,082	6	Nyon	16.07.2014, 21:40	"    has also information about the camp sites and their app is great! It's not like a comparison kind of thing, but it is pretty handy when you already are on your way...
		"	1855	 May 2013	5	['61', '33']	['2', '173', '848']	6
627	Travelday tripsfree time	2014 National Day Fireworks?	rlchen	3,475	9	Zurich	15.07.2014, 19:22	"    is some more information about the party at Greifensee!
		"	80	 Aug 2012	2	['1', '1']	['7', '4']	1
628	Travelday tripsfree time	Motorbike trip this BH weekend - joining?	ddgp	805	7	Zurich	31.07.2014, 00:10	"    Well, at least someone got it.
		"	70	 Jul 2013	2	['0', '0']	['2', '1']	0
629	Travelday tripsfree time	Zip line near Lausanne	TomBob	1,252	4	lausanne	26.07.2014, 12:31	" 
			
			thank you
		"	3	 Jul 2014	0	['0', '0']	['2', '2']	0
630	Travelday tripsfree time	From Zurich to Lake Garda by car	kashy	1,682	12	zurich	28.07.2014, 23:20	" 
			
			We drove to Malcesine on Lake Garda 2 weeks ago (a Sunday).  It's a good location for water sports. We left Zurich at 12 noon stopped 1 hour for lunch along the way and went over the Gotthard Pass as it was our first time and we wanted to see it.  There are a lot of roadworks on the route and a lot of traffic jams.  Despite keeping to the 120/130 (IT/CH) Autobahn speed limits we were very surprised to arrive finally at 8pm.  If you drive up the East side of the lake it's one very busy (particularly Sat and Sun) single lane road with a 50km speed limit.  The return journey took 6 hours helped by a drive-thru McDonalds lunch!
		"	16	 May 2011	1	['14', '7']	['1', '1']	-2
631	Travelday tripsfree time	Last minute suggestions - where to go with kid	Fidgety	922	10	Bottom of garden with fairies	28.07.2014, 23:11	" 
			
			also SBB offers... I would suggest dumping the car so you can also take it easy...           "	506	 May 2010	5	['1', '1']	['457', '182']	5
632	Travelday tripsfree time	WARNING: Book online in Europe with caution	motorcyclejones	1,919	20	Thayngen	28.07.2014, 14:55	"    The EU has nothing to do with ticket bookings.. basically you ballsed it up and booked without reading the terms,  100%  your own fault so you have learnt the hard way.
		"	8	 May 2014	-1	['8', '1']	['1', '1']	-3
633	Travelday tripsfree time	From Olten to Amsterdam	manhtuan	1,011	5	Olten	14.07.2014, 18:43	" 
			
			Thanks Lofty   and all of ya
		"	7	 Jul 2014	0	['0', '0']	['0', '0']	0
