	topic	thread	user	views	replies	location	date	post	user_posts	since	exp	thanked	groaned	reputation
865	Financebankingtaxation	Pension Slip for Previous Pension Fund (forwarded?)	babel	1310	18	Location: landed in Zurich...	10.06.2015, 22:33	"    Those are the no's if you could do voluntary contributions for 35 years, actually you get a credit it for years in education after 16 so possibly nearer 30 years of actual paying. 
If you work in the UK you will pay a huge amount more than £140 a year.
		"	Posts: 63	Join Date: May 2015	Junior Member	Groaned at 1 Time in 1 Post	Thanked 14 Times in 7 Posts	earned some respect
866	Financebankingtaxation	UBS blocked my bank account	andysh	3658	25	Location: Zurich	12.09.2015, 23:33	"    My banking relationship managers at both the UBS and CS, both banks have decided the regulatory requirements are too onerous to maintain private clients. UBS would be prepared to maintain a relationship with 'wholesale' clients and one can qualify if one has assets of over CHF2million in the accounts.   
Look it up if you don't believe me, or pick up the phone and talk to your local bank.
		"	Posts: 6	Join Date: Sep 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 5 Times in 1 Post	no particular reputation at present
867	Financebankingtaxation	Zug tax rates - weird increase	Troublawesome	1338	7	Location: Zug	15.09.2015, 16:21	"    Do not see any bold numbers          % alone does not help. For example Rapperswil-Jona is only 90% and City of Zurich a whooping 119%. But Canton  is much worse then Canton of  (which is still not as good as canton ZG tax table (see above)). Even you see higher %-Numbers for ZH you will pay considerably less tax in ZH.
		"	Posts: 729	Join Date: Mar 2014	Forum Veteran	Groaned at 129 Times in 76 Posts	Thanked 593 Times in 275 Posts	considered unworthy
868	Financebankingtaxation	costs for tax filing	kkckkc	712	2	Location: Lausanne	28.08.2015, 11:49	" 
			
			thanks you... went from 1500 pa to less than 300 and in my view a much better service...!
		"	Posts: 21	Join Date: Apr 2009	Newbie 1st class	Groaned at 9 Times in 3 Posts	Thanked 7 Times in 5 Posts	annoyed a few people around here
869	Financebankingtaxation	VAT Question for services bought from Switzerland	guest	671	1	null	null	"         
 UK VAT may need to be charged on services performed in Switzerland,  depending on the nature of the service supplied.  This is a complex  area, but broadly, assuming the supplier belongs in the UK and the  customer belongs in Switzerland, UK VAT will need to be charged on most  services unless one of the following exceptions applies:    "	null	null	null	null	null	null
870	Financebankingtaxation	Employer doing the old tax trick?	Mr.Maquiavelo	658	1	Location: Zurich	13.09.2015, 18:07	"    Well you should assume the real address is the office address where you actually work.. 
You drive from home to where you work which is in ZH.   
How is your medication going   "	Posts: 251	Join Date: Jul 2012	Senior Member	Groaned at 47 Times in 31 Posts	Thanked 178 Times in 88 Posts	slipped a little
871	Financebankingtaxation	State Taxes for Americans born abroad?	LegioCorvus	910	8	Location: Fribourg	12.09.2015, 20:08	"    You'll see the Thanks button once you have 10 posts.
		"	Posts: 7	Join Date: Mar 2010	Newbie	Groaned at 0 Times in 0 Posts	Thanked 4 Times in 1 Post	no particular reputation at present
872	Financebankingtaxation	Sofort online payments	hairybadger	1371	6	Location: Geneva area	07.09.2015, 11:14	" 
			
			Who still uses a bank account without a token device/one time password/challenge response device?   
Some SMS to your phone/phone app solutions have been already successfully broken into.
		"	Posts: 282	Join Date: Dec 2013	Senior Member	Groaned at 2 Times in 2 Posts	Thanked 278 Times in 125 Posts	earned the respect of many
873	Financebankingtaxation	A bank account emptied at a BCV subsidary	yacek	616	0	Location: Vaud	11.09.2015, 20:46	"     
At a BCV Swiss subsidiary, Piguet Galland, client's money was paid to an account abroad provided by an imposter via emails and phone calls, where the only form of authentication was a question about account owner's birth date.    
Besides, the bank refuses a full compensation and wants ""to settle"". The stolen amount is about 1M. 
The bank last year profit was about CHF 3M :-)
		"	Posts: 943	Join Date: Nov 2007	Forum Veteran	Groaned at 74 Times in 44 Posts	Thanked 919 Times in 555 Posts	an excellent reputation
874	Financebankingtaxation	Best Loan Rates	media_scotland	936	4	Location: Lausanne	10.09.2015, 20:04	"    The Migrosbank conditions are very tough, but because of this they have very few defaults or non-payments which is reflected in their interest rate as they don't need to make mega bucks to pay for all the defaulters !
		"	Posts: 30	Join Date: Aug 2015	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
875	Financebankingtaxation	Paying Canadian debts while living in Switzerland	pachaim	828	4	Location: Lausanne	10.09.2015, 19:18	" 
			
			CIBC charges me $5 per international transfer, it's not so bad. Considering banks in Canada need a week to get Swiss money I would be AMAZED if you could set up some sort of account that's linked. You can transfer up to $10,000 at a time without any hassle.
		"	Posts: 3	Join Date: Sep 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
876	Financebankingtaxation	The PostFinance website is down	freeworld	2052	14	Location: Zurich	30.03.2015, 00:32	" 
			
			Yeah extremely slow atm...
		"	Posts: 101	Join Date: Nov 2010	Member	Groaned at 1 Time in 1 Post	Thanked 12 Times in 11 Posts	made some interesting contributions
877	Financebankingtaxation	Opening a bank account (as a tourist) what does it require?	EllaRoxanne	2224	25	Location: Zurich	04.08.2015, 15:20	"     
That's Schengen, not just Switzerland
		"	Posts: 5	Join Date: Aug 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
878	Financebankingtaxation	Can I open a bank account from abroad?	swissbnk	1199	13	Location: EU	09.09.2015, 07:35	"    My debit card from a major Swiss bank (UBS) is neither of those - it's a Maestro debit card.  Whether the cantonal banks in Mullhollander's list would offer Mastercard or Visa I don't know, but I doubt it.  Credit cards for those yes, debits no.  So you see they may not be that useable outside of Switzerland.   
It's only in the last 10 years or so that credit cards have become more widely used in Switzerland.  The Swiss, being thrifty people, prefer even now to use cash or debit cards rather than credit cards.  It's only recently that Mastercard and Visa have been accepted at stores here, before it was usually only a store's own credit card that you could use there.
		"	Posts: 21	Join Date: Sep 2015	Newbie 1st class	Groaned at 7 Times in 5 Posts	Thanked 1 Time in 1 Post	considered a nuisance
879	Financebankingtaxation	Transferring PF 3a to finance a build	PaddyG	729	4	Location: Pensier, Fribourg	12.08.2015, 16:29	" 
			
			Hi all, a quick update. We filled out and sent off the required forms as requested, which the pension fund has received. However, we also needed a ""Cessation of Pledge"" letter from the creditor, i.e. our PostFinance mortgage broker, in order for the account to be released and the funds transferred. I'm a bit miffed our bank didn't take the initiative and inform me right from the beginning, but I've been in touch with them to do it ASAP.
		"	Posts: 8,365	Join Date: Aug 2007	Forum Legend	Groaned at 108 Times in 92 Posts	Thanked 14,409 Times in 5,075 Posts	a reputation beyond repute
880	Financebankingtaxation	Transferring retirement funds from a US 401k account to a swiss 3a account	ulrich.genick	1005	4	Location: Chardonne	03.09.2015, 13:59	" 
			
			I agree with runningdeer. There is no country (but UK in some very special situations) which can transfer their 2nd pillar to Switzerland. So far there are no social insurance agreements between the U.S and Switzerland on this topic.
		"	Posts: 3	Join Date: Aug 2009	Newbie	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
881	Financebankingtaxation	VAT refund from UK retrospectively	Stoker177	802	4	Location: CH	08.09.2015, 14:26	" 
			
			It's been said before but check how long you have to submit the claim with the seller or with global blue or similar if that's who you'll get the VAT back from. The places at the border where you see people queuing up with their green forms are the German customs stamping the export (not import) form. They might ask if you have it with you but I've never had anyone come to my car to look.  Many, many people then ""forget"" that they should declare goods over the limit to the Swiss customs 30 metres away.  You're unlikely to be stopped unless you see the Germans faxing your form to the Swiss or the bike's still in its cardboard box.  I've walked across the border with brand new skis before and no-one cared.  It's part of the thrill that is living in Switzerland.  The Swiss make up for this loss of taxes by taking money off you for just about everything else.
		"	Posts: 98	Join Date: Nov 2013	Junior Member	Groaned at 14 Times in 7 Posts	Thanked 98 Times in 42 Posts	considered knowledgeable
882	Financebankingtaxation	Applying for an extension period to tax liability	selinadelvecchio	837	7	Location: Basle	04.09.2015, 13:14	" 
			
			Withholding tax is based upon the canton in which you live already, unless you move mid year. Around Basel I don't think we have the gemeinde differences like one might in say Kanton Zurich. 
I've heard of people in a similar situation to the OP being asked for more taxes due to some kind of irregularity in the calculations by the employer.
		"	Posts: 33	Join Date: Jul 2009	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
883	Financebankingtaxation	Phishing attack on PostFinance customers	jrspet	1362	3	Location: Quaint Wädenswil, Zürich, CH	01.08.2012, 01:04	" 
			
			Thanks, people might get caught on this type of phishing, I get at least one per day.    
The Golden Rule is never, never answer these e-mails.    
If you are worried, you can always call your bank and ask to speak to your customer service person.
		"	Posts: 8,153	Join Date: Jul 2007	Forum Legend	Groaned at 29 Times in 22 Posts	Thanked 7,036 Times in 3,912 Posts	a reputation beyond repute
884	Financebankingtaxation	Swiss bank with lowest costs for Business account	MoiToi	827	4	Location: Marin	01.09.2015, 15:21	" 
			
			I always recommend to use Raiffeisen Bank. It's a very personnel bank where you are still a client and not only a number...
		"	Posts: 64	Join Date: Apr 2015	Junior Member	Groaned at 3 Times in 2 Posts	Thanked 6 Times in 5 Posts	no particular reputation at present
885	Financebankingtaxation	Pillar II distribution upon departure: Impact on CH tax return?	richardm	870	2	Location: #murica	03.08.2015, 02:34	"    How did you get a payout before leaving, unless you became self employed?   
It will need to be put on your final tax return, it will be taxed at the rate of the canton you lived in rather the canton the pension was held in so the withholding tax may not cover the full liability.
		"	Posts: 664	Join Date: Feb 2009	Forum Veteran	Groaned at 15 Times in 15 Posts	Thanked 239 Times in 144 Posts	earned the respect of many
886	Financebankingtaxation	Halbtax - Can I claim it in Tax Return?	ToniT	1466	5	Location: Zug	15.05.2015, 00:55	" 
			
			I just entered the full price of the halbtax, no questions were asked in return.   
That was Kanton Zürich, 2013.   
Not sure if it always goes through though.   
Also, claim 700 for bike expenses (apparently up to 700 they don't ask for receipts, 700.01 and you have to provide receipts), and you can claim 300 as donations to street musicians without any receipts.
		"	Posts: 12	Join Date: Mar 2014	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
887	Financebankingtaxation	Return to UK	strawb	879	6	Location: Bern	02.09.2015, 19:35	" 
			
			But i was told its also possible to withdraw Pillar 1 as a lump sum under certain conditions.     
I'm not sure if people continue to look at this forum after returning to the UK but if anyone has experience of withdrawing Pillar 2 and 3 I would be interested to hear how long each of them took to receive after you had left.    
thanks again
		"	Posts: 15	Join Date: Aug 2014	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
888	Financebankingtaxation	Short selling on Swissquote	lokal	1325	2	Location: zurich	29.08.2015, 13:32	" 
			
			Yes,    
I also checked with Squote directly, and they said the same thing, shame   
Does anyone know if it's possible to do this through saxobank ?   
cheers
		"	Posts: 18	Join Date: Jan 2014	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 4 Times in 4 Posts	no particular reputation at present
889	Financebankingtaxation	Buying Shares	CK7	8500	15	Location: Aeugst am Albis (Zurich)	20.10.2008, 22:40	"     
Here are the fees for SwissQuote. Click on the ""Stock Markets"" line for the fees. The cost depends on the total value of the shares you buy or sell as well as the exchange.       
Remember in Switzerland that there is a Federal stamp tax on all transactions no matter where you buy or sell your shares. There however is no capital gains tax.
		"	Posts: 152	Join Date: Oct 2007	Member	Groaned at 0 Times in 0 Posts	Thanked 29 Times in 19 Posts	earned some respect
890	Financebankingtaxation	Canadian expats - resident or non-resident status?	FunnyBone	779	2	Location: Earth	01.09.2015, 14:06	" 
			
			Thank you, JaneMacP! I will give CRA a call to clarify as best as possible. Our situation is a lot hairier than what most have to deal with, and they have proven very helpful in the past - if one can say that about the ""taxman"". Being audited isn't as scary as it sounds.   (if there is nothing to hide, I suppose) We were in the past, and as soon as they had acceptable answers to their questions, all was fine.
		"	Posts: 514	Join Date: Jan 2015	Forum Veteran	Groaned at 27 Times in 19 Posts	Thanked 748 Times in 341 Posts	a reputation beyond repute
891	Financebankingtaxation	Taxation when changing from B to C permit	Kal	1736	20	Location: Lausanne	31.08.2015, 20:10	"    It makes a difference when done properly in your favor when you live in a low tax commune, where tax at source is overestimated. In SG that's Rapperswil-Jona. 
It makes a difference when done properly in the tax mans favor when you live in a high tax commune, where tax at source is underestimated. In ZH that's Zurich. 
It makes no or little difference when you live in median tax commune. In VD that is Vevey (it is slightly above).   Expect you have a lot of extra deductibles.    
@Kal: Do the calculations before you complain, what is actually better and in your favor?      The law has rules how the claimable costs have to be accounted.
		"	Posts: 25	Join Date: Nov 2008	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
892	Financebankingtaxation	Digital Camera on HP	webdev	483	0	Location: Zurich	01.09.2015, 17:26	" 
			
			Howdy Folks!   
I want to buy a Canon 5D and I want to know if shops here offer credit on such things and if so who does it?   
Thanks
		"	Posts: 140	Join Date: Jan 2014	Member	Groaned at 2 Times in 2 Posts	Thanked 45 Times in 28 Posts	made some interesting contributions
893	Financebankingtaxation	Cashing US check for deposit in Swiss account	Irandar	851	2	Location: Gross	30.08.2015, 14:38	" 
			
			Thanks for the replies. I found that sending money to a US bank is easy with my Post and Raiffeisen accounts, through ebanking. I also found out that sending money from a US account to Switzerland is easy with Raiffeisen, and I imagine other banks, by writing a personal check and giving it to the bank here. Costs seem to run about 20chf and takes a few weeks.    
Regards, Irandar
		"	Posts: 7	Join Date: Jan 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
894	Financebankingtaxation	Cancelling a UBS Maestro card	PaddyG	640	3	Location: Pensier, Fribourg	01.09.2015, 10:17	"    I suppose I could do that. I was trying to be lazy and not have to draft a letter myself.
		"	Posts: 8,365	Join Date: Aug 2007	Forum Legend	Groaned at 108 Times in 92 Posts	Thanked 14,409 Times in 5,075 Posts	a reputation beyond repute
895	Financebankingtaxation	Suggestion for a bank	robert80	767	5	Location: Ticino	31.08.2015, 15:11	"    If that was 55.200 mio, it may make sense but other wise it will cost you more in fees than you'll earn in interest today !
		"	Posts: 10	Join Date: Feb 2014	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
896	Financebankingtaxation	Taxation - Double earner - minumum salary?	Jeppe	1814	20	Location: Basel	29.08.2015, 13:47	"    Something sounds wrong, it should only double.    
Tom
		"	Posts: 4	Join Date: Aug 2014	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
897	Financebankingtaxation	Taxation bracket - unmarried couple with children	eireann	666	3	Location: Suisse Romande	29.08.2015, 23:54	" 
			
			As an unmarried couple you have to fill in separate tax forms... and obviously you can't both claim the tax allowances for your children, so you need to decide who's going to 'claim' for them.  
As the your tax rating depends on loads of things (salary, other claimable allowances) it's probably best that you see an accountant or tax advisor; at least for the first year or two.   
It's not a judgement of the fact you're unmarried, simply that you can't   claim for them.... divorced couple with children have a similar tax dilemma.
		"	Posts: 396	Join Date: Feb 2007	Senior Member	Groaned at 2 Times in 2 Posts	Thanked 76 Times in 59 Posts	made some interesting contributions
898	Financebankingtaxation	Loan to relative: declare?	atamar	597	1	Location: n/a	29.08.2015, 23:39	" 
			
			You should declare it, even if there is no interest to pay, so that the principle is still counted, and taxed, as your wealth. Conversely, the person you lent the money to should declare it, to reduce their wealth tax. Your tax form will have a section where you can declare loans you have made to others (Ger: Darlehen )
		"	Posts: 153	Join Date: Jun 2010	Member	Groaned at 1 Time in 1 Post	Thanked 38 Times in 30 Posts	made some interesting contributions
899	Financebankingtaxation	Drawing a widow's pension from overseas	savvyowl	1282	12	Location: none	26.08.2015, 19:50	"    No, spouse gets half, kids the other half.   
Tom
		"	Posts: 3	Join Date: Aug 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
900	Financebankingtaxation	What can you claim back from the tax office?	McTAVGE	998	6	Location: Geneva	28.08.2015, 18:13	"     
It's hot, we're all tired after a busy week at work and the click of the search button just seemed a daunting effort!  I'm glad I got let off this time round!
		"	Posts: 2,000	Join Date: Apr 2010	Forum Veteran	Groaned at 19 Times in 18 Posts	Thanked 2,043 Times in 817 Posts	a reputation beyond repute
901	Financebankingtaxation	leaving switzerland for good - keeping postfinance account	sartnoc	1804	12	Location: Zug	28.08.2015, 09:04	"    It works fine by just changing batteries, I have several readers.   
You can redirect your post either online or at the post office.
		"	Posts: 10	Join Date: Aug 2015	Newbie 1st class	Groaned at 10 Times in 3 Posts	Thanked 0 Times in 0 Posts	considered a nuisance
902	Financebankingtaxation	Mobile NFC Payments Services	guest	1260	15	null	null	" 
			
			And people wonder why I want to go contactless.
		"	null	null	null	null	null	null
903	Financebankingtaxation	UK LTD company assets & dividend taxation in Switzerland	Landers	809	0	Location: Basel	28.08.2015, 12:10	" 
			
			Hi All   
I've done extensive searching but haven't been able to find any thread related to my situation but I'm not I'm not the only one.   
I've been a contractor through my UK company for many years and a few years ago took a job in Switzerland working for a big company through a Swiss payroll company (i.e. not through my UK company.)  Since being here I've paid a dividend from my UK company to myself in the UK, declared it in the UK in my non-UK-resident tax return, and also left some other money in the company.   
Now I have to do Swiss tax declaration.  For the dividend it would seem there's a double taxation agreement in place. In general I assume the 10% tax credit received in the UK also can count as a deduction of tax due on the dividend in Switzerland but I see also such a thing as lump-sum deductions (pauschale Steueranrechnung) and can't work out what this means exactly.  I've also seen things in ""Welcome to Switzerland"" type documents that says dividends from such a company would only be taxed at 60% of the (gross/net?) dividend.  I also see things such as directors fees and ""income derived from services"" and these are not be taxable in Switzerland.  I'm guessing a dividend can't in fact be classed under these?   There must be someone out there who's been through a similar thing?   
The second thing is the guy in the payroll company who will prepare my tax return says that I have to declare the value (the amount in the bank) and income (which is almost 0) of my UK limited company as it's counted as me owning shares and these are ""movable assets"". In theory yes I have 100% of the shares in my UK company but is this correct?  If it were a partnership or self-employed then I could understand it but usually in England LTD companies are separate entities.   
I'm very convinced that the tax guy in the payroll company has no idea about someone in my situation. He's just said I will have to declare and pay tax on everything and I can't claim any rebate for dividends or other tax paid  in the UK.   
The other thing is he says it's ok to submit for the UK financial year Apr-Apr instead of the Swiss one Jan-Dec as I have the tax certificates for this period.  Does anyone else do this?  What then about income in the first quarter of the first year I was here?     
Many thanks for reading!   
Landers
		"	Posts: 854	Join Date: Aug 2015	Forum Veteran	Groaned at 14 Times in 13 Posts	Thanked 517 Times in 303 Posts	earned the respect of many
904	Financebankingtaxation	Question about Swiss pensions	Durfain	713	0	Location: Bern	27.08.2015, 17:03	" 
			
			Hi all - I started working in Bern a couple of weeks ago and recently got a letter asking me some questions pertaining to my work based pension (something I honestly know very little about since this is my first job) from the Bernische Pensionskasse. One thing I was unsure about is the box that says ""Sparplanvariante"" with two options saying ""Variante plus 2%"" and ""Variante plus 4%"" together with a note in German saying if you don't tick a box you get the basic rate savings option. Am I correct in my understanding that this is like an additional voluntary based contribution into the pension of 2%/4%? Is this worthwhile considering? Thanks for your help!
		"	Posts: 52	Join Date: Jun 2015	Junior Member	Groaned at 1 Time in 1 Post	Thanked 6 Times in 4 Posts	become a little unpopular
905	Financebankingtaxation	SwissLeaks - more bad news for HSBC Private Bank	Dack Rambo	3529	23	Location: Switzerland	09.02.2015, 10:04	" 
			
			Now it turns out that the guy who himself signed the ""sincere"" apology had himself an account at HSBC Private Bank Geneva -       
He is ""now based in the UK, where HSBC has its headquarters, Gulliver is domiciled in Hong Kong for legal and tax purposes.""  - nice trick
		"	Posts: 2,444	Join Date: Mar 2010	Forum Veteran	Groaned at 178 Times in 105 Posts	Thanked 1,560 Times in 768 Posts	earned the respect of many
906	Financebankingtaxation	US Taxes - please help rule of thumb	Hapablap	685	3	Location: Colorado	25.08.2015, 23:15	"    Your U.S. Taxes will exceed Swiss taxes so you should be able to work out your liabilities to Uncle Sam.
		"	Posts: 3	Join Date: Aug 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
907	Financebankingtaxation	Imputed Income (Eigenmietwert) Tax on UK property	EnnaD	1237	15	Location: Graubuenden	25.08.2015, 16:11	"    Thank you very much.
		"	Posts: 10	Join Date: Jan 2014	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
908	Financebankingtaxation	UBS credit card direct debit problem..?	Island Monkey	924	3	Location: Wallis	25.08.2015, 11:39	" 
			
			It happened to me but not with a bank. I paid something on the 21st and on the 22nd an invoice arrived dated 16th saying i owned that much. I called them and they confirmed that they received the money and i would not be charged twice.    
So dont stress about it but call them if you want to make sure
		"	Posts: 3,416	Join Date: Mar 2008	Forum Legend	Groaned at 62 Times in 32 Posts	Thanked 3,027 Times in 1,493 Posts	a reputation beyond repute
909	Financebankingtaxation	Tax for income from CH for foreigner	lawcomp	734	2	Location: Romania	22.08.2015, 12:24	" 
			
			You don't owe taxes in Switzerland.
		"	Posts: 2	Join Date: Aug 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
910	Financebankingtaxation	Income in Different Cantons and Tax Return	Olcayto	556	0	Location: Zurich	23.08.2015, 16:47	" 
			
			Hello,   
I moved from Basel City to Zurich last summer. 
I paid Quellensteuer in Basel for 7 months and in Zurich for 5 months. 
I clarified with the Zurich Steueramt that I need to declare my return only to Zurich for 2014.   
My questions is about section 26.1 on the Steuererklarung which asks me ""Aus steuerbare Einkunfte in anderen Kantonen"".   
Am I supposed to fill this section(see attachment please) and separate my income as earned in Zurich and out of Zurich since I worked in Zurich only for 5 months in 2014? 
It would be great to hear from someone in a similar position who declared taxes before.    
Many thanks,
		"	Posts: 23	Join Date: Feb 2013	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 9 Times in 4 Posts	no particular reputation at present
911	Financebankingtaxation	gift from parents: tax question	happyrobbie	7934	48	Location: Sion/VS, Fribourg/FR, Bern/BE	21.04.2014, 17:03	" 
			
			If it's below £325,000 it's subject to the nil band rate of taxation so always free. Anything above £325k is a potentially exempt transfer.   
In any case no declaration of gifts is reported to the revenue   
The tax liability rests with the estate of the giver, so it's a moot point.
		"	Posts: 792	Join Date: Apr 2012	Forum Veteran	Groaned at 13 Times in 10 Posts	Thanked 302 Times in 167 Posts	an excellent reputation
912	Financebankingtaxation	Current interest rates for mortgages	saiya-jin	1250	3	Location: Geneva	06.08.2015, 22:07	" 
			
			The rates Moneypark negotiated on behalf of its customers, on moneypark.ch are, to my knowledge, about or very close to the lowest negotiable rates (e.g. 0.78% for Libor). Practically all banks/insurers publish ""Schaufensterzinsen"", ""shopwindow"" rates on various sites (Comparis, Vermoegenspartner Winterthur), i.e. Not yet ""best-and-final offers"", with the exception of, if I'm correct, Migros.
		"	Posts: 503	Join Date: Mar 2010	Forum Veteran	Groaned at 26 Times in 21 Posts	Thanked 307 Times in 172 Posts	earned the respect of many
913	Financebankingtaxation	UK Pension advisor	Rigormortis	603	2	Location: Aargau	20.08.2015, 11:34	" 
			
			In one sense they were very professional as the have been collecting commission for over 30 years for something they can't now provide.   
The proper (professional) thing would have been to at the least inform me about this before they were forced to do so by circumstance.
		"	Posts: 148	Join Date: Oct 2011	Member	Groaned at 11 Times in 9 Posts	Thanked 77 Times in 46 Posts	considered a nuisance
914	Financebankingtaxation	why no password needed for using post finance card	Simon81	522	2	Location: Zurich	22.08.2015, 11:59	" 
			
			contact less option does not ask PIN for transaction up to CHF 40.-      "	Posts: 23	Join Date: Dec 2011	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 4 Times in 4 Posts	no particular reputation at present
915	Financebankingtaxation	Warranty/Down payment	sailorimc	836	8	Location: Location, Location, Location	21.08.2015, 10:16	" 
			
			Setting them a time line is an excellent idea, two weeks is reasonable. Personally, I wouldn't send a registered letter yet, as you've contacted them only once so far, around the beginning of the new school year they're probably extremely busy (not your problem, you're right, and yet ...).    
A Betreibung will come at a cost, it's more economic to avoid that.
		"	Posts: 95	Join Date: Mar 2009	Junior Member	Groaned at 5 Times in 5 Posts	Thanked 17 Times in 5 Posts	become a little unpopular
916	Financebankingtaxation	Just bought a house, what do I put on my Steuererklärung? [tax declaration]]	MrChilli	1324	5	Location: Zurich	24.06.2015, 23:49	" 
			
			Yes, that sounds about right.
		"	Posts: 68	Join Date: Apr 2008	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 8 Times in 8 Posts	no particular reputation at present
917	Financebankingtaxation	US dollars	fromsiggenthal	638	3	Location: Somewhere on the earth :)	19.08.2015, 13:03	"    The ""cheapest"" way is to buy from someone who wants CHF and agree on the XE mid-rate (or similar).   
Whether that is the BEST way will depend on how much you are looking to exchange and why. If you aren't changing a lot of money the material cost between a good and a bad rate is minimal - and simply taking cash out in the US may be most convienient - although check fees and any region/country restrictions on your card before you travel.   
Finally - all this has been posted on EF before but based on your previous threads you are clearly a bit simple and so can be excused.   "	Posts: 302	Join Date: Jul 2008	Senior Member	Groaned at 10 Times in 9 Posts	Thanked 33 Times in 18 Posts	considered unworthy
918	Financebankingtaxation	UBS and American cheques - deposit in USD?	idefix	997	6	Location: geneve	18.08.2015, 21:06	"    When you give instructions, include ""USD to USD transaction only""   
I transfer and receive transfers all the time in several currencies, all go to where they should go.   
Advise your bank you are expecting a pymt of USD XXXX and that under no circumstances should they change it to Chf, butr only credit your USD account.   
The alternative is open an account with Swissquote, here you get 1 account number that serves for everything, and nothing is ever transfered into any other currency, you have to do this. So if i have an incomming USD payment it stays in USD, i can then givew instructions later to change to different currency if i want.
		"	Posts: 737	Join Date: May 2010	Banned	Groaned at 328 Times in 142 Posts	Thanked 1,374 Times in 546 Posts	earned the respect of many
919	Financebankingtaxation	Does anyone have a Swiss address for XE?	banjo67xxx	1508	22	Location: Zurich	17.08.2015, 22:24	"     
Be very careful, if you can't speak a Swiss language fluently be double careful of what you say. You don't understand the law, it's different & may seem strange to you. 
It's better to say nothing, just do what you intend to do.
		"	Posts: 49	Join Date: Jun 2014	Junior Member	Groaned at 3 Times in 2 Posts	Thanked 13 Times in 9 Posts	become a little unpopular
920	Financebankingtaxation	Dare I ask?	Rigormortis	845	4	Location: Aargau	17.08.2015, 19:27	" 
			
			Thanks for you reply Fatty,    
Doesn't the dual taxation agreement make a nonsense of the personal allowance anyway. A UK Pension draw down is taxable as income in the UK as well as CH but surely under the agreement the UK tax can be reclaimed.
		"	Posts: 148	Join Date: Oct 2011	Member	Groaned at 11 Times in 9 Posts	Thanked 77 Times in 46 Posts	considered a nuisance
921	Financebankingtaxation	Credit Cards in Switzerland offering mid term free credit	Dietiker	1987	18	Location: Binningen	26.07.2015, 20:31	" 
			
			Just moved here from Singapore. There it was impossible to go from home to the office without being offered three credit cards on the way. Yearly fees were always waved, my credit line was about half my yearly income and the banks were generally begging for the (very lucrative) credit card business.   
One of the first reality checks in Switzerland was the credit card application. ""I'll take the top package with all the insurances and what not since I fly a lot"" ""I can apply for you, but I don't think you'll be approved.."" ""And why would that be the case?"" ""Well, you have less than 250.000 CHF with us. Why don't you take the lowest level credit card firs? We can always upgrade you later..."" ""I don't think you understand the concept of credit very well""
		"	Posts: 110	Join Date: Nov 2009	Member	Groaned at 15 Times in 4 Posts	Thanked 27 Times in 7 Posts	earned some respect
