	topic	thread	user	views	replies	location	date	post	user_posts	since	exp	thanked	groaned	reputation
322	Entertainment & dining	early morning nightclubs?	user-name	1281	3	zurich	09.02.2014, 05:43	"    If this is still the English Forum, then night club should still mean a disco/club. However, since most the users on here aren't actually of any kind of English origin, you might be right.     
OP please clarify exactly what you are looking for please.
		"	206	 Jan 2013	3.0	['10', '6']	['165', '76']	4
323	Entertainment & dining	Bridge Players in Uster/Zurich Area	Damaso	880	0	Uster	07.02.2014, 19:32	" 
			
			My girlfriend and I recently arrived in Uster and have always wanted to learn to play bridge. Are there any players in the area who wouldn't mind taking some newbies under their wings?   "	26	 Jan 2014	1.0	['2', '2']	['15', '9']	-2
324	Entertainment & dining	Brazlian dancer for an Event	mkparasar	925	3	aarau	02.02.2014, 18:44	" 
			
			Where is Ouchboy when we need him!
		"	33	 Nov 2011	2.0	['0', '0']	['2', '2']	0
325	Entertainment & dining	Date night restaurant in Bern, Biel or Neuchatel	lukenjenny	4530	35	Biel	14.06.2011, 16:13	" 
			
			I agree the food at the Palafitte is really nothing special and quite pricey for what you get. 
OH says that the Désobéissance is nice but I've never been there.   
If you don't mind going a bit out of town there is a nice place called Les Toiles at La Coudre ( on the left just after the funicular up to Chaumont) which is very nice.    "	87	 Jul 2010	2.0	['0', '0']	['27', '15']	4
326	Entertainment & dining	nice lounge/restaurant/club?	Selenge	1295	6	zurich	24.01.2014, 19:10	" 
			
			I'd go for PURPUR too! Love the ambiance there...
		"	6	 May 2013	0.0	['0', '0']	['1', '1']	0
327	Entertainment & dining	Curry in Lausanne	spermy45	5786	28	Prilly	21.04.2008, 14:56	"    Oh.. Naan... I'm going to cry!! The packaged ones are awful!  
Well, you are brave enough to try to make them.    
Good for you!    
(Off to check easyjet prices...)
		"	23	 Nov 2007	1.0	['0', '0']	['1', '1']	0
328	Entertainment & dining	Bar in Lausanne which has live music?	mulan	3116	10	Lausanne	30.09.2013, 21:04	" 
			
			Try:          "	109	 Mar 2011	3.0	['0', '0']	['17', '11']	0
329	Entertainment & dining	Museum Pass- which one?	lisalisa	933	1	Basel (Allschwil)	17.01.2014, 10:38	" 
			
			Depends how likely you are to visit the other museums around Switzerland.   
I used to have the Mueseums Pass, which gave a lot more choice for a local distraction on a rainy day.  For me Fondation Bayeler and a fair few French and German museums would swing it for me.
		"	4	 Mar 2013	0.0	['0', '0']	['1', '1']	0
330	Entertainment & dining	Old-time music in Zurich or nearby?	FiddleGirl	1692	4	Zurich	07.12.2013, 22:40	" 
			
			Hi Jock, great to hear from you.  I just met some other Swiss musicians who play old-time music and we're going to start a jam session.  I'll send you a private message with some information.   
Elizabeth
		"	26	 Sep 2013	1.0	['0', '0']	['7', '5']	0
331	Entertainment & dining	Whisky Zurich!	Ronnie	7780	19	Zürich	26.06.2008, 16:48	"     
My whisky drinking days are past, but I've heard that ""Swissky"" isn't too bad.
		"	165	 Jan 2008	3.0	['16', '4']	['22', '13']	-1
332	Entertainment & dining	"""Winter Classic"" Ice Hockey Game in Geneva"	esto	1350	0	Bern, baby, Bern	07.01.2014, 17:25	"     
Is anyone going to this? I wasn't aware of it until today, otherwise I might have planned to go...   
This Saturday (11.Jan.2013) in Geneva, 19:00 start. 
Tickets:           "	1272	 Mar 2008	5.0	['38', '36']	['2', '401', '1', '040']	6
333	Entertainment & dining	Cheap indian/any restaurants in switzerland	JYLDOH	2536	5	QATAR	07.01.2014, 12:57	" 
			
			hi   
Can i get some more restaurants from geneva .....   
and can i get some decent bar with reasonable rates...?
		"	4	 Jan 2014	0.0	['0', '0']	['0', '0']	0
334	Entertainment & dining	[MOVIES] Space Pirate Captain Harlock	dajegas	1684	4	Reinach (BL)	06.01.2014, 11:27	" 
			
			In all likelyhood yes it'll be dubbed, although there's a chance they'll air it  in original Japanese with subtitles if that's you're thing. Check the schedule on their website.
		"	202	 Oct 2013	3.0	['21', '16']	['171', '95']	0
335	Entertainment & dining	Ceramico, Basel. Paint ceramics. Review	CheesyKiwi	1163	0	Basel, Bruderholz	02.01.2014, 17:57	" 
			
			Sup.   
Ceramico, in Basel.    
- 8/10. Would go again (been twice now). 
- Interesting. Educational. Open, welcoming, and child friendly. 
- Price.. expect to pay ~15-20CHF for about an hours entertainment. So ok there. Of course you can go for bigger peices or more advance offerings. 
- Parking.. *sigh*  
- Public transport, always a simple pleasure in Basel.   
Been twice now. First time was for simple hand prints on 10cm^2 tiles to tile around the main toilet basin area as the bog standard painted wall was/is getting too stained and dirty from all the endless water play. *sigh* So I saw Ceramico.. I think on this site and went to check it out over the Xmas holidays. We, 7 of us, went on New Years Eve (afternoon.. although there was a later evening session).   
Long story longer, we got some hand prints but the kids were so enthusiastic that there was little left of the hand prints once they got into the painting. My eldest liked it so much he had a tantrum when it came to leaving.. not seen one of those from him in a few years. *ssigh*   
So we went back a few days later, today, and did some of the more, child, interesting shapes such as a penguin, a crown shaped bowl, and a lizard. One of the children shattered a display piece but the owner/runner was coolish about it although it was made clear that the piece took some hours to make.   
I'll post pics, perhaps, once the pieces are fired and picked up. That seems to take 1 to 2 weeks.   
CK
		"	509	 Nov 2009	5.0	['4', '4']	['363', '160']	6
336	Entertainment & dining	clubs tonite (new year's eve)	user-name	1593	0	zurich	31.12.2013, 19:15	" 
			
			Hi guys,    
Anyone know of any good club parties tonite? What would be perfect is a place with good music (i'm thinking house/electronic/hip hop) where i could buy tickets online and thus avoid all the b/s of the NYE super-scrum.   
saying that, paying on the door would be fine although maybe you could tell me how likely out of ten i would get in if i rolled up late (coz that's how i roll).   
happy new year btw.
		"	206	 Jan 2013	3.0	['10', '6']	['165', '76']	4
337	Entertainment & dining	The Hobbit: Desolation of Smaug in English? Canton Vaud	amg314	2044	18	Vaud	24.12.2013, 02:08	"    That sounds like a frustrating experience!   
My German reading skills are so poor, I wouldn't have  problem. But I probably would read the French too slowly or just misunderstand what was being said.    
I do like the suggestions of just reading the books for now, even though I've read them all about a half-dozen times.   "	10	 Dec 2013	1.0	['0', '0']	['1', '1']	0
338	Entertainment & dining	Christmas Dinner/Party	Sky Blue	1146	3	Arni	16.12.2013, 19:14	" 
			
			Hi, if you are still looking for something to do, I am hosting a dinner on the 25th!        
Feel free to join!
		"	50	 Apr 2013	2.0	['0', '0']	['10', '7']	2
339	Entertainment & dining	Zurich and nightlife	fistikis	16765	61	Greece	28.09.2010, 11:43	" 
			
			Zürich is quite the only place for nightlife on hundreds of Km around   
people from Baden, Glarus, Rapperswil, Aarau, Luzern, Basel and Liechenstein come regularly to Zürich for nightlife on weekdays.   
on weekends there are some local partys around, but they still come to Zürich, because on their own words, Zürich is the best place to go out.   
I am speaking about Latin nightlife BTW.   
As many said, Zürich is the bussiest place for nightlife in Switzerland, but it is provincial and small compared to other european places, and costs 2 or 3 times more, for less in return.   
You can find a lots of people there, you'll find the good, the bad and the ugly.    
There is something for everyone, it depends on which ones you feel comfortable with.   
i am pretty happy because the places are full of ""secondas""   "	2	 Sep 2010	0.0	['0', '0']	['0', '0']	0
340	Entertainment & dining	Limousine for 2 hours in Basel	IndoBasel	1482	3	Basel	17.12.2013, 00:26	"       
The thanks button is in the bottom right corner.   "	10	 Oct 2012	1.0	['1', '1']	['2', '2']	0
341	Entertainment & dining	Opera dress code?	Jubilatka	6643	14	Zurich	09.12.2006, 21:36	" 
			
			Hi, Jubilatka   
There is no real dress code. You will see some people in complete evening attire and some in more casual clothing, maybe even a few in jeans - even though I have just checked and ticket prices are from CHF 38 to 270, tomorrow, i.e., on the upper end, so there will be not as many jeans as on other days. Also, it is Nabucco and the pre-Christmas season, so that I would expect the dresses to be a bit more festive than in the summer.   
So, wear something nice and a little festive you feel comfortable in.   
I hope this helps, 
Idgie
		"	32	 Oct 2006	2.0	['0', '0']	['1', '1']	0
342	Entertainment & dining	salsa club in Zurych	kasia.p	1218	6	Zurych	04.12.2013, 21:15	"    Think it's 24 if you get it from the web.. Perhaps 30 at the door.    
Don't get there too early... Ie, the Cuban room will only start getting good about 10-11ish            
Have fun
		"	5	 Nov 2013	0.0	['0', '0']	['1', '1']	0
343	Entertainment & dining	Packaged fondue	ianigm	3365	33	Basel	04.12.2013, 19:15	" 
			
			An oldie but a goodie ....if you scroll down about 3-4 entries...for those who want to try it ....EE's Guide to a good homemade Fondue  ...       
E Guete u ne Gruess    
your residental Swiss Food Guide on EF   "	48	 Apr 2012	2.0	['2', '2']	['4', '4']	0
344	Entertainment & dining	I found a great Hamburger in Switzerland!	Ikea	30563	130	Zurich	03.07.2008, 22:14	"     
I am sure your hamburger si fine however, I disgree as I am a hamburger traditionalist   If the beef is good enough and cooked right you don't need anything else, salt is okay. I have the same issue with steak and people who use steak sauce, of coure I like the Florentine steaks which involves some added flavors on the outside.
		"	77	 Apr 2008	2.0	['0', '0']	['21', '15']	-1
345	Entertainment & dining	UK friends over, what shall we do???	kenyosb	1792	11	zurich	07.11.2013, 19:45	" 
			
			Take them to Mascotte !
		"	26	 Jul 2012	1.0	['0', '0']	['0', '0']	0
346	Entertainment & dining	Budget restaurant in Montreux	Agra	2290	2	CH	28.11.2013, 19:27	              	60	 Aug 2013	2.0	['0', '0']	['11', '7']	0
347	Entertainment & dining	Restaurant tips - general for Zurich	Nanda	81158	223	Zurich	08.11.2005, 18:31	   Hey Guys!     Last Saturday we have been at Anthony's kitchen, Nordstrasse 199, 8037 Zürich Wipkingen.   The food is amazing! A mix between Mediterr&amp;Asian. Great Chillout Sound. Good Prices. There is no Menulist existing, Chef Anthony is just cooking every day fresh dishes. Also Sushi &amp; Sashimi available. Try it yourself or Take out. Cheers Carla  	813	 May 2005	5.0	['2', '1']	['168', '114']	3
348	Entertainment & dining	Good Restaurant in Zurich for wedding anniversary	ChristineT	2015	2	Zurich 8008	21.10.2013, 17:06	" 
			
			hands-down for amazing food and romantic ambiance = upper level of Münsterhof. ask for a table by the window.    "	13	 Oct 2013	1.0	['0', '0']	['1', '1']	0
349	Entertainment & dining	Indian Restaurant in Basel	raju_gml	17143	37	Basle	02.09.2009, 18:39	"    Yep, that's the location. The pic is obsolete and that is where the Spanish restaurant is.   
I thought the Indian restaurant was above average, but not great. We went there a few times. No matter - it's gone now!
		"	1	 Aug 2009	0.0	['0', '0']	['0', '0']	0
350	Entertainment & dining	Steak House - Where?	PeterDB	11068	45	Lausanne	08.10.2008, 10:44	" 
			
			Seeing as this seems to be far slung, I can recommend the meat in the Marco Polo in adler which is in Bad Säckingen.    
By the way I have absolutely no idea why it has a spanish domain address but there you go...   
They also do Bison which is something different. Note I am only recommending the meat as the ambience leaves a bit to be desired, reminds me of pizza hut
		"	289	 May 2007	4.0	['2', '2']	['106', '67']	4
351	Entertainment & dining	Krrish 3 Movie	Ashish	1074	0	Bâle	16.11.2013, 20:04	" 
			
			Hi   
Is this Indian Movie (Krrish 3) being screened anywhere in Basel or Zurich or anywhere near to these two cities?   
Thanks   
Ashish
		"	258	 Apr 2007	4.0	['8', '7']	['35', '16']	-5
352	Entertainment & dining	Movie Night Basel	TinPanFool	1326	0	TriRegio	14.11.2013, 22:20	" 
			
			Can't go myself, but tomorrow (15th November) is Movie Night in Basel.   
45 CHF gets you entrance from 1800 to 0600, including a midnight snack and coffee and gipfeli.   
The program is   and there's plenty of English language stuff to keep you entertained through the night.   
It's worth the money just for Gravity, Thor and Captain Philips. If you've not seen Rush yet then that's well worth seeing (don't worry if you're not an F1 fan. It works for normal people too) and Escape Plan should be a giggle. It's just a matter of seeing what will fit in with start and end times.
		"	25	 Oct 2013	-1.0	['0', '0']	['32', '13']	4
353	Entertainment & dining	Laptop-friendly cafes in Basel	galderz	2197	4	Neuchatel	11.11.2013, 14:05	" 
			
			Thanks all for the tips!   "	13	 Mar 2006	1.0	['0', '0']	['0', '0']	0
354	Entertainment & dining	Mariachi Singers	Confloozed	1732	3	Zurich	04.11.2013, 23:15	" 
			
			..Something for the Mexican moment.    "	4708	 Dec 2007	6.0	['135', '119']	['4', '832', '2', '300']	6
355	Entertainment & dining	This new Wagamama voucher offer for EF members	cess	2990	14	Zurich	13.03.2012, 01:15	" 
			
			Free app = free appetizer. I would get specials via email from thm quite a bit when I was on their mailing list. I have since Unsubscribed because I get annoyed with junk mail easily.   "	115	 Sep 2011	3.0	['0', '0']	['64', '43']	3
356	Entertainment & dining	Looking for a place for New Year's Eve: Dinner + something more in Basel area	titiusan	961	0	St Louis France	04.11.2013, 14:58	" 
			
			Hi, 
Could someone recommend a place for New Year's Eve for dinner and some ""show""/entertainment/live music etc.   
I am after a good meal with my family (no kids) with some kind of enternainment In Basel area or/and in France/Germany.   
All tips and hints are welcome   "	26	 Nov 2012	1.0	['0', '0']	['0', '0']	0
357	Entertainment & dining	200chf : Dinner for 2 : Where would you go in Zürich?	Me Myself &amp; I	2456	19	Züri	25.10.2013, 12:16	"    Thanks litespeed. It looks like a lovely place and I like the menu. Certainly a great option. I'm already dreaming of their Wild Boar chop!
		"	1007	 May 2009	5.0	['0', '0']	['609', '341']	6
358	Entertainment & dining	Bull riding bar?	sammy-boy	1534	3	Zürich	30.08.2013, 17:48	" 
			
			The mechanical bull place is awesome! thanks!
		"	19	 Feb 2011	1.0	['0', '0']	['6', '4']	0
359	Entertainment & dining	circus ohlala	Goldrid	2601	7	Zurich	15.09.2011, 10:40	" 
			
			The main problem is there isn't enough nudity!!!   
The twins were good last year   "	10	 Jul 2009	1.0	['0', '0']	['12', '12']	0
360	Entertainment & dining	Arabic restaurants	yasin	2423	4	geneva	06.05.2012, 19:50	" 
			
			Even though it is somehow an old post, but I would suggest ALBARAKAH, Jonction.
		"	1	 May 2012	0.0	['0', '0']	['0', '0']	0
361	Entertainment & dining	Sports live streams?	belgian beer lover	2439	5	Vaud	15.10.2013, 18:53	" 
			
			rojadirecta.me as well   "	26	 Mar 2010	1.0	['0', '0']	['5', '1']	0
362	Entertainment & dining	Bauschänzli Oktoberfest - do I need to book/buy tickets to get in?	Xamarth	1202	0	Zürich	15.10.2013, 21:06	"     
There's no links or anything I can see that's about booking or having to buy entry tickets... I only ask because it always seems to be packed like crazy. I want to go with a few friends on Saturday.
		"	122	 Nov 2009	3.0	['7', '2']	['30', '18']	1
363	Entertainment & dining	Sunday Brunch outside of Basel	lebuda	1296	0	Zug	11.10.2013, 12:06	" 
			
			There is a very good thread about dining options outside of Base (DE/FR) here:   - I visited quite a few places suggested in there.   
Does anyone know of good Sunday Brunch places across the border? A few places I checked from that thread are all closed Sunday or don't offer brunch.
		"	42	 Jan 2013	2.0	['0', '0']	['9', '9']	1
364	Entertainment & dining	Ackermannshof Restaurant in Basel	Spellbound	1531	1	Basel	10.10.2013, 22:08	" 
			
			Fits with your ""clean""  diet then ?
		"	656	 Aug 2010	5.0	['50', '25']	['284', '175']	-2
365	Entertainment & dining	BGB Basel Local Math Trade of Board Games	realnewton	990	0	Basel	09.10.2013, 23:02	" 
			
			Hi there,   
The BGB is currently hosting a Math Trade in the boardgamegeek.com. 
If you want to get in just add your games in:       
More info in:    "	54	 Jun 2010	2.0	['0', '0']	['10', '7']	0
366	Entertainment & dining	DJ electronic music	ewan	2475	5	Zug	10.01.2013, 23:47	" 
			
			Hi Ewan,   
I'm a DJ/Producer and I've recently moved to Switzerland. I'd be very interested in meeting anyone who might be up for a collaboration; either DJing together or producing. I'm very into ghetto funk at the moment, but I play all sorts of breakbeat as well as other types of electronic music, (proper) hip-hop, northern soul, indie dance and so on. Drop me a line sometime if you fancy a chat...I'm very keen to find out about the scene here.    
Cheers.
		"	11	 Sep 2012	1.0	['0', '0']	['1', '1']	0
367	Entertainment & dining	Hardcore/Breakcore In Zurich or Switz?	Confloozed	2936	4	Zurich	23.12.2007, 02:57	" 
			
			It depends upon the event's magnitude, I was about to go to Gent for this latest wood on the 28th but then changed my mind   "	4708	 Dec 2007	6.0	['135', '119']	['4', '832', '2', '300']	6
368	Entertainment & dining	NEW IRISH PUB in Zurich!! DUBLIN CITY Irish Pub!!	Leoni	12924	113	Zürich	15.05.2013, 13:03	" 
			
			are the owners of this pub irish?
		"	36	 May 2013	2.0	['0', '0']	['7', '4']	0
369	Entertainment & dining	Boys birthday party ideas?	SopranoK	1184	0	Zug	02.10.2013, 07:29	" 
			
			I've recently moved to the Zug area and don't speak German...any recommendations for an active party venue for 6 year old boys? (For November, so needs to be indoors)
		"	1	 Oct 2013	0.0	['0', '0']	['0', '0']	0
370	Entertainment & dining	uniTurm Restaurant, Zurich	Dack Rambo	1637	0	Switzerland	26.09.2013, 18:30	" 
			
			This week I had the privilege to visit the uniTurm restaurant in Zurich. The tower offers some really fantastic views over the city. Unfortunately it is not open to the general public but if you know any former students or city employees who could invite you, then it really is worth a visit.    
More information on this restaurant here:      "	2443	 Mar 2010	5.0	['178', '105']	['1', '560', '768']	3
371	Entertainment & dining	Zurich: Decent Japanese restaurants?	mark	25091	49	Zollikon, Switzerland	13.05.2005, 16:37	"    Would curry soup noodles work?      
Ooki's good too:   "	3070	 May 2005	8.0	['3', '3']	['418', '115']	6
372	Entertainment & dining	Authentic Malaysian Restaurants Zurich and nearby	joonwah	17152	74	Zurich	07.07.2008, 12:59	" 
			
			just to be fair ah, i wanna plug Noble house in Uster again, cos the chef (a very nice and friendly dude) is (was??) a michelin star chef who worked at mandarin hotel in zermatt for a few years, before coming to ZH. again, items not on the menu should be ordered in advance with a minimum number of customers.    
which reminds me, i should go check out his menu again and try his beef rendang. i always believed a true sign of a good malay chef is the beef rendang   "	8	 Apr 2007	0.0	['0', '0']	['2', '2']	0
373	Entertainment & dining	Restaurants in Oberageri	satans worm	1648	8	New York	13.01.2013, 16:00	          	150	 Aug 2011	3.0	['3', '2']	['133', '60']	4
374	Entertainment & dining	Tween girl birthday party	Shona1	981	0	Commugny	22.09.2013, 17:29	" 
			
			Hi we just moved to Switzerland in July and are just getting assimilated. Our daughter is turning 11 in October and we are wondering what type of birthday parties are common for girls  in the Nyon area.    
Thanks!
		"	4	 Sep 2013	0.0	['0', '0']	['0', '0']	0
375	Entertainment & dining	Any Good Indian Restaurants inn Geneva	geneve2222	3206	8	Meyrin, Geneve	23.12.2011, 14:03	" 
			
			The one on Rue de la Servette called Indian Village is really good! The people are all very friendly and they adjusted the spiciness and made it perfect.  I've tried Little India in Paquis but was not impressed.
		"	1	 Sep 2011	0.0	['0', '0']	['0', '0']	0
376	Entertainment & dining	Good restaurant at Gunten, lake Thun, near Berne	Sbrinz	1220	0	Murten - Morat	21.09.2013, 07:36	" 
			
			Well, you could knock me down with a feather! I found a good place to eat in a tourist area!          
A restaurant with tables right on the lake side, you could feed the ducks from your chair! A reasonable daily menu for lunch (Fr 17,--).  
A VERY friendly waitress, resulting in a perfect meal.    
The lunch on Friday was: salad, fish with vegetables & potato, crême brulee & cream, plus coffees, & we both had a beer.  
 Total cost was Fr 52 for two meals. (The lunch menu changes every weekday)
		"	11004	 Oct 2011	6.0	['544', '344']	['10', '602', '5', '425']	6
377	Entertainment & dining	Place to watch Eurobasket 2013	daybas	1151	2	Zurich	06.09.2013, 22:17	" 
			
			I am in Basel and alo would like to know if anybody knows a good place to watch the Eurobasket 2013. Tonight is France - Spain! Maybe somewhere across the border in St. Louis? Would prefer Basel though.
		"	2	 May 2013	0.0	['0', '0']	['0', '0']	0
378	Entertainment & dining	Zürich walk in the woods with loot at the end ;)	CathHarmony	1163	4	Best City, Greatest Nation	20.09.2013, 15:14	" 
			
			Vending Machine   
Cat taking a break from napping   
public veg gardens    "	1318	 Aug 2010	5.0	['194', '107']	['1', '098', '602']	6
379	Entertainment & dining	Experience with Maison Manesse, in Zurich Kreis 3 ??	schnee72	3093	4	Zurich	09.07.2013, 19:51	" 
			
			Ive been there a couple of times and I think its the coolest place in town. Its not cheap but its refreshingly different for Zürich. Small portions but high quality and easy going atmosphere.
		"	12	 Jul 2013	1.0	['0', '0']	['0', '0']	0
380	Entertainment & dining	chinese restaurant in basel area?	rob1	9228	31	north	15.10.2011, 20:08	"    BTW, this one now has lunch buffet. They do it the usual Swiss style, pay for the weight of your plate, and from the note about it, it seems you may need to make a reservation.
		"	6138	 May 2010	6.0	['226', '146']	['5', '095', '2', '633']	6
381	Entertainment & dining	Greek or Turkish in Zurich	vess	1730	5	Zurich	12.09.2013, 11:42	" 
			
			Well,....if we dare step out of Zurich, then there is also ""zum Griech"" in Ebmatingen. Also very nice.      "	2	 Sep 2013	0.0	['0', '0']	['0', '0']	-1
382	Entertainment & dining	live music venues in Lausanne and Geneva	Greg baba	2119	5	USA	17.08.2013, 17:42	" 
			
			Le Romandie   throws up a few surprises every now and then. Pretty intimate and grungy venue, acoustics are so-so since the walls of the venue are technically the arch of Grand Pont. Anyway, some decent names have appeared there in the recent past, Bill Callahan of Smog fame springs to mind.
		"	11	 Jul 2013	1.0	['0', '0']	['0', '0']	0
383	Entertainment & dining	Friday the 13th!!!	Dan of the dead	898	2	Adlikon ZH	08.09.2013, 09:52	" 
			
			I would love to do that sometime... maybe in late October after we return from our trip. I've heard nothing but good things about it, and it sounds perfect for Halloween time.
		"	275	 Apr 2006	4.0	['2', '2']	['256', '105']	3
384	Entertainment & dining	Ireland v's Sweden	Celtic Zeus	992	2	Zurich	06.09.2013, 01:15	" 
			
			We'll be showing it at Kennedy's on one big sceen plus an additional HD Flatscreen with commentary, get in eary, it's gonna be a busy one!!
		"	12	 Aug 2013	1.0	['0', '0']	['11', '3']	1
385	Entertainment & dining	Any musicians interested in getting an Irish music session going in an Irish bar?	BaselBar	2004	6	Basel	01.11.2011, 14:45	" 
			
			Hi randomer   
There's a group that play as part of the Basel Irish Club - check out the FB page and joining the mailing list. Vicky & Claire would be delighted to have you join the rest of the gang I'm sure.   
Nic
		"	2	 Oct 2011	0.0	['0', '0']	['0', '0']	0
386	Entertainment & dining	Flower workshop with dutch florist in Zurich	blumenworkshop	1031	0	Zurich	04.09.2013, 18:15	" 
			
			Blumenworkshop.ch organizes 2-hour flower workshops in Zurich with a Dutch florist.  
September 20, from 18:30 to 20:30 we will make an autumn wreath with hydrangeas. This workshop will be in english.  
Address: Ackerstrasse (close to Zürich HB)  
Price: CHF 100 per Person / per Workshop.  
Please have a look at the website:    
Looking forward to seeing you at the workshop, 
Casper van der Elst
		"	1	 Sep 2013	0.0	['0', '0']	['0', '0']	0
387	Entertainment & dining	Football - Scotland V Belgium	Liverbird	1426	4	Zürich	03.09.2013, 09:41	"     
Give them a call.
		"	321	 Sep 2009	4.0	['8', '3']	['248', '130']	3
388	Entertainment & dining	Kids birthday party venue in and around Zug	Whikl001	4077	5	Zug	13.08.2013, 23:10	" 
			
			McDonald's could be good place!!
		"	13	 Oct 2007	1.0	['0', '0']	['0', '0']	0
389	Entertainment & dining	Any theater for bollywood movies?	magicj	849	0	Basel	03.09.2013, 12:40	" 
			
			in and around Basel.   
Thanks...
		"	11	 Mar 2012	1.0	['0', '0']	['0', '0']	0
390	Entertainment & dining	[Zurich]Meeting Gay people	max74	37066	102	Bulach	21.05.2007, 19:35	" 
			
			max, it's sometimes difficult the world over (not just Zurich) to meet people for friendship and not just sex - the world can be a bit 'fast food' in that way ....
		"	41	 May 2007	2.0	['11', '2']	['2', '2']	0
391	Entertainment & dining	Looking for a pianist...	Susan57	1510	9	Kilchberg ZH	15.08.2013, 12:04	" 
			
			The 90th birthday party's HIGHLIGHT was the surprise performance by  Nancy Lee  and her violinist friend,  Barnabas Nagy. They played three pieces from my father in law's composer father (1889-1949), which reminded him of his childhood. The musicians made a HUGE effort to learn and practice the scores, to perform in less than one week.   
Thanks so much for your help, dear Nancy, and EF for her contact.
		"	886	 Sep 2009	5.0	['23', '8']	['1', '164', '442']	6
392	Entertainment & dining	Allergy-Friendly Restaurants?	Heddi_Elise	1719	6	Neuchâtel	24.08.2013, 11:27	" 
			
			Thanks for the suggestions! I really appreciate it. We're familiar with Tibits, but haven't tried Hiltl. Will have to give it another look. The ""Declaration"" section of their website is great to see.   
@Dougal's Breakfast and @Mag - He's allergic to milk, eggs and almonds.   
And @Mag, great to hear you've found some places to accommodate a gluten allergy in Fribourg. I would love to hear about them and add them to my blog. We're flexible with the type of restaurant, most important characteristic is allergy-friendly.   
I really appreciate the thoughtful advice. Many thanks.
		"	5	 Nov 2012	0.0	['0', '0']	['2', '2']	0
393	Entertainment & dining	Birthday at kindergarten	sailorimc	1370	3	Location, Location, Location	20.08.2013, 14:41	" 
			
			At my son's kinski, they came to collect the birthday child at home with a chariot to pull the child, dressed as a little prince, all the way back to school.   We lived the furthest from the school ..    i walked along to give them a little help!   
A cake could be provided - or bread and chocolate bars in a couple of instances.  The no sweet things rule was waived for a birthday but people usually kept it very simple.  I did a spongebob squarepants cake and it was the talk of the village .. I was asked by several mums if I was actually a trained patissière .. in the end I had to let on about my secret stash of ready coloured fondant icing brought back from the UK!   
So best to ask as you have no idea what treats are in store for your little one!
		"	95	 Mar 2009	2.0	['5', '5']	['17', '5']	-2
394	Entertainment & dining	New in Geneva	Taixtt	753	0	Geneve	19.08.2013, 17:03	" 
			
			Hi i reasently moved to Geneva and would like to hook up with English speaking groud and make new friends here .
		"	1	 Aug 2013	0.0	['0', '0']	['0', '0']	0
395	Entertainment & dining	Childrens Birthday	lolitalia	1352	4	Zurich	15.08.2013, 15:25	" 
			
			Thanks a lot!!!
		"	22	 Apr 2013	1.0	['0', '0']	['3', '3']	0
396	Entertainment & dining	Where u can eat good around Langstrasse?	Leoni	8742	40	Zürich	15.05.2013, 19:01	"    What I don't like about Lily's is that afterwards you smell as if you had been in the kitchen yourself.   
some favourites along/around Langstrasse:    "	36	 May 2013	2.0	['0', '0']	['7', '4']	0
397	Entertainment & dining	"""Taste Mahal"" restaurant in Wilen b Wollerau"	Susan57	2646	3	Kilchberg ZH	25.06.2012, 13:35	" 
			
			had take away twice .... can recommend easily ... once delivery was last by 10 mins .. guy gave a juice pack as complementary !!!! some different experience than normal   "	886	 Sep 2009	5.0	['23', '8']	['1', '164', '442']	6
398	Entertainment & dining	Basel restaurant recommendation	olster	2461	6	Basel	02.08.2013, 07:44	" 
			
			I can thoroughly recommend Krafft Hotel cos we've just been. The food was georgeous and I cleared all three courses  (never happened before).  It's not cheap!   "	41	 May 2013	2.0	['0', '0']	['3', '3']	0
399	Entertainment & dining	Quite a new restaurant place in the Badi Mythenquai	Wollishofener	1489	3	Glattbrugg	12.05.2013, 20:11	" 
			
			great thanks
		"	19029	 Jun 2009	6.0	['333', '258']	['11', '716', '6', '858']	6
400	Entertainment & dining	Fireworks in Zürich 01.08.13	Swissforayear	5356	13	Winterthur	28.07.2013, 03:18	"     
The holiday was only on 1st August. Friday is a normal working day
		"	24	 Aug 2012	1.0	['0', '0']	['9', '5']	-1
401	Entertainment & dining	Halal and Kosher Restaurants	freya2001	3470	9	Zurich	27.11.2012, 14:05	" 
			
			+1 for Halk pazari and also try Klein Istanbul (on Haeringstrasse)
		"	2	 Nov 2012	0.0	['0', '0']	['1', '1']	0
402	Entertainment & dining	Outdoor Cinema Basel	ciren76	1182	1	Basel	31.07.2013, 00:44	" 
			
			Hi Clare,    
I'd be interested to join you. I'll PM you.    
Titi
		"	3	 Jun 2013	0.0	['0', '0']	['2', '2']	0
403	Entertainment & dining	Stand-up Comedy in Zurich?	stanivanov	4209	1	Zurich	05.07.2013, 21:03	" 
			
			International comedy club arrange stand up comedy nights, they´re always in English:      "	5	 Jan 2012	0.0	['1', '1']	['5', '3']	0
404	Entertainment & dining	Thai restaurent	is1107	2741	21	aargau	17.07.2013, 10:20	" 
			
			Have you 2 had a real penang curry or just what you are used to back home ?
		"	19	 Aug 2010	1.0	['0', '0']	['3', '3']	0
405	Entertainment & dining	Terrible Indian Restaurant Experience (Bern)	guest	8838	27	null	1.1.0001, 00:00	    Sounds like they might have the same chef too - who runs between the two while you are waiting   		 Jun 0001		[]	[]	
