	hrefs	replies	threads	views
494	http://www.englishforum.ch/business-entrepreneur/207165-uk-ltd-company-vs-swiss-company-working-middle-east-help-please.html	13	UK LTD company vs Swiss company working from Middle East. Help please!!	1,948
495	http://www.englishforum.ch/business-entrepreneur/207357-einzelfirma-gmbh-details-zurich-starting-business.html	13	Einzelfirma & Gmbh details in Zurich? [starting a business]	2,669
496	http://www.englishforum.ch/business-entrepreneur/207334-external-auditor-fees-switzerland.html	0	External Auditor Fees in Switzerland	867
497	http://www.englishforum.ch/business-entrepreneur/207220-import-then-export-eu-b2c-business.html	1	Import and then export to EU on B2C business	1,817
498	http://www.englishforum.ch/business-entrepreneur/206955-6-month-contract-switzerland-administration.html	1	6 month contract in Switzerland + administration	1,086
499	http://www.englishforum.ch/business-entrepreneur/206791-suggestions-business-formals-ladies-please-help.html	12	Suggestions for business formals - Ladies...please help!!!	1,536
500	http://www.englishforum.ch/business-entrepreneur/206306-how-long-can-i-stay.html	16	How long can i stay?	1,874
501	http://www.englishforum.ch/business-entrepreneur/207707-starting-side-business-b-permit.html	4	Starting a side business with B permit	1,521
502	http://www.englishforum.ch/business-entrepreneur/206477-submitting-independent-einzelfirma-business-plan-english-possibly.html	2	Submitting 'independent/einzelfirma' business plan in English, is this possibly?	1,084
503	http://www.englishforum.ch/business-entrepreneur/195123-do-tax-credits-expire-switzerland.html	14	Do tax credits expire in Switzerland?	1,596
504	http://www.englishforum.ch/business-entrepreneur/205265-tailor-made-cv-s.html	20	Tailor made CV's?	2,638
505	http://www.englishforum.ch/business-entrepreneur/205537-food-appliance-rentals.html	1	Food Appliance Rentals	850
506	http://www.englishforum.ch/business-entrepreneur/205342-new-company.html	6	New Company	1,353
507	http://www.englishforum.ch/business-entrepreneur/205166-opening-international-school-german-part-switzerland.html	1	Opening an international school in German Part of Switzerland?	1,144
508	http://www.englishforum.ch/business-entrepreneur/205178-international-eu-vat-recovery-companies.html	3	International/EU VAT recovery companies	1,177
509	http://www.englishforum.ch/business-entrepreneur/204393-need-help-looking-buy-into-uk-company.html	13	Need help - looking to buy into a UK company	1,547
510	http://www.englishforum.ch/business-entrepreneur/203135-loan-companies-how-would-i-start-one.html	20	Loan Companies [How would I start one]?	2,923
511	http://www.englishforum.ch/business-entrepreneur/204950-job-search-dietitian.html	1	Job search For a dietitian	1,361
512	http://www.englishforum.ch/business-entrepreneur/204805-problems-company-who-won-t-confirm-deletion-my-personal-details.html	2	Problems with a company who won´t confirm deletion of my personal details	1,091
513	http://www.englishforum.ch/business-entrepreneur/200649-setting-up-business-selling-stuff-ricardo.html	50	Setting up a business selling stuff on Ricardo	6,588
514	http://www.englishforum.ch/business-entrepreneur/204398-vat-swiss-srl.html	19	VAT + Swiss Srl	1,604
515	http://www.englishforum.ch/business-entrepreneur/184882-accepting-credit-cards.html	23	Accepting credit cards	4,310
516	http://www.englishforum.ch/business-entrepreneur/204214-food-stand-help-s.html	4	Food Stand Help!!!s	1,030
517	http://www.englishforum.ch/business-entrepreneur/204112-invoicing-swiss-company-spain.html	2	Invoicing a Swiss company from Spain	1,525
518	http://www.englishforum.ch/business-entrepreneur/203978-big-office-supplies-store-office-depot-geneva.html	4	"Big office supplies store or ""Office Depot"" in Geneva"	3,694
519	http://www.englishforum.ch/business-entrepreneur/203702-starting-charity-organisation.html	2	Starting a Charity Organisation!!?	1,115
520	http://www.englishforum.ch/business-entrepreneur/202882-any-requirements-starting-business.html	8	any requirements? [for starting a business]	1,799
521	http://www.englishforum.ch/business-entrepreneur/201734-sports-bag-manufacturer.html	2	Sports Bag manufacturer	1,331
522	http://www.englishforum.ch/business-entrepreneur/190342-coworking-space-geneva.html	12	Coworking space in Geneva?	3,847
523	http://www.englishforum.ch/business-entrepreneur/202069-wages-consultant-work-switzerland.html	16	Wages for consultant work in Switzerland	6,896
524	http://www.englishforum.ch/business-entrepreneur/202624-non-profit-association-organization.html	0	Non-profit Association/Organization	983
525	http://www.englishforum.ch/business-entrepreneur/202430-help-opening-restaurant-geneva.html	7	Help! Opening restaurant in Geneva	2,043
526	http://www.englishforum.ch/business-entrepreneur/202419-looking-table-chair-rental.html	1	Looking for table/chair rental	782
527	http://www.englishforum.ch/business-entrepreneur/188892-looking-web-designer.html	3	Looking for a web designer	1,694
528	http://www.englishforum.ch/business-entrepreneur/201789-swiss-real-estate-investment-opportunities-research.html	13	Swiss real estate investment opportunities - research	4,712
529	http://www.englishforum.ch/business-entrepreneur/201764-new-zurich-meetup-group-retail-leisure-gastronomy-etc.html	1	New Zurich MeetUp group. Retail, Leisure, Gastronomy etc	1,152
530	http://www.englishforum.ch/business-entrepreneur/201653-basic-tax-questions-independent-geneva.html	1	Basic Tax questions - Independent in Geneva	1,101
531	http://www.englishforum.ch/business-entrepreneur/193061-important-business-opportunity-ef-users.html	39	Important business opportunity for EF users	3,487
532	http://www.englishforum.ch/business-entrepreneur/199007-lawyer-suggestions-incorporating-zug.html	2	Lawyer suggestions for incorporating in Zug	1,331
533	http://www.englishforum.ch/business-entrepreneur/200838-easiest-way-employ-someone-three-weeks.html	3	Easiest Way to Employ Someone For Three Weeks?	1,166
534	http://www.englishforum.ch/business-entrepreneur/200445-franchising-good-bad-sides.html	0	Franchising - good and bad sides of it	842
535	http://www.englishforum.ch/business-entrepreneur/200009-dermatology-professor-zurich-basel.html	1	Dermatology professor in Zurich or Basel	1,152
536	http://www.englishforum.ch/business-entrepreneur/199467-any-advice-startup-uk-live-switzerland.html	3	Any advice on startup in the UK, live in Switzerland?	1,516
537	http://www.englishforum.ch/business-entrepreneur/199247-high-quality-sicilian-olive-oil.html	1	High quality Sicilian olive oil	898
538	http://www.englishforum.ch/business-entrepreneur/198953-salary-software.html	2	Salary software	1,142
539	http://www.englishforum.ch/business-entrepreneur/196557-accounting-software-banana.html	14	Accounting Software - BANANA	2,723
540	http://www.englishforum.ch/business-entrepreneur/198943-kindergarten-software.html	0	Kindergarten Software	749
541	http://www.englishforum.ch/business-entrepreneur/100291-selling-software-online-do-i-need-company-now.html	8	Selling Software Online - do I need company NOW ?	2,004
542	http://www.englishforum.ch/business-entrepreneur/198147-selling-second-hand-things-kids-women-internet.html	4	Selling second hand [things] for kids & women on internet.	1,556
543	http://www.englishforum.ch/business-entrepreneur/195441-company-credit-cards.html	4	Company credit cards	1,536
544	http://www.englishforum.ch/business-entrepreneur/198172-maxium-yearly-interest-rate-applicable-ch.html	1	Maxium Yearly Interest Rate applicable in CH	921
545	http://www.englishforum.ch/business-entrepreneur/197591-my-first-business-speak-german-complaint-how-i-dealt.html	41	"My first business ""Speak German!"" complaint. And how I dealt with it..."	8,516
546	http://www.englishforum.ch/business-entrepreneur/197719-mainly-remote-freelancing-swiss-company.html	8	(Mainly) remote freelancing for swiss company	1,292
547	http://www.englishforum.ch/business-entrepreneur/197669-delivering-products-abroad-switzerland.html	10	Delivering products abroad from Switzerland	1,348
548	http://www.englishforum.ch/business-entrepreneur/197681-custom-chocolates-switzerland.html	6	Custom chocolates in Switzerland	1,461
549	http://www.englishforum.ch/business-entrepreneur/194057-daughters-school-project.html	15	Daughters school project	1,887
550	http://www.englishforum.ch/business-entrepreneur/195060-starting-university-business-vaud.html	3	Starting a University Business in Vaud	1,094
551	http://www.englishforum.ch/business-entrepreneur/197464-freelancing-swiss.html	1	Freelancing in Swiss	1,027
552	http://www.englishforum.ch/business-entrepreneur/197458-how-get-supplies-suppliers.html	1	How to get supplies from suppliers?	734
553	http://www.englishforum.ch/business-entrepreneur/187824-opening-small-online-store.html	36	Opening a small online store	5,848
554	http://www.englishforum.ch/business-entrepreneur/196178-building-revamping-your-website-take-look.html	1	Building or revamping your website - take a look at this	1,001
555	http://www.englishforum.ch/business-entrepreneur/196008-anyone-recommend-customs-broker.html	2	Anyone recommend a Customs Broker?	945
556	http://www.englishforum.ch/business-entrepreneur/196047-looking-rent-clinical-space-central-z-rich.html	2	Looking to rent a clinical space in central Zürich	714
557	http://www.englishforum.ch/business-entrepreneur/24923-do-i-have-register-einzelfirma.html	48	Do I HAVE to register as Einzelfirma?	7,079
558	http://www.englishforum.ch/business-entrepreneur/193981-non-eu-frustrated-process-starting-business.html	5	Non-EU frustrated with the process of starting a business	2,111
559	http://www.englishforum.ch/business-entrepreneur/176120-looking-office-space-coworking-basel.html	1	looking for Office Space / Coworking in Basel	2,033
560	http://www.englishforum.ch/business-entrepreneur/195678-watermarking-protecting-photos-against-theft.html	12	Watermarking and Protecting Photos against Theft	1,184
561	http://www.englishforum.ch/business-entrepreneur/195242-moving-artwork-paintings-switzerland-abroad.html	7	Moving artwork/paintings to Switzerland from abroad	1,620
562	http://www.englishforum.ch/business-entrepreneur/192562-craft-beer-switzerland.html	20	Craft beer in Switzerland	4,646
563	http://www.englishforum.ch/business-entrepreneur/195224-i-am-interested-earning-bachelors-english.html	2	I am interested in earning a Bachelors in English	1,003
564	http://www.englishforum.ch/business-entrepreneur/195187-how-i-can-register-branch-eurasia-college-based-romania-here-switzerland.html	2	how I can register branch of Eurasia college based in Romania here in Switzerland	1,310
565	http://www.englishforum.ch/business-entrepreneur/194676-what-does-market-need.html	14	What does the Market Need?	1,879
566	http://www.englishforum.ch/business-entrepreneur/194648-how-transfer-shares-foreign-company-swiss-ag-company-meet-capital-req.html	13	How to transfer shares of a foreign company to Swiss AG company to meet capital req?	1,764
567	http://www.englishforum.ch/business-entrepreneur/194718-importation-darjeeling-tea-switzerland.html	5	Importation of Darjeeling tea in switzerland	1,812
568	http://www.englishforum.ch/business-entrepreneur/194783-moving-business-my-private-appartment.html	3	moving a business to my private appartment	940
569	http://www.englishforum.ch/business-entrepreneur/194497-if-you-work-corporate-america-i-do-you-have-pretty-much-silent-robot.html	67	If you work in corporate America (as i do), you have to pretty much be a silent robot	5,225
570	http://www.englishforum.ch/business-entrepreneur/194683-want-hire.html	18	want to hire	1,566
571	http://www.englishforum.ch/business-entrepreneur/194752-owner-cafe-restaurant.html	2	Owner of cafe/restaurant	896
572	http://www.englishforum.ch/business-entrepreneur/191476-setting-up-swiss-company-but-eu-clients-already-have-full-time-swiss-job.html	7	Setting up a Swiss company but EU clients and already have a full time Swiss Job	2,168
573	http://www.englishforum.ch/business-entrepreneur/193774-emba-lean-expert.html	0	eMBA or Lean Expert	947
574	http://www.englishforum.ch/business-entrepreneur/193311-looking-expand-my-business-switzerland.html	8	Looking To Expand My Business To Switzerland	2,400
575	http://www.englishforum.ch/business-entrepreneur/193093-moving-ch-oppening-small-logistics-coordination-business-vd-ge.html	1	Moving to CH and oppening a small logistics coordination business in VD or GE a	962
576	http://www.englishforum.ch/business-entrepreneur/193087-rockmybaby-selling-franchises-switzerland.html	0	Rockmybaby is selling franchises in Switzerland!	1,131
577	http://www.englishforum.ch/business-entrepreneur/144824-looking-business-partner.html	8	Looking for business partner	2,649
578	http://www.englishforum.ch/business-entrepreneur/192880-beautiful-3500m2-office-near-bern-great-price.html	3	Beautiful 3500m2 office near Bern - great price	978
579	http://www.englishforum.ch/business-entrepreneur/192817-new-technology-park-fribourg.html	2	New Technology park in Fribourg	1,188
580	http://www.englishforum.ch/business-entrepreneur/192466-trying-start-small-crochet-business-switzerland.html	20	Trying to start a small crochet business in Switzerland	3,357
581	http://www.englishforum.ch/business-entrepreneur/192005-looking-business-partner.html	4	Looking for a business partner	2,145
582	http://www.englishforum.ch/business-entrepreneur/90392-importing-british-beer-switzerland.html	3	Importing British Beer to Switzerland.	2,863
583	http://www.englishforum.ch/business-entrepreneur/192287-private-voice-lessons-permit-needed.html	0	Private Voice Lessons- permit needed?	776
584	http://www.englishforum.ch/business-entrepreneur/189177-where-sell-new-used-stuff-online-switzerland.html	14	Where to sell new/used stuff online in Switzerland?	5,897
585	http://www.englishforum.ch/business-entrepreneur/190735-small-local-watch-stores-switzerland.html	4	Small, Local watch stores in Switzerland	1,519
586	http://www.englishforum.ch/business-entrepreneur/192137-looking-expand-business.html	0	Looking to expand business	953
587	http://www.englishforum.ch/business-entrepreneur/192110-running-your-own-shop-does-need-any-special-education.html	3	Running your own shop, does it need any special education?	1,077
588	http://www.englishforum.ch/business-entrepreneur/192097-delete.html	0	Delete	672
589	http://www.englishforum.ch/business-entrepreneur/192062-zaz-importers-account-anyone-have-one.html	4	ZaZ importers account - anyone have one?	4,631
590	http://www.englishforum.ch/business-entrepreneur/192012-translator-pay.html	1	translator pay	736
591	http://www.englishforum.ch/business-entrepreneur/187977-anyone-here-self-published-amazon-createspace-kindle.html	4	Anyone here self-published with Amazon (Createspace or Kindle)?	2,178
592	http://www.englishforum.ch/business-entrepreneur/191545-where-find-graphic-design-front-end-development-co-founders-switzerland.html	1	Where to find graphic design/front-end development co-founders in Switzerland?	1,096
593	http://www.englishforum.ch/business-entrepreneur/191852-where-find-hotels-buy-rent.html	5	Where to find hotels to buy or rent?	1,299
594	http://www.englishforum.ch/business-entrepreneur/93518-einzelfirma-vs-selbst-ndig-one-person-business.html	19	Einzelfirma Vs Selbständig for one person business?	4,656
595	http://www.englishforum.ch/business-entrepreneur/190223-printing-company-logo-merchandise.html	3	Printing company logo on merchandise...	1,067
596	http://www.englishforum.ch/business-entrepreneur/190806-shipping-switzerland-us.html	13	Shipping from Switzerland to the US	1,644
597	http://www.englishforum.ch/business-entrepreneur/190673-brazilian.html	17	Brazilian	3,054
598	http://www.englishforum.ch/business-entrepreneur/190521-where-buy-tag-heuer-good-deal-zurich.html	2	Where to buy the Tag Heuer with the good deal in Zurich?	2,895
599	http://www.englishforum.ch/business-entrepreneur/190323-translation-needed-vat-form.html	2	Translation needed for VAT form	1,573
600	http://www.englishforum.ch/business-entrepreneur/190194-outsourcing-great-britain.html	0	Outsourcing to Great Britain	1,066
601	http://www.englishforum.ch/business-entrepreneur/188091-buying-laptop-usa-using-www-viaddress-com.html	34	Buying a laptop from USA using www.viaddress.com	4,086
602	http://www.englishforum.ch/business-entrepreneur/189566-purchasing-second-hand-car-company.html	7	Purchasing a second hand car for the Company	1,348
603	http://www.englishforum.ch/business-entrepreneur/189664-opening-restaurant-geneva.html	3	Opening a restaurant in Geneva	3,492
604	http://www.englishforum.ch/business-entrepreneur/184867-starting-ch-work-non-eu-company-invoicing-swiss-company.html	7	Starting CH work: as non-EU company, invoicing the Swiss company	1,937
605	http://www.englishforum.ch/business-entrepreneur/186699-uk-company-swiss-office.html	2	UK Company, Swiss Office?	1,509
606	http://www.englishforum.ch/business-entrepreneur/188897-future-marketing.html	6	The Future of Marketing	1,578
607	http://www.englishforum.ch/business-entrepreneur/175993-business-card-printing-business.html	19	Business Card Printing Business?	5,077
608	http://www.englishforum.ch/business-entrepreneur/188035-not-charging-vat-when-selling-online.html	32	(Not) charging VAT when selling online	2,762
609	http://www.englishforum.ch/business-entrepreneur/188702-vat-help-swiss-company-eu-product-eu-warehouse.html	1	VAT Help! Swiss Company-EU Product-EU Warehouse	1,204
610	http://www.englishforum.ch/business-entrepreneur/188540-swiss-laws-handling-c-o-mail-forwarding.html	2	Swiss laws on handling C/O mail and forwarding.	1,806
611	http://www.englishforum.ch/business-entrepreneur/51578-catering-business.html	19	Catering Business	3,553
612	http://www.englishforum.ch/business-entrepreneur/188242-import-duty-relief.html	0	import duty relief?	793
613	http://www.englishforum.ch/business-entrepreneur/188187-where-post-business-offers.html	0	Where to post business offers	758
614	http://www.englishforum.ch/business-entrepreneur/185625-us-citizen-opening-tech-retail-store.html	43	US Citizen opening a tech retail store	4,510
615	http://www.englishforum.ch/business-entrepreneur/187976-tax-implications-selling-einzelfirma-gmbh.html	0	Tax implications of selling Einzelfirma or GmbH	899
616	http://www.englishforum.ch/business-entrepreneur/150866-music-opportunities-switzerland.html	3	Music Opportunities in Switzerland	2,510
617	http://www.englishforum.ch/business-entrepreneur/185815-advertising-advice-self-employed-teachers.html	1	Advertising advice for self-employed teachers	910
618	http://www.englishforum.ch/business-entrepreneur/40351-pro-litteris-royalties-collection.html	34	Pro Litteris - royalties collection	7,004
619	http://www.englishforum.ch/business-entrepreneur/186387-non-eu-moving-employee-self-employee.html	8	Non-EU (Moving from employee to self-Employee)	2,438
620	http://www.englishforum.ch/business-entrepreneur/186800-setting-up-us-subsidiary-branch-office-switzerland.html	9	Setting up a US subsidiary or Branch office in Switzerland	2,381
621	http://www.englishforum.ch/business-entrepreneur/187021-where-can-i-write-articles-online-magazines-websites.html	4	where can I write articles online? Magazines, websites?	1,133
622	http://www.englishforum.ch/business-entrepreneur/7035-advice-another-contractor-switzerland.html	78	Advice for another IT contractor in Switzerland	14,921
623	http://www.englishforum.ch/business-entrepreneur/186439-freelance-switzerland.html	2	Freelance in Switzerland	2,157
624	http://www.englishforum.ch/business-entrepreneur/186798-us-citizen-b-permit-moving-self-employed.html	0	US Citizen with B permit moving to self-employed	1,046
625	http://www.englishforum.ch/business-entrepreneur/49790-swiss-banks-franchise-funding.html	1	Swiss banks and franchise funding	1,189
626	http://www.englishforum.ch/business-entrepreneur/153157-shelf-company.html	83	Shelf Company???	11,196
627	http://www.englishforum.ch/business-entrepreneur/185910-register-vat-line-shop.html	6	register for VAT (on-line shop)	1,455
628	http://www.englishforum.ch/business-entrepreneur/185976-gastronomy-home-business.html	4	gastronomy from home business	959
629	http://www.englishforum.ch/business-entrepreneur/185974-starting-business-boutique.html	1	Starting a business (Boutique)	814
630	http://www.englishforum.ch/business-entrepreneur/185949-setting-up-new-business-looking-partner.html	0	Setting up a new business | Looking a partner	1,008
631	http://www.englishforum.ch/business-entrepreneur/185162-office-space-geneva-needed.html	2	Office space in Geneva needed	1,030
632	http://www.englishforum.ch/business-entrepreneur/185687-employment-self-employment.html	10	Employment to Self-Employment	1,615
633	http://www.englishforum.ch/business-entrepreneur/185642-marketing-product.html	1	marketing product	797
634	http://www.englishforum.ch/business-entrepreneur/185420-when-does-business-close-down-holidays.html	7	When does business close down for holidays?	2,006
635	http://www.englishforum.ch/business-entrepreneur/185302-shipping-service-address-companies.html	3	shipping service address companies	1,080
636	http://www.englishforum.ch/business-entrepreneur/184964-do-you-communicate-culturally-diverse-professionals.html	0	Do you communicate with culturally diverse professionals?	617
637	http://www.englishforum.ch/business-entrepreneur/184918-expat-expo-zurich.html	6	Expat Expo in Zurich	1,646
638	http://www.englishforum.ch/business-entrepreneur/29943-gmbh-company-director-requirements.html	8	Gmbh and Company Director Requirements	4,579
639	http://www.englishforum.ch/business-entrepreneur/184766-setup-sole-proprietorship-c-permit.html	1	Setup sole proprietorship with C permit.	1,208
640	http://www.englishforum.ch/business-entrepreneur/182350-expat-allowance.html	4	Expat allowance	2,691
641	http://www.englishforum.ch/business-entrepreneur/184305-response-urgent-movers-needed.html	15	Response to Urgent Movers Needed	1,255
642	http://www.englishforum.ch/business-entrepreneur/184304-how-start-moving-service.html	1	How to start a moving service...	698
643	http://www.englishforum.ch/business-entrepreneur/184274-new-fair-trade-company-marketing-advise.html	0	New Fair Trade company / marketing advise	926
644	http://www.englishforum.ch/business-entrepreneur/182520-starting-gmbh-tech-company-switzerland.html	8	Starting a GMBH (tech company) in Switzerland	3,146
645	http://www.englishforum.ch/business-entrepreneur/182115-can-you-recommend-english-speaking-accountant-lausanne-area.html	5	Can you recommend an English speaking accountant in the Lausanne area???	1,942
646	http://www.englishforum.ch/business-entrepreneur/184128-swiss-flag-company-logo.html	5	Swiss Flag as company logo....	4,270
647	http://www.englishforum.ch/business-entrepreneur/184078-fund-academy-training-english.html	0	Fund Academy Training in English	695
648	http://www.englishforum.ch/business-entrepreneur/183648-legal-administrative-tasks-when-doing-some-consultancy-webdesign-side.html	0	Legal/Administrative tasks when doing some consultancy/webdesign on the side	649
649	http://www.englishforum.ch/business-entrepreneur/92053-business-cards.html	28	Business cards	5,930
650	http://www.englishforum.ch/business-entrepreneur/183355-childrens-party-catering.html	0	childrens party catering	740
651	http://www.englishforum.ch/business-entrepreneur/183076-invoicing-uk-business-potential-issue.html	3	Invoicing from a UK business - Potential issue?	1,186
652	http://www.englishforum.ch/business-entrepreneur/183029-importing-machinery-us-ch.html	7	Importing Machinery from the US to CH	967
653	http://www.englishforum.ch/business-entrepreneur/183010-corporate-lawyers.html	2	Corporate Lawyers	815
654	http://www.englishforum.ch/business-entrepreneur/182952-how-set-up-swiss-real-estate-company-societe-immobiliere.html	2	How to set up Swiss Real Estate Company Societe Immobiliere	1,381
655	http://www.englishforum.ch/business-entrepreneur/156295-can-gmbh-buy-land-real-estate.html	19	Can a GMBH buy land/real estate?	1,601
656	http://www.englishforum.ch/business-entrepreneur/181965-looking-swiss-manufacturer-well-being-personal-care-products.html	3	Looking for Swiss manufacturer of well-being/personal care products	1,340
657	http://www.englishforum.ch/business-entrepreneur/182753-importing-pearls.html	4	Importing pearls	1,030
658	http://www.englishforum.ch/business-entrepreneur/182604-insurance-fitness-sessions-home.html	1	Insurance for fitness sessions in home?	829
659	http://www.englishforum.ch/business-entrepreneur/182067-tax-return-b-permit-holders.html	9	Tax return for B permit holders	2,880
660	http://www.englishforum.ch/business-entrepreneur/169667-franchise-help.html	6	Franchise Help	1,217
661	http://www.englishforum.ch/business-entrepreneur/182237-offering-shares-sale-public.html	0	Offering shares for sale to the public	668
662	http://www.englishforum.ch/business-entrepreneur/182194-amanda-accounting-software.html	3	Amanda accounting software	1,283
663	http://www.englishforum.ch/business-entrepreneur/176846-led-lighting-bussines-switzerland.html	22	LED lighting bussines in Switzerland	4,061
664	http://www.englishforum.ch/business-entrepreneur/181474-small-firm-accountant.html	8	Small Firm Accountant	1,095
665	http://www.englishforum.ch/business-entrepreneur/181890-first-steps.html	0	First steps	705
666	http://www.englishforum.ch/business-entrepreneur/167253-recovering-money-owed.html	3	Recovering Money Owed	1,030
667	http://www.englishforum.ch/business-entrepreneur/58831-networking-group-zurich.html	4	networking group in zurich?	2,573
668	http://www.englishforum.ch/business-entrepreneur/181374-eu-citizen-want-start-einzelfirma-international-freelance.html	12	Eu-citizen. Want to start an einzelfirma. International freelance.	1,949
669	http://www.englishforum.ch/business-entrepreneur/181649-any-english-speaking-accountant-lausanne-area.html	0	Any English speaking accountant in the Lausanne area?	758
670	http://www.englishforum.ch/business-entrepreneur/181589-any-quickbooks-pro-officionados-out-there.html	0	Any Quickbooks Pro officionados out there?	631
671	http://www.englishforum.ch/business-entrepreneur/181420-does-anyone-know-scandinavian-speaking-accountant-lausanne-area.html	6	Does anyone know a Scandinavian speaking accountant in the Lausanne area?	1,125
672	http://www.englishforum.ch/business-entrepreneur/181485-best-set-up-option-temporary-freelance-work.html	2	Best set-up option for temporary freelance work	1,293
673	http://www.englishforum.ch/business-entrepreneur/181434-looking-venue-1-2-days-selling-event.html	2	looking for a venue for a 1-2 days selling event	766
674	http://www.englishforum.ch/business-entrepreneur/181178-progressing-invention.html	21	Progressing with an Invention	1,606
675	http://www.englishforum.ch/business-entrepreneur/123414-any-entrepreneurs-using-wordpress.html	27	Any Entrepreneurs Using Wordpress?	4,917
676	http://www.englishforum.ch/business-entrepreneur/181247-how-choose-right-canton-new-business-switzerland.html	5	How to choose the right canton for a new business in switzerland	2,362
677	http://www.englishforum.ch/business-entrepreneur/180009-new-company-formation-fiduciaire-fribourg-us-citizen.html	8	New Company Formation- Fiduciaire Fribourg -US citizen	1,680
678	http://www.englishforum.ch/business-entrepreneur/181086-psychotherapy-switzerland-holistic-alternative-treatments.html	1	Psychotherapy in Switzerland and Holistic/alternative Treatments	1,212
679	http://www.englishforum.ch/business-entrepreneur/179854-servers.html	13	Servers	1,560
680	http://www.englishforum.ch/business-entrepreneur/176559-swiss-cpa.html	7	Swiss CPA??	11,762
681	http://www.englishforum.ch/business-entrepreneur/180956-i-m-looking-two-things-where-can-i-find-out-about-volunteering-opportunities.html	4	I'm looking for two things: Where can I find out about volunteering opportunities and	1,051
682	http://www.englishforum.ch/business-entrepreneur/180659-side-business-plus-normal-job.html	4	Side business plus normal job	1,549
683	http://www.englishforum.ch/business-entrepreneur/180685-singing-lessons.html	0	Singing Lessons?	710
684	http://www.englishforum.ch/business-entrepreneur/180037-best-advertising-options-furniture-business.html	14	Best Advertising Options for Furniture Business	1,854
685	http://www.englishforum.ch/business-entrepreneur/180096-move-business-ch-non-eu-citizen.html	1	Move business to CH as a non-EU citizen?	1,255
686	http://www.englishforum.ch/business-entrepreneur/179180-anyone-done-their-own-tshirts.html	4	Anyone done their own tshirts?	1,477
687	http://www.englishforum.ch/business-entrepreneur/179962-foreign-contracting-income-tax-calculator.html	0	Foreign Contracting Income and Tax calculator	1,890
688	http://www.englishforum.ch/business-entrepreneur/157048-virtual-assistant-bilingual-english-french-outsourcing.html	1	Virtual assistant bilingual (English/French) - outsourcing	2,174
689	http://www.englishforum.ch/business-entrepreneur/179839-indian-garments-handicrafts.html	0	Indian garments and handicrafts	862
690	http://www.englishforum.ch/business-entrepreneur/177068-expat-business-entrepreneur-speakers-needed-event-university-st-gallen.html	3	Expat business/entrepreneur speakers needed for event at University of St Gallen	1,342
691	http://www.englishforum.ch/business-entrepreneur/91660-working-remotely-switzerland-home-based-foreign-company.html	22	Working remotely from switzerland (home based) for a foreign company	9,545
692	http://www.englishforum.ch/business-entrepreneur/171886-e-shop-greek-products-your-thoughts-please.html	16	E-shop /greek products... Your thoughts please!	3,196
693	http://www.englishforum.ch/business-entrepreneur/138093-shipping-china-port.html	13	Shipping from China, which port ?	6,187
694	http://www.englishforum.ch/business-entrepreneur/148450-selling-shares-sarl-gmbh-new-business-partner.html	2	Selling 'shares' in SARL/GMBH to new business partner	1,644
695	http://www.englishforum.ch/business-entrepreneur/69669-liquidating-sarl-gmbh-company-limited-liability.html	12	Liquidating a sarl / GmbH / company with limited liability	4,801
696	http://www.englishforum.ch/business-entrepreneur/178890-possible-hire-commission-based-salaried-person-swiss.html	0	Is it possible to hire a commission based salaried person in swiss?	660
697	http://www.englishforum.ch/business-entrepreneur/178750-fairs-switzerland.html	2	Fairs in Switzerland	632
698	http://www.englishforum.ch/business-entrepreneur/177147-english-talk-radio-zh-bs-ge-www.html	38	English Talk Radio in ZH, BS,GE and WWW	2,458
699	http://www.englishforum.ch/business-entrepreneur/162358-approaching-retail-stores-your-own-goods.html	12	Approaching retail stores with your own goods..	1,879
700	http://www.englishforum.ch/business-entrepreneur/177817-small-job-done-german-freelancer.html	6	Small job done by a German freelancer	1,670
701	http://www.englishforum.ch/business-entrepreneur/178260-want-start-food-business-home.html	2	Want to start a food business from home.	1,934
702	http://www.englishforum.ch/business-entrepreneur/177892-kindergarden-manger-vaud.html	9	kindergarden/manger in Vaud	1,193
703	http://www.englishforum.ch/business-entrepreneur/176128-selling-paintings-online-how-set-shipping-costs-switzerland.html	11	Selling paintings online - how to set shipping costs from Switzerland?	2,524
704	http://www.englishforum.ch/business-entrepreneur/177548-printmaker-moving-basel.html	0	Printmaker moving to Basel	578
705	http://www.englishforum.ch/business-entrepreneur/174246-cake-business.html	31	Cake business	3,356
706	http://www.englishforum.ch/business-entrepreneur/143488-starting-cleaning-business-vaud.html	11	Starting a cleaning business in Vaud	2,453
707	http://www.englishforum.ch/business-entrepreneur/161046-searching-creatives-designers-basel.html	8	Searching for creatives/ designers in Basel	2,171
708	http://www.englishforum.ch/business-entrepreneur/136074-want-launch-own-store-nutrition-supplements-tips-ideas-needed.html	10	Want to launch own store on Nutrition Supplements - tips and ideas needed	5,642
709	http://www.englishforum.ch/business-entrepreneur/176982-company-ownership.html	3	Company ownership	1,280
710	http://www.englishforum.ch/business-entrepreneur/177014-anyone-very-familiar-ricardo.html	2	Anyone very familiar with Ricardo?	1,007
711	http://www.englishforum.ch/business-entrepreneur/173112-anybody-sell-dawanda-etsy-guzuu-faircustomer-ch.html	2	Anybody sell on dawanda, etsy, guzuu or faircustomer.ch?	2,060
