	topic	thread	user	views	replies	location	date	post	user_posts	since	exp	thanked	groaned	reputation
329	Education	Swiss public primary school back to UK primary school	"""ambula"	2577	22	Location: Belfast	30.09.2015, 06:15	" 
			
			In some ways it is probably easier on children to do the move now rather than thirty years ago. The English school our childen went to had, if I remember correctly, only one other child who was not English. When we came back, the children attended a village school where 'abroad' or 'foreign' was the next village down the valley. This meant, in both cases, that the teaching staff were not really accustomed to children who, though intelligent and quick to pick things up, had 'holes' in their knowledge. On the plus side, it had the advantage that our youngsters heard English (and German) as spoken by native speakers and didn't pick up grammatical mistakes from others whose language was not perfect.    
If we were to put the clock back, with our present knowledge of the ups and downs, we would definitely do the same thing again.
		"	Posts: 2	Join Date: Sep 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
330	Education	Master by research	"""toasttravel"	885	6	Location: Australia	26.10.2015, 01:02	" 
			
			There is an MS of arts in standardization, social regulation and sustainable development at uni ge. Might that be of interest?   
You might also look at the uni lausanne, as well as the federal technical uni (epfl, i think).
		"	Posts: 2	Join Date: Apr 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
331	Education	The best book about Swiss education system?	"""thinking"	1006	3	Location: not sure yet	21.10.2015, 16:31	" 
			
			I just read it, it gives a good introduction to the system as well as advice on how to communicate and interact with the school. The author is very open about the fact that the system is constantly changing and that doing her research is like trying to shoot 26 moving targets. That alone was an eye opener for us. Now we feel ready to switch from bilingual private school to public school, but we have to think carefully about where we will move before we do the switch.
		"	Posts: 5	Join Date: Dec 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
332	Education	[GENEVA] Advice for university	"""_Miranda_"	2372	12	Location: Geneva	12.01.2015, 18:28	"    A bit late but I suppose in the context of these classes, ""immigrants"" means people who live here and don't speak french. There used to be these red booklets at the OCP that have info about where to learn french. 
So have you finally enrolled in Unige?
		"	Posts: 6	Join Date: Jan 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
333	Education	Moving to Zurich, what's the school system like?	"""Ma K"	876	4	Location: Spain	19.10.2015, 13:51	" 
			
			Hi there 
In the greater Zurich area teachers and principals are used to get in touch with Kids from abroad. So, don't worry about your Kids! They will be fine.   
In the City of Zurich, parents of children reaching the age of 4 will automatically receive the registration form for the kindergarten. Kindergarten is in your local zone and the local authority decides which kindergarten your child will attend.  
After Kindergarten there is a ""Mittagshort"" for lunch or a ""Mittag/Abendhort"" for afternoons (11.55 till 6 pm).
		"	Posts: 2	Join Date: Oct 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
334	Education	Expat English speaking children at local school advice	"""jwall"	2094	9	Location: Croissy sur Seine	12.05.2015, 15:24	" 
			
			Dear Medea Fleecestealer / NotAllThere / Bussibaer,   
Thank you all for your posts. You've cleared my head   in a way. I will now let children be children and not panic as much.   
Have a nice day!
		"	Posts: 7	Join Date: Apr 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
335	Education	Bringing a university age student to Basel	"""JennieH"	1506	20	Location: Brisbane, Australia	14.10.2015, 10:26	" 
			
			Some of the best schools for Computer Science in Europe are Oxford, Cambridge and ETH (Zurich).    
The ETH application process is illustrated  .    
ETH also offers summer (June/July/August) and winter (January/February)  . Basel also has a summer  .           "	Posts: 9	Join Date: Oct 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
336	Education	How is the admission system in ETH Zurich	"""eleexer"	1100	5	Location: Germany	14.10.2015, 10:26	"    Well, typically if you get an offer from a professor, you can ask for some time to think.   is not irrational and people know you have applied elsewhere and they have probably been in your position.   
However, keep in mind that usually, behind each PhD position there are some needs (need to supervise master students, a research project that got accepted, helping in courses as a TA, etc.). So, if you go on and ask for 1-2 months of delay to "" "", the chances are that the professor will tell you "" "".   
ETHZ is in the top-10 unis and the top ""non-english speaking"". In addition, it's one the best paid PhD positions in the world. In my lab, we receive on average 100+ emails per month of PhD candidates (without even advertising a position). So, the chances are, the professor has another 2-3 candidates selected for the position in case you say no. He cannot let them wait 2 months until you make up your mind.   
Good luck with your applications, I've been there and know it's stressful !   "	Posts: 23	Join Date: Sep 2015	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 2 Times in 2 Posts	no particular reputation at present
337	Education	Krippe Bambi	"""leginj"	1699	4	Location: Zurich	15.11.2013, 10:16	" 
			
			That's great... i totally agree with you That Bambi Altstetten is quite good, as my child goes there from almost 3 years now....     "	Posts: 8	Join Date: Nov 2011	Newbie	Groaned at 0 Times in 0 Posts	Thanked 2 Times in 2 Posts	no particular reputation at present
338	Education	Department of Chemistry and Applied Biosciences ETHZ	"""eleexer"	2334	23	Location: Germany	22.09.2015, 19:36	" 
			
			Oh also I would love to talk to anyone that is in the department about the culture of the different research groups.
		"	Posts: 23	Join Date: Sep 2015	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 2 Times in 2 Posts	no particular reputation at present
339	Education	HSO Wirtschaftsschule Schweiz	"""Totoo"	671	1	Location: Zuerich	09.10.2015, 11:19	" 
			
			Welcome to EF! 
The accreditation page on the HSO's website might assist you with your question on recognition:      "	Posts: 3	Join Date: Oct 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
340	Education	Cycling tutor	guest	831	6	null	null	"    I did them two and the four-wheels as well. Funnily, I always was afraid to let my hands off the handles until about 16-18 yo. Then after long break tried it few times in my 20's. Nowadays, I wouldn't wanna do it again, especially after riding the city bike in London few weeks ago on holidays.    
P.S. No idea how disappointed was me, after realizing that this thread is not about the ""cycling tour""   "	null	null	null	null	null	null
341	Education	3. Sek. A (native E/G girl is looking for an internship in a crèche	"""Luz-Celeste"	1000	5	Location: Switzerland	04.10.2015, 12:09	" 
			
			Hello Swisspea   
Thank you very much for your Infos. Your message is very useful which we appreciate very much. Greetings Celeste
		"	Posts: 4	Join Date: May 2014	Newbie	Groaned at 1 Time in 1 Post	Thanked 3 Times in 1 Post	no particular reputation at present
342	Education	University Fees / Help - B Permit	"""dazzle"	1533	6	Location: Chur	29.03.2014, 13:09	" 
			
			university of italian switzerland needs more funding so fees are higher for everyone, it's double for foreigners but that's because 50% of the students are italian especially in some faculties and thus don't have an interest in attracting even more, it's to quell the numbers and get something out of it i guess. Italian students with relatively rich families would pay up to 3000€ in italy anyway.
		"	Posts: 2	Join Date: Sep 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
343	Education	ausbildung	"""olivia scholz"	895	5	Location: Aarburg	01.10.2015, 15:37	" 
			
			Yes, do check. But beware- my niece got help with her training as a home help- but then had to repay it all back because she wanted to move to another Canton, and not work where she had got the training. Not sure whether this help with training is available for all- what sort of residence permit do you have as a Kenyan? Did you do your education here and this would be a natural continuation of this?
		"	Posts: 7	Join Date: Oct 2014	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
344	Education	Bachelor Design Management, International	"""Dechen01"	720	1	Location: Luzern	25.09.2015, 14:50	" 
			
			Hi Dechen01   
The bachelor program in design management is developing students to pick up a large variety of jobs: there are alumni working in design agencies as project managers, strategists or client representatives / account managers; as product managers in service or product companies; as internal consultants in marketing, branding or product development.    
With industries moving to service providers and an increased need to manage design and branding properly, the outlook for lasting career opportunities is very good: in the end its up to the individual to make most out of an education   But the program is a solid fundament for a career, ideal to pick up an interesting job, or as a starting point for further education towards more a specialized field, like brand management, design ethnography or strategic design.     
Please do not hesitate to contact me if you have any further questions.   
Best regards, 
Chantal from Lucerne University of Applied Sciences and Arts (HSLU)
		"	Posts: 205	Join Date: Nov 2014	Member	Groaned at 5 Times in 1 Post	Thanked 175 Times in 98 Posts	considered knowledgeable
345	Education	Daycare Centre / Kinderkrippe Zurich	"""mylestubZH"	1341	3	Location: Zurich	19.05.2015, 19:17	" 
			
			Our son goes to d'Insle's sister school (Sprungbrett), we are extremely happy with our choice. He went to the Lycée Français the first 2 years we were here and my only regret is that we didn't discover Sprungbrett before.   
We also considered d'Insle, and people we know who have kids there are very satisfied. The reason why we chose Sprungbrett instead is that they have French at Kindergarten level, which d'Insle doesn't have. They do offer French from primary school, though.    
We didn't know anything about Montessori before switching, I have to say that I am completely sold by now, seeing how the Troll has developed since changing school in May 2014.
		"	Posts: 10	Join Date: May 2015	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
346	Education	Summer 2016 Tutor/Au Pair- Kids with Needs	"""trishak"	859	3	Location: Ireland	29.09.2015, 01:14	" 
			
			Thank you runningdear.   
BLP,  the great thing is that as my boyfriend will be working online,  this opens up alot of opportunity for me location wise. All he needs is a strong Internet connection! As we have no car, I figure it would probably better to be centrally located, ideally in one of the bigger cities... As I say,  I'm very open to location as long as we have good Internet and public transport options.
		"	Posts: 2	Join Date: Sep 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
347	Education	Kindergarten day trip	"""Bonhomme"	1812	24	Location: Steinhausen (ZG)	24.09.2015, 23:44	"    Kids are actually pretty good at policing each other!
		"	Posts: 78	Join Date: Oct 2014	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 39 Times in 24 Posts	no particular reputation at present
348	Education	Is the selection to the PhD in ETH Zurich really that competitive	"""eleexer"	1673	7	Location: Germany	21.09.2015, 20:58	" 
			
			One more question, I would like to go back to the original matter, the competitiveness to get accepted in a PhD program in ETHZ. Someone has said above that, many consider it competitive because there are typically more than one applicants with matching criteria to the position. Well, since the application period is technically open all throughout the year, it may happen that one applies at certain time where there are no other applicants applying at around the same time. If this one applicant is considered ideal by the prof, he is technically accepted without any competition right?
		"	Posts: 23	Join Date: Sep 2015	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 2 Times in 2 Posts	no particular reputation at present
349	Education	German class with playgroup in Basel	"""shushek"	888	3	Location: Basel	20.09.2015, 13:45	" 
			
			Have you asked at your gemeinde/commune Shushek? I know the communities here in Zürich run German courses with childcare at a subsidised price.
		"	Posts: 10	Join Date: Jun 2013	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 8 Times in 4 Posts	no particular reputation at present
350	Education	Studying Computer Science/Software Engineering in Switzerland.	"""Lukenberg"	1373	2	Location: Kaunas	22.09.2015, 12:57	" 
			
			This depends where you study and at what level you study.   
In my experience you can do a masters degree more or less in english at a university or federal school without big problems, especially at ETH.   
At bachelors level I think it will be a lot harder to find courses purely in english.    
As others have pointed out, for employability later it will be a huge plus to speak the local language. Especially if you are going for higher-paying jobs.   
I would avoid the USI except for very specialised masters programs, when I was a student this was the last resort for people who failed elsewhere. I would not even consider private universities, they don't have ""worse"" reputations but zero reputation.
		"	Posts: 2	Join Date: Sep 2015	Newbie	Groaned at 1 Time in 1 Post	Thanked 0 Times in 0 Posts	no particular reputation at present
351	Education	Scholarships in ETH Zurich	"""eleexer"	1536	6	Location: Germany	20.09.2015, 11:53	" 
			
			Well, all of the PhD positions   at ETH are funded positions (see  ). You can find the salaries  . Normally, this means you will have to be teaching assistant (help with labs, correct exercises, etc.) or work on a predefined project that the professor has in mind. The salaries mentioned there are for 100% position, when looking to an advertised position, make sure to check if it's 60%, 80%, etc. and adjust accordingly.   
However, if you approach a professor and ask to do a PhD without him/her advertising the position, then he is not obliged to offer you any money (although if you are good and he has some funding, he/she  ).   
Some people do their PhD through their company and thus get paid externally. Other people come with a scholarship from their home country, or even have money from their family (rarely though).   
Funded PhD positions are of course   more competitive to get. And it would help if you did for example your master thesis at ETHZ so that the professor knows who you are.   
The salary is one of the best you can get as a PhD student anywhere in the world (first year, net ~3300 CHFs, then it goes up a bit). All the PhD students I have met actually save money from their salary. If you share a flat, the rent shouldn't be more that 700-800 CHFs (including internet, heating, etc.). You can get a cheap health insurance for 80-90 CHFs per month (swisscare). For 100 CHFs  , you can register to the sports facilities with hundreds of group courses, gym, swimming pool, etc. You get a lot of discounts everywhere (e.g. a full meal at the uni restaurant costs 5.40 CHFs for students and it's good quality).   
So, if you get an offer to do a PhD at ETHZ, go for it. Whether you really want to do a PhD altogether, what extra benefits you will get in your future employment, etc., etc., it's another issue...   
P.S.: I am a postdoc at ETHZ.
		"	Posts: 23	Join Date: Sep 2015	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 2 Times in 2 Posts	no particular reputation at present
352	Education	Mixed-age classes: what do you think?	"""TinyK"	2679	33	Location: Thalwil	09.09.2015, 23:19	" 
			
			Totallay agree with the points made by DB above. I'd add that class size would also make a big difference- here in my part of Switzerland, class size is 15 to 17 max- so the teacher has much more time for individuals too (I taught classes of 33 in the UK).
		"	Posts: 107	Join Date: Apr 2011	Member	Groaned at 0 Times in 0 Posts	Thanked 21 Times in 15 Posts	no particular reputation at present
353	Education	Starting nursery without a permit?	"""Shishi"	3662	53	Location: Lausanne	10.09.2015, 14:04	"    This post from another thread indicates that in Neuchâtel at least it's not necessary for a child to be registered in order to attend school if they are of mandatory school age.       
Situation is slightly different as one of the parents is actually registered here but the commune is refusing to register the children.
		"	Posts: 12	Join Date: Jun 2015	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
354	Education	Swiss Education	"""chocolatek"	1082	4	Location: Zurich	14.09.2015, 15:57	"    Hi, 
I researched some of these questions with regard to our kids studying in NZ. 
I think: 
 to qualify as a home student you will have to have been resident in Oz for a year. 
each uni or college will judge your qualifications individually (possibly state wise)  -you have the problem that the KV is probably a higher  academic standard than an Australian apprenticeship - you might have to do a preliminary course or take an Australian exam. 
In any case it is worth contacting future places of study as early as possible 
Good luck
		"	Posts: 3	Join Date: May 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
355	Education	MA Translation Studies at University of Geneva	"""Adelheid"	820	2	Location: Traveling	08.09.2015, 15:22	" 
			
			Hi Greta,   
Just any advice on how to study for the entrance exam, and general thoughts on the program itself would be great! I've heard a lot about the interpreting course, but not too much about translation, especially for my language category (A:English, B: French C: Spanish).
		"	Posts: 2	Join Date: Sep 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
356	Education	Interesting Maths Question	"""Tuborg"	2105	22	Location: Vaud	14.09.2015, 20:11	"    9. But 4 do not know what you are trying to determine and the other five left because the spot began to be itchy.
		"	Posts: 457	Join Date: Aug 2009	Senior Member	Groaned at 34 Times in 20 Posts	Thanked 614 Times in 239 Posts	a reputation beyond repute
357	Education	CAS/DAS/MAS programs on ETH	"""elonica"	744	0	Location: Zurich	15.09.2015, 15:02	" 
			
			Hi,    
I am finalizing my Diplom Of Advanced Studies project on ETH this year. If anyone have interests or question on this please fell free to ask.    
It is nice 2 years program and costs (on TIK department) <5k CHF. 
Worth to recommend.   
Cheers  
Bartek
		"	Posts: 10	Join Date: Aug 2015	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 2 Times in 1 Post	become a little unpopular
358	Education	Krippe/Daycare bilingual around Baden/Wettingen	"""anafalk"	1778	8	Location: AARGAU	26.08.2015, 22:57	"    thanks! They are 2.5 years old.
		"	Posts: 22	Join Date: Nov 2011	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
359	Education	Math Genius Please Help!!!!! Quadratics	"""A.J."	3902	60	Location: Basel	11.09.2015, 12:34	    Why do they ask the closest distance between the two cars when they already stated that they will meet at point O. The answer is very close (hopefully not crashed) at point O!!!   	Posts: 26	Join Date: Oct 2009	Newbie 1st class	Groaned at 1 Time in 1 Post	Thanked 21 Times in 10 Posts	no particular reputation at present
360	Education	Best primary school/gymnasium in Zurich	"""adam17"	13817	74	Location: ZH	14.09.2013, 23:31	"     ach och chule = polytechnic (more or less)
		"	Posts: 11	Join Date: Jun 2012	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
361	Education	School system in Canton Zug in trouble	"""Reneb68"	3939	28	Location: Zug	17.08.2015, 15:37	"    RED carpet ready?   
Girls? Ready with the baskets of pink flower petals?
		"	Posts: 6	Join Date: Aug 2015	Newbie	Groaned at 13 Times in 5 Posts	Thanked 11 Times in 4 Posts	made some interesting contributions
362	Education	Question about additional education	"""Gleb"	652	3	Location: Neuchatel	13.09.2015, 15:43	    I got all these links for children's drawing classes in Neuchâtel. You will get more hits if you put your question in French in my experience.      	Posts: 7	Join Date: May 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
363	Education	Spielgruppe rules on number of supervisors/child (ZUG)	"""fraj1"	881	4	Location: Zug	08.09.2015, 12:21	" 
			
			There are up 7 kids but two are under the age of 2 and it lasts for four hours.
		"	Posts: 33	Join Date: Jun 2011	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 7 Times in 5 Posts	become a little unpopular
364	Education	Gymnasium teacher (Meilen area, Zurich)	"""timpy"	1224	7	Location: zurich	25.08.2015, 18:56	" 
			
			My apologies, that was silly of me it is:       
Good luck they were really great!
		"	Posts: 246	Join Date: Jun 2006	Member	Groaned at 1 Time in 1 Post	Thanked 122 Times in 46 Posts	considered knowledgeable
365	Education	L'Escalade for presentation	"""shadip"	652	3	Location: Geneva	07.09.2015, 20:24	" 
			
			It's on a cold, dark night. Lots of people walk around in strange costumes making noise. Like the Lake Parade but with less nipples.
		"	Posts: 9	Join Date: Sep 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
366	Education	dyslexia resources in Bern	"""mgagnon70"	668	2	Location: Bern	07.09.2015, 19:09	" 
			
			Assignment to special education 
As  part of the elementary school the following special classes are  offered: Outpatient curative care (AHP), special classes for children  with reading and spelling disorders and with numeracy deficits (dyslexia  / dyscalculia), speech therapy and psycho-motor. For  the assignment is in accordance with the 4-stage model according to the  guidelines and principles proceed from 24 March 1997th At Level 3, the child must be registered with the competent teacher of special education for specialist assessment. This can be done either directly or through the competent school management. Drag  the class teacher and the teacher for special education allocation for a  special instruction into consideration, so they sign the child to the  competent educational counselling centre or at another expert body for  evaluation. Given the consent of the parents is mandatory. The  expert body shall examine the documents, makes most independent  investigations and proposes the School Board on assignment to special  education. Depending on the region, the assignment can also be done via an assessment and assignment to special education conference. Speciality Classes are usually held as group classes and is limited in time. Individual lessons must be substantiated by the applying entity.   
Zuweisung zum Spezialunterricht 
Im Rahmen der Volksschule wird folgender Spezialunterricht angeboten: Ambulante heilpädagogische Betreuung (AHP), Spezialunterricht für Kinder mit Lese- oder Rechtschreibstörungen sowie mit Rechenstörungen (Legasthenie/Dyskalkulie), Logopädie und Psychomotorik. Für die Zuweisung ist gemäss dem 4-Stufen-Modell nach den Richtlinien und Grundsätzen vom 24. März 1997 vorzugehen. Auf Stufe 3 sind die Kinder bei der zuständigen Lehrperson für Spezialunterricht zur fachspezifischen Beurteilung anzumelden. Dies kann direkt oder über die zuständige Schulleitung geschehen. Ziehen die Klassenlehrperson und die Lehrperson für Spezialunterricht eine Zuweisung zum Spezialunterricht in Betracht, so melden sie das Kind bei der zuständigen Erziehungsberatungsstelle oder bei einer anderen Fachinstanz zur Beurteilung an. Dazu ist die Einwilligung der Eltern zwingend erforderlich. Die Fachinstanz prüft die Unterlagen, macht allenfalls selbstständige Abklärungen und stellt der Schulkommission Antrag auf Zuweisung zum Spezialunterricht. Je nach Region kann die Zuweisung zum Spezialunterricht auch via eine Beurteilungs- und Zuweisungskonferenz erfolgen. Der Spezialunterricht findet in der Regel als Gruppenunterricht statt und ist zeitlich beschränkt. Einzelunterricht ist durch die Antrag stellende Instanz zu begründen.
		"	Posts: 1	Join Date: Aug 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
367	Education	Hi, does anyone here has kids in a kindergarten in Meggen?	"""MarinaG"	675	2	Location: Meggen, Luzern	07.09.2015, 14:38	"    Thanks for your comment. I'll remember to mention about the mother tongue! 
It appears in our case we can choose between 2 or even 3 kindergartens (so we understood from our Gemeinde). Plus we are considering private alternatives, therefore, It would be great to hear about other people's experience...
		"	Posts: 11	Join Date: Aug 2015	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 2 Times in 2 Posts	no particular reputation at present
368	Education	Is there a list of English or bilingual daycares for the Zürich area?	"""DosTorres"	678	2	Location: Zürich, Switzerland	07.09.2015, 14:10	" 
			
			Cool, thank you! 
Do most places have space available or is there a shortage right now?
		"	Posts: 11	Join Date: Mar 2012	Newbie 1st class	Groaned at 1 Time in 1 Post	Thanked 18 Times in 4 Posts	no particular reputation at present
369	Education	basic finance school in english	"""TatjanaM"	664	1	Location: ZH	07.09.2015, 02:46	" 
			
			Are you asking about a university degree course, a course towards a professional certification, or something more along the lines of a practical or Volksschule type course to help you manage your personal situation?   
More information would help us help you...
		"	Posts: 45	Join Date: Jan 2010	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
370	Education	Seeking the advice of english speaking parents	"""Frodeno"	1820	9	Location: Ireland	02.09.2015, 16:11	"    Hi! My kids are 6 and 8 too! They were 4 and almost 7 when we moved here. We put them into Swiss schools and I do feel like we made the right decision for us, and how we have chosen to integrate into Swiss life (I can't say if it would be the right decision for everyone, but certainly for us)   
One of the biggest challenges was language. We only found out we were moving to Switzerland with 2 months' notice, none of us spoke a word of German. The fact that Swiss speak German in dialect does compound this! It does seem a huge big deal at first but I have been surprised by how we've been getting along with this challenge. The other challenges were just getting used to the system and the culture, it's so different here to the UK. The curriculum, the age groups, the way the lessons are conducted, the timetables, the way the children interact with each other and with the teachers, the lack of security gates and sign-in forms and kids walking on their own and all that. It just takes some getting used to but if you breathe in to it, you'll be good      
I had the same concerns as you about them fitting in and making friends. While I can reassure you that now they are thriving, I have to say at first they found it difficult and we had to put some work in to assist them in integrating, the pinnacle apparently being arranging a halloween party 3-4 months after the eldest had started school; it may or may not have been coincidental but there was a definite turning point from then.   
If you want me to elaborate on anything or if you have specific questions feel free to PM me   "	Posts: 13	Join Date: Sep 2015	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
371	Education	Tutoring English speaking children in Zurich- advice needed please!	"""DLS"	1493	7	Location: Kilchberg	29.08.2015, 12:19	" 
			
			You could also contact Migros Klubschule they are always looking for English teachers and all different kind of levels. Furthermore, a lot of businesses are searching for English tutors since the Swiss speak English but not on a high level.
		"	Posts: 1	Join Date: Aug 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
372	Education	University of business in Switzerland	"""dominikb"	827	3	Location: Russia, Saint-Petersburg	02.09.2015, 18:16	" 
			
			At the university st gallen you can study in english from bachelor level I think, it can lead you to the master in strategy and international management, which is one of the best in the world, if you want to try the best of the best this is the one to go for, in any case there are other masters in the business and economics area and st gallen is considered the best in switzerland, not everything is offered in english though so you might have to learn german anyway. 
In swiss universities english-only courses are found mostly at master level, not bachelor sadly. The links provided by 7070 are universities of applied sciences which i guess took this opportunity and offer english-only courses,  they are considered equivalent by law but not as prestigious, cannot award PhDs, and are dislocated in more provincial cities, after a bachelor in one of those you can also continue with an english-language master in an academic university i think.
		"	Posts: 1	Join Date: Sep 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
373	Education	Swiss english teachers really should learn how we swear	guest	2038	37	null	null	    Nothing wrong with Ass in the right context. I think they're lovely animals myself.      	null	null	null	null	null	null
374	Education	Farlifang Kindergarten Zumikon	"""Faye"	610	0	Location: Zurich	02.09.2015, 12:29	" 
			
			Hello, 
I would love to hear experiences from parents with children at the Farlifang Kindergarten. You can pm me if your prefer. 
Many thanks 
Faye
		"	Posts: 22	Join Date: Dec 2007	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 4 Times in 2 Posts	no particular reputation at present
375	Education	offer: opening in private bilingual kindergarten (Oerlikon)	"""Ekaterina"	2162	8	Location: Zurich	18.08.2014, 10:38	"    Non-EU nationals working as nannies cannot come here unless they have already been working for their families for at least 2 years.  And even then it's difficult to get a permit for them and has to be done via an approved Swiss au pair/nanny agency.   
Nor are you allowed to work in Switzerland without a permit!
		"	Posts: 87	Join Date: Nov 2007	Junior Member	Groaned at 2 Times in 2 Posts	Thanked 20 Times in 13 Posts	no particular reputation at present
376	Education	Best place for school bags	"""Sunsa"	1541	6	Location: Geneva	25.08.2015, 10:28	" 
			
			You mean this kind of thing?       
We bought our son's at Migros. They had a decent selection and comparatively cheap. It's already lasted a full school year.
		"	Posts: 9	Join Date: Apr 2015	Newbie	Groaned at 1 Time in 1 Post	Thanked 3 Times in 1 Post	no particular reputation at present
377	Education	Looking Saxophone class/teacher -Zurich area	"""Gingerbirdy"	1084	3	Location: baden	25.08.2015, 15:00	"    I know   They offer music lessions to adults, too...     
But I just realised that you might be interested in finding a music school in/near Baden Area, so have a look here   "	Posts: 11	Join Date: Apr 2012	Newbie 1st class	Groaned at 1 Time in 1 Post	Thanked 1 Time in 1 Post	earned some respect
378	Education	When is the Swiss school year?	"""Gechoe"	756	6	Location: Weinfelden	31.08.2015, 18:57	" 
			
			My thanks to all of you.     
This will help a lot with regards to planning around schooling. Basically we are looking at about half a year of integration schooling which can be done at the grade they will finish off here before getting the schools advice as to whether or not to repeat the entire grade again.
		"	Posts: 85	Join Date: Aug 2015	Junior Member	Groaned at 1 Time in 1 Post	Thanked 68 Times in 36 Posts	earned some respect
379	Education	Admission to a Swiss University.	"""vaudois"	2389	13	Location: rolle	24.05.2015, 10:02	" 
			
			The faculty cares about your previous bachelor, work experience, high school certificate, they have to ensure quality, except for medicine and pharmacology there are no limitations for international students i think. 
If you went to an academic university it might be easier to get in a normal university.
		"	Posts: 3	Join Date: Sep 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
380	Education	Chances at University of Zurich Masters of Science	"""HCN4"	3001	14	Location: Canada	20.06.2015, 09:44	"    Yes, certificates for both I would assume as neither is your native language.   
C1 - several years probably as you're talking several hundred hours of language study.       
So no, it's unlikely you could do it after submitting your application.
		"	Posts: 17	Join Date: Jun 2015	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
381	Education	General Guidelines for Admission at ETH or EPFL	"""ThomasM"	1149	3	Location: Thessaloniki	27.08.2015, 21:32	" 
			
			You're welcome. It's going to come down to the other applicants and how you measure against them.. Have you tried the search function on this forum to read about others' experiences applying to the ETH/EPFL?   
(eg.  )   
If you haven't already done so, you could look into student forums... found this one    
and    
Quora has some answers too       
Wishing you best of luck in your endeavor
		"	Posts: 2	Join Date: Aug 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
382	Education	looking for a bi-lingual nursery in Berne	"""homecomin"	972	4	Location: London	23.07.2015, 19:37	" 
			
			You could start your own nursery, there are reasonable profits to be made there.
		"	Posts: 2	Join Date: Jul 2015	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
